standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
0.599594,0.717143,0.637028,0.717143,0.540738,0.717143,0.622894,0.717143,7.67924,0.717143,All
0.601318,0.718571,0.637589,0.718571,0.541496,0.718571,0.625832,0.718571,7.68865,0.718571,All
0.60176,0.72,0.637597,0.72,0.543644,0.72,0.629015,0.72,7.69801,0.72,All
0.601773,0.721429,0.638876,0.721429,0.544903,0.721429,0.631071,0.721429,7.70616,0.721429,All
0.602004,0.722857,0.640596,0.722857,0.549009,0.722857,0.634741,0.722857,7.71617,0.722857,All
0.602185,0.724286,0.647127,0.724286,0.551519,0.724286,0.645835,0.724286,7.72189,0.724286,All
0.605827,0.725714,0.647344,0.725714,0.552268,0.725714,0.646192,0.725714,7.72296,0.725714,All
0.609761,0.727143,0.649542,0.727143,0.55252,0.727143,0.649064,0.727143,7.7318,0.727143,All
0.612427,0.728571,0.650009,0.728571,0.556102,0.728571,0.650401,0.728571,7.73273,0.728571,All
0.613664,0.73,0.651202,0.73,0.562281,0.73,0.651223,0.73,7.73476,0.73,All
0.615374,0.731429,0.652501,0.731429,0.565072,0.731429,0.653165,0.731429,7.73643,0.731429,All
0.62835,0.732857,0.654782,0.732857,0.565156,0.732857,0.65386,0.732857,7.74003,0.732857,All
0.629736,0.734286,0.655844,0.734286,0.565907,0.734286,0.665168,0.734286,7.75946,0.734286,All
0.634054,0.735714,0.65603,0.735714,0.573801,0.735714,0.671639,0.735714,7.7655,0.735714,All
0.637818,0.737143,0.657576,0.737143,0.579163,0.737143,0.675159,0.737143,7.76781,0.737143,All
0.642306,0.738571,0.657813,0.738571,0.579841,0.738571,0.67516,0.738571,7.77243,0.738571,All
0.643945,0.74,0.664548,0.74,0.587647,0.74,0.676513,0.74,7.7777,0.74,All
0.646253,0.741429,0.665473,0.741429,0.590077,0.741429,0.682008,0.741429,7.77873,0.741429,All
0.650343,0.742857,0.667237,0.742857,0.591673,0.742857,0.682788,0.742857,7.77973,0.742857,All
0.655712,0.744286,0.673451,0.744286,0.593298,0.744286,0.683595,0.744286,7.78117,0.744286,All
0.65589,0.745714,0.673675,0.745714,0.607434,0.745714,0.689323,0.745714,7.78163,0.745714,All
0.659347,0.747143,0.677597,0.747143,0.608006,0.747143,0.69233,0.747143,7.78457,0.747143,All
0.663265,0.748571,0.680272,0.748571,0.609329,0.748571,0.699245,0.748571,7.78698,0.748571,All
0.665629,0.75,0.680728,0.75,0.60956,0.75,0.702939,0.75,7.78705,0.75,All
0.667083,0.751429,0.691704,0.751429,0.617511,0.751429,0.7059,0.751429,7.79538,0.751429,All
0.668616,0.752857,0.692086,0.752857,0.62252,0.752857,0.711215,0.752857,7.81692,0.752857,All
0.673102,0.754286,0.692993,0.754286,0.624107,0.754286,0.712294,0.754286,7.82128,0.754286,All
0.674569,0.755714,0.696607,0.755714,0.625416,0.755714,0.712588,0.755714,7.82523,0.755714,All
0.67525,0.757143,0.699428,0.757143,0.629707,0.757143,0.715563,0.757143,7.82836,0.757143,All
0.677433,0.758571,0.70094,0.758571,0.629881,0.758571,0.71792,0.758571,7.83728,0.758571,All
0.683252,0.76,0.705341,0.76,0.630156,0.76,0.729977,0.76,7.84256,0.76,All
0.683889,0.761429,0.709685,0.761429,0.640263,0.761429,0.730961,0.761429,7.84364,0.761429,All
0.691741,0.762857,0.712189,0.762857,0.648826,0.762857,0.736616,0.762857,7.84507,0.762857,All
0.692784,0.764286,0.712365,0.764286,0.65058,0.764286,0.740377,0.764286,7.84755,0.764286,All
0.703334,0.765714,0.712918,0.765714,0.651224,0.765714,0.74633,0.765714,7.84823,0.765714,All
0.703774,0.767143,0.715418,0.767143,0.65267,0.767143,0.747823,0.767143,7.85309,0.767143,All
0.704192,0.768571,0.72316,0.768571,0.657411,0.768571,0.750845,0.768571,7.85575,0.768571,All
0.706179,0.77,0.726837,0.77,0.662053,0.77,0.755214,0.77,7.85984,0.77,All
0.706692,0.771429,0.731375,0.771429,0.663188,0.771429,0.756268,0.771429,7.8616,0.771429,All
0.711705,0.772857,0.732792,0.772857,0.665512,0.772857,0.766351,0.772857,7.88016,0.772857,All
0.71832,0.774286,0.732839,0.774286,0.666473,0.774286,0.770998,0.774286,7.88084,0.774286,All
0.737595,0.775714,0.733847,0.775714,0.677059,0.775714,0.771844,0.775714,7.88241,0.775714,All
0.743534,0.777143,0.738807,0.777143,0.678666,0.777143,0.774593,0.777143,7.89432,0.777143,All
0.753827,0.778571,0.741186,0.778571,0.678795,0.778571,0.77469,0.778571,7.89684,0.778571,All
0.764368,0.78,0.744246,0.78,0.685224,0.78,0.775782,0.78,7.89702,0.78,All
0.769036,0.781429,0.746858,0.781429,0.687999,0.781429,0.782195,0.781429,7.91304,0.781429,All
0.772255,0.782857,0.747859,0.782857,0.699949,0.782857,0.782831,0.782857,7.9165,0.782857,All
0.7725,0.784286,0.750522,0.784286,0.70136,0.784286,0.783571,0.784286,7.91878,0.784286,All
0.777717,0.785714,0.751992,0.785714,0.703855,0.785714,0.787064,0.785714,7.93848,0.785714,All
0.780074,0.787143,0.755644,0.787143,0.704227,0.787143,0.795739,0.787143,7.94189,0.787143,All
0.782057,0.788571,0.763206,0.788571,0.706342,0.788571,0.810556,0.788571,7.94506,0.788571,All
0.787348,0.79,0.768291,0.79,0.709614,0.79,0.811127,0.79,7.95205,0.79,All
0.793409,0.791429,0.770745,0.791429,0.710974,0.791429,0.811774,0.791429,7.95403,0.791429,All
0.801144,0.792857,0.770747,0.792857,0.721582,0.792857,0.813514,0.792857,7.95748,0.792857,All
0.807855,0.794286,0.771935,0.794286,0.724939,0.794286,0.815933,0.794286,7.95927,0.794286,All
0.81008,0.795714,0.773329,0.795714,0.728231,0.795714,0.819022,0.795714,7.96798,0.795714,All
0.810873,0.797143,0.77574,0.797143,0.728376,0.797143,0.821479,0.797143,7.96924,0.797143,All
0.823915,0.798571,0.77826,0.798571,0.734367,0.798571,0.82768,0.798571,7.98222,0.798571,All
0.826155,0.8,0.778528,0.8,0.740416,0.8,0.830496,0.8,7.98257,0.8,All
0.836401,0.801429,0.779186,0.801429,0.752798,0.801429,0.832534,0.801429,7.99004,0.801429,All
0.845166,0.802857,0.779811,0.802857,0.754028,0.802857,0.834738,0.802857,8.00313,0.802857,All
0.846849,0.804286,0.78132,0.804286,0.760221,0.804286,0.839852,0.804286,8.01266,0.804286,All
0.850821,0.805714,0.782233,0.805714,0.768288,0.805714,0.844455,0.805714,8.01825,0.805714,All
0.865317,0.807143,0.783661,0.807143,0.771165,0.807143,0.849661,0.807143,8.0186,0.807143,All
0.884965,0.808571,0.783976,0.808571,0.773539,0.808571,0.849993,0.808571,8.02337,0.808571,All
0.88679,0.81,0.791143,0.81,0.774701,0.81,0.855605,0.81,8.04132,0.81,All
0.888252,0.811429,0.791592,0.811429,0.786142,0.811429,0.85791,0.811429,8.04889,0.811429,All
0.893339,0.812857,0.794971,0.812857,0.792446,0.812857,0.860864,0.812857,8.05231,0.812857,All
0.894581,0.814286,0.812806,0.814286,0.793181,0.814286,0.86096,0.814286,8.05332,0.814286,All
0.896701,0.815714,0.819257,0.815714,0.794972,0.815714,0.868691,0.815714,8.05396,0.815714,All
0.904071,0.817143,0.827585,0.817143,0.798987,0.817143,0.87279,0.817143,8.0565,0.817143,All
0.907698,0.818571,0.834905,0.818571,0.802156,0.818571,0.874785,0.818571,8.07404,0.818571,All
0.916168,0.82,0.835916,0.82,0.80443,0.82,0.877762,0.82,8.11049,0.82,All
0.916862,0.821429,0.837569,0.821429,0.808302,0.821429,0.888743,0.821429,8.11088,0.821429,All
0.93223,0.822857,0.838323,0.822857,0.818698,0.822857,0.906361,0.822857,8.11579,0.822857,All
0.933054,0.824286,0.840241,0.824286,0.821164,0.824286,0.921656,0.824286,8.1218,0.824286,All
0.934772,0.825714,0.848345,0.825714,0.826698,0.825714,0.922638,0.825714,8.13755,0.825714,All
0.936243,0.827143,0.848883,0.827143,0.834456,0.827143,0.92382,0.827143,8.15316,0.827143,All
0.942947,0.828571,0.849095,0.828571,0.84099,0.828571,0.928356,0.828571,8.17001,0.828571,All
0.943199,0.83,0.849979,0.83,0.844642,0.83,0.934344,0.83,8.17866,0.83,All
0.948016,0.831429,0.853103,0.831429,0.844751,0.831429,0.943381,0.831429,8.18108,0.831429,All
0.948178,0.832857,0.857059,0.832857,0.845864,0.832857,0.945004,0.832857,8.1976,0.832857,All
0.948261,0.834286,0.866624,0.834286,0.850034,0.834286,0.951041,0.834286,8.2075,0.834286,All
0.948857,0.835714,0.868311,0.835714,0.859223,0.835714,0.958561,0.835714,8.20855,0.835714,All
0.960355,0.837143,0.868667,0.837143,0.86226,0.837143,0.959965,0.837143,8.26647,0.837143,All
0.964719,0.838571,0.872618,0.838571,0.863093,0.838571,0.974325,0.838571,8.27081,0.838571,All
0.964862,0.84,0.875339,0.84,0.868119,0.84,0.977902,0.84,8.27133,0.84,All
0.965026,0.841429,0.876314,0.841429,0.869063,0.841429,0.978495,0.841429,8.28675,0.841429,All
0.984806,0.842857,0.88258,0.842857,0.875451,0.842857,0.986412,0.842857,8.29036,0.842857,All
0.987584,0.844286,0.883371,0.844286,0.880916,0.844286,0.988017,0.844286,8.29131,0.844286,All
0.989528,0.845714,0.88345,0.845714,0.881489,0.845714,0.993075,0.845714,8.29842,0.845714,All
0.993576,0.847143,0.88384,0.847143,0.889365,0.847143,0.994823,0.847143,8.31758,0.847143,All
1.00303,0.848571,0.884584,0.848571,0.892275,0.848571,1.00945,0.848571,8.3617,0.848571,All
1.00433,0.85,0.885534,0.85,0.894797,0.85,1.01867,0.85,8.38624,0.85,All
1.01375,0.851429,0.887224,0.851429,0.90023,0.851429,1.01971,0.851429,8.43359,0.851429,All
1.0168,0.852857,0.898065,0.852857,0.903144,0.852857,1.02469,0.852857,8.44049,0.852857,All
1.0197,0.854286,0.899767,0.854286,0.903791,0.854286,1.0277,0.854286,8.45344,0.854286,All
1.02484,0.855714,0.906925,0.855714,0.909871,0.855714,1.02889,0.855714,8.46275,0.855714,All
1.02578,0.857143,0.907467,0.857143,0.923626,0.857143,1.03466,0.857143,8.46923,0.857143,All
1.03208,0.858571,0.911251,0.858571,0.934841,0.858571,1.03863,0.858571,8.47271,0.858571,All
1.06825,0.86,0.911523,0.86,0.938136,0.86,1.04584,0.86,8.4739,0.86,All
1.0794,0.861429,0.915161,0.861429,0.941791,0.861429,1.04686,0.861429,8.47477,0.861429,All
1.10406,0.862857,0.923059,0.862857,0.944307,0.862857,1.04962,0.862857,8.49781,0.862857,All
1.10487,0.864286,0.937801,0.864286,0.946735,0.864286,1.05211,0.864286,8.50464,0.864286,All
1.11173,0.865714,0.943938,0.865714,0.948867,0.865714,1.05587,0.865714,8.5257,0.865714,All
1.12192,0.867143,0.947269,0.867143,0.953725,0.867143,1.05852,0.867143,8.52845,0.867143,All
1.12387,0.868571,0.948079,0.868571,0.956579,0.868571,1.07042,0.868571,8.53187,0.868571,All
1.12605,0.87,0.951433,0.87,0.956638,0.87,1.07299,0.87,8.53234,0.87,All
1.13158,0.871429,0.9595,0.871429,0.96143,0.871429,1.07878,0.871429,8.5342,0.871429,All
1.13753,0.872857,0.977984,0.872857,0.9636,0.872857,1.08175,0.872857,8.5395,0.872857,All
1.1427,0.874286,0.983499,0.874286,0.97263,0.874286,1.09044,0.874286,8.55069,0.874286,All
1.14849,0.875714,0.983701,0.875714,0.983488,0.875714,1.09305,0.875714,8.55901,0.875714,All
1.15986,0.877143,0.988373,0.877143,0.983693,0.877143,1.10192,0.877143,8.56149,0.877143,All
1.16286,0.878571,0.991629,0.878571,0.984347,0.878571,1.10544,0.878571,8.5652,0.878571,All
1.16398,0.88,0.994788,0.88,0.98823,0.88,1.10713,0.88,8.58331,0.88,All
1.17256,0.881429,0.997614,0.881429,0.991292,0.881429,1.11035,0.881429,8.60613,0.881429,All
1.17779,0.882857,1.00154,0.882857,0.99806,0.882857,1.11141,0.882857,8.60709,0.882857,All
1.18064,0.884286,1.00198,0.884286,1.00135,0.884286,1.1163,0.884286,8.62157,0.884286,All
1.18706,0.885714,1.00245,0.885714,1.00263,0.885714,1.119,0.885714,8.63018,0.885714,All
1.19655,0.887143,1.00551,0.887143,1.01223,0.887143,1.12407,0.887143,8.64058,0.887143,All
1.20079,0.888571,1.00648,0.888571,1.02547,0.888571,1.12483,0.888571,8.66778,0.888571,All
1.21237,0.89,1.01352,0.89,1.03667,0.89,1.12524,0.89,8.6718,0.89,All
1.21899,0.891429,1.01546,0.891429,1.04288,0.891429,1.13372,0.891429,8.73064,0.891429,All
1.22247,0.892857,1.01776,0.892857,1.05471,0.892857,1.13404,0.892857,8.76585,0.892857,All
1.22392,0.894286,1.01786,0.894286,1.06073,0.894286,1.13929,0.894286,8.76987,0.894286,All
1.23204,0.895714,1.02898,0.895714,1.07163,0.895714,1.15214,0.895714,8.77547,0.895714,All
1.23212,0.897143,1.02934,0.897143,1.08274,0.897143,1.16031,0.897143,8.79197,0.897143,All
1.23877,0.898571,1.03867,0.898571,1.08972,0.898571,1.1605,0.898571,8.81806,0.898571,All
1.24539,0.9,1.0513,0.9,1.10821,0.9,1.17449,0.9,8.8553,0.9,All
1.24659,0.901429,1.06228,0.901429,1.115,0.901429,1.17529,0.901429,8.85774,0.901429,All
1.25225,0.902857,1.06416,0.902857,1.12654,0.902857,1.18437,0.902857,8.86952,0.902857,All
1.25544,0.904286,1.06614,0.904286,1.13117,0.904286,1.19048,0.904286,8.87228,0.904286,All
1.26935,0.905714,1.0662,0.905714,1.13241,0.905714,1.19411,0.905714,8.87322,0.905714,All
1.27113,0.907143,1.06764,0.907143,1.13599,0.907143,1.19669,0.907143,8.8813,0.907143,All
1.27222,0.908571,1.10575,0.908571,1.13867,0.908571,1.19932,0.908571,8.88734,0.908571,All
1.27374,0.91,1.10842,0.91,1.15415,0.91,1.20944,0.91,8.91862,0.91,All
1.28163,0.911429,1.11096,0.911429,1.15629,0.911429,1.21941,0.911429,8.92397,0.911429,All
1.28647,0.912857,1.11268,0.912857,1.16413,0.912857,1.23399,0.912857,8.9386,0.912857,All
1.29512,0.914286,1.11525,0.914286,1.16696,0.914286,1.26029,0.914286,8.94736,0.914286,All
1.30186,0.915714,1.12536,0.915714,1.17786,0.915714,1.26118,0.915714,8.94866,0.915714,All
1.3052,0.917143,1.12682,0.917143,1.1959,0.917143,1.26298,0.917143,8.99138,0.917143,All
1.32343,0.918571,1.1307,0.918571,1.20078,0.918571,1.28093,0.918571,9.01079,0.918571,All
1.32969,0.92,1.15266,0.92,1.21617,0.92,1.28711,0.92,9.04973,0.92,All
1.33294,0.921429,1.15966,0.921429,1.21962,0.921429,1.30069,0.921429,9.05301,0.921429,All
1.3418,0.922857,1.16715,0.922857,1.22293,0.922857,1.30372,0.922857,9.11518,0.922857,All
1.34726,0.924286,1.19283,0.924286,1.228,0.924286,1.30589,0.924286,9.11901,0.924286,All
1.36173,0.925714,1.20181,0.925714,1.23995,0.925714,1.32284,0.925714,9.13714,0.925714,All
1.36454,0.927143,1.21317,0.927143,1.24144,0.927143,1.32527,0.927143,9.17052,0.927143,All
1.37271,0.928571,1.22799,0.928571,1.2451,0.928571,1.34091,0.928571,9.19604,0.928571,All
1.37685,0.93,1.23627,0.93,1.24627,0.93,1.36481,0.93,9.1991,0.93,All
1.38083,0.931429,1.24489,0.931429,1.25293,0.931429,1.36773,0.931429,9.20143,0.931429,All
1.38397,0.932857,1.26554,0.932857,1.26261,0.932857,1.3694,0.932857,9.24376,0.932857,All
1.38815,0.934286,1.28048,0.934286,1.26324,0.934286,1.38753,0.934286,9.25782,0.934286,All
1.39379,0.935714,1.30728,0.935714,1.26542,0.935714,1.3889,0.935714,9.26276,0.935714,All
1.39615,0.937143,1.31,0.937143,1.2684,0.937143,1.393,0.937143,9.29036,0.937143,All
1.39818,0.938571,1.33219,0.938571,1.2745,0.938571,1.40077,0.938571,9.29789,0.938571,All
1.39818,0.94,1.33728,0.94,1.29032,0.94,1.41973,0.94,9.30616,0.94,All
1.39987,0.941429,1.36627,0.941429,1.3047,0.941429,1.42402,0.941429,9.33571,0.941429,All
1.40118,0.942857,1.37129,0.942857,1.31441,0.942857,1.42425,0.942857,9.39128,0.942857,All
1.402,0.944286,1.41169,0.944286,1.31443,0.944286,1.43979,0.944286,9.4567,0.944286,All
1.40547,0.945714,1.4125,0.945714,1.32347,0.945714,1.4742,0.945714,9.45902,0.945714,All
1.41239,0.947143,1.42157,0.947143,1.32572,0.947143,1.4796,0.947143,9.46815,0.947143,All
1.41254,0.948571,1.45176,0.948571,1.35246,0.948571,1.48779,0.948571,9.46909,0.948571,All
1.41396,0.95,1.45273,0.95,1.3573,0.95,1.50036,0.95,9.48174,0.95,All
1.41738,0.951429,1.46327,0.951429,1.36023,0.951429,1.50689,0.951429,9.50395,0.951429,All
1.42044,0.952857,1.47575,0.952857,1.39026,0.952857,1.51888,0.952857,9.55138,0.952857,All
1.42061,0.954286,1.48886,0.954286,1.4084,0.954286,1.54091,0.954286,9.55728,0.954286,All
1.4419,0.955714,1.53541,0.955714,1.41883,0.955714,1.54231,0.955714,9.55901,0.955714,All
1.44591,0.957143,1.57678,0.957143,1.43773,0.957143,1.54728,0.957143,9.56019,0.957143,All
1.45664,0.958571,1.66826,0.958571,1.44192,0.958571,1.57216,0.958571,9.57819,0.958571,All
1.46843,0.96,1.67399,0.96,1.44435,0.96,1.59225,0.96,9.58028,0.96,All
1.47344,0.961429,1.72363,0.961429,1.44689,0.961429,1.60183,0.961429,9.60643,0.961429,All
1.48012,0.962857,1.80529,0.962857,1.45579,0.962857,1.62695,0.962857,9.6658,0.962857,All
1.48179,0.964286,1.80677,0.964286,1.46876,0.964286,1.62913,0.964286,9.67785,0.964286,All
1.48576,0.965714,1.83707,0.965714,1.47112,0.965714,1.64483,0.965714,9.69906,0.965714,All
1.4871,0.967143,1.86418,0.967143,1.47325,0.967143,1.65372,0.967143,9.75239,0.967143,All
1.49213,0.968571,1.87687,0.968571,1.48138,0.968571,1.67356,0.968571,9.76057,0.968571,All
1.49691,0.97,1.92977,0.97,1.55044,0.97,1.7183,0.97,9.78974,0.97,All
1.51472,0.971429,1.93039,0.971429,1.57834,0.971429,1.76737,0.971429,9.86598,0.971429,All
1.519,0.972857,1.94979,0.972857,1.60167,0.972857,1.77653,0.972857,9.89459,0.972857,All
1.52061,0.974286,1.96831,0.974286,1.63696,0.974286,1.77676,0.974286,9.92366,0.974286,All
1.53185,0.975714,1.97162,0.975714,1.65475,0.975714,1.7848,0.975714,9.9899,0.975714,All
1.53396,0.977143,1.9751,0.977143,1.67483,0.977143,1.80861,0.977143,10.0247,0.977143,All
1.54279,0.978571,1.99506,0.978571,1.69372,0.978571,1.84701,0.978571,10.0333,0.978571,All
1.56833,0.98,2.02014,0.98,1.71362,0.98,1.84994,0.98,10.0702,0.98,All
1.56913,0.981429,2.04773,0.981429,1.75055,0.981429,1.86307,0.981429,10.0883,0.981429,All
1.57297,0.982857,2.05181,0.982857,1.7968,0.982857,1.90998,0.982857,10.1107,0.982857,All
1.5742,0.984286,2.07278,0.984286,1.80156,0.984286,1.92851,0.984286,10.1426,0.984286,All
1.57689,0.985714,2.08521,0.985714,1.83417,0.985714,1.95438,0.985714,10.1565,0.985714,All
1.58367,0.987143,2.08568,0.987143,1.91682,0.987143,2.039,0.987143,10.2211,0.987143,All
1.59118,0.988571,2.11914,0.988571,1.96756,0.988571,2.04759,0.988571,10.2322,0.988571,All
1.59157,0.99,2.18562,0.99,2.00709,0.99,2.06752,0.99,10.2705,0.99,All
1.60285,0.991429,2.19482,0.991429,2.08427,0.991429,2.10644,0.991429,10.3091,0.991429,All
1.60619,0.992857,2.29474,0.992857,2.14132,0.992857,2.25528,0.992857,10.345,0.992857,All
1.6108,0.994286,2.31415,0.994286,2.14173,0.994286,2.32511,0.994286,10.5388,0.994286,All
1.66067,0.995714,2.42563,0.995714,2.16826,0.995714,2.32629,0.995714,10.543,0.995714,All
1.66297,0.997143,2.43454,0.997143,2.2824,0.997143,2.69859,0.997143,10.695,0.997143,All
1.6711,0.998571,2.5542,0.998571,2.2854,0.998571,2.83169,0.998571,10.7652,0.998571,All
1.68747,1,2.5885,1,2.92186,1,3.00327,1,10.8925,1,All
4,1,4,1,4,1,4,1,10.8925,1,All
