Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.107383,-0.00154918,0.00103502,0.149204,0.0826491,0.0519381,0.158364,0.077778,0.0407817,7.58383e-14,0.00343228,0.00343228,0.0314047,0.057713,-0.0709624,0.149204,-0.117668,-0.0175586,0.158364,-0.107308,-0.0287962,7.58383e-14,-0.0787226,-0.0787226,0.0314047,0.0298712,0.035666,-0.107383,0.0309267,0.0116054,0.158364,0.124691,0.133078,7.58383e-14,-0.0232816,-0.0232816,0.0314047,0.0389906,0.0314637,-0.107383,0.0448109,0.00666041,0.149204,0.169214,0.165584,7.58383e-14,-0.04732,-0.04732,0.0314047,1.89649e-14,1.60343e-14,-0.107383,-1.73933e-14,1.57656e-14,0.149204,-1.16977e-14,-1.53899e-14,0.158364,-6.45799e-15,-1.94913e-14
-0.0894674,-3.3247e-05,0.000644239,0.160271,0.0906717,0.0562213,0.170694,0.0857919,0.0441704,8.17191e-14,0.00375049,0.00375049,0.0390353,0.0578657,-0.0720718,0.160271,-0.121711,-0.0135184,0.170694,-0.108496,-0.0256593,8.17191e-14,-0.0799124,-0.0799124,0.0390353,0.0357763,0.0406199,-0.0894674,0.0360478,0.0132515,0.170694,0.133854,0.142893,8.17191e-14,-0.0270189,-0.0270189,0.0390353,0.0468119,0.0365855,-0.0894674,0.0515175,0.00833056,0.160271,0.18217,0.17841,8.17191e-14,-0.0529088,-0.0529088,0.0390353,1.88753e-14,1.62819e-14,-0.0894674,-1.92483e-14,1.54394e-14,0.160271,-1.17871e-14,-1.79045e-14,0.170694,-6.55919e-15,-2.23689e-14
-0.0715514,0.00106765,0.000253459,0.171338,0.0984333,0.0605045,0.183025,0.0938057,0.0475591,8.76e-14,0.00406869,0.00406869,0.0466658,0.0580183,-0.0731811,0.171338,-0.124888,-0.00947811,0.183025,-0.109684,-0.0225224,8.76e-14,-0.0811023,-0.0811023,0.0466658,0.0416814,0.0455738,-0.0715514,0.0399867,0.0148976,0.183025,0.143017,0.152707,8.76e-14,-0.0307562,-0.0307562,0.0466658,0.0546333,0.0417072,-0.0715514,0.056331,0.0100007,0.171338,0.195094,0.191236,8.76e-14,-0.0584977,-0.0584977,0.0466658,1.87857e-14,1.65295e-14,-0.0715514,-2.01463e-14,1.51132e-14,0.171338,-1.19006e-14,-2.04192e-14,0.183025,-6.66039e-15,-2.52465e-14
-0.0536353,0.00216854,-0.000137322,0.182406,0.106071,0.0647877,0.195356,0.10182,0.0509477,9.34808e-14,0.00438689,0.00438689,0.0542964,0.058171,-0.0742905,0.182406,-0.127668,-0.00543784,0.195356,-0.110871,-0.0193855,9.34808e-14,-0.0822921,-0.0822921,0.0542964,0.0475865,0.0505277,-0.0536353,0.0439255,0.0165437,0.195356,0.15218,0.162522,9.34808e-14,-0.0344935,-0.0344935,0.0542964,0.0624546,0.046829,-0.0536353,0.0611444,0.0116709,0.182406,0.208004,0.204062,9.34808e-14,-0.0640866,-0.0640866,0.0542964,1.86962e-14,1.67772e-14,-0.0536353,-2.10444e-14,1.4787e-14,0.182406,-1.20317e-14,-2.29338e-14,0.195356,-6.7616e-15,-2.81241e-14
-0.0357193,0.00326943,-0.000528103,0.193473,0.113452,0.0690709,0.207687,0.108642,0.0543364,9.93616e-14,0.00470509,0.00470509,0.061927,0.0583236,-0.0753998,0.193473,-0.12962,-0.00139758,0.207687,-0.109709,-0.0162486,9.93616e-14,-0.083482,-0.083482,0.061927,0.0534916,0.0554816,-0.0357193,0.0478644,0.0181898,0.207687,0.161601,0.172337,9.93616e-14,-0.0382309,-0.0382309,0.061927,0.0702759,0.0519507,-0.0357193,0.0659579,0.013341,0.193473,0.220884,0.216888,9.93616e-14,-0.0696754,-0.0696754,0.061927,1.86066e-14,1.70248e-14,-0.0357193,-2.19424e-14,1.44608e-14,0.193473,-1.21995e-14,-2.54485e-14,0.207687,-7.32006e-15,-3.10017e-14
-0.0178033,0.00437032,-0.000918883,0.20454,0.120777,0.0733541,0.220018,0.115432,0.057725,1.05242e-13,0.0050233,0.0050233,0.0695575,0.0584763,-0.0765092,0.20454,-0.131399,0.00264268,0.220018,-0.108483,-0.0131117,1.05242e-13,-0.0846718,-0.0846718,0.0695575,0.0593967,0.0604355,-0.0178033,0.0518033,0.0198358,0.220018,0.171028,0.182152,1.05242e-13,-0.0419682,-0.0419682,0.0695575,0.0780972,0.0570725,-0.0178033,0.0707713,0.0150112,0.20454,0.233758,0.229714,1.05242e-13,-0.0752643,-0.0752643,0.0695575,1.8517e-14,1.72724e-14,-0.0178033,-2.28404e-14,1.41347e-14,0.20454,-1.23777e-14,-2.79631e-14,0.220018,-7.89086e-15,-3.38793e-14
0.000112747,0.00547121,-0.00130966,0.215607,0.127578,0.0776373,0.232349,0.122222,0.0611137,1.11123e-13,0.0053415,0.0053415,0.0771881,0.0586289,-0.0776185,0.215607,-0.131542,0.00668294,0.232349,-0.107258,-0.00997479,1.11123e-13,-0.0858617,-0.0858617,0.0771881,0.0653018,0.0653894,0.000112747,0.0557421,0.0214819,0.232349,0.180455,0.191966,1.11123e-13,-0.0457055,-0.0457055,0.0771881,0.0859186,0.0621943,0.000112747,0.0755847,0.0166814,0.215607,0.246576,0.24254,1.11123e-13,-0.0808532,-0.0808532,0.0771881,1.84274e-14,1.75201e-14,0.000112747,-2.37385e-14,1.38085e-14,0.215607,-1.2653e-14,-3.04778e-14,0.232349,-8.46165e-15,-3.67568e-14
0.0180288,0.00657211,-0.00170044,0.226674,0.134379,0.0819205,0.244679,0.127531,0.0645023,1.17004e-13,0.0056597,0.0056597,0.0848187,0.0569867,-0.0787279,0.226674,-0.131685,0.0107232,0.244679,-0.103423,-0.00683788,1.17004e-13,-0.0870515,-0.0870515,0.0848187,0.0711761,0.0703433,0.0180288,0.059681,0.023128,0.244679,0.19018,0.201781,1.17004e-13,-0.0494428,-0.0494428,0.0848187,0.0933442,0.067316,0.0180288,0.0803982,0.0183515,0.226674,0.259394,0.255366,1.17004e-13,-0.0864421,-0.0864421,0.0848187,1.83374e-14,1.77677e-14,0.0180288,-2.46365e-14,1.34823e-14,0.226674,-1.29282e-14,-3.29925e-14,0.244679,-9.66523e-15,-3.96344e-14
0.0359448,0.007673,-0.00209122,0.237741,0.140172,0.0862037,0.25701,0.131521,0.067891,1.22885e-13,0.0059779,0.0059779,0.0924492,0.0526576,-0.0798372,0.237741,-0.128885,0.0147635,0.25701,-0.0973058,-0.00370098,1.22885e-13,-0.0882413,-0.0882413,0.0924492,0.0770043,0.0752972,0.0359448,0.0636199,0.0247741,0.25701,0.200166,0.211596,1.22885e-13,-0.0531802,-0.0531802,0.0924492,0.100177,0.0724378,0.0359448,0.0852116,0.0200217,0.237741,0.272119,0.268192,1.22885e-13,-0.0920309,-0.0920309,0.0924492,1.8247e-14,1.80153e-14,0.0359448,-2.55345e-14,1.31561e-14,0.237741,-1.34912e-14,-3.55071e-14,0.25701,-1.14422e-14,-4.2512e-14
0.0538608,0.00877389,-0.00248201,0.248809,0.140901,0.0904869,0.269341,0.13551,0.0712796,1.28766e-13,0.00629611,0.00629611,0.10008,0.0483285,-0.0809466,0.248809,-0.111317,0.0188037,0.269341,-0.0911887,-0.000564066,1.28766e-13,-0.0894312,-0.0894312,0.10008,0.0828326,0.0802511,0.0538608,0.0675587,0.0264202,0.269341,0.210152,0.221411,1.28766e-13,-0.0569175,-0.0569175,0.10008,0.107011,0.0775595,0.0538608,0.0900251,0.0216918,0.248809,0.284377,0.281018,1.28766e-13,-0.0976198,-0.0976198,0.10008,1.81565e-14,1.82629e-14,0.0538608,-2.64326e-14,1.283e-14,0.248809,-1.54983e-14,-3.80218e-14,0.269341,-1.32192e-14,-4.53896e-14
0.0717769,0.00987478,-0.00287279,0.259876,0.14163,0.0947701,0.281672,0.1395,0.0746683,1.34647e-13,0.00661431,0.00661431,0.10771,0.0439994,-0.0820559,0.259876,-0.0937492,0.022844,0.281672,-0.0850715,0.00257284,1.34647e-13,-0.090621,-0.090621,0.10771,0.0886608,0.085205,0.0717769,0.0714976,0.0280663,0.281672,0.220138,0.231225,1.34647e-13,-0.0606548,-0.0606548,0.10771,0.113844,0.0826813,0.0717769,0.0948385,0.023362,0.259876,0.296636,0.293844,1.34647e-13,-0.103209,-0.103209,0.10771,1.8066e-14,1.85106e-14,0.0717769,-2.73306e-14,1.25038e-14,0.259876,-1.75053e-14,-4.05364e-14,0.281672,-1.49962e-14,-4.82672e-14
0.0896929,0.0109757,-0.00326357,0.270943,0.14236,0.0990533,0.294003,0.143489,0.078057,1.40527e-13,0.00693251,0.00693251,0.115341,0.0396703,-0.0831653,0.270943,-0.0761813,0.0268842,0.294003,-0.0789543,0.00570975,1.40527e-13,-0.0918109,-0.0918109,0.115341,0.094489,0.0901589,0.0896929,0.0754365,0.0297124,0.294003,0.230124,0.24104,1.40527e-13,-0.0643921,-0.0643921,0.115341,0.120677,0.0878031,0.0896929,0.099652,0.0250321,0.270943,0.308894,0.30667,1.40527e-13,-0.108798,-0.108798,0.115341,1.79755e-14,1.87582e-14,0.0896929,-2.82286e-14,1.21776e-14,0.270943,-1.95124e-14,-4.30511e-14,0.294003,-1.67731e-14,-5.11448e-14
0.107609,0.0120766,-0.00365435,0.28201,0.143089,0.103337,0.306334,0.147479,0.0814456,1.46408e-13,0.00725071,0.00725071,0.122971,0.0333636,-0.0842746,0.28201,-0.0586133,0.0309245,0.306334,-0.0728371,0.00884666,1.46408e-13,-0.0930007,-0.0930007,0.122971,0.100263,0.0951128,0.107609,0.0793753,0.0313584,0.306334,0.240111,0.250855,1.46408e-13,-0.0681294,-0.0681294,0.122971,0.127022,0.0929248,0.107609,0.104465,0.0267023,0.28201,0.321152,0.319496,1.46408e-13,-0.114386,-0.114386,0.122971,1.7892e-14,1.90058e-14,0.107609,-2.91267e-14,1.18514e-14,0.28201,-2.15195e-14,-4.55657e-14,0.306334,-1.85501e-14,-5.40224e-14
0.125525,0.0131775,-0.00404513,0.293077,0.143818,0.10762,0.318665,0.151468,0.0848343,1.52289e-13,0.00756892,0.00756892,0.130602,0.0260262,-0.085384,0.293077,-0.0410453,0.0349648,0.318665,-0.0667199,0.0119836,1.52289e-13,-0.0941906,-0.0941906,0.130602,0.106009,0.100067,0.125525,0.0833142,0.0330045,0.318665,0.250097,0.26067,1.52289e-13,-0.0718668,-0.0718668,0.130602,0.133112,0.0980466,0.125525,0.109279,0.0283725,0.293077,0.33341,0.332322,1.52289e-13,-0.119975,-0.119975,0.130602,1.7812e-14,1.92535e-14,0.125525,-3.00247e-14,1.15253e-14,0.293077,-2.35266e-14,-4.80804e-14,0.318665,-2.03271e-14,-5.69e-14
0.143441,0.0142784,-0.00443591,0.304144,0.144547,0.111903,0.330995,0.155458,0.0882229,1.5817e-13,0.00788712,0.00788712,0.138233,0.0154548,-0.0864934,0.304144,-0.0234773,0.039005,0.330995,-0.0606027,0.0151205,1.5817e-13,-0.0953804,-0.0953804,0.138233,0.111641,0.105021,0.143441,0.0872531,0.0346506,0.330995,0.260083,0.270484,1.5817e-13,-0.0756041,-0.0756041,0.138233,0.138335,0.103168,0.143441,0.114092,0.0300426,0.304144,0.345669,0.345148,1.5817e-13,-0.125564,-0.125564,0.138233,1.77528e-14,1.95011e-14,0.143441,-3.09227e-14,1.11991e-14,0.304144,-2.55336e-14,-5.0595e-14,0.330995,-2.2104e-14,-5.97776e-14
0.161357,0.0139802,-0.00482669,0.315212,0.145277,0.116186,0.343326,0.159447,0.0916116,1.64051e-13,0.00820532,0.00820532,0.145863,0.00301473,-0.0876027,0.315212,-0.00590935,0.0430453,0.343326,-0.0544855,0.0182574,1.64051e-13,-0.0965703,-0.0965703,0.145863,0.117206,0.109975,0.161357,0.0876618,0.0362967,0.343326,0.270069,0.280299,1.64051e-13,-0.0793414,-0.0793414,0.145863,0.143058,0.10829,0.161357,0.113375,0.0317128,0.315212,0.357927,0.357974,1.64051e-13,-0.131153,-0.131153,0.145863,1.77055e-14,1.97487e-14,0.161357,-2.92617e-14,1.08729e-14,0.315212,-2.75407e-14,-5.31097e-14,0.343326,-2.3881e-14,-6.26552e-14
0.179273,0.0135529,-0.00521747,0.326279,0.146006,0.120469,0.355657,0.163437,0.0950002,1.69931e-13,0.00852352,0.00852352,0.153494,-0.00942535,-0.0887121,0.326279,0.0116586,0.0470855,0.355657,-0.0483683,0.0213943,1.69931e-13,-0.0977601,-0.0977601,0.153494,0.122772,0.114928,0.179273,0.0877449,0.0379428,0.355657,0.280055,0.290114,1.69931e-13,-0.0830787,-0.0830787,0.153494,0.147782,0.113412,0.179273,0.112148,0.0333829,0.326279,0.370185,0.3708,1.69931e-13,-0.136742,-0.136742,0.153494,1.76583e-14,1.99963e-14,0.179273,-2.73646e-14,1.05467e-14,0.326279,-2.95478e-14,-5.56243e-14,0.355657,-2.5658e-14,-6.55327e-14
0.197189,0.0131257,-0.00560825,0.337346,0.146735,0.124753,0.367988,0.167426,0.0983889,1.75812e-13,0.00884173,0.00884173,0.161124,-0.0218654,-0.0898214,0.337346,0.0292266,0.0511258,0.367988,-0.0422511,0.0245312,1.75812e-13,-0.09895,-0.09895,0.161124,0.128338,0.119882,0.197189,0.0878279,0.0395889,0.367988,0.290042,0.299929,1.75812e-13,-0.0868161,-0.0868161,0.161124,0.152505,0.118534,0.197189,0.110921,0.0350531,0.337346,0.382444,0.383626,1.75812e-13,-0.142331,-0.142331,0.161124,1.7611e-14,2.0244e-14,0.197189,-2.54675e-14,1.02206e-14,0.337346,-3.15548e-14,-5.8139e-14,0.367988,-2.7435e-14,-6.84103e-14
0.215105,0.0126984,-0.00599903,0.348413,0.147465,0.129036,0.380319,0.171416,0.101778,1.81693e-13,0.00915993,0.00915993,0.168755,-0.0343055,-0.0909308,0.348413,0.0467946,0.0551661,0.380319,-0.0361339,0.0276681,1.81693e-13,-0.10014,-0.10014,0.168755,0.133903,0.124836,0.215105,0.0879109,0.0412349,0.380319,0.300028,0.309743,1.81693e-13,-0.0905534,-0.0905534,0.168755,0.157228,0.123655,0.215105,0.109694,0.0367232,0.348413,0.394702,0.396452,1.81693e-13,-0.14792,-0.14792,0.168755,1.75638e-14,2.04916e-14,0.215105,-2.35703e-14,9.89438e-15,0.348413,-3.35619e-14,-6.06537e-14,0.380319,-2.92119e-14,-7.12879e-14
0.233021,0.0122711,-0.00638981,0.35948,0.148194,0.133319,0.39265,0.16828,0.105166,1.87574e-13,0.00947813,0.00947813,0.176385,-0.0467456,-0.0920401,0.35948,0.0643626,0.0592063,0.39265,-0.0184898,0.030805,1.87574e-13,-0.10133,-0.10133,0.176385,0.139469,0.12979,0.233021,0.0879939,0.042881,0.39265,0.31137,0.319558,1.87574e-13,-0.0942907,-0.0942907,0.176385,0.161951,0.128777,0.233021,0.108467,0.0383934,0.35948,0.40696,0.409278,1.87574e-13,-0.153508,-0.153508,0.176385,1.75165e-14,2.07392e-14,0.233021,-2.16732e-14,9.5682e-15,0.35948,-3.5569e-14,-6.31683e-14,0.39265,-3.42504e-14,-7.41655e-14
0.250937,0.0118439,-0.00678059,0.370548,0.148923,0.137602,0.40498,0.164102,0.108555,1.93455e-13,0.00979634,0.00979634,0.184016,-0.0591857,-0.0931495,0.370548,0.0819305,0.0632466,0.40498,0.000838567,0.0339419,1.93455e-13,-0.10252,-0.10252,0.184016,0.145034,0.134744,0.250937,0.0880769,0.0445271,0.40498,0.322909,0.329373,1.93455e-13,-0.098028,-0.098028,0.184016,0.166674,0.133899,0.250937,0.107239,0.0400636,0.370548,0.419219,0.422104,1.93455e-13,-0.159097,-0.159097,0.184016,1.74692e-14,2.09869e-14,0.250937,-1.9776e-14,9.24203e-15,0.370548,-3.75761e-14,-6.5683e-14,0.40498,-3.97654e-14,-7.70431e-14
0.268853,0.0114166,-0.00717137,0.381615,0.149652,0.141885,0.417311,0.159924,0.111944,1.99335e-13,0.0101145,0.0101145,0.191647,-0.0716258,-0.0942588,0.381615,0.0994985,0.0672868,0.417311,0.0201669,0.0370788,1.99335e-13,-0.103709,-0.103709,0.191647,0.1506,0.139698,0.268853,0.08816,0.0461732,0.417311,0.334449,0.339188,1.99335e-13,-0.101765,-0.101765,0.191647,0.171398,0.139021,0.268853,0.106012,0.0417337,0.381615,0.431477,0.43493,1.99335e-13,-0.164686,-0.164686,0.191647,1.7422e-14,2.12345e-14,0.268853,-1.78789e-14,8.91585e-15,0.381615,-3.95831e-14,-6.81976e-14,0.417311,-4.52804e-14,-7.99207e-14
0.286769,0.0109893,-0.00756215,0.392682,0.150382,0.146169,0.429642,0.155747,0.115332,2.05216e-13,0.0104327,0.0104327,0.199277,-0.0910563,-0.0953682,0.392682,0.117067,0.0713271,0.429642,0.0394952,0.0402157,2.05216e-13,-0.104899,-0.104899,0.199277,0.155869,0.144652,0.286769,0.088243,0.0478193,0.429642,0.345989,0.349002,2.05216e-13,-0.105503,-0.105503,0.199277,0.174118,0.144142,0.286769,0.104785,0.0434039,0.392682,0.443735,0.447756,2.05216e-13,-0.170275,-0.170275,0.199277,1.74377e-14,2.14821e-14,0.286769,-1.59817e-14,8.58968e-15,0.392682,-4.15902e-14,-7.07123e-14,0.429642,-5.07953e-14,-8.27983e-14
0.304685,0.0105621,-0.00795293,0.403749,0.151111,0.150452,0.441973,0.151569,0.118721,2.11097e-13,0.0107509,0.0107509,0.206908,-0.112964,-0.0964775,0.403749,0.134634,0.0753674,0.441973,0.0588236,0.0433527,2.11097e-13,-0.106089,-0.106089,0.206908,0.161032,0.149606,0.304685,0.088326,0.0494654,0.441973,0.357529,0.358817,2.11097e-13,-0.10924,-0.10924,0.206908,0.176129,0.149264,0.304685,0.103558,0.045074,0.403749,0.455994,0.460582,2.11097e-13,-0.175864,-0.175864,0.206908,1.74756e-14,2.17297e-14,0.304685,-1.40846e-14,8.2635e-15,0.403749,-4.35973e-14,-7.32269e-14,0.441973,-5.63103e-14,-8.56759e-14
0.322601,0.00941871,-0.00834371,0.414816,0.15184,0.154735,0.454304,0.147391,0.122109,2.16978e-13,0.0110691,0.0110691,0.214538,-0.134872,-0.0975869,0.414816,0.152202,0.0794076,0.454304,0.0781519,0.0464896,2.16978e-13,-0.107279,-0.107279,0.214538,0.166195,0.15456,0.322601,0.0866894,0.0511114,0.454304,0.369069,0.368632,2.16978e-13,-0.112977,-0.112977,0.214538,0.178139,0.154386,0.322601,0.0996633,0.0467442,0.414816,0.468252,0.473408,2.16978e-13,-0.181453,-0.181453,0.214538,1.75136e-14,2.19774e-14,0.322601,-1.10056e-14,7.93732e-15,0.414816,-4.56044e-14,-7.57416e-14,0.454304,-6.18253e-14,-8.85535e-14
0.340517,0.00779477,-0.00873449,0.425883,0.15257,0.159018,0.466635,0.143214,0.125498,2.22859e-13,0.0113873,0.0113873,0.222169,-0.15678,-0.0986962,0.425883,0.16977,0.0834479,0.466635,0.0974803,0.0496265,2.22859e-13,-0.108469,-0.108469,0.222169,0.171358,0.159514,0.340517,0.0838988,0.0527575,0.466635,0.380608,0.378447,2.22859e-13,-0.116715,-0.116715,0.222169,0.18015,0.159508,0.340517,0.0939786,0.0484143,0.425883,0.48051,0.486234,2.22859e-13,-0.187042,-0.187042,0.222169,1.75516e-14,2.2225e-14,0.340517,-7.13331e-15,7.61115e-15,0.425883,-4.76114e-14,-7.82562e-14,0.466635,-6.73403e-14,-9.1431e-14
0.358433,0.00617082,-0.00912528,0.436951,0.153299,0.163301,0.478966,0.139036,0.128887,2.2874e-13,0.0117056,0.0117056,0.229799,-0.178688,-0.0998056,0.436951,0.187338,0.0874881,0.478966,0.116809,0.0527634,2.2874e-13,-0.109659,-0.109659,0.229799,0.176521,0.164468,0.358433,0.0811082,0.0544036,0.478966,0.392148,0.388261,2.2874e-13,-0.120452,-0.120452,0.229799,0.18216,0.164629,0.358433,0.088294,0.0500845,0.436951,0.492768,0.49906,2.2874e-13,-0.192631,-0.192631,0.229799,1.75896e-14,2.24726e-14,0.358433,-3.26106e-15,7.28497e-15,0.436951,-4.96185e-14,-8.07709e-14,0.478966,-7.28553e-14,-9.43086e-14
0.376349,0.00404493,-0.00951606,0.448018,0.154028,0.167585,0.491296,0.134858,0.132275,2.3462e-13,0.0120238,0.0120238,0.23743,-0.200596,-0.100915,0.448018,0.204906,0.0915284,0.491296,0.136137,0.0559003,2.3462e-13,-0.110848,-0.110848,0.23743,0.181685,0.169421,0.376349,0.0771369,0.0560497,0.491296,0.403688,0.398076,2.3462e-13,-0.124189,-0.124189,0.23743,0.184171,0.169751,0.376349,0.080786,0.0517547,0.448018,0.505027,0.511886,2.3462e-13,-0.198219,-0.198219,0.23743,1.76276e-14,2.27203e-14,0.376349,1.40333e-15,6.95879e-15,0.448018,-5.16256e-14,-8.32855e-14,0.491296,-7.83703e-14,-9.71862e-14
0.394265,0.000819963,-0.00990684,0.459085,0.154757,0.171868,0.503627,0.130681,0.135664,2.40501e-13,0.012342,0.012342,0.245061,-0.222504,-0.102024,0.459085,0.222474,0.0955687,0.503627,0.155465,0.0590372,2.40501e-13,-0.112038,-0.112038,0.245061,0.186848,0.174375,0.394265,0.0705924,0.0576958,0.503627,0.415228,0.407891,2.40501e-13,-0.127927,-0.127927,0.245061,0.186181,0.174873,0.394265,0.0693075,0.0534248,0.459085,0.517285,0.524712,2.40501e-13,-0.203808,-0.203808,0.245061,1.76656e-14,2.29679e-14,0.394265,7.78509e-15,6.63262e-15,0.459085,-5.36327e-14,-8.58002e-14,0.503627,-8.38852e-14,-1.00064e-13
0.412181,-0.002405,-0.0102976,0.470152,0.155487,0.176151,0.515958,0.126503,0.139053,2.46382e-13,0.0126602,0.0126602,0.252691,-0.244411,-0.103134,0.470152,0.240042,0.0996089,0.515958,0.174794,0.0621741,2.46382e-13,-0.113228,-0.113228,0.252691,0.192011,0.179329,0.412181,0.0640478,0.0593419,0.515958,0.426767,0.417705,2.46382e-13,-0.131664,-0.131664,0.252691,0.188192,0.179995,0.412181,0.057829,0.055095,0.470152,0.529543,0.537538,2.46382e-13,-0.209397,-0.209397,0.252691,1.77036e-14,2.32155e-14,0.412181,1.41668e-14,6.30644e-15,0.470152,-5.56397e-14,-8.83149e-14,0.515958,-8.94002e-14,-1.02941e-13
0.430097,-0.00562997,-0.0106884,0.481219,0.156216,0.180434,0.528289,0.122326,0.142441,2.52263e-13,0.0129784,0.0129784,0.260322,-0.275042,-0.104243,0.481219,0.25761,0.103649,0.528289,0.194122,0.065311,2.52263e-13,-0.114418,-0.114418,0.260322,0.196746,0.184283,0.430097,0.0575032,0.060988,0.528289,0.438307,0.42752,2.52263e-13,-0.135401,-0.135401,0.260322,0.187553,0.185116,0.430097,0.0463505,0.0567651,0.481219,0.541802,0.550364,2.52263e-13,-0.214986,-0.214986,0.260322,1.78411e-14,2.34631e-14,0.430097,2.05486e-14,5.98027e-15,0.481219,-5.76468e-14,-9.08295e-14,0.528289,-9.49152e-14,-1.05819e-13
0.448014,-0.00885493,-0.0110792,0.492286,0.156945,0.184717,0.54062,0.118148,0.14583,2.58144e-13,0.0132966,0.0132966,0.267952,-0.307373,-0.105352,0.492286,0.275178,0.107689,0.54062,0.21345,0.0684479,2.58144e-13,-0.115608,-0.115608,0.267952,0.201397,0.189237,0.448014,0.0509587,0.062634,0.54062,0.449847,0.437335,2.58144e-13,-0.139139,-0.139139,0.267952,0.186397,0.190238,0.448014,0.034872,0.0584353,0.492286,0.55406,0.56319,2.58144e-13,-0.220575,-0.220575,0.267952,1.7998e-14,2.37108e-14,0.448014,2.69304e-14,5.65409e-15,0.492286,-5.96539e-14,-9.33442e-14,0.54062,-1.0043e-13,-1.08697e-13
0.46593,-0.0120799,-0.01147,0.503354,0.157675,0.189001,0.552951,0.11397,0.149219,2.64024e-13,0.0136148,0.0136148,0.275583,-0.339703,-0.106462,0.503354,0.292746,0.11173,0.552951,0.232779,0.0715848,2.64024e-13,-0.116798,-0.116798,0.275583,0.206048,0.194191,0.46593,0.0444141,0.0642801,0.552951,0.461387,0.44715,2.64024e-13,-0.142876,-0.142876,0.275583,0.185241,0.19536,0.46593,0.0233935,0.0601054,0.503354,0.566318,0.576016,2.64024e-13,-0.226164,-0.226164,0.275583,1.8155e-14,2.39584e-14,0.46593,3.33121e-14,5.32791e-15,0.503354,-6.1661e-14,-9.58588e-14,0.552951,-1.05945e-13,-1.11574e-13
0.483846,-0.0153049,-0.0118607,0.514421,0.158404,0.193284,0.565281,0.109793,0.152607,2.69905e-13,0.013933,0.013933,0.283213,-0.372034,-0.107571,0.514421,0.310314,0.11577,0.565281,0.252107,0.0747217,2.69905e-13,-0.117988,-0.117988,0.283213,0.210699,0.199145,0.483846,0.0378695,0.0659262,0.565281,0.472927,0.456964,2.69905e-13,-0.146613,-0.146613,0.283213,0.184086,0.200482,0.483846,0.011915,0.0617756,0.514421,0.578577,0.588842,2.69905e-13,-0.231753,-0.231753,0.283213,1.83119e-14,2.4206e-14,0.483846,3.96939e-14,5.00174e-15,0.514421,-6.3668e-14,-9.83735e-14,0.565281,-1.1146e-13,-1.14452e-13
0.501762,-0.0185298,-0.0122515,0.525488,0.159133,0.197567,0.577612,0.105615,0.155996,2.75786e-13,0.0142512,0.0142512,0.290844,-0.404365,-0.10868,0.525488,0.327882,0.11981,0.577612,0.271435,0.0778587,2.75786e-13,-0.119177,-0.119177,0.290844,0.21535,0.204099,0.501762,0.031325,0.0675723,0.577612,0.484466,0.466779,2.75786e-13,-0.150351,-0.150351,0.290844,0.18293,0.205604,0.501762,0.000436488,0.0634458,0.525488,0.590835,0.601668,2.75786e-13,-0.237342,-0.237342,0.290844,1.84688e-14,2.44537e-14,0.501762,4.60756e-14,4.67556e-15,0.525488,-6.56751e-14,-1.00888e-13,0.577612,-1.16975e-13,-1.17329e-13
