Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_fi_abscissa,Cl_vs_fi_spline,Cl_vs_fi_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_fi_abscissa,Q_vs_fi_spline,Q_vs_fi_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_fi_abscissa,V1_vs_fi_spline,V1_vs_fi_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_fi_abscissa,V2_vs_fi_spline,V2_vs_fi_regression,fi_vs_Cl_abscissa,fi_vs_Cl_spline,fi_vs_Cl_regression,fi_vs_Q_abscissa,fi_vs_Q_spline,fi_vs_Q_regression,fi_vs_V1_abscissa,fi_vs_V1_spline,fi_vs_V1_regression,fi_vs_V2_abscissa,fi_vs_V2_spline,fi_vs_V2_regression
0.274991,0.0472036,0.0246098,0.143923,0.105376,0.129986,0.192652,-0.0632081,-0.0199402,0.0375088,0.00776389,0.0339654,-0.0120493,0.0779697,0.0101129,0.143923,-0.0318478,0.0269907,0.192652,0.0660216,-0.00458493,0.0375088,-0.0184302,0.0220429,-0.0120493,-0.0303157,-0.021361,0.274991,-0.051944,-0.00592506,0.192652,-0.068211,-0.0174663,0.0375088,0.00141242,0.00484315,-0.0120493,0.234917,-0.095889,0.274991,-0.134049,-0.186457,0.143923,-0.0934168,-0.131772,0.0375088,0.118219,-0.0809872,-0.0120493,0.119274,-0.0151386,0.274991,0.0556331,0.0146915,0.143923,0.0696072,0.0699066,0.192652,-0.0236227,0.00407673
0.291925,0.0521903,0.0259582,0.154864,0.114033,0.138711,0.230327,-0.0739592,-0.0229131,0.0488216,0.0129256,0.0414258,-0.000652226,0.0737805,0.0115598,0.154864,-0.0110856,0.0280186,0.230327,0.0328579,-0.00668629,0.0488216,0.0166132,0.0244898,-0.000652226,-0.0280517,-0.0163565,0.291925,-0.038881,-0.0053756,0.230327,-0.0687786,-0.0178454,0.0488216,0.00708694,0.00959673,-0.000652226,0.146842,-0.103693,0.291925,-0.148912,-0.191597,0.154864,-0.128107,-0.133506,0.0488216,0.0959264,-0.0746638,-0.000652226,0.120715,-0.0102681,0.291925,0.0539819,0.0161801,0.154864,0.0762548,0.0753169,0.230327,-0.0178602,0.00564939
0.308859,0.055339,0.0273065,0.165804,0.123105,0.147436,0.268002,-0.0830296,-0.025886,0.0601344,0.0194905,0.0488862,0.0107448,0.0680657,0.0130067,0.165804,0.0140489,0.0290466,0.268002,0.000238759,-0.00878765,0.0601344,0.0425886,0.0269366,0.0107448,-0.0237703,-0.011352,0.308859,-0.0218336,-0.00482614,0.268002,-0.0669335,-0.0182245,0.0601344,0.0128517,0.0143503,0.0107448,0.00842085,-0.111497,0.308859,-0.166707,-0.196737,0.165804,-0.16526,-0.135241,0.0601344,0.0768367,-0.0683404,0.0107448,0.108204,-0.00539769,0.308859,0.0496729,0.0176687,0.165804,0.0828321,0.0807273,0.268002,-0.0194452,0.00722204
0.325793,0.0571,0.0286548,0.176744,0.131741,0.156161,0.305676,-0.0895362,-0.028859,0.0714472,0.0270231,0.0563466,0.0221419,0.0624546,0.0144535,0.176744,0.0384513,0.0300745,0.305676,-0.0283878,-0.010889,0.0714472,0.0548402,0.0293835,0.0221419,-0.0179859,-0.00634749,0.325793,-0.00260465,-0.00427668,0.305676,-0.062814,-0.0186035,0.0714472,0.0179741,0.0191039,0.0221419,-0.160645,-0.1193,0.325793,-0.186563,-0.201878,0.176744,-0.196973,-0.136976,0.0714472,0.066936,-0.062017,0.0221419,0.0865454,-0.000527246,0.325793,0.0436859,0.0191573,0.176744,0.0880501,0.0861376,0.305676,-0.0287379,0.00879469
0.342727,0.0578665,0.0300031,0.187684,0.139955,0.164886,0.343351,-0.0935385,-0.0318319,0.08276,0.0351245,0.063807,0.033539,0.0587029,0.0159004,0.187684,0.0614617,0.0311025,0.343351,-0.0524014,-0.0129904,0.08276,0.0566828,0.0318303,0.033539,-0.0111369,-0.001343,0.342727,0.0170698,-0.00372722,0.343351,-0.057199,-0.0189826,0.08276,0.0224125,0.0238575,0.033539,-0.341497,-0.127104,0.342727,-0.207688,-0.207018,0.187684,-0.223932,-0.138711,0.08276,0.0642645,-0.0556936,0.033539,0.0602275,0.0043432,0.342727,0.0369406,0.0206459,0.187684,0.0922091,0.091548,0.343351,-0.0405866,0.0103673
0.359661,0.0581138,0.0313515,0.198625,0.147567,0.17361,0.381025,-0.0941607,-0.0348048,0.0940728,0.0434981,0.0712675,0.044936,0.0587861,0.0173472,0.198625,0.0823309,0.0321304,0.381025,-0.0696177,-0.0150917,0.0940728,0.0510938,0.0342771,0.044936,-0.00374716,0.0036615,0.359661,0.0359017,-0.00317776,0.381025,-0.0502119,-0.0193617,0.0940728,0.0261386,0.028611,0.044936,-0.512281,-0.134908,0.359661,-0.229274,-0.212158,0.198625,-0.244095,-0.140445,0.0940728,0.06669,-0.0493702,0.044936,0.0344889,0.00921364,0.359661,0.0302266,0.0221345,0.198625,0.0948876,0.0969583,0.381025,-0.0512395,0.01194
0.376595,0.0580888,0.0326998,0.209565,0.154628,0.182335,0.4187,-0.0911446,-0.0377777,0.105386,0.0518099,0.0787279,0.0563331,0.0641579,0.0187941,0.209565,0.101078,0.0331583,0.4187,-0.0789645,-0.0171931,0.105386,0.0420512,0.036724,0.0563331,0.00372135,0.00866599,0.376595,0.0515162,-0.0026283,0.4187,-0.0423735,-0.0197407,0.105386,0.0292181,0.0333646,0.0563331,-0.652019,-0.142712,0.376595,-0.250586,-0.217299,0.209565,-0.258041,-0.14218,0.105386,0.0713934,-0.0430468,0.0563331,0.014167,0.0140841,0.376595,0.0246323,0.0236232,0.209565,0.0962472,0.102369,0.4187,-0.0561087,0.0135126
0.393529,0.0581471,0.0340481,0.220505,0.160603,0.19106,0.456374,-0.083789,-0.0407507,0.116698,0.0597497,0.0861883,0.0677302,0.0722056,0.020241,0.220505,0.114364,0.0341863,0.456374,-0.0784567,-0.0192945,0.116698,0.0329569,0.0391708,0.0677302,0.011187,0.0136705,0.393529,0.0642529,-0.00207885,0.456374,-0.0340797,-0.0201198,0.116698,0.0316661,0.0381182,0.0677302,-0.771795,-0.150516,0.393529,-0.271261,-0.222439,0.220505,-0.25976,-0.143915,0.116698,0.075952,-0.0367234,0.0677302,-0.00263154,0.0189545,0.393529,0.0202304,0.0251118,0.220505,0.0952965,0.107779,0.456374,-0.0500724,0.0150853
0.410463,0.0585813,0.0353964,0.231445,0.165955,0.199785,0.494049,-0.0732052,-0.0437236,0.128011,0.0671195,0.0936487,0.0791272,0.0833546,0.0216878,0.231445,0.124447,0.0352142,0.494049,-0.070664,-0.0213958,0.128011,0.0264743,0.0416176,0.0791272,0.0187915,0.018675,0.410463,0.0712077,-0.00152939,0.494049,-0.0256282,-0.0204989,0.128011,0.03357,0.0428718,0.0791272,-0.845973,-0.15832,0.410463,-0.290318,-0.227579,0.231445,-0.254464,-0.14565,0.128011,0.0784909,-0.0304,0.0791272,-0.0122956,0.023825,0.410463,0.0183501,0.0266004,0.231445,0.0930348,0.113189,0.494049,-0.0347492,0.016658
0.427397,0.0593354,0.0367448,0.242386,0.171307,0.20851,0.531724,-0.0603018,-0.0466965,0.139324,0.073478,0.101109,0.0905243,0.0945506,0.0231347,0.242386,0.134531,0.0362421,0.531724,-0.0581969,-0.0234972,0.139324,0.0266959,0.0440645,0.0905243,0.0266048,0.0236795,0.427397,0.0737771,-0.000979926,0.531724,-0.017144,-0.0208779,0.139324,0.0348337,0.0476253,0.0905243,-0.891789,-0.166123,0.427397,-0.307889,-0.23272,0.242386,-0.249167,-0.147384,0.139324,0.0760626,-0.0240766,0.0905243,-0.0181864,0.0286954,0.427397,0.0184117,0.028089,0.242386,0.0907732,0.1186,0.531724,-0.0125703,0.0182306
0.444331,0.0603786,0.0380931,0.253326,0.17666,0.217235,0.569398,-0.0466967,-0.0496694,0.150637,0.0783801,0.10857,0.101921,0.103039,0.0245815,0.253326,0.144615,0.0372701,0.569398,-0.0448112,-0.0255985,0.150637,0.037999,0.0465113,0.101921,0.0349002,0.028684,0.444331,0.0726045,-0.000430467,0.569398,-0.00871722,-0.021257,0.150637,0.0354685,0.0523789,0.101921,-0.896632,-0.173927,0.444331,-0.323839,-0.23786,0.253326,-0.243871,-0.149119,0.150637,0.0657526,-0.0177532,0.101921,-0.0196059,0.0335658,0.444331,0.0201538,0.0295776,0.253326,0.0885116,0.12401,0.569398,0.0118188,0.0198033
0.461265,0.0617733,0.0394414,0.264266,0.182012,0.22596,0.607073,-0.0336307,-0.0526423,0.16195,0.0823814,0.11603,0.113318,0.107325,0.0260284,0.264266,0.154698,0.038298,0.607073,-0.034043,-0.0276999,0.16195,0.0555804,0.0489581,0.113318,0.043687,0.0336885,0.461265,0.0670019,0.000118993,0.607073,-0.000506047,-0.0216361,0.16195,0.0358378,0.0571325,0.113318,-0.872286,-0.181731,0.461265,-0.337668,-0.243001,0.264266,-0.238574,-0.150854,0.16195,0.0516501,-0.0114298,0.113318,-0.0186428,0.0384363,0.461265,0.0238989,0.0310662,0.264266,0.0862499,0.12942,0.607073,0.0350355,0.0213759
0.478199,0.063168,0.0407897,0.275206,0.187364,0.234685,0.644747,-0.0225325,-0.0556153,0.173262,0.0852135,0.12349,0.124716,0.105754,0.0274752,0.275206,0.164782,0.0393259,0.644747,-0.0295298,-0.0298013,0.173262,0.0792346,0.051405,0.124716,0.053089,0.038693,0.478199,0.0613994,0.000668452,0.644747,0.00736218,-0.0220151,0.173262,0.0360766,0.0618861,0.124716,-0.816587,-0.189535,0.478199,-0.351496,-0.248141,0.275206,-0.233278,-0.152589,0.173262,0.0357773,-0.00510641,0.124716,-0.0155941,0.0433067,0.478199,0.0276439,0.0325548,0.275206,0.0839883,0.134831,0.644747,0.0530845,0.0229486
0.495133,0.0646476,0.0421381,0.286146,0.192716,0.243409,0.682422,-0.0139374,-0.0585882,0.184575,0.0872226,0.130951,0.136113,0.0947331,0.0289221,0.286146,0.174866,0.0403539,0.682422,-0.0322249,-0.0319026,0.184575,0.103783,0.0538518,0.136113,0.0633804,0.0436974,0.495133,0.0548455,0.00121791,0.682422,0.0148243,-0.0223942,0.184575,0.0365639,0.0666396,0.136113,-0.724111,-0.197339,0.495133,-0.364663,-0.253281,0.286146,-0.227981,-0.154323,0.184575,0.0237639,0.001217,0.136113,-0.0110101,0.0481772,0.495133,0.0318328,0.0340434,0.286146,0.0817266,0.140241,0.682422,0.0646773,0.0245212
0.512067,0.0664671,0.0434864,0.297087,0.198068,0.252134,0.720097,-0.00775646,-0.0615611,0.195888,0.0887109,0.138411,0.14751,0.0725753,0.030369,0.297087,0.184949,0.0413818,0.720097,-0.0412769,-0.034004,0.195888,0.125306,0.0562986,0.14751,0.0746469,0.0487019,0.512067,0.0446941,0.00176737,0.720097,0.0218522,-0.0227733,0.195888,0.0375699,0.0713932,0.14751,-0.597877,-0.205142,0.512067,-0.374921,-0.258422,0.297087,-0.222685,-0.156058,0.195888,0.0196163,0.0075404,0.14751,-0.0058854,0.0530476,0.512067,0.0377271,0.035532,0.297087,0.079465,0.145651,0.720097,0.0704391,0.0260939
0.529001,0.0685203,0.0448347,0.308027,0.202294,0.260859,0.757771,-0.00362965,-0.064534,0.207201,0.0898826,0.145872,0.158907,0.0400281,0.0318158,0.308027,0.185048,0.0424097,0.757771,-0.0550711,-0.0361054,0.207201,0.139502,0.0587455,0.158907,0.0861803,0.0537064,0.529001,0.033389,0.00231683,0.757771,0.0284601,-0.0231523,0.207201,0.039444,0.0761468,0.158907,-0.444439,-0.212946,0.529001,-0.381521,-0.263562,0.308027,-0.204755,-0.157793,0.207201,0.0285385,0.0138638,0.158907,-0.000466206,0.057918,0.529001,0.0443496,0.0370206,0.308027,0.0757701,0.151062,0.757771,0.0716941,0.0276665
0.545935,0.0705735,0.0461831,0.318967,0.206406,0.269584,0.795446,-0.00167182,-0.067507,0.218514,0.0909922,0.153332,0.170304,0.0068395,0.0332627,0.318967,0.184138,0.0434377,0.795446,-0.0732176,-0.0382067,0.218514,0.14291,0.0611923,0.170304,0.0967329,0.0587109,0.545935,0.0220839,0.00286629,0.795446,0.0345749,-0.0235314,0.218514,0.0425163,0.0809004,0.170304,-0.289676,-0.22075,0.545935,-0.388122,-0.268702,0.318967,-0.185548,-0.159528,0.218514,0.0544763,0.0201872,0.170304,0.00550717,0.0627885,0.545935,0.050972,0.0385092,0.318967,0.0719304,0.156472,0.795446,0.0686374,0.0292392
0.562869,0.0726266,0.0475314,0.329907,0.210518,0.278309,0.83312,-0.00181242,-0.0704799,0.229826,0.0922789,0.160792,0.181701,-0.0171495,0.0347095,0.329907,0.183228,0.0444656,0.83312,-0.0945174,-0.0403081,0.229826,0.138825,0.0636391,0.181701,0.103243,0.0637154,0.562869,0.0107788,0.00341575,0.83312,0.0401326,-0.0239105,0.229826,0.0465597,0.0856539,0.181701,-0.159668,-0.228554,0.562869,-0.394722,-0.273843,0.329907,-0.166341,-0.161262,0.229826,0.0917174,0.0265106,0.181701,0.0133596,0.0676589,0.562869,0.0575944,0.0399978,0.329907,0.0680906,0.161882,0.83312,0.0621309,0.0308118
0.579803,0.0747052,0.0488797,0.340848,0.21463,0.287034,0.870795,-0.00312873,-0.0734528,0.241139,0.0937402,0.168253,0.193098,-0.0234391,0.0361564,0.340848,0.182318,0.0454936,0.870795,-0.117246,-0.0424094,0.241139,0.130222,0.066086,0.193098,0.104312,0.0687199,0.579803,-6.63556e-05,0.00396521,0.870795,0.0453526,-0.0242895,0.241139,0.0512376,0.0904075,0.193098,-0.0765881,-0.236358,0.579803,-0.400193,-0.278983,0.340848,-0.147134,-0.162997,0.241139,0.135638,0.032834,0.193098,0.0235567,0.0725294,0.579803,0.0640986,0.0414864,0.340848,0.0642509,0.167293,0.870795,0.0539219,0.0323845
0.596737,0.0768551,0.050228,0.351788,0.218631,0.295759,0.90847,-0.00642465,-0.0764257,0.252452,0.0958261,0.175713,0.204495,-0.00768596,0.0376032,0.351788,0.177361,0.0465215,0.90847,-0.141113,-0.0445108,0.252452,0.115625,0.0685328,0.204495,0.0988299,0.0737244,0.596737,-0.00925318,0.00451467,0.90847,0.049908,-0.0246686,0.252452,0.0570416,0.0951611,0.204495,-0.0560527,-0.244162,0.596737,-0.402025,-0.284123,0.351788,-0.126721,-0.164732,0.252452,0.18764,0.0391574,0.204495,0.036288,0.0773998,0.596737,0.0701478,0.042975,0.351788,0.0609542,0.172703,0.90847,0.0437114,0.0339571
0.613671,0.0789733,0.0515764,0.362728,0.222677,0.304484,0.946144,-0.0123048,-0.0793987,0.263765,0.0986365,0.183174,0.215892,0.0175747,0.0390501,0.362728,0.169408,0.0475494,0.946144,-0.157385,-0.0466122,0.263765,0.0986478,0.0709796,0.215892,0.0895075,0.0787289,0.613671,-0.0169626,0.00506413,0.946144,0.0529082,-0.0250477,0.263765,0.0636371,0.0999147,0.215892,-0.0773653,-0.251965,0.613671,-0.4027,-0.289264,0.362728,-0.106856,-0.166467,0.263765,0.241902,0.0454808,0.215892,0.0497459,0.0822702,0.613671,0.075653,0.0444636,0.362728,0.0584737,0.178114,0.946144,0.0370852,0.0355298
0.630605,0.0810251,0.0529247,0.373668,0.226861,0.313208,0.983819,-0.0210086,-0.0823716,0.275078,0.102293,0.190634,0.227289,0.0378312,0.040497,0.373668,0.157894,0.0485774,0.983819,-0.160356,-0.0487135,0.275078,0.081087,0.0734265,0.227289,0.0793355,0.0837334,0.630605,-0.0215898,0.00561359,0.983819,0.0538307,-0.0254267,0.275078,0.0709101,0.104668,0.227289,-0.117712,-0.259769,0.630605,-0.40096,-0.294404,0.373668,-0.0886002,-0.168201,0.275078,0.295389,0.0518042,0.227289,0.0618475,0.0871407,0.630605,0.0800235,0.0459522,0.373668,0.0572377,0.183524,0.983819,0.0377876,0.0371024
0.647539,0.0830608,0.054273,0.384608,0.231046,0.321933,1.02149,-0.0297124,-0.0853445,0.28639,0.107104,0.198094,0.238686,0.0420207,0.0419438,0.384608,0.14638,0.0496053,1.02149,-0.163327,-0.0508149,0.28639,0.0648001,0.0758733,0.238686,0.0709554,0.0887379,0.647539,-0.0257506,0.00616305,1.02149,0.0547531,-0.0258058,0.28639,0.0788742,0.109422,0.238686,-0.154534,-0.267573,0.647539,-0.398985,-0.299544,0.384608,-0.0703444,-0.169936,0.28639,0.344597,0.0581276,0.238686,0.0711273,0.0920111,0.647539,0.0842135,0.0474408,0.384608,0.0560017,0.188934,1.02149,0.0384899,0.0386751
0.664473,0.0847733,0.0556213,0.395549,0.23523,0.330658,1.05917,-0.0384162,-0.0883174,0.297703,0.120789,0.205555,0.250083,0.0183938,0.0433907,0.395549,0.134865,0.0506332,1.05917,-0.166299,-0.0529163,0.297703,0.0901065,0.0783202,0.250083,0.0665711,0.0937424,0.664473,-0.0205047,0.00671251,1.05917,0.0556755,-0.0261849,0.297703,0.0885743,0.114175,0.250083,-0.170744,-0.275377,0.664473,-0.392275,-0.304685,0.395549,-0.0520885,-0.171671,0.297703,0.311449,0.064451,0.250083,0.0756367,0.0968816,0.664473,0.0847648,0.0489294,0.395549,0.0547658,0.194345,1.05917,0.0391922,0.0402477
0.681407,0.0864858,0.0569697,0.406489,0.239415,0.339383,1.09684,-0.04712,-0.0912904,0.309016,0.136276,0.213015,0.26148,-0.0242476,0.0448375,0.406489,0.123351,0.0516612,1.09684,-0.16927,-0.0550176,0.309016,0.12427,0.080767,0.26148,0.0646402,0.0987469,0.681407,-0.0152587,0.00726197,1.09684,0.056598,-0.0265639,0.309016,0.0985803,0.118929,0.26148,-0.17001,-0.283181,0.681407,-0.385566,-0.309825,0.406489,-0.0338326,-0.173406,0.309016,0.26094,0.0707744,0.26148,0.0760478,0.101752,0.681407,0.085316,0.050418,0.406489,0.0535298,0.199755,1.09684,0.0398945,0.0418204
0.698341,0.0881982,0.058318,0.417429,0.243927,0.348108,1.13452,-0.0558238,-0.0942633,0.320329,0.151762,0.220476,0.272877,-0.076811,0.0462844,0.417429,0.107936,0.0526891,1.13452,-0.172241,-0.057119,0.320329,0.158434,0.0832138,0.272877,0.0633165,0.103751,0.698341,-0.0100128,0.00781142,1.13452,0.0575204,-0.026943,0.320329,0.108586,0.123683,0.272877,-0.158189,-0.290984,0.698341,-0.378856,-0.314966,0.417429,-0.0193372,-0.17514,0.320329,0.21043,0.0770978,0.272877,0.0728015,0.106622,0.698341,0.0858673,0.0519066,0.417429,0.054231,0.205165,1.13452,0.0405969,0.043393
0.715275,0.0895965,0.0596663,0.428369,0.249245,0.356833,1.17219,-0.0645276,-0.0972362,0.331642,0.167249,0.227936,0.284274,-0.12901,0.0477313,0.428369,0.0867909,0.053717,1.17219,-0.175213,-0.0592203,0.331642,0.192598,0.0856607,0.284274,0.0606428,0.108756,0.715275,0.00315869,0.00836088,1.17219,0.0584429,-0.0273221,0.331642,0.118592,0.128436,0.284274,-0.142347,-0.298788,0.715275,-0.369073,-0.320106,0.428369,-0.0140244,-0.176875,0.331642,0.15992,0.0834212,0.284274,0.0666924,0.111493,0.715275,0.083292,0.0533952,0.428369,0.0588284,0.210576,1.17219,0.0412992,0.0449657
0.732209,0.0903479,0.0610146,0.43931,0.254635,0.365558,1.20987,-0.0732314,-0.100209,0.342954,0.182735,0.235397,0.295672,-0.170987,0.0491781,0.43931,0.0651767,0.054745,1.20987,-0.178184,-0.0613217,0.342954,0.226762,0.0881075,0.295672,0.0546522,0.11376,0.732209,0.0313134,0.00891034,1.20987,0.0593653,-0.0277011,0.342954,0.128598,0.13319,0.295672,-0.12895,-0.306592,0.732209,-0.354626,-0.325246,0.43931,-0.00954969,-0.17861,0.342954,0.10941,0.0897446,0.295672,0.0582766,0.116363,0.732209,0.0747295,0.0548838,0.43931,0.0637696,0.215986,1.20987,0.0420015,0.0465383
0.749143,0.0906378,0.062363,0.45025,0.260026,0.374283,1.24754,-0.0819352,-0.103182,0.354267,0.198222,0.242857,0.307069,-0.188956,0.050625,0.45025,0.0435624,0.0557729,1.24754,-0.181155,-0.0634231,0.354267,0.260926,0.0905543,0.307069,0.0424686,0.118765,0.749143,0.0699265,0.0094598,1.24754,0.0602877,-0.0280802,0.354267,0.138604,0.137943,0.307069,-0.126624,-0.314396,0.749143,-0.337146,-0.330387,0.45025,-0.00507497,-0.180345,0.354267,0.0589005,0.096068,0.307069,0.0480482,0.121234,0.749143,0.0619732,0.0563724,0.45025,0.0687108,0.221396,1.24754,0.0427039,0.048111
0.766077,0.0909277,0.0637113,0.46119,0.265417,0.383008,1.28522,-0.090639,-0.106155,0.36558,0.213709,0.250317,0.318466,-0.169458,0.0520718,0.46119,0.0219481,0.0568008,1.28522,-0.184127,-0.0655244,0.36558,0.29509,0.0930012,0.318466,0.0215141,0.123769,0.766077,0.10854,0.0100093,1.28522,0.0612102,-0.0284593,0.36558,0.14861,0.142697,0.318466,-0.144554,-0.3222,0.766077,-0.319667,-0.335527,0.46119,-0.000600243,-0.182079,0.36558,0.00839069,0.102391,0.318466,0.0370088,0.126104,0.766077,0.0492168,0.057861,0.46119,0.0736519,0.226807,1.28522,0.0434062,0.0496836
0.783011,0.0912176,0.0650596,0.47213,0.270936,0.391732,1.32289,-0.100212,-0.109128,0.376893,0.229195,0.257778,0.329863,-0.133819,0.0535187,0.47213,-0.000301671,0.0578288,1.32289,-0.139108,-0.0676258,0.376893,0.329254,0.095448,0.329863,-0.00319259,0.128774,0.783011,0.147153,0.0105587,1.32289,0.0581697,-0.0288383,0.376893,0.158616,0.14745,0.329863,-0.171299,-0.330004,0.783011,-0.302187,-0.340667,0.47213,0.00240899,-0.183814,0.376893,-0.0421191,0.108715,0.329863,0.0256792,0.130975,0.783011,0.0364605,0.0593497,0.47213,0.0791536,0.232217,1.32289,0.0763168,0.0512563
0.799945,0.0915075,0.0664079,0.48307,0.277488,0.400457,1.36056,-0.109903,-0.112101,0.388206,0.244682,0.265238,0.34126,-0.00913592,0.0549655,0.48307,-0.0276488,0.0588567,1.36056,-0.087611,-0.0697271,0.388206,0.363418,0.0978948,0.34126,-0.0476269,0.133778,0.799945,0.185766,0.0111082,1.36056,0.0545941,-0.0292174,0.388206,0.168622,0.152204,0.34126,-0.249916,-0.337807,0.799945,-0.284707,-0.345808,0.48307,-0.00633662,-0.185549,0.388206,-0.0926288,0.115038,0.34126,0.014945,0.135845,0.799945,0.0237041,0.0608383,0.48307,0.0891509,0.237627,1.36056,0.113576,0.052829
0.816879,0.0917973,0.0677563,0.494011,0.284287,0.409182,1.39824,-0.119593,-0.115074,0.399518,0.260169,0.272699,0.352657,0.127139,0.0564124,0.494011,-0.0559823,0.0598847,1.39824,-0.0361137,-0.0718285,0.399518,0.397582,0.100342,0.352657,-0.0945955,0.138783,0.816879,0.224379,0.0116576,1.39824,0.0510186,-0.0295964,0.399518,0.178629,0.156958,0.352657,-0.335397,-0.345611,0.816879,-0.267227,-0.350948,0.494011,-0.0178855,-0.187284,0.399518,-0.143139,0.121362,0.352657,0.00436403,0.140716,0.816879,0.0109477,0.0623269,0.494011,0.10017,0.243038,1.39824,0.150835,0.0544016
