Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.0472116,0.0291555,0.00408494,0.191564,0.0625307,0.0210452,0.338938,0.0377488,0.0141067,9.90823,0.163049,0.19616,0.0555675,0.0033487,-0.0271099,0.191564,-0.011544,0.0573937,0.338938,-0.00206004,0.0522083,9.90823,-0.0185968,-0.0561879,0.0555675,0.042204,0.00777886,-0.0472116,-0.0248119,-0.00999145,0.338938,0.162633,0.171495,9.90823,-0.0915113,-0.0503325,0.0555675,0.0976486,-0.001343,-0.0472116,-0.0818001,-0.0323185,0.191564,0.380868,0.371603,9.90823,-0.198273,-0.109307,0.0555675,1.11645,0.501333,-0.0472116,0.796958,-0.0317751,0.191564,-0.492042,-0.354713,0.338938,-0.395643,-0.31564
-0.0312638,0.0312046,0.00192525,0.204512,0.0640767,0.0225853,0.364459,0.0422254,0.0152656,10.117,0.163737,0.200309,0.063476,-0.00646976,-0.0306442,0.204512,-0.00363082,0.061296,0.364459,-0.00120627,0.0560296,10.117,-0.0187218,-0.0573358,0.063476,0.0424403,0.00929117,-0.0312638,-0.0134468,-0.0076499,0.364459,0.174975,0.183969,10.117,-0.0910157,-0.0513176,0.063476,0.096481,0.00102284,-0.0312638,-0.059733,-0.0275516,0.204512,0.405518,0.397535,10.117,-0.196371,-0.111205,0.063476,1.21081,0.579627,-0.0312638,0.81402,-0.0450122,0.204512,-0.493837,-0.373643,0.364459,-0.411402,-0.333184
-0.0153161,0.0329103,-0.000234447,0.217459,0.0656227,0.0241254,0.389981,0.046702,0.0164245,10.3258,0.164425,0.204458,0.0713846,-0.0162882,-0.0341785,0.217459,0.00428232,0.0651983,0.389981,-0.000352513,0.0598509,10.3258,-0.0188468,-0.0584838,0.0713846,0.0426765,0.0108035,-0.0153161,-0.00245773,-0.00530835,0.389981,0.187316,0.196442,10.3258,-0.0905201,-0.0523027,0.0713846,0.0953134,0.00338869,-0.0153161,-0.0382761,-0.0227848,0.217459,0.430167,0.423467,10.3258,-0.194469,-0.113103,0.0713846,1.30518,0.657922,-0.0153161,0.825203,-0.0582494,0.217459,-0.495631,-0.392574,0.389981,-0.427161,-0.350728
0.000631703,0.0338682,-0.00239414,0.230406,0.0671687,0.0256655,0.415502,0.0511786,0.0175834,10.5346,0.165113,0.208607,0.0792931,-0.0261067,-0.0377128,0.230406,0.0121955,0.0691006,0.415502,0.000501248,0.0636722,10.5346,-0.0189719,-0.0596318,0.0792931,0.0429128,0.0123158,0.000631703,0.00770456,-0.00296681,0.415502,0.199658,0.208916,10.5346,-0.0900245,-0.0532878,0.0792931,0.0941458,0.00575453,0.000631703,-0.0181658,-0.018018,0.230406,0.454816,0.449399,10.5346,-0.192567,-0.115001,0.0792931,1.39955,0.736216,0.000631703,0.823661,-0.0714865,0.230406,-0.497425,-0.411504,0.415502,-0.44292,-0.368272
0.0165795,0.0344722,-0.00455383,0.243353,0.0687147,0.0272056,0.441024,0.0549629,0.0187423,10.7434,0.165802,0.212757,0.0872016,-0.0359251,-0.0412471,0.243353,0.0201086,0.0730029,0.441024,0.00349536,0.0674935,10.7434,-0.0190969,-0.0607798,0.0872016,0.043149,0.0138281,0.0165795,0.0174583,-0.000625257,0.441024,0.212391,0.22139,10.7434,-0.0895289,-0.0542729,0.0872016,0.0929782,0.00812038,0.0165795,0.00126865,-0.0132511,0.243353,0.479466,0.475331,10.7434,-0.190665,-0.116899,0.0872016,1.49392,0.81451,0.0165795,0.816264,-0.0847237,0.243353,-0.49922,-0.430434,0.441024,-0.454794,-0.385816
0.0325272,0.0335942,-0.00671353,0.2563,0.0702607,0.0287457,0.466546,0.0571373,0.0199013,10.9522,0.16649,0.216906,0.0951102,-0.0457343,-0.0447814,0.2563,0.0280217,0.0769052,0.466546,0.0114669,0.0713148,10.9522,-0.0192219,-0.0619278,0.0951102,0.0433546,0.0153404,0.0325272,0.0254055,0.00171629,0.466546,0.226034,0.233864,10.9522,-0.0890333,-0.055258,0.0951102,0.0917212,0.0104862,0.0325272,0.017661,-0.00848428,0.2563,0.504115,0.501263,10.9522,-0.188763,-0.118797,0.0951102,1.58746,0.892805,0.0325272,0.785234,-0.0979608,0.2563,-0.501014,-0.449365,0.466546,-0.45763,-0.40336
0.048475,0.0320306,-0.00887322,0.269247,0.0718067,0.0302858,0.492067,0.0593117,0.0210602,11.161,0.167178,0.221055,0.103019,-0.055151,-0.0483157,0.269247,0.0359349,0.0808075,0.492067,0.0194384,0.0751361,11.161,-0.0193469,-0.0630758,0.103019,0.0422553,0.0168527,0.048475,0.0325173,0.00405784,0.492067,0.239676,0.246337,11.161,-0.0885377,-0.0562431,0.103019,0.0866715,0.0128521,0.048475,0.0326464,-0.00371744,0.269247,0.528764,0.527195,11.161,-0.186861,-0.120695,0.103019,1.64603,0.971099,0.048475,0.743275,-0.111198,0.269247,-0.502808,-0.468295,0.492067,-0.460467,-0.420904
0.0644228,0.030467,-0.0110329,0.282194,0.0733527,0.0318259,0.517589,0.0614862,0.0222191,11.3698,0.167866,0.225204,0.110927,-0.0643541,-0.05185,0.282194,0.043848,0.0847099,0.517589,0.0274099,0.0789574,11.3698,-0.019472,-0.0642238,0.110927,0.0408577,0.018365,0.0644228,0.0396291,0.00639939,0.517589,0.253319,0.258811,11.3698,-0.0880421,-0.0572282,0.110927,0.0807512,0.0152179,0.0644228,0.0476319,0.00104941,0.282194,0.553413,0.553127,11.3698,-0.184959,-0.122593,0.110927,1.69566,1.04939,0.0644228,0.701315,-0.124435,0.282194,-0.504603,-0.487226,0.517589,-0.463303,-0.438448
0.0803705,0.0289035,-0.0131926,0.295141,0.0748987,0.033366,0.54311,0.0636606,0.023378,11.5786,0.168554,0.229353,0.118836,-0.0735505,-0.0553844,0.295141,0.0517612,0.0886122,0.54311,0.0353814,0.0827786,11.5786,-0.019597,-0.0653717,0.118836,0.0394514,0.0198773,0.0803705,0.0467409,0.00874094,0.54311,0.266962,0.271285,11.5786,-0.0875464,-0.0582133,0.118836,0.0748058,0.0175838,0.0803705,0.0626173,0.00581625,0.295141,0.578063,0.579059,11.5786,-0.183057,-0.124491,0.118836,1.74503,1.12769,0.0803705,0.659355,-0.137672,0.295141,-0.506397,-0.506156,0.54311,-0.46614,-0.455991
0.0963183,0.0273399,-0.0153523,0.308088,0.0764447,0.0349061,0.568632,0.065835,0.0245369,11.7873,0.169242,0.233502,0.126744,-0.0822688,-0.0589187,0.308088,0.0596743,0.0925145,0.568632,0.0433529,0.0865999,11.7873,-0.019722,-0.0665197,0.126744,0.0374834,0.0213897,0.0963183,0.0538527,0.0110825,0.568632,0.280605,0.283759,11.7873,-0.0870508,-0.0591984,0.126744,0.0672191,0.0199496,0.0963183,0.0776027,0.0105831,0.308088,0.602712,0.604991,11.7873,-0.181155,-0.126389,0.126744,1.77701,1.20598,0.0963183,0.617395,-0.150909,0.308088,-0.508192,-0.525086,0.568632,-0.468976,-0.473535
0.112266,0.0257763,-0.017512,0.321035,0.0779907,0.0364462,0.594153,0.0680094,0.0256959,11.9961,0.169931,0.237652,0.134653,-0.0909872,-0.062453,0.321035,0.0675874,0.0964168,0.594153,0.0513244,0.0904212,11.9961,-0.019847,-0.0676677,0.134653,0.0355153,0.022902,0.112266,0.0609645,0.013424,0.594153,0.294248,0.296232,11.9961,-0.0865552,-0.0601835,0.134653,0.0596324,0.0223154,0.112266,0.0925881,0.0153499,0.321035,0.627361,0.630923,11.9961,-0.179252,-0.128287,0.134653,1.80899,1.28428,0.112266,0.575435,-0.164147,0.321035,-0.509986,-0.544017,0.594153,-0.471813,-0.491079
0.128214,0.0242128,-0.0196717,0.333983,0.0795367,0.0379863,0.619675,0.0701838,0.0268548,12.2049,0.170619,0.241801,0.142561,-0.0997055,-0.0659873,0.333983,0.0755006,0.100319,0.619675,0.0592959,0.0942425,12.2049,-0.0199721,-0.0688157,0.142561,0.0335472,0.0244143,0.128214,0.0680763,0.0157656,0.619675,0.307891,0.308706,12.2049,-0.0860596,-0.0611686,0.142561,0.0520456,0.0246813,0.128214,0.107574,0.0201168,0.333983,0.652011,0.656855,12.2049,-0.17735,-0.130185,0.142561,1.84097,1.36257,0.128214,0.533476,-0.177384,0.333983,-0.51178,-0.562947,0.619675,-0.474649,-0.508623
0.144162,0.0226492,-0.0218314,0.34693,0.0810827,0.0395264,0.645197,0.0723583,0.0280137,12.4137,0.171307,0.24595,0.15047,-0.108122,-0.0695216,0.34693,0.0834137,0.104221,0.645197,0.0672674,0.0980638,12.4137,-0.0200971,-0.0699637,0.15047,0.031272,0.0259266,0.144162,0.0751881,0.0181071,0.645197,0.321534,0.32118,12.4137,-0.085564,-0.0621537,0.15047,0.0435607,0.0270471,0.144162,0.122559,0.0248836,0.34693,0.67666,0.682787,12.4137,-0.175448,-0.132083,0.15047,1.86313,1.44087,0.144162,0.491516,-0.190621,0.34693,-0.513575,-0.581878,0.645197,-0.477486,-0.526167
0.160109,0.0205342,-0.0239911,0.359877,0.0826288,0.0410664,0.670718,0.0745327,0.0291726,12.6225,0.171995,0.250099,0.158378,-0.116285,-0.0730559,0.359877,0.0913268,0.108124,0.670718,0.0752389,0.101885,12.6225,-0.0202221,-0.0711117,0.158378,0.0287425,0.0274389,0.160109,0.0816013,0.0204487,0.670718,0.335177,0.333654,12.6225,-0.0850684,-0.0631389,0.158378,0.0343318,0.029413,0.160109,0.136354,0.0296505,0.359877,0.701309,0.708719,12.6225,-0.173546,-0.13398,0.158378,1.87715,1.51916,0.160109,0.441013,-0.203858,0.359877,-0.515369,-0.600808,0.670718,-0.480322,-0.543711
0.176057,0.016475,-0.0261508,0.372824,0.0841748,0.0426065,0.69624,0.0767071,0.0303315,12.8313,0.172683,0.254248,0.166287,-0.123949,-0.0765902,0.372824,0.09924,0.112026,0.69624,0.0832105,0.105706,12.8313,-0.0203471,-0.0722597,0.166287,0.0257771,0.0289512,0.176057,0.0855516,0.0227902,0.69624,0.34882,0.346127,12.8313,-0.0845728,-0.064124,0.166287,0.023826,0.0317788,0.176057,0.14595,0.0344173,0.372824,0.725958,0.734651,12.8313,-0.171644,-0.135878,0.166287,1.87669,1.59745,0.176057,0.360393,-0.217095,0.372824,-0.517164,-0.619738,0.69624,-0.483159,-0.561255
0.192005,0.0118493,-0.0283105,0.385771,0.0857208,0.0441466,0.721761,0.0788815,0.0314905,13.0401,0.173371,0.258398,0.174196,-0.130944,-0.0801245,0.385771,0.107153,0.115928,0.721761,0.091182,0.109528,13.0401,-0.0204721,-0.0734077,0.174196,0.0222615,0.0304635,0.192005,0.0887643,0.0251318,0.721761,0.362463,0.358601,13.0401,-0.0840772,-0.0651091,0.174196,0.0117077,0.0341447,0.192005,0.154279,0.0391841,0.385771,0.750608,0.760583,13.0401,-0.169742,-0.137776,0.174196,1.8577,1.67575,0.192005,0.271185,-0.230332,0.385771,-0.518958,-0.638669,0.721761,-0.485995,-0.578799
0.207953,0.00581568,-0.0304702,0.398718,0.0872668,0.0456867,0.747283,0.0810559,0.0326494,13.2489,0.17406,0.262547,0.182104,-0.137938,-0.0836588,0.398718,0.115066,0.119831,0.747283,0.0991535,0.113349,13.2489,-0.0205972,-0.0745556,0.182104,0.0187459,0.0319758,0.207953,0.0901168,0.0274733,0.747283,0.376106,0.371075,13.2489,-0.0835816,-0.0660942,0.182104,-0.000410574,0.0365105,0.207953,0.159398,0.043951,0.398718,0.775257,0.786515,13.2489,-0.16784,-0.139674,0.182104,1.8387,1.75404,0.207953,0.160892,-0.24357,0.398718,-0.520752,-0.657599,0.747283,-0.488832,-0.596342
0.2239,-0.0013339,-0.0326299,0.411665,0.0888128,0.0472268,0.772804,0.0832304,0.0338083,13.4577,0.174748,0.266696,0.190013,-0.144933,-0.0871931,0.411665,0.122979,0.123733,0.772804,0.107125,0.11717,13.4577,-0.0207222,-0.0757036,0.190013,0.0152303,0.0334881,0.2239,0.0899911,0.0298149,0.772804,0.389749,0.383549,13.4577,-0.083086,-0.0670793,0.190013,-0.0125288,0.0388764,0.2239,0.161963,0.0487178,0.411665,0.799906,0.812447,13.4577,-0.165938,-0.141572,0.190013,1.8197,1.83234,0.2239,0.03392,-0.256807,0.411665,-0.522547,-0.67653,0.772804,-0.491668,-0.613886
0.239848,-0.00848348,-0.0347895,0.424612,0.0903588,0.0487669,0.798326,0.0854048,0.0349672,13.6665,0.175436,0.270845,0.197921,-0.151927,-0.0907274,0.424612,0.130893,0.127635,0.798326,0.115096,0.120992,13.6665,-0.0208472,-0.0768516,0.197921,0.0117147,0.0350005,0.239848,0.0898654,0.0321564,0.798326,0.403392,0.396022,13.6665,-0.0825904,-0.0680644,0.197921,-0.0246471,0.0412422,0.239848,0.164529,0.0534847,0.424612,0.824556,0.838379,13.6665,-0.164036,-0.14347,0.197921,1.80071,1.91063,0.239848,-0.0930519,-0.270044,0.424612,-0.524341,-0.69546,0.798326,-0.494505,-0.63143
0.255796,-0.0156331,-0.0369492,0.437559,0.0919048,0.050307,0.823847,0.0875792,0.0361262,13.8752,0.176124,0.274994,0.20583,-0.158922,-0.0942617,0.437559,0.138806,0.131538,0.823847,0.123068,0.124813,13.8752,-0.0209722,-0.0779996,0.20583,0.00819908,0.0365128,0.255796,0.0897397,0.034498,0.823847,0.417035,0.408496,13.8752,-0.0820948,-0.0690495,0.20583,-0.0367654,0.0436081,0.255796,0.167094,0.0582515,0.437559,0.849205,0.864311,13.8752,-0.162134,-0.145368,0.20583,1.78171,1.98893,0.255796,-0.220024,-0.283281,0.437559,-0.526136,-0.71439,0.823847,-0.497341,-0.648974
0.271744,-0.0227826,-0.0391089,0.450507,0.0934508,0.0518471,0.849369,0.0897536,0.0372851,14.084,0.176812,0.279143,0.213738,-0.163865,-0.097796,0.450507,0.146719,0.13544,0.849369,0.13104,0.128634,14.084,-0.0210973,-0.0791476,0.213738,0.00326819,0.0380251,0.271744,0.0896141,0.0368395,0.849369,0.430678,0.42097,14.084,-0.0815992,-0.0700346,0.213738,-0.0530405,0.0459739,0.271744,0.169659,0.0630183,0.450507,0.873854,0.890243,14.084,-0.160232,-0.147266,0.213738,1.7125,2.06722,0.271744,-0.346996,-0.296518,0.450507,-0.52793,-0.733321,0.849369,-0.500178,-0.666518
0.287691,-0.0299322,-0.0412686,0.463454,0.0949968,0.0533872,0.874891,0.091928,0.038444,14.2928,0.1775,0.283293,0.221647,-0.168016,-0.10133,0.463454,0.154632,0.139342,0.874891,0.139011,0.132455,14.2928,-0.0212223,-0.0802956,0.221647,-0.00220799,0.0395374,0.287691,0.0894884,0.0391811,0.874891,0.444321,0.433443,14.2928,-0.0811036,-0.0710197,0.221647,-0.0709172,0.0483397,0.287691,0.172225,0.0677852,0.463454,0.898503,0.916175,14.2928,-0.15833,-0.149164,0.221647,1.62395,2.14551,0.287691,-0.473967,-0.309755,0.463454,-0.529724,-0.752251,0.874891,-0.503015,-0.684062
0.303639,-0.0377549,-0.0434283,0.476401,0.0965428,0.0549273,0.900412,0.0941025,0.0396029,14.5016,0.178189,0.287442,0.229555,-0.172168,-0.104865,0.476401,0.162545,0.143245,0.900412,0.146983,0.136277,14.5016,-0.0213473,-0.0814436,0.229555,-0.00768417,0.0410497,0.303639,0.0884597,0.0415226,0.900412,0.457963,0.445917,14.5016,-0.080608,-0.0720048,0.229555,-0.088794,0.0507056,0.303639,0.173225,0.072552,0.476401,0.923153,0.942107,14.5016,-0.156428,-0.151062,0.229555,1.5354,2.22381,0.303639,-0.610891,-0.322992,0.476401,-0.531519,-0.771182,0.900412,-0.505851,-0.701606
0.319587,-0.0495754,-0.045588,0.489348,0.0980888,0.0564674,0.925934,0.0962769,0.0407618,14.7104,0.178877,0.291591,0.237464,-0.176319,-0.108399,0.489348,0.170458,0.147147,0.925934,0.154954,0.140098,14.7104,-0.0214723,-0.0825915,0.237464,-0.0131604,0.042562,0.319587,0.0820126,0.0438642,0.925934,0.471606,0.458391,14.7104,-0.0801124,-0.0729899,0.237464,-0.106671,0.0530714,0.319587,0.164805,0.0773189,0.489348,0.947802,0.96804,14.7104,-0.154526,-0.15296,0.237464,1.44685,2.3021,0.319587,-0.8064,-0.33623,0.489348,-0.533313,-0.790112,0.925934,-0.508688,-0.719149
0.335535,-0.0613959,-0.0477477,0.502295,0.0996348,0.0580075,0.951455,0.0984513,0.0419208,14.9192,0.179565,0.29574,0.245372,-0.180471,-0.111933,0.502295,0.178371,0.151049,0.951455,0.162926,0.143919,14.9192,-0.0215973,-0.0837395,0.245372,-0.0186365,0.0440743,0.335535,0.0755655,0.0462057,0.951455,0.485249,0.470865,14.9192,-0.0796168,-0.073975,0.245372,-0.124547,0.0554373,0.335535,0.156386,0.0820857,0.502295,0.972451,0.993972,14.9192,-0.152624,-0.154858,0.245372,1.3583,2.3804,0.335535,-1.00191,-0.349467,0.502295,-0.535107,-0.809042,0.951455,-0.511524,-0.736693
0.351482,-0.0732165,-0.0499074,0.515242,0.101181,0.0595476,0.976977,0.100626,0.0430797,15.128,0.180253,0.299889,0.253281,-0.184623,-0.115468,0.515242,0.186285,0.154951,0.976977,0.170897,0.147741,15.128,-0.0217224,-0.0848875,0.253281,-0.0241127,0.0455866,0.351482,0.0691183,0.0485473,0.976977,0.498892,0.483338,15.128,-0.0791212,-0.0749601,0.253281,-0.142424,0.0578031,0.351482,0.147966,0.0868526,0.515242,0.997101,1.0199,15.128,-0.150722,-0.156756,0.253281,1.26976,2.45869,0.351482,-1.19742,-0.362704,0.515242,-0.536902,-0.827973,0.976977,-0.514361,-0.754237
0.36743,-0.085037,-0.0520671,0.528189,0.102727,0.0610877,1.0025,0.1028,0.0442386,15.3368,0.180941,0.304038,0.26119,-0.188774,-0.119002,0.528189,0.194198,0.158854,1.0025,0.178869,0.151562,15.3368,-0.0218474,-0.0860355,0.26119,-0.0295889,0.0470989,0.36743,0.0626712,0.0508888,1.0025,0.512535,0.495812,15.3368,-0.0786255,-0.0759452,0.26119,-0.160301,0.060169,0.36743,0.139546,0.0916194,0.528189,1.02175,1.04584,15.3368,-0.14882,-0.158654,0.26119,1.18121,2.53699,0.36743,-1.39293,-0.375941,0.528189,-0.538696,-0.846903,1.0025,-0.517197,-0.771781
0.383378,-0.0968575,-0.0542268,0.541136,0.104273,0.0626278,1.02802,0.104975,0.0453975,15.5456,0.181629,0.308188,0.269098,-0.192926,-0.122536,0.541136,0.202111,0.162756,1.02802,0.18684,0.155383,15.5456,-0.0219724,-0.0871835,0.269098,-0.0350651,0.0486113,0.383378,0.0562241,0.0532304,1.02802,0.526178,0.508286,15.5456,-0.0781299,-0.0769303,0.269098,-0.178178,0.0625348,0.383378,0.131126,0.0963862,0.541136,1.0464,1.07177,15.5456,-0.146918,-0.160552,0.269098,1.09266,2.61528,0.383378,-1.58844,-0.389178,0.541136,-0.540491,-0.865834,1.02802,-0.520034,-0.789325
0.399326,-0.108678,-0.0563865,0.554083,0.105819,0.0641679,1.05354,0.107149,0.0465564,15.7544,0.182318,0.312337,0.277007,-0.197078,-0.12607,0.554083,0.210024,0.166658,1.05354,0.194812,0.159204,15.7544,-0.0220974,-0.0883315,0.277007,-0.0405413,0.0501236,0.399326,0.049777,0.0555719,1.05354,0.539821,0.52076,15.7544,-0.0776343,-0.0779155,0.277007,-0.196054,0.0649007,0.399326,0.122707,0.101153,0.554083,1.07105,1.0977,15.7544,-0.145016,-0.16245,0.277007,1.00411,2.69358,0.399326,-1.78394,-0.402415,0.554083,-0.542285,-0.884764,1.05354,-0.52287,-0.806869
0.415274,-0.122384,-0.0585462,0.567031,0.107365,0.065708,1.07906,0.109323,0.0477154,15.9631,0.183006,0.316486,0.284915,-0.201229,-0.129605,0.567031,0.217937,0.170561,1.07906,0.202783,0.163026,15.9631,-0.0222225,-0.0894795,0.284915,-0.0460175,0.0516359,0.415274,0.040737,0.0579135,1.07906,0.553464,0.533233,15.9631,-0.0771387,-0.0789006,0.284915,-0.213931,0.0672665,0.415274,0.109761,0.10592,0.567031,1.0957,1.12363,15.9631,-0.143114,-0.164348,0.284915,0.915557,2.77187,0.415274,-2.00673,-0.415653,0.567031,-0.544079,-0.903694,1.07906,-0.525707,-0.824413
