Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.43515,0.755714,25.4985,0.755714,8.59862,0.757143,33.8995,0.757143,2.0172,0.757143,All
6.44189,0.757143,25.507,0.757143,8.60026,0.758571,33.9311,0.758571,2.03518,0.758571,All
6.44785,0.758571,25.5156,0.758571,8.61884,0.76,33.9739,0.76,2.05346,0.76,All
6.45064,0.76,25.5185,0.76,8.6227,0.761429,34.064,0.761429,2.06729,0.761429,All
6.45215,0.761429,25.5234,0.761429,8.62599,0.762857,34.0733,0.762857,2.07284,0.762857,All
6.45516,0.762857,25.5268,0.762857,8.62755,0.764286,34.1362,0.764286,2.07287,0.764286,All
6.45752,0.764286,25.5466,0.764286,8.63682,0.765714,34.1852,0.765714,2.08222,0.765714,All
6.45877,0.765714,25.5525,0.765714,8.65272,0.767143,34.238,0.767143,2.08806,0.767143,All
6.46117,0.767143,25.5867,0.767143,8.66308,0.768571,34.2589,0.768571,2.09155,0.768571,All
6.46307,0.768571,25.6119,0.768571,8.68262,0.77,34.2846,0.77,2.09269,0.77,All
6.46362,0.77,25.6135,0.77,8.69641,0.771429,34.2872,0.771429,2.09466,0.771429,All
6.46754,0.771429,25.639,0.771429,8.72393,0.772857,34.3844,0.772857,2.09769,0.772857,All
6.47085,0.772857,25.6627,0.772857,8.73653,0.774286,34.4244,0.774286,2.09983,0.774286,All
6.47282,0.774286,25.6787,0.774286,8.7811,0.775714,34.4374,0.775714,2.11328,0.775714,All
6.48579,0.775714,25.6925,0.775714,8.83897,0.777143,34.6109,0.777143,2.12873,0.777143,All
6.48824,0.777143,25.7167,0.777143,8.84597,0.778571,34.6494,0.778571,2.139,0.778571,All
6.48877,0.778571,25.719,0.778571,8.85099,0.78,34.701,0.78,2.14625,0.78,All
6.48953,0.78,25.7372,0.78,8.85204,0.781429,34.7033,0.781429,2.14669,0.781429,All
6.49295,0.781429,25.7379,0.781429,8.85318,0.782857,34.9502,0.782857,2.15007,0.782857,All
6.49681,0.782857,25.7434,0.782857,8.85487,0.784286,35.14,0.784286,2.15132,0.784286,All
6.49887,0.784286,25.7679,0.784286,8.855,0.785714,35.2385,0.785714,2.15399,0.785714,All
6.49975,0.785714,25.7714,0.785714,8.85633,0.787143,35.4663,0.787143,2.15844,0.787143,All
6.50844,0.787143,25.8147,0.787143,8.87445,0.788571,35.4753,0.788571,2.16703,0.788571,All
6.50993,0.788571,25.8262,0.788571,8.87544,0.79,35.5081,0.79,2.16795,0.79,All
6.51176,0.79,25.8264,0.79,8.88511,0.791429,35.6541,0.791429,2.17178,0.791429,All
6.51203,0.791429,25.8847,0.791429,8.89416,0.792857,35.7157,0.792857,2.17849,0.792857,All
6.5131,0.792857,25.8872,0.792857,8.89951,0.794286,35.7335,0.794286,2.18435,0.794286,All
6.51379,0.794286,25.8928,0.794286,8.90327,0.795714,35.8251,0.795714,2.19098,0.795714,All
6.52543,0.795714,25.9024,0.795714,8.91694,0.797143,35.8389,0.797143,2.19327,0.797143,All
6.52657,0.797143,25.9042,0.797143,8.91953,0.798571,35.9963,0.798571,2.2203,0.798571,All
6.5278,0.798571,25.9054,0.798571,8.92818,0.8,36.0257,0.8,2.22046,0.8,All
6.531,0.8,25.9102,0.8,8.93956,0.801429,36.0624,0.801429,2.22066,0.801429,All
6.53299,0.801429,25.9209,0.801429,8.94274,0.802857,36.2616,0.802857,2.22402,0.802857,All
6.54909,0.802857,25.9431,0.802857,8.95349,0.804286,36.2767,0.804286,2.23804,0.804286,All
6.55423,0.804286,25.9623,0.804286,8.96293,0.805714,36.2925,0.805714,2.25091,0.805714,All
6.55447,0.805714,26.0079,0.805714,8.9808,0.807143,36.4487,0.807143,2.25097,0.807143,All
6.55797,0.807143,26.0207,0.807143,8.99411,0.808571,36.5519,0.808571,2.26599,0.808571,All
6.5618,0.808571,26.0284,0.808571,9.03706,0.81,36.7618,0.81,2.27105,0.81,All
6.56282,0.81,26.0423,0.81,9.13574,0.811429,36.8041,0.811429,2.29813,0.811429,All
6.57074,0.811429,26.0459,0.811429,9.14657,0.812857,36.9643,0.812857,2.31403,0.812857,All
6.57176,0.812857,26.0551,0.812857,9.166,0.814286,37.025,0.814286,2.31743,0.814286,All
6.57834,0.814286,26.0609,0.814286,9.18947,0.815714,37.0697,0.815714,2.32308,0.815714,All
6.57991,0.815714,26.0812,0.815714,9.19048,0.817143,37.0732,0.817143,2.32823,0.817143,All
6.58688,0.817143,26.0898,0.817143,9.23221,0.818571,37.2262,0.818571,2.35244,0.818571,All
6.58778,0.818571,26.1028,0.818571,9.269,0.82,37.2541,0.82,2.35611,0.82,All
6.59252,0.82,26.1053,0.82,9.2693,0.821429,37.3263,0.821429,2.35848,0.821429,All
6.59526,0.821429,26.1521,0.821429,9.27108,0.822857,37.3824,0.822857,2.35918,0.822857,All
6.59818,0.822857,26.1613,0.822857,9.30894,0.824286,37.4713,0.824286,2.36186,0.824286,All
6.61061,0.824286,26.1972,0.824286,9.36562,0.825714,37.5319,0.825714,2.36315,0.825714,All
6.61154,0.825714,26.2048,0.825714,9.36604,0.827143,37.733,0.827143,2.37905,0.827143,All
6.61681,0.827143,26.2114,0.827143,9.38406,0.828571,37.8726,0.828571,2.38029,0.828571,All
6.62026,0.828571,26.2633,0.828571,9.38874,0.83,37.8873,0.83,2.38332,0.83,All
6.63661,0.83,26.2643,0.83,9.40456,0.831429,37.9005,0.831429,2.391,0.831429,All
6.65541,0.831429,26.2994,0.831429,9.40845,0.832857,37.9473,0.832857,2.39486,0.832857,All
6.66013,0.832857,26.3114,0.832857,9.43955,0.834286,38.0484,0.834286,2.40667,0.834286,All
6.67362,0.834286,26.3124,0.834286,9.45529,0.835714,38.0626,0.835714,2.42383,0.835714,All
6.67427,0.835714,26.3177,0.835714,9.51666,0.837143,38.3962,0.837143,2.45445,0.837143,All
6.68358,0.837143,26.3296,0.837143,9.51952,0.838571,38.4771,0.838571,2.45519,0.838571,All
6.69338,0.838571,26.3311,0.838571,9.56537,0.84,38.7036,0.84,2.45875,0.84,All
6.69855,0.84,26.3369,0.84,9.6119,0.841429,38.7116,0.841429,2.46311,0.841429,All
6.70217,0.841429,26.4015,0.841429,9.64226,0.842857,38.8875,0.842857,2.46829,0.842857,All
6.70225,0.842857,26.4206,0.842857,9.66434,0.844286,39.0999,0.844286,2.47411,0.844286,All
6.70564,0.844286,26.4209,0.844286,9.72407,0.845714,39.1057,0.845714,2.47548,0.845714,All
6.71196,0.845714,26.4267,0.845714,9.75011,0.847143,39.3496,0.847143,2.48298,0.847143,All
6.71923,0.847143,26.4306,0.847143,9.80226,0.848571,39.4166,0.848571,2.48941,0.848571,All
6.72676,0.848571,26.4365,0.848571,9.81352,0.85,39.6456,0.85,2.49927,0.85,All
6.7312,0.85,26.4446,0.85,9.83303,0.851429,39.769,0.851429,2.50211,0.851429,All
6.73707,0.851429,26.4743,0.851429,9.83586,0.852857,39.798,0.852857,2.51068,0.852857,All
6.73912,0.852857,26.4761,0.852857,9.86748,0.854286,39.8176,0.854286,2.51741,0.854286,All
6.74652,0.854286,26.4791,0.854286,9.88659,0.855714,39.8183,0.855714,2.51917,0.855714,All
6.75871,0.855714,26.4806,0.855714,9.89467,0.857143,39.9144,0.857143,2.52685,0.857143,All
6.76296,0.857143,26.51,0.857143,9.91726,0.858571,39.9764,0.858571,2.53378,0.858571,All
6.76428,0.858571,26.5295,0.858571,9.92081,0.86,40.0764,0.86,2.53651,0.86,All
6.77001,0.86,26.5329,0.86,9.93133,0.861429,40.2766,0.861429,2.54561,0.861429,All
6.77311,0.861429,26.6158,0.861429,9.9318,0.862857,40.2933,0.862857,2.56649,0.862857,All
6.77351,0.862857,26.6228,0.862857,9.95092,0.864286,40.4806,0.864286,2.58652,0.864286,All
6.78303,0.864286,26.6445,0.864286,10.0175,0.865714,40.8117,0.865714,2.60423,0.865714,All
6.78829,0.865714,26.6614,0.865714,10.043,0.867143,40.8561,0.867143,2.6045,0.867143,All
6.78978,0.867143,26.7169,0.867143,10.0677,0.868571,40.8658,0.868571,2.61215,0.868571,All
6.79224,0.868571,26.7574,0.868571,10.0689,0.87,40.9052,0.87,2.61334,0.87,All
6.79427,0.87,26.7728,0.87,10.0904,0.871429,40.9636,0.871429,2.63,0.871429,All
6.8037,0.871429,26.7901,0.871429,10.1112,0.872857,41.0094,0.872857,2.66756,0.872857,All
6.80376,0.872857,26.8106,0.872857,10.1736,0.874286,41.1433,0.874286,2.68023,0.874286,All
6.80547,0.874286,26.812,0.874286,10.3001,0.875714,41.1662,0.875714,2.70459,0.875714,All
6.80926,0.875714,26.8424,0.875714,10.3144,0.877143,41.5457,0.877143,2.75235,0.877143,All
6.8105,0.877143,26.8452,0.877143,10.3524,0.878571,41.8921,0.878571,2.75274,0.878571,All
6.81334,0.878571,26.8596,0.878571,10.3543,0.88,41.9479,0.88,2.76266,0.88,All
6.81507,0.88,26.8628,0.88,10.359,0.881429,42.1903,0.881429,2.77179,0.881429,All
6.82702,0.881429,26.8713,0.881429,10.3822,0.882857,42.5232,0.882857,2.77388,0.882857,All
6.8297,0.882857,26.886,0.882857,10.5322,0.884286,42.7558,0.884286,2.78075,0.884286,All
6.84219,0.884286,26.9033,0.884286,10.5336,0.885714,43.0128,0.885714,2.82611,0.885714,All
6.84745,0.885714,26.904,0.885714,10.5664,0.887143,43.1031,0.887143,2.835,0.887143,All
6.84925,0.887143,26.9589,0.887143,10.5856,0.888571,43.2214,0.888571,2.94555,0.888571,All
6.85998,0.888571,27.0546,0.888571,10.5982,0.89,43.3351,0.89,2.99201,0.89,All
6.87168,0.89,27.1014,0.89,10.6162,0.891429,43.6548,0.891429,2.99592,0.891429,All
6.8907,0.891429,27.1297,0.891429,10.6252,0.892857,43.6769,0.892857,3.01891,0.892857,All
6.9062,0.892857,27.2197,0.892857,10.6443,0.894286,43.7059,0.894286,3.02736,0.894286,All
6.9253,0.894286,27.3668,0.894286,10.6498,0.895714,43.7513,0.895714,3.03166,0.895714,All
6.9355,0.895714,27.4499,0.895714,10.6552,0.897143,44.0387,0.897143,3.15388,0.897143,All
6.94048,0.897143,27.5046,0.897143,10.67,0.898571,44.1531,0.898571,3.16572,0.898571,All
6.95915,0.898571,27.5314,0.898571,10.6826,0.9,44.2268,0.9,3.17957,0.9,All
6.96772,0.9,27.559,0.9,10.7244,0.901429,44.3234,0.901429,3.19439,0.901429,All
6.9808,0.901429,27.5766,0.901429,10.7297,0.902857,44.4338,0.902857,3.24094,0.902857,All
7.00841,0.902857,27.6145,0.902857,10.7443,0.904286,44.584,0.904286,3.26128,0.904286,All
7.00916,0.904286,27.6423,0.904286,10.7934,0.905714,44.757,0.905714,3.3616,0.905714,All
7.00965,0.905714,27.7107,0.905714,10.9288,0.907143,44.7869,0.907143,3.38569,0.907143,All
7.02108,0.907143,27.7813,0.907143,10.9559,0.908571,45.1656,0.908571,3.41278,0.908571,All
7.02941,0.908571,27.8608,0.908571,10.9987,0.91,45.47,0.91,3.41443,0.91,All
7.03447,0.91,27.9415,0.91,11.0511,0.911429,45.7257,0.911429,3.41649,0.911429,All
7.03863,0.911429,28.1173,0.911429,11.1633,0.912857,46.0073,0.912857,3.42645,0.912857,All
7.04721,0.912857,28.1595,0.912857,11.1954,0.914286,46.2273,0.914286,3.43064,0.914286,All
7.04811,0.914286,28.1844,0.914286,11.2675,0.915714,46.241,0.915714,3.57422,0.915714,All
7.08451,0.915714,28.1896,0.915714,11.2764,0.917143,46.6357,0.917143,3.68026,0.917143,All
7.11994,0.917143,28.1931,0.917143,11.3288,0.918571,46.7951,0.918571,3.71334,0.918571,All
7.1208,0.918571,28.1951,0.918571,11.3825,0.92,46.8887,0.92,3.82029,0.92,All
7.13194,0.92,28.2481,0.92,11.3879,0.921429,46.9143,0.921429,3.83253,0.921429,All
7.14454,0.921429,28.2856,0.921429,11.4196,0.922857,46.9998,0.922857,4.00601,0.922857,All
7.15178,0.922857,28.3821,0.922857,11.4713,0.924286,47.0844,0.924286,4.38182,0.924286,All
7.18503,0.924286,28.5344,0.924286,11.4798,0.925714,47.3429,0.925714,4.4257,0.925714,All
7.25955,0.925714,28.8043,0.925714,11.5699,0.927143,47.559,0.927143,4.55459,0.927143,All
7.26462,0.927143,28.8139,0.927143,11.6048,0.928571,47.8589,0.928571,5.01213,0.928571,All
7.2761,0.928571,28.8595,0.928571,11.6438,0.93,47.9229,0.93,14.298,0.93,All
7.31991,0.93,28.8753,0.93,11.7787,0.931429,48.0138,0.931429,14.4282,0.931429,All
7.36008,0.931429,29.0706,0.931429,11.8381,0.932857,48.025,0.932857,14.7511,0.932857,All
7.38785,0.932857,29.2141,0.932857,11.8409,0.934286,48.3097,0.934286,14.793,0.934286,All
7.42529,0.934286,29.7818,0.934286,11.865,0.935714,48.7032,0.935714,15.0697,0.935714,All
7.44154,0.935714,30.1123,0.935714,11.878,0.937143,49.1967,0.937143,15.0922,0.937143,All
7.44931,0.937143,30.2589,0.937143,11.9204,0.938571,49.2258,0.938571,15.4586,0.938571,All
7.4595,0.938571,30.3049,0.938571,12.0414,0.94,49.8798,0.94,15.4917,0.94,All
7.50227,0.94,30.3285,0.94,12.0503,0.941429,49.9196,0.941429,15.6722,0.941429,All
7.53995,0.941429,30.5626,0.941429,12.0838,0.942857,50.2502,0.942857,15.6792,0.942857,All
7.5459,0.942857,30.9122,0.942857,12.1187,0.944286,50.2696,0.944286,15.7172,0.944286,All
7.57189,0.944286,31.0074,0.944286,12.19,0.945714,50.4212,0.945714,15.9405,0.945714,All
7.58464,0.945714,31.364,0.945714,12.2956,0.947143,50.5987,0.947143,15.9785,0.947143,All
7.66353,0.947143,31.7832,0.947143,12.3068,0.948571,51.2715,0.948571,16.0952,0.948571,All
7.66729,0.948571,32.9881,0.948571,12.3097,0.95,51.3438,0.95,16.2645,0.95,All
7.69767,0.95,33.6298,0.95,12.3538,0.951429,52.8825,0.951429,16.3055,0.951429,All
7.69835,0.951429,35.0425,0.951429,12.5321,0.952857,53.1909,0.952857,16.3232,0.952857,All
7.70376,0.952857,35.1017,0.952857,12.647,0.954286,55.3985,0.954286,16.3806,0.954286,All
7.7442,0.954286,35.2496,0.954286,12.6991,0.955714,55.8223,0.955714,16.4928,0.955714,All
7.79848,0.955714,35.3355,0.955714,12.7359,0.957143,57.3599,0.957143,16.5406,0.957143,All
7.82204,0.957143,36.0691,0.957143,12.7939,0.958571,58.1103,0.958571,16.6411,0.958571,All
7.84241,0.958571,36.9032,0.958571,12.799,0.96,59.1225,0.96,16.6766,0.96,All
7.85778,0.96,36.9082,0.96,12.8175,0.961429,59.3139,0.961429,16.7072,0.961429,All
7.85797,0.961429,36.9365,0.961429,12.8238,0.962857,59.7567,0.962857,16.8905,0.962857,All
7.8664,0.962857,37.0475,0.962857,12.9986,0.964286,59.8672,0.964286,16.9143,0.964286,All
7.88251,0.964286,37.1402,0.964286,13.17,0.965714,60.3268,0.965714,16.9652,0.965714,All
7.92369,0.965714,37.1416,0.965714,13.2587,0.967143,61.8636,0.967143,16.9948,0.967143,All
7.93062,0.967143,37.548,0.967143,13.8352,0.968571,65.0798,0.968571,17.3078,0.968571,All
7.96148,0.968571,37.7821,0.968571,14.5741,0.97,66.659,0.97,17.4564,0.97,All
7.98377,0.97,37.9365,0.97,14.6089,0.971429,71.9063,0.971429,17.4844,0.971429,All
7.99574,0.971429,38.1898,0.971429,14.6293,0.972857,73.6026,0.972857,17.4874,0.972857,All
8.01321,0.972857,38.4245,0.972857,14.8935,0.974286,76.9723,0.974286,17.558,0.974286,All
8.03658,0.974286,38.5359,0.974286,14.9525,0.975714,78.1653,0.975714,17.7118,0.975714,All
8.05019,0.975714,38.547,0.975714,15.0658,0.977143,79.8743,0.977143,17.789,0.977143,All
8.05983,0.977143,38.5919,0.977143,15.2075,0.978571,81.3314,0.978571,17.9333,0.978571,All
8.07455,0.978571,38.806,0.978571,15.3243,0.98,82.7327,0.98,17.9588,0.98,All
8.08967,0.98,38.8532,0.98,16.2323,0.981429,83.6521,0.981429,17.9902,0.981429,All
8.10201,0.981429,38.8541,0.981429,16.2691,0.982857,88.0641,0.982857,17.9987,0.982857,All
8.13576,0.982857,38.8862,0.982857,18.0008,0.984286,89.4697,0.984286,18.0527,0.984286,All
8.13576,0.984286,39.0969,0.984286,18.9386,0.985714,89.915,0.985714,18.1976,0.985714,All
8.13577,0.985714,39.5611,0.985714,19.4386,0.987143,90.205,0.987143,18.3594,0.987143,All
8.1695,0.987143,40.2396,0.987143,19.7922,0.988571,90.7165,0.988571,18.3598,0.988571,All
8.17487,0.988571,40.2848,0.988571,19.8373,0.99,90.7361,0.99,18.3651,0.99,All
8.22161,0.99,40.3605,0.99,21.4588,0.991429,91.3839,0.991429,18.4247,0.991429,All
8.2548,0.991429,40.738,0.991429,22.1318,0.992857,101.783,0.992857,18.491,0.992857,All
8.25564,0.992857,40.7703,0.992857,22.2533,0.994286,103.751,0.994286,18.4917,0.994286,All
8.27559,0.994286,40.9946,0.994286,22.3839,0.995714,103.889,0.995714,18.7519,0.995714,All
8.35764,0.995714,41.4723,0.995714,23.0687,0.997143,114.857,0.997143,19.0296,0.997143,All
8.40358,0.997143,42.5995,0.997143,24.1921,0.998571,118.553,0.998571,19.1558,0.998571,All
8.41379,0.998571,42.6718,0.998571,28.3373,1,130.428,1,19.161,1,All
8.47903,1,43.4891,1,28.3373,1,130.428,1,19.161,1,All
14.9521,1,61.6065,1,28.3373,1,130.428,1,19.161,1,All
