Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_fi_abscissa,Cl_vs_fi_spline,Cl_vs_fi_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_fi_abscissa,Q_vs_fi_spline,Q_vs_fi_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_fi_abscissa,V1_vs_fi_spline,V1_vs_fi_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_fi_abscissa,V2_vs_fi_spline,V2_vs_fi_regression,fi_vs_Cl_abscissa,fi_vs_Cl_spline,fi_vs_Cl_regression,fi_vs_Q_abscissa,fi_vs_Q_spline,fi_vs_Q_regression,fi_vs_V1_abscissa,fi_vs_V1_spline,fi_vs_V1_regression,fi_vs_V2_abscissa,fi_vs_V2_spline,fi_vs_V2_regression
0.572373,0.0426553,0.0433334,0.132781,0.11807,0.117792,0.596486,-0.0932899,-0.0261947,0.043342,0.0524835,0.0242361,0.00212862,-0.0838897,-0.0374565,0.132781,0.103193,0.123851,0.596486,0.028915,-0.162606,0.043342,0.130003,-0.00840507,0.00212862,-0.00281396,-0.00473048,0.572373,0.0100936,0.0104729,0.596486,-0.00385282,0.0058725,0.043342,0.0201452,0.00275201,0.00212862,0.0696237,5.49323e-05,0.572373,-0.22871,-0.187377,0.132781,0.020932,0.174415,0.043342,0.311177,-0.00252317,0.00212862,0.0950649,-0.00527167,0.572373,0.0742603,0.0390933,0.132781,0.147314,0.116143,0.596486,-0.0519788,-0.00971837
0.620295,0.0477342,0.0467362,0.138487,0.12765,0.122671,0.645175,-0.0845138,-0.0283329,0.0550173,0.0474369,0.0299602,0.0133997,-0.0628304,-0.0318269,0.138487,0.12527,0.130576,0.645175,0.00727708,-0.17275,0.0550173,0.114799,-0.00130057,0.0133997,-0.00274632,-0.00327227,0.620295,0.00970152,0.0116875,0.645175,-0.0038467,0.00676249,0.0550173,0.0178143,0.00458221,0.0133997,0.0567132,-0.00509934,0.620295,-0.258033,-0.202158,0.138487,0.0173561,0.181593,0.0550173,0.269018,-0.00336527,0.0133997,0.0978593,-0.000537295,0.620295,0.0762281,0.0426451,0.138487,0.144239,0.121208,0.645175,-0.053867,-0.0100073
0.668218,0.0531354,0.0501389,0.144192,0.136135,0.12755,0.693863,-0.0699013,-0.0304711,0.0666927,0.040448,0.0356842,0.0246709,-0.0425979,-0.0261972,0.144192,0.149321,0.1373,0.693863,-0.0288781,-0.182895,0.0666927,0.100029,0.00580393,0.0246709,-0.0022533,-0.00181407,0.668218,0.00945498,0.0129022,0.693863,-0.00150781,0.00765249,0.0666927,0.0151521,0.00641242,0.0246709,0.0444524,-0.0102536,0.668218,-0.280677,-0.216939,0.144192,0.0179143,0.188772,0.0666927,0.213301,-0.00420737,0.0246709,0.0958268,0.00419709,0.668218,0.0774036,0.0461969,0.144192,0.137999,0.126273,0.693863,-0.0507398,-0.0102963
0.71614,0.0589917,0.0535417,0.149898,0.144511,0.132429,0.742552,-0.0526397,-0.0326093,0.0783681,0.0323243,0.0414082,0.035942,-0.026235,-0.0205676,0.149898,0.173549,0.144024,0.742552,-0.0731473,-0.193039,0.0783681,0.0868449,0.0129084,0.035942,-0.000731356,-0.000355867,0.71614,0.00948075,0.0141169,0.742552,0.00198773,0.00854248,0.0783681,0.0123091,0.00824263,0.035942,0.030734,-0.0154079,0.71614,-0.291176,-0.23172,0.149898,0.0188779,0.19595,0.0783681,0.151919,-0.00504946,0.035942,0.0899973,0.00893146,0.71614,0.0772837,0.0497487,0.149898,0.131462,0.131338,0.742552,-0.0449279,-0.0105852
0.764063,0.0651481,0.0569445,0.155604,0.152271,0.137309,0.791241,-0.0345226,-0.0347476,0.0900434,0.023373,0.0471323,0.0472131,-0.0162451,-0.0149379,0.155604,0.197509,0.150748,0.791241,-0.121234,-0.203184,0.0900434,0.0767488,0.0200129,0.0472131,0.00229874,0.00110234,0.764063,0.00973363,0.0153315,0.791241,0.00593358,0.00943248,0.0900434,0.0093529,0.0100728,0.0472131,0.0136991,-0.0205621,0.764063,-0.291704,-0.2465,0.155604,0.0215593,0.203129,0.0900434,0.0896768,-0.00589156,0.0472131,0.0816244,0.0136658,0.764063,0.0761223,0.0533005,0.155604,0.124491,0.136403,0.791241,-0.0379283,-0.0108741
0.811985,0.0715046,0.0603473,0.161309,0.156788,0.142188,0.839929,-0.0169954,-0.0368858,0.101719,0.0141449,0.0528563,0.0584843,-0.0126797,-0.00930829,0.161309,0.220052,0.157472,0.839929,-0.172045,-0.213329,0.101719,0.0706981,0.0271174,0.0584843,0.00686751,0.00256054,0.811985,0.0101431,0.0165462,0.839929,0.00991246,0.0103225,0.101719,0.00638785,0.011903,0.0584843,-0.00714186,-0.0257164,0.811985,-0.285347,-0.261281,0.161309,0.0333063,0.210307,0.101719,0.0322504,-0.00673366,0.0584843,0.0711696,0.0184002,0.811985,0.0742,0.0568522,0.161309,0.115228,0.141469,0.839929,-0.0303136,-0.0111631
0.859908,0.0781066,0.06375,0.167015,0.161306,0.147067,0.888618,-0.00158242,-0.039024,0.113394,0.00510132,0.0585803,0.0697554,-0.0114516,-0.00367864,0.167015,0.242596,0.164196,0.888618,-0.221815,-0.223473,0.113394,0.0701304,0.0342219,0.0697554,0.0120829,0.00401874,0.859908,0.0107677,0.0177609,0.888618,0.0133168,0.0112125,0.113394,0.0035075,0.0137332,0.0697554,-0.0298406,-0.0308707,0.859908,-0.26948,-0.276062,0.167015,0.0450532,0.217486,0.113394,-0.0145334,-0.00757575,0.0697554,0.0596074,0.0231346,0.859908,0.0710444,0.060404,0.167015,0.105966,0.146534,0.888618,-0.0233866,-0.011452
0.90783,0.0847668,0.0671528,0.17272,0.165823,0.151946,0.937306,0.0097501,-0.0411623,0.125069,-0.00310597,0.0643044,0.0810265,-0.0106207,0.00195101,0.17272,0.265139,0.170921,0.937306,-0.267585,-0.233618,0.125069,0.0756343,0.0413264,0.0810265,0.0175713,0.00547695,0.90783,0.0114435,0.0189756,0.937306,0.0154884,0.0121025,0.125069,0.000862035,0.0155635,0.0810265,-0.0537283,-0.036025,0.90783,-0.251354,-0.290843,0.17272,0.0568002,0.224664,0.125069,-0.0459653,-0.00841785,0.0810265,0.0471772,0.027869,0.90783,0.0675958,0.0639558,0.17272,0.0967036,0.151599,0.937306,-0.0183208,-0.011741
0.955753,0.0914271,0.0705556,0.178426,0.17034,0.156825,0.985995,0.0172918,-0.0433005,0.136745,-0.00973498,0.0700284,0.0922977,-0.00702823,0.00758066,0.178426,0.287683,0.177645,0.985995,-0.30927,-0.243762,0.136745,0.0844044,0.0484309,0.0922977,0.0226897,0.00693515,0.955753,0.0121193,0.0201902,0.985995,0.0165066,0.0129925,0.136745,-0.00134484,0.0173937,0.0922977,-0.0775317,-0.0411792,0.955753,-0.233227,-0.305624,0.178426,0.0685472,0.231843,0.136745,-0.0648214,-0.00925995,0.0922977,0.0344124,0.0326034,0.955753,0.0641472,0.0675076,0.178426,0.0874412,0.156664,0.985995,-0.0150902,-0.0120299
1.00368,0.0979496,0.0739584,0.184131,0.174857,0.161705,1.03468,0.021837,-0.0454387,0.14842,-0.0138022,0.0757524,0.103569,0.00478655,0.0132103,0.184131,0.310226,0.184369,1.03468,-0.347707,-0.253907,0.14842,0.0936881,0.0555354,0.103569,0.0263648,0.00839335,1.00368,0.0128688,0.0214049,1.03468,0.016624,0.0138825,0.14842,-0.00283558,0.0192239,0.103569,-0.0992522,-0.0463335,1.00368,-0.211485,-0.320405,0.184131,0.0802942,0.239021,0.14842,-0.0730863,-0.010102,0.103569,0.0220772,0.0373377,1.00368,0.0588697,0.0710594,0.184131,0.0781788,0.161729,1.03468,-0.0133201,-0.0123188
1.0516,0.104463,0.0773611,0.189837,0.179375,0.166584,1.08337,0.0220623,-0.047577,0.160096,-0.0136828,0.0814765,0.11484,0.0202749,0.01884,0.189837,0.33277,0.191093,1.08337,-0.381417,-0.264052,0.160096,0.0997033,0.0626399,0.11484,0.0293585,0.00985156,1.0516,0.0136231,0.0226196,1.08337,0.0154808,0.0147725,0.160096,-0.00315236,0.0210541,0.11484,-0.119847,-0.0514878,1.0516,-0.189507,-0.335186,0.189837,0.0920412,0.2462,0.160096,-0.072467,-0.0109441,0.11484,0.0100861,0.0420721,1.0516,0.0534732,0.0746112,0.189837,0.0689163,0.166794,1.08337,-0.0136852,-0.0126078
1.09952,0.110977,0.0807639,0.195542,0.183892,0.171463,1.13206,0.0192369,-0.0497152,0.171771,-0.00926641,0.0872005,0.126111,0.0492266,0.0244696,0.195542,0.355313,0.197817,1.13206,-0.411759,-0.274196,0.171771,0.0999895,0.0697444,0.126111,0.0298201,0.0113098,1.09952,0.0143775,0.0238342,1.13206,0.0134731,0.0156624,0.171771,-0.00226212,0.0228843,0.126111,-0.136127,-0.056642,1.09952,-0.167529,-0.349966,0.195542,0.103788,0.253378,0.171771,-0.0675999,-0.0117862,0.126111,-0.000498263,0.0468065,1.09952,0.0480768,0.078163,0.195542,0.0596539,0.17186,1.13206,-0.0155776,-0.0128967
1.14744,0.11749,0.0841667,0.201248,0.188409,0.176342,1.18075,0.0158461,-0.0518534,0.183446,-0.000284341,0.0929245,0.137382,0.0912314,0.0300993,0.201248,0.377857,0.204541,1.18075,-0.441466,-0.284341,0.183446,0.0931488,0.076849,0.137382,0.0276845,0.012768,1.14744,0.0151318,0.0250489,1.18075,0.0113148,0.0165524,0.183446,-8.84467e-05,0.0247145,0.137382,-0.147659,-0.0617963,1.14744,-0.145552,-0.364747,0.201248,0.115535,0.260557,0.183446,-0.0603511,-0.0126283,0.137382,-0.00917323,0.0515409,1.14744,0.0426804,0.0817147,0.201248,0.0503915,0.176925,1.18075,-0.0177607,-0.0131857
1.19536,0.124004,0.0875695,0.206953,0.192927,0.181222,1.22944,0.0086693,-0.0539916,0.195122,0.0158485,0.0986486,0.148653,0.138742,0.0357289,0.206953,0.400401,0.211266,1.22944,-0.466917,-0.294485,0.195122,0.0734891,0.0839535,0.148653,0.023828,0.0142262,1.19536,0.0158861,0.0262636,1.22944,0.0081484,0.0174424,0.195122,0.00410227,0.0265447,0.148653,-0.155216,-0.0669506,1.19536,-0.123574,-0.379528,0.206953,0.127282,0.267735,0.195122,-0.0528533,-0.0134704,0.148653,-0.0147699,0.0562753,1.19536,0.0372839,0.0852665,0.206953,0.0411291,0.18199,1.22944,-0.0218893,-0.0134746
1.24329,0.130518,0.0909722,0.212659,0.197444,0.186101,1.27813,0.000423982,-0.0561299,0.206797,0.0371489,0.104373,0.159924,0.181654,0.0413586,0.212659,0.422944,0.21799,1.27813,-0.491135,-0.30463,0.206797,0.0443532,0.091058,0.159924,0.0195041,0.0156844,1.24329,0.0166404,0.0274782,1.27813,0.00472452,0.0183324,0.206797,0.00982665,0.0283749,0.159924,-0.160115,-0.0721048,1.24329,-0.101596,-0.394309,0.212659,0.139029,0.274914,0.206797,-0.0467592,-0.0143125,0.159924,-0.0160209,0.0610096,1.24329,0.0318875,0.0888183,0.212659,0.0318666,0.187055,1.27813,-0.0265878,-0.0137636
1.29121,0.136665,0.094375,0.218364,0.198602,0.19098,1.32681,-0.0107102,-0.0582681,0.218472,0.0610344,0.110097,0.171196,0.210044,0.0469882,0.218364,0.43555,0.224714,1.32681,-0.51191,-0.314775,0.218472,0.0113263,0.0981625,0.171196,0.0159182,0.0171426,1.29121,0.0172355,0.0286929,1.32681,0.000699934,0.0192224,0.218472,0.0165028,0.0302051,0.171196,-0.16357,-0.0772591,1.29121,-0.0863624,-0.40909,0.218364,0.156459,0.282092,0.218472,-0.0424272,-0.0151546,0.171196,-0.0115893,0.065744,1.29121,0.0262332,0.0923701,0.218364,0.0284931,0.19212,1.32681,-0.0329005,-0.0140525
1.33913,0.1422,0.0977778,0.22407,0.198893,0.195859,1.3755,-0.0219493,-0.0604063,0.230148,0.0847252,0.115821,0.182467,0.213141,0.0526179,0.22407,0.445591,0.231438,1.3755,-0.532558,-0.324919,0.230148,-0.0198672,0.105267,0.182467,0.0143527,0.0186008,1.33913,0.0175433,0.0299076,1.3755,-0.00334477,0.0201124,0.230148,0.0234387,0.0320353,0.182467,-0.166818,-0.0824134,1.33913,-0.0833661,-0.423871,0.22407,0.175355,0.289271,0.230148,-0.0398348,-0.0159967,0.182467,6.93736e-05,0.0704784,1.33913,0.0204233,0.0959219,0.22407,0.0266394,0.197185,1.3755,-0.0392731,-0.0143414
1.38705,0.147336,0.101181,0.229776,0.199185,0.200739,1.42419,-0.033759,-0.0625446,0.241823,0.104461,0.121545,0.193738,0.187257,0.0582475,0.229776,0.455632,0.238162,1.42419,-0.552412,-0.335064,0.241823,-0.0407522,0.112371,0.193738,0.0154112,0.020059,1.38705,0.0176432,0.0311222,1.42419,-0.00741002,0.0210024,0.241823,0.0298555,0.0338655,0.193738,-0.170902,-0.0875677,1.38705,-0.0892998,-0.438652,0.229776,0.194251,0.296449,0.241823,-0.0398425,-0.0168388,0.193738,0.0188162,0.0752128,1.38705,0.0147794,0.0994737,0.229776,0.0247857,0.202251,1.42419,-0.04604,-0.0146304
1.43498,0.152343,0.104583,0.235481,0.19944,0.205618,1.47288,-0.0465868,-0.0646828,0.253498,0.121265,0.127269,0.205009,0.141579,0.0638772,0.235481,0.465481,0.244886,1.47288,-0.570477,-0.345208,0.253498,-0.0545123,0.119476,0.205009,0.0183809,0.0215172,1.43498,0.0176735,0.0323369,1.47288,-0.0111933,0.0218924,0.253498,0.035776,0.0356957,0.205009,-0.17636,-0.0927219,1.43498,-0.0982259,-0.453432,0.235481,0.213172,0.303628,0.253498,-0.0411474,-0.0176809,0.205009,0.0416823,0.0799472,1.43498,0.00921365,0.103025,0.235481,0.0230785,0.207316,1.47288,-0.0537556,-0.0149193
1.4829,0.156613,0.107986,0.241187,0.198041,0.210497,1.52157,-0.0594145,-0.066821,0.265174,0.128723,0.132993,0.21628,0.0889621,0.0695068,0.241187,0.466594,0.251611,1.52157,-0.588542,-0.355353,0.265174,-0.0462346,0.12658,0.21628,0.0221865,0.0229754,1.4829,0.0173065,0.0335516,1.52157,-0.0149767,0.0227824,0.265174,0.0399531,0.0375259,0.21628,-0.183572,-0.0978762,1.4829,-0.124257,-0.468213,0.241187,0.233207,0.310806,0.265174,-0.0457337,-0.018523,0.21628,0.0648823,0.0846815,1.4829,0.004132,0.106577,0.241187,0.0280192,0.212381,1.52157,-0.0614711,-0.0152083
1.53082,0.160478,0.111389,0.246892,0.196202,0.215376,1.57026,-0.0722423,-0.0689593,0.276849,0.131102,0.138717,0.227551,0.0415869,0.0751364,0.246892,0.464712,0.258335,1.57026,-0.606607,-0.365498,0.276849,-0.0256719,0.133685,0.227551,0.0258171,0.0244336,1.53082,0.0167173,0.0347663,1.57026,-0.01876,0.0236724,0.276849,0.0432053,0.0393561,0.227551,-0.192956,-0.10303,1.53082,-0.159866,-0.482994,0.246892,0.253248,0.317985,0.276849,-0.0523791,-0.0193651,0.227551,0.084777,0.0894159,1.53082,-0.000638395,0.110129,0.246892,0.0353816,0.217446,1.57026,-0.0691867,-0.0154972
1.57874,0.163752,0.114792,0.252598,0.19273,0.220255,1.61895,-0.0850701,-0.0710975,0.288525,0.129202,0.144441,0.238822,0.0123742,0.0807661,0.252598,0.451731,0.265059,1.61895,-0.624672,-0.375642,0.288525,0.00574463,0.140789,0.238822,0.0282005,0.0258918,1.57874,0.0157991,0.0359809,1.61895,-0.0225433,0.0245624,0.288525,0.0457328,0.0411864,0.238822,-0.204962,-0.108185,1.57874,-0.209668,-0.497775,0.252598,0.273311,0.325163,0.288525,-0.0612513,-0.0202072,0.238822,0.0975021,0.0941503,1.57874,-0.00489047,0.113681,0.252598,0.0517197,0.222511,1.61895,-0.0769023,-0.0157861
1.62667,0.166254,0.118194,0.258303,0.189257,0.225135,1.66764,-0.0964683,-0.0732357,0.3002,0.124413,0.150165,0.250094,0.0109011,0.0863957,0.258303,0.43875,0.271783,1.66764,-0.643613,-0.385787,0.3002,0.0455818,0.147894,0.250094,0.0285006,0.02735,1.62667,0.0144444,0.0371956,1.66764,-0.0253191,0.0254524,0.3002,0.0478876,0.0430166,0.250094,-0.218968,-0.113339,1.62667,-0.278321,-0.512556,0.258303,0.293374,0.332342,0.3002,-0.072688,-0.0210493,0.250094,0.100008,0.0988847,1.62667,-0.0083778,0.117233,0.258303,0.0680577,0.227576,1.66764,-0.0843654,-0.0160751
1.67459,0.165543,0.121597,0.264009,0.185785,0.230014,1.71632,-0.0995549,-0.075374,0.311875,0.119225,0.155889,0.261365,0.0285969,0.0920254,0.264009,0.425769,0.278507,1.71632,-0.669749,-0.395931,0.311875,0.0883915,0.154998,0.261365,0.0272489,0.0288082,1.67459,0.0112503,0.0384103,1.71632,-0.0240384,0.0263424,0.311875,0.0501847,0.0448468,0.261365,-0.231312,-0.118493,1.67459,-0.426472,-0.527337,0.264009,0.313436,0.33952,0.311875,-0.0862379,-0.0218914,0.261365,0.0945982,0.103619,1.67459,-0.0083946,0.120784,0.264009,0.0843958,0.232642,1.71632,-0.0889756,-0.016364
1.72251,0.164831,0.125,0.269714,0.182312,0.234893,1.76501,-0.102641,-0.0775122,0.323551,0.114881,0.161613,0.272636,0.0576878,0.097655,0.269714,0.412788,0.285231,1.76501,-0.695885,-0.406076,0.323551,0.131283,0.162103,0.272636,0.0248633,0.0302664,1.72251,0.00805631,0.0396249,1.76501,-0.0227576,0.0272324,0.323551,0.0528629,0.046677,0.272636,-0.236339,-0.123648,1.72251,-0.574623,-0.542118,0.269714,0.333499,0.346699,0.323551,-0.10151,-0.0227335,0.272636,0.0824443,0.108353,1.72251,-0.0084114,0.124336,0.269714,0.100734,0.237707,1.76501,-0.0935857,-0.016653
1.77043,0.16412,0.128403,0.27542,0.178137,0.239772,1.8137,-0.105728,-0.0796504,0.335226,0.114347,0.167337,0.283907,0.0769467,0.103285,0.27542,0.393847,0.291956,1.8137,-0.72202,-0.416221,0.335226,0.169032,0.169207,0.283907,0.0224416,0.0317246,1.77043,0.00486228,0.0408396,1.8137,-0.0214769,0.0281224,0.335226,0.0566706,0.0485072,0.283907,-0.217296,-0.128802,1.77043,-0.722775,-0.556898,0.27542,0.353052,0.353877,0.335226,-0.119197,-0.0235756,0.283907,0.0663121,0.113088,1.77043,-0.0084282,0.127888,0.27542,0.12209,0.242772,1.8137,-0.0981959,-0.0169419
1.81836,0.163409,0.131806,0.281125,0.17152,0.244652,1.86239,-0.108815,-0.0817886,0.346901,0.116759,0.173061,0.295178,0.0861846,0.108914,0.281125,0.354189,0.29868,1.86239,-0.748156,-0.426365,0.346901,0.202181,0.176312,0.295178,0.0203245,0.0331828,1.81836,0.00166825,0.0420543,1.86239,-0.0201962,0.0290124,0.346901,0.0612849,0.0503374,0.295178,-0.183946,-0.133956,1.81836,-0.870926,-0.571679,0.281125,0.370833,0.361056,0.346901,-0.138144,-0.0244177,0.295178,0.0494224,0.117822,1.81836,-0.008445,0.13144,0.281125,0.160885,0.247837,1.86239,-0.102806,-0.0172309
1.86628,0.162697,0.135208,0.286831,0.164902,0.249531,1.91108,-0.111901,-0.0839269,0.358577,0.127953,0.178785,0.306449,0.0954224,0.114544,0.286831,0.314531,0.305404,1.91108,-0.774292,-0.43651,0.358577,0.220205,0.183416,0.306449,0.0182075,0.034641,1.86628,-0.00152578,0.0432689,1.91108,-0.0189155,0.0299024,0.358577,0.0681528,0.0521676,0.306449,-0.150597,-0.13911,1.86628,-1.01908,-0.58646,0.286831,0.388614,0.368234,0.358577,-0.159475,-0.0252598,0.306449,0.0325328,0.122557,1.86628,-0.0084618,0.134992,0.286831,0.199681,0.252902,1.91108,-0.107416,-0.0175198
1.9142,0.161986,0.138611,0.292537,0.158285,0.25441,1.95977,-0.114988,-0.0860651,0.370252,0.150978,0.184509,0.31772,0.0614118,0.120174,0.292537,0.274873,0.312128,1.95977,-0.800428,-0.446654,0.370252,0.216615,0.190521,0.31772,0.0181293,0.0360992,1.9142,-0.00471981,0.0444836,1.95977,-0.0176347,0.0307924,0.370252,0.077924,0.0539978,0.31772,-0.0771907,-0.144265,1.9142,-1.16723,-0.601241,0.292537,0.406396,0.375413,0.370252,-0.182815,-0.0261019,0.31772,0.0193689,0.127291,1.9142,-0.0084786,0.138543,0.292537,0.238476,0.257967,1.95977,-0.112026,-0.0178087
1.96212,0.161274,0.142014,0.298242,0.151668,0.259289,2.00846,-0.118074,-0.0882033,0.381927,0.182493,0.190233,0.328991,-0.0280684,0.125803,0.298242,0.235214,0.318852,2.00846,-0.826563,-0.456799,0.381927,0.197419,0.197625,0.328991,0.0209281,0.0375574,1.96212,-0.00791384,0.0456983,2.00846,-0.016354,0.0316824,0.381927,0.0897687,0.055828,0.328991,0.0397448,-0.149419,1.96212,-1.31538,-0.616022,0.298242,0.424177,0.382591,0.381927,-0.207504,-0.026944,0.328991,0.0135135,0.132025,1.96212,-0.0084954,0.142095,0.298242,0.277272,0.263033,2.00846,-0.116637,-0.0180977
2.01005,0.160563,0.145417,0.303948,0.14505,0.264168,2.05714,-0.120244,-0.0903416,0.393603,0.214009,0.195957,0.340263,-0.147019,0.131433,0.303948,0.195556,0.325576,2.05714,-0.853546,-0.466944,0.393603,0.178223,0.20473,0.340263,0.0253053,0.0390156,2.01005,-0.0111079,0.0469129,2.05714,-0.0146718,0.0325724,0.393603,0.101613,0.0576582,0.340263,0.178314,-0.154573,2.01005,-1.46353,-0.630803,0.303948,0.441958,0.38977,0.393603,-0.232194,-0.0277861,0.340263,0.0120225,0.13676,2.01005,-0.0085122,0.145647,0.303948,0.316067,0.268098,2.05714,-0.120897,-0.0183866
