iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
1945,-382.021,1,10.5241,15.9708,53.6924,42.3858,2.24218,0.258562,7.89126e-08,4.3123e-08,1.14998
1946,-377.889,1,10.4785,15.9708,53.6924,55.7321,2.27512,0.246785,7.8715e-08,4.56587e-08,1.1278
1947,-363.319,1,10.3321,15.9708,53.6924,59.7089,2.37237,0.274794,7.30521e-08,4.9824e-08,1.26299
1948,-380.715,1,10.5211,15.9708,53.6924,58.5376,2.28015,0.257327,6.82936e-08,4.74612e-08,1.12966
1949,-389.729,1,10.6945,15.9708,53.6924,63.6064,2.28919,0.252492,6.78049e-08,4.24506e-08,1.0104
1950,-380.256,1,10.5372,15.9708,53.6924,51.5861,2.30834,0.243992,7.95866e-08,4.4077e-08,0.972349
1951,-383.364,1,10.7184,15.9708,53.6924,50.025,2.2455,0.24101,7.77032e-08,4.58105e-08,1.04907
1952,-382.11,1,10.7913,15.9708,53.6924,47.2109,2.27661,0.258302,8.23613e-08,4.09741e-08,1.00653
1953,-367.368,1,10.4686,15.9708,53.6924,48.3645,2.33322,0.244599,9.82941e-08,4.67115e-08,1.09099
1954,-370.275,1,10.6018,15.9708,53.6924,47.6085,2.26654,0.253796,1.01057e-07,4.40487e-08,1.19265
1955,-363.691,1,10.2636,15.9708,53.6924,49.9167,2.27339,0.278333,1.03071e-07,4.53964e-08,1.28205
1956,-367.219,1,10.6501,15.9708,53.6924,54.9181,2.28248,0.279617,9.21892e-08,4.71853e-08,1.23359
1957,-372.909,1,10.4702,15.9708,53.6924,60.8866,2.29329,0.266692,8.92153e-08,4.22038e-08,1.15604
1958,-373.918,1,10.5803,15.9708,53.6924,57.8775,2.30489,0.238537,9.08005e-08,4.51938e-08,1.09701
1959,-376.8,1,10.4429,15.9708,53.6924,58.4845,2.21887,0.246963,9.14266e-08,4.82194e-08,1.13413
1960,-367.712,1,10.5249,15.9708,53.6924,64.5638,2.31868,0.238072,8.64935e-08,5.43632e-08,1.12855
1961,-368.996,1,10.7298,15.9708,53.6924,50.4228,2.30048,0.243941,8.99038e-08,5.3516e-08,1.08523
1962,-368.872,1,10.6082,15.9708,53.6924,41.8002,2.30425,0.23752,9.02351e-08,5.46086e-08,1.08086
1963,-362.843,1,10.7425,15.9708,53.6924,41.0195,2.34569,0.237104,8.67965e-08,5.73593e-08,1.17621
1964,-373.578,1,10.7801,15.9708,53.6924,39.5057,2.30655,0.236301,7.76331e-08,5.58807e-08,1.05204
1965,-373.373,1,10.6337,15.9708,53.6924,49.5205,2.33195,0.244014,8.1314e-08,5.11996e-08,0.976938
1966,-374.156,1,10.6207,15.9708,53.6924,42.6412,2.3446,0.237562,7.91957e-08,5.3396e-08,0.925706
1967,-385.696,1,10.7438,15.9708,53.6924,37.1621,2.28404,0.238241,7.08348e-08,5.10544e-08,0.91814
1968,-384.686,1,10.8703,15.9708,53.6924,37.427,2.24244,0.238368,7.2853e-08,5.2704e-08,0.946799
1969,-371.919,1,10.9109,15.9708,53.6924,37.3711,2.28375,0.240139,8.90223e-08,5.67047e-08,0.99514
1970,-375.386,1,10.9012,15.9708,53.6924,41.3865,2.29587,0.235587,8.59405e-08,5.59852e-08,0.906769
1971,-374.224,1,10.9956,15.9708,53.6924,41.5566,2.30524,0.258117,7.68675e-08,6.14903e-08,0.869419
1972,-379.481,1,10.8604,15.9708,53.6924,37.5166,2.30825,0.248019,7.62692e-08,6.11841e-08,0.777632
1973,-377.636,1,10.9723,15.9708,53.6924,36.9001,2.30385,0.242677,7.43136e-08,6.31226e-08,0.813589
1974,-383.533,1,10.7971,15.9708,53.6924,36.4949,2.26717,0.251321,7.64586e-08,5.64586e-08,0.832204
1975,-374.448,1,10.8591,15.9708,53.6924,42.9672,2.25036,0.2502,9.31665e-08,5.68283e-08,0.920428
1976,-369.274,1,10.8161,15.9708,53.6924,43.9262,2.29864,0.249061,1.01995e-07,5.47001e-08,0.912562
1977,-370.95,1,10.7966,15.9708,53.6924,39.5142,2.22391,0.244491,1.05493e-07,6.07059e-08,0.956845
1978,-372.322,1,10.8686,15.9708,53.6924,37.3087,2.24625,0.237124,9.43561e-08,6.99864e-08,0.867311
1979,-368.987,1,11.012,15.9708,53.6924,41.0383,2.26116,0.239318,1.01434e-07,6.51322e-08,0.906948
1980,-365.904,1,10.8992,15.9708,53.6924,45.7186,2.29528,0.235964,1.00103e-07,6.47363e-08,0.944763
1981,-372.127,1,10.7373,15.9708,53.6924,45.486,2.25516,0.247726,9.18015e-08,6.46638e-08,0.887735
1982,-376.304,1,10.7985,15.9708,53.6924,41.8796,2.21017,0.236985,8.79759e-08,6.02079e-08,1.02856
1983,-375.641,1,10.8175,15.9708,53.6924,49.2496,2.20109,0.240444,1.00769e-07,6.51179e-08,0.919972
1984,-374.328,1,10.8034,15.9708,53.6924,39.8388,2.26369,0.246716,1.08377e-07,5.82433e-08,0.84816
1985,-362.941,1,10.8116,15.9708,53.6924,40.7104,2.26289,0.247542,1.28559e-07,6.10288e-08,0.911503
1986,-362.425,1,10.6809,15.9708,53.6924,39.8623,2.25159,0.246969,1.18925e-07,6.49974e-08,0.97757
1987,-363.975,1,10.8508,15.9708,53.6924,42.8338,2.3011,0.246484,1.0637e-07,6.59533e-08,0.962697
1988,-361.095,1,10.7967,15.9708,53.6924,45.8782,2.27425,0.231317,1.0089e-07,7.23535e-08,1.08203
1989,-357.461,1,10.7802,15.9708,53.6924,45.9062,2.24776,0.251769,1.12166e-07,7.6249e-08,1.04695
1990,-356.901,1,10.828,15.9708,53.6924,46.7526,2.34022,0.23586,1.17833e-07,7.13068e-08,0.936424
1991,-361.272,1,10.9215,15.9708,53.6924,47.5356,2.32733,0.233178,1.09536e-07,6.52812e-08,0.929574
1992,-359.746,1,10.7974,15.9708,53.6924,45.5124,2.31454,0.259599,9.79716e-08,6.91304e-08,1.02194
1993,-350.477,1,10.7785,15.9708,53.6924,49.6416,2.339,0.252957,1.03585e-07,7.60724e-08,1.1048
1994,-356.829,1,10.7378,15.9708,53.6924,43.3456,2.2794,0.238188,1.1344e-07,7.06618e-08,1.0973
1995,-363.47,1,10.9083,15.9708,53.6924,38.5849,2.24325,0.242982,1.01464e-07,7.02922e-08,1.11601
1996,-358.976,1,10.7555,15.9708,53.6924,41.6368,2.22636,0.235295,1.09163e-07,6.97271e-08,1.27324
1997,-362.912,1,10.65,15.9708,53.6924,49.4673,2.23657,0.234472,1.13866e-07,6.58915e-08,1.13882
1998,-373.85,1,10.6954,15.9708,53.6924,48.426,2.26187,0.242617,1.02909e-07,5.89351e-08,1.01859
1999,-370.196,1,10.8309,15.9708,53.6924,43.6402,2.2301,0.231809,1.0661e-07,6.04261e-08,1.01119
2000,-369.829,1,10.6256,15.9708,53.6924,52.4041,2.29262,0.226365,9.53549e-08,5.83182e-08,1.01113
2001,-377.193,1,10.5278,15.9708,53.6924,60.0626,2.23631,0.245275,8.52881e-08,5.21613e-08,1.11704
2002,-368.917,1,10.6268,15.9708,53.6924,53.8278,2.26304,0.252552,9.43223e-08,5.65176e-08,1.0617
2003,-365.796,1,10.4899,15.9708,53.6924,53.8158,2.3391,0.245187,8.82903e-08,5.83692e-08,1.00815
2004,-372.648,1,10.6258,15.9708,53.6924,61.0636,2.28289,0.253264,7.02747e-08,6.11711e-08,1.08233
2005,-372.403,1,10.7082,15.9708,53.6924,49.2859,2.2684,0.247209,7.20077e-08,6.66537e-08,1.04656
2006,-373.608,1,10.863,15.9708,53.6924,46.6068,2.26954,0.253222,7.8063e-08,6.28988e-08,0.953378
2007,-368.486,1,10.7087,15.9708,53.6924,46.5133,2.29544,0.247738,8.00462e-08,5.95634e-08,1.1148
2008,-372.381,1,10.9174,15.9708,53.6924,38.2823,2.25102,0.238129,8.66354e-08,6.54141e-08,0.970732
2009,-365.62,1,10.8733,15.9708,53.6924,34.7884,2.26286,0.251844,8.6374e-08,6.76518e-08,1.09329
2010,-371.064,1,10.8139,15.9708,53.6924,37.0352,2.27155,0.250491,8.72175e-08,5.96276e-08,0.990453
2011,-369.639,1,10.7502,15.9708,53.6924,36.5409,2.35239,0.244774,7.51606e-08,6.40568e-08,0.906417
2012,-373.77,1,10.8084,15.9708,53.6924,38.4505,2.29704,0.245037,8.06532e-08,6.24996e-08,0.878526
2013,-383.218,1,10.7969,15.9708,53.6924,37.3494,2.23532,0.241471,7.19043e-08,5.87386e-08,0.915173
2014,-386.319,1,10.9046,15.9708,53.6924,34.804,2.25217,0.243332,7.29688e-08,5.39034e-08,0.829141
2015,-387.476,1,10.8655,15.9708,53.6924,35.8091,2.28519,0.244906,7.50785e-08,5.01664e-08,0.747066
2016,-388.088,1,10.8092,15.9708,53.6924,37.5854,2.2418,0.239445,7.19705e-08,5.26504e-08,0.847452
2017,-387.819,1,10.8495,15.9708,53.6924,41.8093,2.24223,0.250255,6.91902e-08,4.79472e-08,0.933876
2018,-381.088,1,10.8018,15.9708,53.6924,44.2692,2.32455,0.246693,7.90261e-08,4.57275e-08,0.863799
2019,-379.368,1,10.5969,15.9708,53.6924,46.7555,2.32198,0.250536,7.42429e-08,4.61053e-08,0.962101
2020,-386.42,1,10.8002,15.9708,53.6924,41.6862,2.22778,0.253043,7.66874e-08,4.36558e-08,1.00573
2021,-383.742,1,10.8339,15.9708,53.6924,41.4691,2.25259,0.258429,7.29472e-08,4.45064e-08,1.0357
2022,-378.013,1,10.8477,15.9708,53.6924,37.7269,2.26779,0.269717,6.39808e-08,5.06126e-08,1.16577
2023,-385.263,1,10.7404,15.9708,53.6924,38.2656,2.2406,0.250895,6.7409e-08,5.00945e-08,1.00763
2024,-384.441,1,10.8462,15.9708,53.6924,38.139,2.24913,0.249657,7.69539e-08,5.09181e-08,0.875548
2025,-378.389,1,10.8778,15.9708,53.6924,38.1613,2.29931,0.25205,8.63981e-08,5.08552e-08,0.825198
2026,-386.377,1,10.8413,15.9708,53.6924,40.8084,2.2928,0.244465,7.26584e-08,4.73421e-08,0.833068
2027,-400.655,1,10.8806,15.9708,53.6924,40.7099,2.25019,0.23878,5.23141e-08,4.68502e-08,0.817542
2028,-398.377,1,10.9133,15.9708,53.6924,41.1672,2.22656,0.24344,5.57217e-08,4.88786e-08,0.841546
2029,-383.929,1,11.0536,15.9708,53.6924,35.7089,2.29628,0.248587,6.38249e-08,5.62276e-08,0.848151
2030,-375.247,1,10.8631,15.9708,53.6924,40.9308,2.36004,0.237662,7.98006e-08,5.50362e-08,0.819174
2031,-379.259,1,11.0402,15.9708,53.6924,41.8656,2.36756,0.238315,8.05305e-08,4.9179e-08,0.768054
2032,-385.29,1,11.0549,15.9708,53.6924,35.1351,2.29712,0.262824,8.44591e-08,4.24041e-08,0.763777
2033,-382.669,1,10.969,15.9708,53.6924,37.8868,2.32269,0.256549,7.86787e-08,4.44372e-08,0.81585
2034,-375.825,1,10.795,15.9708,53.6924,38.2243,2.38335,0.262831,7.21644e-08,4.46398e-08,0.924776
2035,-390.041,1,10.7221,15.9708,53.6924,41.814,2.2616,0.245631,7.90322e-08,3.71467e-08,0.936262
2036,-389.793,1,10.8609,15.9708,53.6924,41.8402,2.27601,0.263545,7.20464e-08,3.86108e-08,0.889552
2037,-387.131,1,10.809,15.9708,53.6924,45.525,2.28324,0.24439,8.97187e-08,3.76814e-08,0.849378
2038,-383.693,1,10.7816,15.9708,53.6924,43.1128,2.28124,0.241369,8.46251e-08,4.42429e-08,0.883267
2039,-383.287,1,10.7833,15.9708,53.6924,38.5918,2.30266,0.242356,8.18041e-08,4.13007e-08,0.927683
2040,-374.636,1,10.7547,15.9708,53.6924,45.4687,2.29068,0.254256,8.77509e-08,4.73082e-08,1.01588
2041,-365.367,1,10.474,15.9708,53.6924,54.1453,2.31893,0.255931,9.32362e-08,4.89897e-08,1.17424
2042,-364.773,1,10.5469,15.9708,53.6924,50.2492,2.33843,0.253328,8.99779e-08,5.15885e-08,1.12581
2043,-374.36,1,10.5976,15.9708,53.6924,50.0101,2.2637,0.244105,9.99312e-08,4.45013e-08,1.08199
2044,-374.154,1,10.7631,15.9708,53.6924,56.9349,2.35537,0.246399,8.9726e-08,4.06181e-08,1.00363
2045,-384.848,1,10.7882,15.9708,53.6924,51.6875,2.2933,0.238483,8.64067e-08,3.30861e-08,1.08355
2046,-382.342,1,10.8536,15.9708,53.6924,40.0065,2.28259,0.241344,8.67042e-08,3.64044e-08,1.09515
2047,-385.661,1,10.8006,15.9708,53.6924,43.5067,2.26708,0.248653,9.33388e-08,3.15331e-08,1.061
2048,-382.037,1,10.792,15.9708,53.6924,39.1464,2.26539,0.25569,9.33269e-08,3.34604e-08,1.11256
2049,-386.202,1,10.7136,15.9708,53.6924,44.0673,2.23274,0.251482,9.9704e-08,3.21711e-08,1.04836
2050,-385.213,1,10.9599,15.9708,53.6924,39.8257,2.31993,0.239205,1.06588e-07,2.89892e-08,0.911482
2051,-390.491,1,10.918,15.9708,53.6924,33.2526,2.26453,0.245938,1.10532e-07,2.8668e-08,0.845024
2052,-388.922,1,10.9296,15.9708,53.6924,33.6911,2.32845,0.248362,9.93363e-08,2.67382e-08,0.87237
2053,-395.204,1,10.9198,15.9708,53.6924,34.4334,2.38062,0.235039,7.85183e-08,2.45104e-08,0.873251
2054,-408.92,1,11.0476,15.9708,53.6924,34.5753,2.24164,0.248858,7.33186e-08,2.39752e-08,0.835719
2055,-407.006,1,10.9869,15.9708,53.6924,37.9588,2.27039,0.249759,6.81943e-08,2.39747e-08,0.878401
2056,-412.911,1,10.7872,15.9708,53.6924,39.8298,2.3174,0.230779,6.3252e-08,2.07487e-08,0.833368
2057,-418.327,1,10.871,15.9708,53.6924,38.1379,2.34186,0.245357,5.97361e-08,1.61246e-08,0.819028
2058,-424.145,1,10.8771,15.9708,53.6924,45.0515,2.33273,0.239941,5.93586e-08,1.49012e-08,0.766462
2059,-341.481,1,10.9744,15.9708,53.6924,39.3358,2.36063,0.256375,6.24869e-08,2.09809e-07,0.84818
2060,-339.953,1,10.7033,15.9708,53.6924,41.0522,2.39434,0.241332,6.07922e-08,1.96652e-07,0.946862
2061,-343.379,1,10.901,15.9708,53.6924,49.1665,2.30752,0.262686,6.45526e-08,1.93255e-07,0.950211
2062,-352.537,1,10.7739,15.9708,53.6924,39.7653,2.28062,0.261142,6.23602e-08,1.62715e-07,0.918256
2063,-353.012,1,10.834,15.9708,53.6924,45.0234,2.29775,0.250697,6.0301e-08,1.62183e-07,0.926905
2064,-358.538,1,10.8015,15.9708,53.6924,39.3375,2.36986,0.243548,6.08326e-08,1.2047e-07,0.845655
2065,-364.852,1,10.7964,15.9708,53.6924,44.4824,2.33042,0.238484,6.10967e-08,1.16801e-07,0.79418
2066,-360.369,1,10.858,15.9708,53.6924,45.4306,2.29135,0.244418,6.81045e-08,1.2713e-07,0.841708
2067,-356.238,1,11.0428,15.9708,53.6924,44.3909,2.33403,0.242161,6.80509e-08,1.26871e-07,0.870025
2068,-365.142,1,10.9457,15.9708,53.6924,44.7442,2.22824,0.245669,6.78286e-08,1.2633e-07,0.864134
2069,-362.424,1,10.9274,15.9708,53.6924,47.2794,2.29464,0.247402,6.68959e-08,1.15623e-07,0.856487
2070,-367.224,1,10.8979,15.9708,53.6924,46.658,2.26054,0.249855,6.17786e-08,1.06654e-07,0.929388
2071,-362.919,1,10.8068,15.9708,53.6924,45.7791,2.3573,0.244925,5.16234e-08,1.05144e-07,1.0069
2072,-361.467,1,10.8334,15.9708,53.6924,43.1267,2.37669,0.247673,5.66928e-08,1.00503e-07,0.944529
2073,-366.19,1,10.8241,15.9708,53.6924,41.6626,2.30265,0.242326,5.92918e-08,1.02757e-07,0.94749
2074,-378.105,1,10.8062,15.9708,53.6924,39.8998,2.30121,0.238633,5.33589e-08,8.31691e-08,0.866834
2075,-371.018,1,10.8696,15.9708,53.6924,35.9848,2.34572,0.251948,5.20987e-08,8.19451e-08,0.963922
2076,-378.017,1,10.753,15.9708,53.6924,40.1286,2.3432,0.251551,4.71672e-08,7.18128e-08,0.954753
2077,-388.55,1,10.6751,15.9708,53.6924,43.9421,2.28575,0.264809,4.27299e-08,6.52216e-08,0.897113
2078,-382.056,1,10.6901,15.9708,53.6924,51.6958,2.33345,0.269722,4.78533e-08,6.39072e-08,0.878511
2079,-384.145,1,10.7721,15.9708,53.6924,50.8686,2.32194,0.258549,4.60548e-08,6.79581e-08,0.859771
2080,-379.55,1,10.7949,15.9708,53.6924,47.9639,2.36657,0.261463,5.2511e-08,6.77374e-08,0.773627
2081,-381.396,1,10.8148,15.9708,53.6924,41.6058,2.31152,0.261043,4.90576e-08,7.08296e-08,0.872658
2082,-375.874,1,10.8019,15.9708,53.6924,48.1817,2.32477,0.256813,6.04201e-08,6.62276e-08,0.902101
2083,-373.175,1,10.7709,15.9708,53.6924,47.3678,2.33338,0.243194,6.08734e-08,7.40793e-08,0.907573
2084,-386.359,1,10.8212,15.9708,53.6924,42.668,2.25259,0.239773,5.09022e-08,8.53369e-08,0.759858
2085,-380.477,1,10.8015,15.9708,53.6924,40.2741,2.35618,0.25307,5.16092e-08,7.33872e-08,0.748425
2086,-380.246,1,11.0581,15.9708,53.6924,42.1663,2.3508,0.243531,5.58651e-08,6.7105e-08,0.804813
2087,-387.739,1,10.7982,15.9708,53.6924,37.4842,2.28599,0.248883,6.05071e-08,5.91289e-08,0.764833
2088,-386.16,1,10.9567,15.9708,53.6924,42.2414,2.26571,0.253817,6.13504e-08,5.67711e-08,0.866449
2089,-384.844,1,10.8257,15.9708,53.6924,42.2812,2.265,0.246659,6.64642e-08,5.74617e-08,0.854052
2090,-373.131,1,10.7447,15.9708,53.6924,45.5022,2.33707,0.250626,6.42544e-08,5.90631e-08,1.03679
2091,-375.13,1,10.7707,15.9708,53.6924,40.9014,2.2947,0.258685,6.72485e-08,6.25799e-08,0.956159
2092,-379.406,1,10.8127,15.9708,53.6924,39.5408,2.25134,0.266949,6.31088e-08,6.02765e-08,1.00284
2093,-386.005,1,10.8038,15.9708,53.6924,38.4116,2.23977,0.259196,4.78832e-08,6.29064e-08,1.06754
2094,-377.278,1,10.9549,15.9708,53.6924,40.1724,2.39789,0.261818,4.20932e-08,6.68328e-08,0.968044
2095,-389.143,1,10.7459,15.9708,53.6924,41.7845,2.27596,0.25646,4.62716e-08,6.05237e-08,0.92944
2096,-391.061,1,10.8222,15.9708,53.6924,37.47,2.24349,0.259121,4.21233e-08,6.40511e-08,0.983984
2097,-389.61,1,10.8153,15.9708,53.6924,44.1854,2.32899,0.2604,4.05201e-08,5.86743e-08,0.905485
2098,-397.809,1,10.8759,15.9708,53.6924,43.6575,2.25463,0.248607,3.92303e-08,4.98766e-08,1.07419
2099,-400.365,1,10.8596,15.9708,53.6924,46.8744,2.25684,0.251376,4.20552e-08,5.09697e-08,0.879235
2100,-395.894,1,10.8589,15.9708,53.6924,44.5047,2.31009,0.257787,4.90486e-08,4.34847e-08,0.861433
2101,-390.403,1,10.8554,15.9708,53.6924,40.7992,2.29518,0.24807,5.12629e-08,4.6468e-08,1.01944
2102,-390.042,1,10.7443,15.9708,53.6924,39.2615,2.30146,0.252598,5.44984e-08,4.47409e-08,0.972398
2103,-394.244,1,10.8452,15.9708,53.6924,44.5928,2.30668,0.257717,5.32585e-08,3.90693e-08,0.946401
2104,-400.004,1,10.7782,15.9708,53.6924,44.3925,2.25113,0.25727,5.32141e-08,3.80012e-08,0.938602
2105,-398.476,1,10.662,15.9708,53.6924,47.9975,2.25401,0.252555,4.50166e-08,4.29869e-08,1.046
2106,-401.974,1,10.7738,15.9708,53.6924,46.9661,2.20273,0.251582,4.62064e-08,4.95241e-08,0.917611
2107,-386.692,1,10.9023,15.9708,53.6924,42.0476,2.2362,0.262324,5.07456e-08,5.58291e-08,1.10636
2108,-390.104,1,11.0031,15.9708,53.6924,40.9622,2.26445,0.257102,5.06199e-08,5.33468e-08,0.961939
2109,-387.182,1,10.8953,15.9708,53.6924,39.2123,2.36055,0.245175,4.70999e-08,5.57514e-08,0.865917
2110,-397.205,1,10.7634,15.9708,53.6924,37.4164,2.33207,0.237608,4.02097e-08,6.0711e-08,0.730229
2111,-403.39,1,10.9051,15.9708,53.6924,34.7649,2.30051,0.235522,3.85261e-08,5.74376e-08,0.715426
2112,-399.162,1,10.9775,15.9708,53.6924,33.1374,2.28139,0.262515,4.55702e-08,5.0537e-08,0.759539
2113,-403.884,1,10.8806,15.9708,53.6924,38.8878,2.25067,0.25784,4.35561e-08,4.96515e-08,0.763467
2114,-410.696,1,10.8926,15.9708,53.6924,41.9484,2.28077,0.256922,4.16008e-08,3.98539e-08,0.715362
2115,-415.347,1,10.8102,15.9708,53.6924,45.0014,2.22069,0.241439,3.93213e-08,4.16338e-08,0.784128
2116,-409.952,1,10.825,15.9708,53.6924,43.8058,2.2692,0.243183,4.04178e-08,4.53543e-08,0.726866
2117,-413.903,1,10.8189,15.9708,53.6924,44.5895,2.31451,0.247106,3.69905e-08,4.07027e-08,0.660428
2118,-415.964,1,10.8359,15.9708,53.6924,41.0348,2.30412,0.252571,3.35365e-08,3.6527e-08,0.760944
2119,-414.481,1,10.9399,15.9708,53.6924,41.1376,2.33348,0.249797,3.29133e-08,3.46373e-08,0.799203
2120,-415.327,1,10.966,15.9708,53.6924,42.1291,2.33519,0.237929,3.23582e-08,3.46361e-08,0.82394
2121,-414.323,1,10.9704,15.9708,53.6924,38.986,2.35317,0.242579,2.98995e-08,3.60935e-08,0.825339
2122,-419.517,1,10.9379,15.9708,53.6924,34.1423,2.32346,0.246555,2.71838e-08,3.42714e-08,0.852524
2123,-418.973,1,10.7718,15.9708,53.6924,37.8715,2.34349,0.227265,2.74311e-08,3.61265e-08,0.835865
2124,-425.794,1,10.8,15.9708,53.6924,38.2179,2.27132,0.253197,2.52861e-08,3.73347e-08,0.764964
2125,-421.384,1,10.9689,15.9708,53.6924,43.3184,2.3599,0.256351,2.52941e-08,3.29386e-08,0.770908
2126,-424.566,1,10.8086,15.9708,53.6924,45.6369,2.34546,0.241593,2.2938e-08,3.73286e-08,0.740974
2127,-424.608,1,10.9443,15.9708,53.6924,45.9597,2.32782,0.257435,2.22611e-08,3.70132e-08,0.759872
2128,-424.376,1,11.0176,15.9708,53.6924,38.8434,2.34433,0.242615,2.23088e-08,3.63267e-08,0.787503
2129,-433.113,1,10.9358,15.9708,53.6924,41.0558,2.38557,0.249102,1.64425e-08,3.83519e-08,0.640145
2130,-439.325,1,10.9395,15.9708,53.6924,39.2983,2.32911,0.248163,1.49012e-08,3.91948e-08,0.673263
2131,-369.419,1,10.9149,15.9708,53.6924,38.9063,2.32291,0.235111,2.02478e-07,3.33976e-08,0.738318
2132,-375.319,1,11.0312,15.9708,53.6924,33.6142,2.33698,0.228838,1.44575e-07,3.5464e-08,0.777505
2133,-374.456,1,10.7316,15.9708,53.6924,34.6983,2.39478,0.22273,1.45888e-07,3.04001e-08,0.805519
2134,-382.081,1,10.947,15.9708,53.6924,37.7805,2.28776,0.241122,1.25237e-07,3.26138e-08,0.841884
2135,-388.436,1,10.8573,15.9708,53.6924,35.4924,2.28497,0.235504,1.2086e-07,3.08901e-08,0.757862
2136,-377.9,1,10.6518,15.9708,53.6924,41.8343,2.35266,0.243353,1.1807e-07,3.39132e-08,0.815473
2137,-391.306,1,10.7234,15.9708,53.6924,41.8261,2.26628,0.238693,9.29406e-08,3.58191e-08,0.800702
2138,-389.344,1,10.7966,15.9708,53.6924,51.8367,2.28721,0.255718,9.34372e-08,3.28695e-08,0.815858
2139,-384.31,1,10.6877,15.9708,53.6924,51.2788,2.31681,0.249188,9.25194e-08,3.40707e-08,0.89399
2140,-381.508,1,10.8714,15.9708,53.6924,41.6832,2.22344,0.25164,1.12197e-07,3.91552e-08,0.930863
2141,-376.858,1,10.9935,15.9708,53.6924,36.7221,2.24989,0.258299,9.90947e-08,4.26767e-08,1.0256
2142,-371.942,1,10.7937,15.9708,53.6924,42.1049,2.29122,0.242554,1.04421e-07,4.06551e-08,1.14463
2143,-373.471,1,10.9022,15.9708,53.6924,40.116,2.35925,0.250529,9.88271e-08,3.52495e-08,1.04628
2144,-380.32,1,10.7941,15.9708,53.6924,44.7108,2.32325,0.254309,9.69318e-08,3.40688e-08,0.946045
2145,-389.044,1,10.7794,15.9708,53.6924,45.249,2.26268,0.252678,1.00441e-07,2.86008e-08,0.960711
2146,-391.316,1,10.8908,15.9708,53.6924,42.7734,2.34031,0.257296,8.69037e-08,2.50857e-08,0.909608
2147,-391.156,1,10.7634,15.9708,53.6924,44.816,2.35494,0.259172,8.26021e-08,2.54903e-08,0.900991
2148,-387.91,1,10.8922,15.9708,53.6924,43.7046,2.39166,0.261334,6.95616e-08,2.79548e-08,0.977072
2149,-393.97,1,10.9524,15.9708,53.6924,41.9907,2.31568,0.283991,6.89076e-08,2.44125e-08,1.04453
2150,-412.199,1,10.7935,15.9708,53.6924,40.9017,2.23732,0.263242,5.43314e-08,2.3998e-08,0.960062
2151,-421.062,1,10.8387,15.9708,53.6924,38.1591,2.34304,0.245209,4.76401e-08,1.88705e-08,0.793608
2152,-421.852,1,10.9191,15.9708,53.6924,45.391,2.26995,0.263991,4.76323e-08,1.92725e-08,0.872162
2153,-415.815,1,10.6181,15.9708,53.6924,49.4904,2.27889,0.269225,4.89385e-08,2.18433e-08,0.886916
2154,-411.86,1,10.7437,15.9708,53.6924,51.7293,2.27725,0.276589,5.09844e-08,2.0413e-08,1.02627
2155,-411.297,1,10.7119,15.9708,53.6924,45.8551,2.30516,0.263407,4.57667e-08,2.22778e-08,1.0324
2156,-415.461,1,10.7002,15.9708,53.6924,48.2776,2.23568,0.267967,4.91847e-08,2.33227e-08,0.958859
2157,-417.45,1,10.7356,15.9708,53.6924,47.1578,2.28886,0.266807,4.9216e-08,2.11255e-08,0.842349
2158,-416.216,1,10.8354,15.9708,53.6924,47.0245,2.31594,0.27156,4.98556e-08,1.99802e-08,0.83279
2159,-421.288,1,10.7476,15.9708,53.6924,41.8797,2.25044,0.257565,5.54994e-08,1.81721e-08,0.88083
2160,-417.884,1,10.8213,15.9708,53.6924,43.969,2.24073,0.266421,5.56834e-08,1.89023e-08,0.949167
2161,-415.478,1,10.5715,15.9708,53.6924,50.0885,2.32157,0.247119,5.58622e-08,1.79689e-08,0.917036
2162,-425.832,1,10.6987,15.9708,53.6924,44.9718,2.27016,0.257693,4.82474e-08,1.63792e-08,0.899813
2163,-420.646,1,10.7533,15.9708,53.6924,44.3377,2.29822,0.261747,4.99289e-08,1.62681e-08,0.953461
2164,-422.829,1,10.7436,15.9708,53.6924,42.8319,2.29843,0.251202,5.489e-08,1.5767e-08,0.86192
2165,-426.926,1,10.8234,15.9708,53.6924,42.1543,2.36369,0.238432,4.83759e-08,1.49012e-08,0.822818
2166,-361.518,1,10.7487,15.9708,53.6924,41.1066,2.30154,0.246989,4.82234e-08,1.66802e-07,0.834704
2167,-358.695,1,10.7834,15.9708,53.6924,44.0665,2.3789,0.242882,4.56191e-08,1.49961e-07,0.880048
2168,-354.093,1,10.6905,15.9708,53.6924,40.9485,2.39681,0.23585,4.47154e-08,1.63442e-07,0.949734
2169,-355.644,1,10.6145,15.9708,53.6924,45.9209,2.3661,0.228707,4.12382e-08,1.81438e-07,0.988776
2170,-351.412,1,10.7253,15.9708,53.6924,50.3118,2.37917,0.23778,5.22098e-08,1.72924e-07,0.882802
2171,-357.715,1,10.6067,15.9708,53.6924,45.8533,2.32552,0.247925,4.61577e-08,1.76053e-07,0.878187
2172,-366.023,1,10.7305,15.9708,53.6924,47.1181,2.30986,0.254289,4.03368e-08,1.64637e-07,0.815651
2173,-376.268,1,10.8191,15.9708,53.6924,45.0609,2.23237,0.248735,4.03573e-08,1.47693e-07,0.814256
