Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.27361,0.757143,25.4016,0.757143,9.67341,0.758571,30.6709,0.757143,2.34194,0.758571,All
6.27451,0.758571,25.4121,0.758571,9.67502,0.76,30.6983,0.758571,2.35389,0.76,All
6.27752,0.76,25.4428,0.76,9.73425,0.761429,30.8384,0.76,2.36773,0.761429,All
6.28314,0.761429,25.4731,0.761429,9.78472,0.762857,30.8499,0.761429,2.3744,0.762857,All
6.28747,0.762857,25.4906,0.762857,9.79509,0.764286,30.9159,0.762857,2.37914,0.764286,All
6.28915,0.764286,25.4919,0.764286,9.7989,0.765714,30.9599,0.764286,2.38575,0.765714,All
6.29128,0.765714,25.4957,0.765714,9.80746,0.767143,31.0296,0.765714,2.39078,0.767143,All
6.29217,0.767143,25.5132,0.767143,9.83558,0.768571,31.0471,0.767143,2.40484,0.768571,All
6.29458,0.768571,25.5674,0.768571,9.86318,0.77,31.0826,0.768571,2.4188,0.77,All
6.2952,0.77,25.5932,0.77,9.86995,0.771429,31.134,0.77,2.42569,0.771429,All
6.29863,0.771429,25.6251,0.771429,9.88381,0.772857,31.1464,0.771429,2.42741,0.772857,All
6.30911,0.772857,25.635,0.772857,9.88955,0.774286,31.2653,0.772857,2.44,0.774286,All
6.31209,0.774286,25.6354,0.774286,9.95297,0.775714,31.3202,0.774286,2.45521,0.775714,All
6.31291,0.775714,25.6424,0.775714,9.96263,0.777143,31.3302,0.775714,2.48212,0.777143,All
6.32103,0.777143,25.6773,0.777143,9.96341,0.778571,31.3628,0.777143,2.48408,0.778571,All
6.32333,0.778571,25.6941,0.778571,10.0022,0.78,31.3639,0.778571,2.50754,0.78,All
6.32336,0.78,25.7157,0.78,10.0189,0.781429,31.3769,0.78,2.51025,0.781429,All
6.32874,0.781429,25.7341,0.781429,10.0915,0.782857,31.453,0.781429,2.51246,0.782857,All
6.33294,0.782857,25.7411,0.782857,10.1001,0.784286,31.4606,0.782857,2.5231,0.784286,All
6.33519,0.784286,25.7599,0.784286,10.1153,0.785714,31.4694,0.784286,2.53704,0.785714,All
6.33978,0.785714,25.7703,0.785714,10.1176,0.787143,31.5109,0.785714,2.54925,0.787143,All
6.34026,0.787143,25.7961,0.787143,10.1305,0.788571,31.6144,0.787143,2.55659,0.788571,All
6.34853,0.788571,25.8497,0.788571,10.1506,0.79,31.7919,0.788571,2.56148,0.79,All
6.35861,0.79,25.8857,0.79,10.1589,0.791429,31.7988,0.79,2.57146,0.791429,All
6.3633,0.791429,25.9032,0.791429,10.2242,0.792857,31.8066,0.791429,2.57859,0.792857,All
6.3704,0.792857,25.9032,0.792857,10.2449,0.794286,31.8275,0.792857,2.58197,0.794286,All
6.37161,0.794286,25.9116,0.794286,10.2653,0.795714,31.8566,0.794286,2.58267,0.795714,All
6.37546,0.795714,25.9215,0.795714,10.2662,0.797143,31.8938,0.795714,2.59411,0.797143,All
6.37796,0.797143,25.9387,0.797143,10.3034,0.798571,31.9234,0.797143,2.59807,0.798571,All
6.38168,0.798571,25.9566,0.798571,10.3411,0.8,31.9983,0.798571,2.59891,0.8,All
6.38204,0.8,25.9585,0.8,10.4188,0.801429,32.0324,0.8,2.6055,0.801429,All
6.38697,0.801429,25.9632,0.801429,10.4265,0.802857,32.0571,0.801429,2.60634,0.802857,All
6.38867,0.802857,25.9676,0.802857,10.4656,0.804286,32.0838,0.802857,2.61016,0.804286,All
6.39159,0.804286,25.9784,0.804286,10.5167,0.805714,32.1458,0.804286,2.61018,0.805714,All
6.39285,0.805714,25.9849,0.805714,10.535,0.807143,32.2018,0.805714,2.61581,0.807143,All
6.40175,0.807143,25.9951,0.807143,10.5501,0.808571,32.2652,0.807143,2.61676,0.808571,All
6.40675,0.808571,25.9973,0.808571,10.5575,0.81,32.2692,0.808571,2.63069,0.81,All
6.41059,0.81,26.0484,0.81,10.6307,0.811429,32.3378,0.81,2.64946,0.811429,All
6.41125,0.811429,26.0516,0.811429,10.6712,0.812857,32.3659,0.811429,2.6649,0.812857,All
6.41441,0.812857,26.0758,0.812857,10.676,0.814286,32.4021,0.812857,2.68052,0.814286,All
6.41502,0.814286,26.2036,0.814286,10.6875,0.815714,32.4033,0.814286,2.68715,0.815714,All
6.41583,0.815714,26.25,0.815714,10.7135,0.817143,32.4981,0.815714,2.6951,0.817143,All
6.41614,0.817143,26.31,0.817143,10.734,0.818571,32.5484,0.817143,2.70696,0.818571,All
6.41845,0.818571,26.3628,0.818571,10.7487,0.82,32.573,0.818571,2.72313,0.82,All
6.41941,0.82,26.3702,0.82,10.7739,0.821429,32.6097,0.82,2.74661,0.821429,All
6.43196,0.821429,26.3821,0.821429,10.8417,0.822857,32.7453,0.821429,2.75528,0.822857,All
6.436,0.822857,26.3876,0.822857,10.8579,0.824286,32.964,0.822857,2.75677,0.824286,All
6.43912,0.824286,26.4014,0.824286,10.8942,0.825714,33.1551,0.824286,2.76215,0.825714,All
6.4407,0.825714,26.4602,0.825714,10.9454,0.827143,33.1674,0.825714,2.76653,0.827143,All
6.44184,0.827143,26.4641,0.827143,10.9887,0.828571,33.1822,0.827143,2.78457,0.828571,All
6.44422,0.828571,26.4656,0.828571,11.0129,0.83,33.2391,0.828571,2.80043,0.83,All
6.4458,0.83,26.472,0.83,11.0137,0.831429,33.3144,0.83,2.80276,0.831429,All
6.44627,0.831429,26.4947,0.831429,11.0211,0.832857,33.4284,0.831429,2.81253,0.832857,All
6.44634,0.832857,26.5235,0.832857,11.0489,0.834286,33.4489,0.832857,2.83313,0.834286,All
6.4522,0.834286,26.5931,0.834286,11.1103,0.835714,33.5253,0.834286,2.85781,0.835714,All
6.45558,0.835714,26.6054,0.835714,11.1307,0.837143,33.6207,0.835714,2.90932,0.837143,All
6.45593,0.837143,26.608,0.837143,11.1363,0.838571,33.6385,0.837143,2.92539,0.838571,All
6.45958,0.838571,26.6368,0.838571,11.1702,0.84,33.8216,0.838571,2.94159,0.84,All
6.46263,0.84,26.6567,0.84,11.1766,0.841429,33.8673,0.84,2.9466,0.841429,All
6.46286,0.841429,26.6639,0.841429,11.2197,0.842857,33.8749,0.841429,2.9663,0.842857,All
6.46297,0.842857,26.7097,0.842857,11.2568,0.844286,33.9764,0.842857,2.96834,0.844286,All
6.4638,0.844286,26.7155,0.844286,11.2607,0.845714,33.997,0.844286,2.99563,0.845714,All
6.47287,0.845714,26.7161,0.845714,11.3144,0.847143,34.062,0.845714,2.99607,0.847143,All
6.47899,0.847143,26.7189,0.847143,11.3343,0.848571,34.0846,0.847143,3.00199,0.848571,All
6.47983,0.848571,26.7244,0.848571,11.3516,0.85,34.2735,0.848571,3.03784,0.85,All
6.4809,0.85,26.7313,0.85,11.3889,0.851429,34.393,0.85,3.03944,0.851429,All
6.48478,0.851429,26.7437,0.851429,11.409,0.852857,34.4065,0.851429,3.04218,0.852857,All
6.48593,0.852857,26.8233,0.852857,11.4134,0.854286,34.4715,0.852857,3.04355,0.854286,All
6.48636,0.854286,26.8359,0.854286,11.4554,0.855714,34.5107,0.854286,3.05716,0.855714,All
6.49033,0.855714,26.8886,0.855714,11.5509,0.857143,34.5262,0.855714,3.06503,0.857143,All
6.49115,0.857143,26.8926,0.857143,11.6294,0.858571,34.6016,0.857143,3.06967,0.858571,All
6.4919,0.858571,26.9205,0.858571,11.6526,0.86,34.6535,0.858571,3.10727,0.86,All
6.49474,0.86,26.9225,0.86,11.6784,0.861429,34.748,0.86,3.1245,0.861429,All
6.50703,0.861429,26.9494,0.861429,11.6961,0.862857,34.7614,0.861429,3.13028,0.862857,All
6.50848,0.862857,27.0078,0.862857,11.7133,0.864286,34.7976,0.862857,3.14588,0.864286,All
6.51179,0.864286,27.1172,0.864286,11.7284,0.865714,34.8305,0.864286,3.15467,0.865714,All
6.51405,0.865714,27.1628,0.865714,11.7628,0.867143,34.88,0.865714,3.15862,0.867143,All
6.51465,0.867143,27.1876,0.867143,11.7831,0.868571,34.9149,0.867143,3.15928,0.868571,All
6.51465,0.868571,27.1937,0.868571,11.7835,0.87,35.0723,0.868571,3.16237,0.87,All
6.51702,0.87,27.2187,0.87,11.8177,0.871429,35.1063,0.87,3.1649,0.871429,All
6.51795,0.871429,27.279,0.871429,11.8332,0.872857,35.1832,0.871429,3.16721,0.872857,All
6.51885,0.872857,27.4176,0.872857,11.8979,0.874286,35.2228,0.872857,3.17702,0.874286,All
6.52,0.874286,27.459,0.874286,11.9761,0.875714,35.3386,0.874286,3.18487,0.875714,All
6.52068,0.875714,27.4606,0.875714,11.9776,0.877143,35.3735,0.875714,3.18721,0.877143,All
6.52488,0.877143,27.4958,0.877143,11.9824,0.878571,35.4923,0.877143,3.20374,0.878571,All
6.52637,0.878571,27.5203,0.878571,12.0105,0.88,35.5395,0.878571,3.20508,0.88,All
6.53461,0.88,27.5442,0.88,12.0327,0.881429,35.5623,0.88,3.20826,0.881429,All
6.53482,0.881429,27.5655,0.881429,12.082,0.882857,35.6054,0.881429,3.25144,0.882857,All
6.53967,0.882857,27.5952,0.882857,12.1061,0.884286,35.6198,0.882857,3.2568,0.884286,All
6.54001,0.884286,27.5985,0.884286,12.1154,0.885714,35.6857,0.884286,3.26005,0.885714,All
6.54151,0.885714,27.6021,0.885714,12.1858,0.887143,35.722,0.885714,3.26468,0.887143,All
6.54596,0.887143,27.6252,0.887143,12.2836,0.888571,35.7906,0.887143,3.31257,0.888571,All
6.54619,0.888571,27.6326,0.888571,12.367,0.89,35.8009,0.888571,3.33553,0.89,All
6.55497,0.89,27.686,0.89,12.4135,0.891429,35.8064,0.89,3.38944,0.891429,All
6.56022,0.891429,27.7007,0.891429,12.5025,0.892857,35.9213,0.891429,3.39278,0.892857,All
6.5632,0.892857,27.7182,0.892857,12.548,0.894286,35.9257,0.892857,3.39607,0.894286,All
6.56323,0.894286,27.7189,0.894286,12.6309,0.895714,35.997,0.894286,3.41217,0.895714,All
6.57179,0.895714,27.8036,0.895714,12.7159,0.897143,36.1722,0.895714,3.4188,0.897143,All
6.57628,0.897143,27.8063,0.897143,12.7696,0.898571,36.2842,0.897143,3.43565,0.898571,All
6.58196,0.898571,27.8776,0.898571,12.913,0.9,36.2867,0.898571,3.4563,0.9,All
6.58365,0.9,27.9742,0.9,12.966,0.901429,36.4791,0.9,3.46455,0.901429,All
6.58932,0.901429,28.0586,0.901429,13.0567,0.902857,36.4901,0.901429,3.47009,0.902857,All
6.59719,0.902857,28.073,0.902857,13.0933,0.904286,36.6155,0.902857,3.54211,0.904286,All
6.6066,0.904286,28.0883,0.904286,13.1031,0.905714,36.7001,0.904286,3.54974,0.905714,All
6.60723,0.905714,28.0888,0.905714,13.1314,0.907143,36.7505,0.905714,3.57905,0.907143,All
6.61396,0.907143,28.0999,0.907143,13.1527,0.908571,36.7863,0.907143,3.57964,0.908571,All
6.61632,0.908571,28.395,0.908571,13.2762,0.91,36.823,0.908571,3.58038,0.91,All
6.62111,0.91,28.4158,0.91,13.2934,0.911429,36.964,0.91,3.59729,0.911429,All
6.63064,0.911429,28.4356,0.911429,13.3565,0.912857,37.1035,0.911429,3.64193,0.912857,All
6.63617,0.912857,28.449,0.912857,13.3793,0.914286,37.3085,0.912857,3.66023,0.914286,All
6.6387,0.914286,28.469,0.914286,13.4677,0.915714,37.6812,0.914286,3.66463,0.915714,All
6.6423,0.915714,28.5481,0.915714,13.6152,0.917143,37.6939,0.915714,3.67069,0.917143,All
6.64782,0.917143,28.5595,0.917143,13.6554,0.918571,37.7195,0.917143,3.68828,0.918571,All
6.64815,0.918571,28.5899,0.918571,13.7829,0.92,37.9762,0.918571,3.70822,0.92,All
6.65028,0.92,28.7625,0.92,13.8116,0.921429,38.0651,0.92,3.75387,0.921429,All
6.65466,0.921429,28.8178,0.921429,13.8392,0.922857,38.2608,0.921429,3.78691,0.922857,All
6.65736,0.922857,28.877,0.922857,13.8817,0.924286,38.3046,0.922857,3.80548,0.924286,All
6.66567,0.924286,29.0811,0.924286,13.9823,0.925714,38.3361,0.924286,3.81267,0.925714,All
6.66609,0.925714,29.1528,0.925714,13.9948,0.927143,38.5824,0.925714,3.82474,0.927143,All
6.67064,0.927143,29.2437,0.927143,14.0258,0.928571,38.6179,0.927143,3.82908,0.928571,All
6.6779,0.928571,29.3628,0.928571,14.0357,0.93,38.8468,0.928571,3.83126,0.93,All
6.68025,0.93,29.4295,0.93,14.0923,0.931429,39.1993,0.93,3.87071,0.931429,All
6.68641,0.931429,29.4992,0.931429,14.1749,0.932857,39.2425,0.931429,3.88648,0.932857,All
6.68755,0.932857,29.6666,0.932857,14.1802,0.934286,39.2674,0.932857,3.91952,0.934286,All
6.68873,0.934286,29.7884,0.934286,14.1989,0.935714,39.5373,0.934286,3.94855,0.935714,All
6.69327,0.935714,30.008,0.935714,14.2245,0.937143,39.5578,0.935714,3.9492,0.937143,All
6.6946,0.937143,30.0304,0.937143,14.277,0.938571,39.619,0.937143,4.00747,0.938571,All
6.70183,0.938571,30.2137,0.938571,14.4141,0.94,39.7356,0.938571,4.04778,0.94,All
6.70495,0.94,30.2559,0.94,14.5398,0.941429,40.0213,0.94,4.09213,0.941429,All
6.70782,0.941429,30.4973,0.941429,14.6253,0.942857,40.0862,0.941429,4.10245,0.942857,All
6.70799,0.942857,30.5394,0.942857,14.6255,0.944286,40.0897,0.942857,4.12475,0.944286,All
6.71047,0.944286,30.8795,0.944286,14.7055,0.945714,40.3257,0.944286,4.13227,0.945714,All
6.71447,0.945714,30.8863,0.945714,14.7255,0.947143,40.8535,0.945714,4.15506,0.947143,All
6.72077,0.947143,30.9632,0.947143,14.9653,0.948571,40.9371,0.947143,4.16721,0.948571,All
6.72462,0.948571,31.2206,0.948571,15.009,0.95,41.0639,0.948571,4.1713,0.95,All
6.73192,0.95,31.2289,0.95,15.0357,0.951429,41.2595,0.95,4.18583,0.951429,All
6.74331,0.951429,31.3192,0.951429,15.3108,0.952857,41.3614,0.951429,4.26542,0.952857,All
6.74681,0.952857,31.4266,0.952857,15.4794,0.954286,41.5492,0.952857,4.29518,0.954286,All
6.75784,0.954286,31.5397,0.954286,15.5772,0.955714,41.8965,0.954286,4.30445,0.955714,All
6.75901,0.955714,31.9449,0.955714,15.756,0.957143,41.9186,0.955714,4.30707,0.957143,All
6.7631,0.957143,32.3093,0.957143,15.7959,0.958571,41.9976,0.957143,4.31779,0.958571,All
6.76436,0.958571,33.1299,0.958571,15.8192,0.96,42.3942,0.958571,4.35278,0.96,All
6.7646,0.96,33.1819,0.96,15.8434,0.961429,42.7174,0.96,4.42163,0.961429,All
6.76638,0.961429,33.6366,0.961429,15.9288,0.962857,42.8722,0.961429,4.45164,0.962857,All
6.77031,0.962857,34.3982,0.962857,16.0541,0.964286,43.2812,0.962857,4.47749,0.964286,All
6.7719,0.964286,34.4122,0.964286,16.0769,0.965714,43.3168,0.964286,4.47981,0.965714,All
6.77885,0.965714,34.6992,0.965714,16.0977,0.967143,43.5746,0.965714,4.52225,0.967143,All
6.78021,0.967143,34.9581,0.967143,16.1769,0.968571,43.7212,0.967143,4.5911,0.968571,All
6.78119,0.968571,35.0799,0.968571,16.8658,0.97,44.0502,0.968571,4.61495,0.97,All
6.79118,0.97,35.5924,0.97,17.1523,0.971429,44.8013,0.97,4.66364,0.971429,All
6.79174,0.971429,35.5985,0.971429,17.3957,0.972857,45.6398,0.971429,4.69752,0.972857,All
6.80317,0.972857,35.7883,0.972857,17.7704,0.974286,45.798,0.972857,4.70974,0.974286,All
6.80827,0.974286,35.9705,0.974286,17.9623,0.975714,45.802,0.974286,4.74617,0.975714,All
6.81317,0.975714,36.0032,0.975714,18.1815,0.977143,45.9414,0.975714,4.75922,0.977143,All
6.81994,0.977143,36.0375,0.977143,18.3901,0.978571,46.3566,0.977143,4.76308,0.978571,All
6.8335,0.978571,36.2353,0.978571,18.6124,0.98,47.0341,0.978571,4.78083,0.98,All
6.8463,0.98,36.4853,0.98,19.0322,0.981429,47.0864,0.98,4.84923,0.981429,All
6.84871,0.981429,36.7623,0.981429,19.5711,0.982857,47.3205,0.981429,4.85832,0.982857,All
6.85541,0.982857,36.8035,0.982857,19.6275,0.984286,48.1669,0.982857,4.91083,0.984286,All
6.86783,0.984286,37.0157,0.984286,20.0178,0.985714,48.5053,0.984286,4.9434,0.985714,All
6.89359,0.985714,37.1421,0.985714,21.0423,0.987143,48.9818,0.985714,4.95054,0.987143,All
6.89702,0.987143,37.1469,0.987143,21.6971,0.988571,50.5733,0.987143,4.98945,0.988571,All
6.90404,0.988571,37.4892,0.988571,22.2212,0.99,50.7379,0.988571,5.13571,0.99,All
6.90803,0.99,38.1788,0.99,23.2814,0.991429,51.1214,0.99,5.25162,0.991429,All
6.9091,0.991429,38.2751,0.991429,24.0975,0.992857,51.8788,0.991429,5.27646,0.992857,All
6.91494,0.992857,39.3382,0.992857,24.1034,0.994286,54.8802,0.992857,5.28557,0.994286,All
6.93351,0.994286,39.5481,0.994286,24.4927,0.995714,56.3478,0.994286,5.61354,0.995714,All
6.95658,0.995714,40.7755,0.995714,26.2405,0.997143,56.373,0.995714,5.76509,0.997143,All
6.95921,0.997143,40.8753,0.997143,26.288,0.998571,64.8888,0.997143,5.92176,0.998571,All
6.97544,0.998571,42.2385,0.998571,38.6078,1,68.236,0.998571,6.03966,1,All
7.08427,1,42.6375,1,38.6078,1,72.8068,1,6.03966,1,All
16.0603,1,58.5165,1,38.6078,1,78.0815,1,6.03966,1,All
