Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_fi_abscissa,Cl_vs_fi_spline,Cl_vs_fi_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_fi_abscissa,Q_vs_fi_spline,Q_vs_fi_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_fi_abscissa,V1_vs_fi_spline,V1_vs_fi_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_fi_abscissa,V2_vs_fi_spline,V2_vs_fi_regression,fi_vs_Cl_abscissa,fi_vs_Cl_spline,fi_vs_Cl_regression,fi_vs_Q_abscissa,fi_vs_Q_spline,fi_vs_Q_regression,fi_vs_V1_abscissa,fi_vs_V1_spline,fi_vs_V1_regression,fi_vs_V2_abscissa,fi_vs_V2_spline,fi_vs_V2_regression
7.17809e-08,0.00215184,0.00215184,0.118531,0.0593873,0.070518,0.520874,-0.0924773,-0.0428337,-0.0625467,0.0402044,-0.0525695,-0.0665569,-2.72998e-10,-5.24493e-09,0.118531,8.43532e-10,-4.90273e-09,0.520874,5.70047e-09,-2.25738e-09,-0.0625467,-7.96585e-09,-5.40262e-09,-0.0665569,0.0147177,-0.0283056,7.17809e-08,-0.00419133,-0.00419133,0.520874,-0.0326787,0.0162094,-0.0625467,-0.0317618,-0.0411497,-0.0665569,0.465596,0.0775449,7.17809e-08,0.157435,0.157435,0.118531,0.117014,0.135723,-0.0625467,-0.238796,-0.0307618,-0.0665569,0.0328196,-0.0236784,7.17809e-08,0.00881075,0.00881075,0.118531,0.0798544,0.0665373,0.520874,-0.0314604,0.0137492
7.49138e-08,0.00253467,0.00253467,0.128989,0.0575191,0.07713,0.578462,-0.0903798,-0.0468623,-0.0525023,0.0161856,-0.0454166,-0.0552074,-2.0204e-09,-5.18425e-09,0.128989,-4.04669e-10,-4.90061e-09,0.578462,2.71931e-09,-1.95531e-09,-0.0525023,-7.79435e-09,-5.32771e-09,-0.0552074,0.0124627,-0.0237364,7.49138e-08,-0.00418209,-0.00418209,0.578462,-0.0220304,0.0185428,-0.0525023,-0.0290111,-0.0353559,-0.0552074,0.402426,0.0649701,7.49138e-08,0.163382,0.163382,0.128989,0.0574362,0.146263,-0.0525023,-0.195416,-0.0240478,-0.0552074,0.0483843,-0.0189325,7.49138e-08,0.00912431,0.00912431,0.128989,0.0777039,0.0721001,0.578462,-0.0315559,0.0151764
7.80468e-08,0.0029175,0.0029175,0.139446,0.0584728,0.0837419,0.63605,-0.0872917,-0.0508909,-0.0424579,-0.00727619,-0.0382638,-0.0438579,-3.68052e-09,-5.12356e-09,0.139446,-1.52399e-09,-4.89849e-09,0.63605,-5.46296e-10,-1.65323e-09,-0.0424579,-7.4735e-09,-5.25279e-09,-0.0438579,0.0109528,-0.0191672,7.80468e-08,-0.00417284,-0.00417284,0.63605,-0.00974012,0.0208762,-0.0424579,-0.0250247,-0.029562,-0.0438579,0.337227,0.0523954,7.80468e-08,0.16933,0.16933,0.139446,0.0121787,0.156802,-0.0424579,-0.151758,-0.0173338,-0.0438579,0.0636978,-0.0141866,7.80468e-08,0.00943787,0.00943787,0.139446,0.0782013,0.0776629,0.63605,-0.0293285,0.0166035
8.11798e-08,0.00330033,0.00330033,0.149903,0.0605713,0.0903539,0.693638,-0.0832934,-0.0549194,-0.0324135,-0.0244577,-0.0311109,-0.0325084,-5.13856e-09,-5.06287e-09,0.149903,-2.56674e-09,-4.89636e-09,0.693638,-3.33589e-09,-1.35116e-09,-0.0324135,-6.78195e-09,-5.17787e-09,-0.0325084,0.010412,-0.014598,8.11798e-08,-0.0041636,-0.0041636,0.693638,0.00251079,0.0232096,-0.0324135,-0.0175046,-0.0237682,-0.0325084,0.272904,0.0398207,8.11798e-08,0.175278,0.175278,0.149903,-0.0265021,0.167342,-0.0324135,-0.107133,-0.0106199,-0.0325084,0.0779995,-0.00944068,8.11798e-08,0.00975144,0.00975144,0.149903,0.0797678,0.0832257,0.693638,-0.0253161,0.0180307
8.43127e-08,0.00368316,0.00368316,0.16036,0.0649539,0.0969659,0.751226,-0.0781147,-0.058948,-0.022369,-0.0300412,-0.023958,-0.0211589,-6.00017e-09,-5.00219e-09,0.16036,-3.43061e-09,-4.89424e-09,0.751226,-4.96031e-09,-1.04909e-09,-0.022369,-5.63598e-09,-5.10295e-09,-0.0211589,0.0123621,-0.0100288,8.43127e-08,-0.00415435,-0.00415435,0.751226,0.0135905,0.0255431,-0.022369,-0.00505733,-0.0179743,-0.0211589,0.213735,0.0272459,8.43127e-08,0.181226,0.181226,0.16036,-0.0507007,0.177882,-0.022369,-0.0613199,-0.00390588,-0.0211589,0.0890645,-0.00469478,8.43127e-08,0.010065,0.010065,0.16036,0.0834048,0.0887885,0.751226,-0.0191748,0.0194578
8.74457e-08,0.00406598,0.00406598,0.170817,0.0708644,0.103578,0.808814,-0.0719638,-0.0629766,-0.0123246,-0.0295537,-0.0168052,-0.00980947,-6.32512e-09,-4.9415e-09,0.170817,-4.13637e-09,-4.89212e-09,0.808814,-5.37044e-09,-7.47017e-10,-0.0123246,-4.37026e-09,-5.02804e-09,-0.00980947,0.0164008,-0.0054596,8.74457e-08,-0.00414511,-0.00414511,0.808814,0.0233249,0.0278765,-0.0123246,0.00939971,-0.0121805,-0.00980947,0.158816,0.0146712,8.74457e-08,0.187174,0.187174,0.170817,-0.0632078,0.188421,-0.0123246,-0.0154367,0.0028081,-0.00980947,0.0967295,5.11101e-05,8.74457e-08,0.0103786,0.0103786,0.170817,0.0883347,0.0943513,0.808814,-0.0110229,0.020885
9.05787e-08,0.00444881,0.00444881,0.181274,0.0775042,0.11019,0.866402,-0.0656243,-0.0670052,-0.0022802,-0.0210293,-0.00965229,0.00154001,-6.2152e-09,-4.88081e-09,0.181274,-4.75536e-09,-4.89e-09,0.866402,-5.48934e-09,-4.44944e-10,-0.0022802,-3.31443e-09,-4.95312e-09,0.00154001,0.0219759,-0.000890396,9.05787e-08,-0.00413586,-0.00413586,0.866402,0.0327262,0.0302099,-0.0022802,0.0248586,-0.00638668,0.00154001,0.105312,0.00209647,9.05787e-08,0.193122,0.193122,0.181274,-0.0695462,0.198961,-0.0022802,0.028705,0.00952208,0.00154001,0.100709,0.004797,9.05787e-08,0.0106921,0.0106921,0.181274,0.0938547,0.0999141,0.866402,-0.00239768,0.0223122
9.37116e-08,0.00483164,0.00483164,0.191732,0.0852679,0.116802,0.92399,-0.0589319,-0.0710338,0.00776422,-0.00946484,-0.00249942,0.0128895,-5.84855e-09,-4.82012e-09,0.191732,-5.18904e-09,-4.88788e-09,0.92399,-4.75976e-09,-1.42872e-10,0.00776422,-3.14707e-09,-4.8782e-09,0.0128895,0.0282624,0.00367881,9.37116e-08,-0.00412662,-0.00412662,0.92399,0.0411106,0.0325433,0.00776422,0.0370679,-0.00059284,0.0128895,0.0500476,-0.0104783,9.37116e-08,0.19907,0.19907,0.191732,-0.0636906,0.209501,0.00776422,0.0681456,0.0162361,0.0128895,0.101332,0.0095429,9.37116e-08,0.0110057,0.0110057,0.191732,0.10016,0.105477,0.92399,0.00756802,0.0237393
9.68446e-08,0.00521447,0.00521447,0.202189,0.0935658,0.123414,0.981578,-0.0524238,-0.0750624,0.0178086,0.00142157,0.00465345,0.024239,-5.37156e-09,-4.75944e-09,0.202189,-5.47217e-09,-4.88576e-09,0.981578,-3.68624e-09,1.59201e-10,0.0178086,-4.05196e-09,-4.80329e-09,0.024239,0.0344373,0.00824802,9.68446e-08,-0.00411738,-0.00411738,0.981578,0.0490058,0.0348767,0.0178086,0.0443003,0.00520099,0.024239,-0.0115056,-0.023053,9.68446e-08,0.205018,0.205018,0.202189,-0.0487838,0.22004,0.0178086,0.102276,0.02295,0.024239,0.0979952,0.0142888,9.68446e-08,0.0113193,0.0113193,0.202189,0.10669,0.11104,0.981578,0.0180125,0.0251665
9.99775e-08,0.00559729,0.00559729,0.212646,0.102074,0.130026,1.03917,-0.0463091,-0.079091,0.0278531,0.00881113,0.0118063,0.0355884,-4.92048e-09,-4.69875e-09,0.212646,-5.60225e-09,-4.88364e-09,1.03917,-2.49586e-09,4.61273e-10,0.0278531,-6.5857e-09,-4.72837e-09,0.0355884,0.0400504,0.0128172,9.99775e-08,-0.00410813,-0.00410813,1.03917,0.0566569,0.0372101,0.0278531,0.0429864,0.0109948,0.0355884,-0.0793791,-0.0356277,9.99775e-08,0.210966,0.210966,0.212646,-0.025429,0.23058,0.0278531,0.127575,0.029664,0.0355884,0.0920412,0.0190347,9.99775e-08,0.0116328,0.0116328,0.212646,0.113082,0.116603,1.03917,0.0285544,0.0265936
1.03111e-07,0.00598012,0.00598012,0.223103,0.110596,0.136638,1.09675,-0.0408974,-0.0831196,0.0378975,0.0143156,0.0189592,0.0469379,-4.75996e-09,-4.63806e-09,0.223103,-5.61097e-09,-4.88152e-09,1.09675,-1.31552e-09,7.63345e-10,0.0378975,-9.72571e-09,-4.65345e-09,0.0469379,0.0434569,0.0173864,1.03111e-07,-0.00409889,-0.00409889,1.09675,0.0641556,0.0395435,0.0378975,0.0376218,0.0167887,0.0469379,-0.163843,-0.0482025,1.03111e-07,0.216914,0.216914,0.223103,0.00428169,0.24112,0.0378975,0.147805,0.036378,0.0469379,0.0814321,0.0237806,1.03111e-07,0.0119464,0.0119464,0.223103,0.1192,0.122165,1.09675,0.0389426,0.0280208
1.06243e-07,0.00636295,0.00636295,0.23356,0.11867,0.14325,1.15434,-0.036745,-0.0871482,0.0479419,0.0181559,0.0261121,0.0582874,-4.73213e-09,-4.57738e-09,0.23356,-5.38929e-09,-4.8794e-09,1.15434,-4.39762e-10,1.06542e-09,0.0479419,-1.29983e-08,-4.57853e-09,0.0582874,0.0459766,0.0219556,1.06243e-07,-0.00408964,-0.00408964,1.15434,0.0717528,0.041877,0.0479419,0.0288456,0.0225825,0.0582874,-0.25428,-0.0607772,1.06243e-07,0.222862,0.222862,0.23356,0.0451511,0.251659,0.0479419,0.161445,0.043092,0.0582874,0.0694233,0.0285265,1.06243e-07,0.01226,0.01226,0.23356,0.124286,0.127728,1.15434,0.0486263,0.029448
1.09376e-07,0.00674578,0.00674578,0.244017,0.126667,0.149862,1.21193,-0.0341602,-0.0911768,0.0579863,0.021926,0.0332649,0.0696369,-5.28143e-09,-4.51669e-09,0.244017,-5.14118e-09,-4.87728e-09,1.21193,-8.76716e-11,1.36749e-09,0.0579863,-1.54774e-08,-4.50362e-09,0.0696369,0.0451293,0.0265248,1.09376e-07,-0.0040804,-0.0040804,1.21193,0.07966,0.0442104,0.0579863,0.0202523,0.0283763,0.0696369,-0.363742,-0.0733519,1.09376e-07,0.22881,0.22881,0.244017,0.0873104,0.262199,0.0579863,0.170611,0.049806,0.0696369,0.0533455,0.0332724,1.09376e-07,0.0125735,0.0125735,0.244017,0.129229,0.133291,1.21193,0.0572164,0.0308751
1.12509e-07,0.00712861,0.00712861,0.254474,0.134109,0.156474,1.26952,-0.032544,-0.0952054,0.0680307,0.0267548,0.0404178,0.0809864,-6.11409e-09,-4.456e-09,0.254474,-4.72084e-09,-4.87516e-09,1.26952,-1.15765e-10,1.66956e-09,0.0680307,-1.64701e-08,-4.4287e-09,0.0809864,0.0429838,0.0310941,1.12509e-07,-0.00407115,-0.00407115,1.26952,0.0878332,0.0465438,0.0680307,0.0144029,0.0341702,0.0809864,-0.47717,-0.0859267,1.12509e-07,0.234758,0.234758,0.254474,0.137972,0.272739,0.0680307,0.176608,0.0565199,0.0809864,0.0360263,0.0380183,1.12509e-07,0.0128871,0.0128871,0.254474,0.1332,0.138854,1.26952,0.0650345,0.0323023
1.15642e-07,0.00751143,0.00751143,0.264932,0.141204,0.163085,1.32711,-0.0329013,-0.0992339,0.0780751,0.033566,0.0475707,0.0923358,-7.16835e-09,-4.39532e-09,0.264932,-4.22186e-09,-4.87304e-09,1.32711,-9.11543e-10,1.97163e-09,0.0780751,-1.53263e-08,-4.35378e-09,0.0923358,0.0404464,0.0356633,1.15642e-07,-0.00406191,-0.00406191,1.32711,0.0965422,0.0488772,0.0780751,0.0136006,0.039964,0.0923358,-0.584145,-0.0985014,1.15642e-07,0.240705,0.240705,0.264932,0.192699,0.283278,0.0780751,0.180334,0.0632339,0.0923358,0.0188206,0.0427642,1.15642e-07,0.0132007,0.0132007,0.264932,0.136648,0.144417,1.32711,0.0712568,0.0337294
1.18775e-07,0.00789426,0.00789426,0.275389,0.147452,0.169697,1.38469,-0.0351453,-0.103263,0.0881196,0.0417872,0.0547235,0.103685,-8.3755e-09,-4.33463e-09,0.275389,-3.61384e-09,-4.87092e-09,1.38469,-2.36802e-09,2.27371e-09,0.0881196,-1.24333e-08,-4.27887e-09,0.103685,0.0385794,0.0402325,1.18775e-07,-0.00405266,-0.00405266,1.38469,0.105687,0.0512106,0.0881196,0.0173423,0.0457578,0.103685,-0.672242,-0.111076,1.18775e-07,0.246653,0.246653,0.275389,0.253778,0.293818,0.0881196,0.182565,0.0699479,0.103685,0.00332976,0.04751,1.18775e-07,0.0135142,0.0135142,0.275389,0.139064,0.149979,1.38469,0.0758511,0.0351566
1.21908e-07,0.00827709,0.00827709,0.285846,0.153408,0.176309,1.44228,-0.0394857,-0.107291,0.098164,0.0503362,0.0618764,0.115035,-9.51697e-09,-4.27394e-09,0.285846,-2.97786e-09,-4.8688e-09,1.44228,-4.30714e-09,2.57578e-09,0.098164,-8.28096e-09,-4.20395e-09,0.115035,0.0404754,0.0448017,1.21908e-07,-0.00404342,-0.00404342,1.44228,0.115041,0.053544,0.098164,0.0250858,0.0515517,0.115035,-0.70634,-0.123651,1.21908e-07,0.252601,0.252601,0.285846,0.316632,0.304358,0.098164,0.183971,0.0766619,0.115035,-0.0058509,0.0522559,1.21908e-07,0.0138278,0.0138278,0.285846,0.141152,0.155542,1.44228,0.0784627,0.0365837
1.25041e-07,0.00865992,0.00865992,0.296303,0.159364,0.182921,1.49987,-0.0449704,-0.11132,0.108208,0.0584093,0.0690293,0.126384,-1.05463e-08,-4.21326e-09,0.296303,-2.34189e-09,-4.86667e-09,1.49987,-6.44836e-09,2.87785e-09,0.108208,-3.58539e-09,-4.12903e-09,0.126384,0.0454192,0.0493709,1.25041e-07,-0.00403417,-0.00403417,1.49987,0.12444,0.0558774,0.108208,0.0352112,0.0573455,0.126384,-0.700016,-0.136226,1.25041e-07,0.258549,0.258549,0.296303,0.379485,0.314897,0.108208,0.185247,0.0833758,0.126384,-0.0101323,0.0570018,1.25041e-07,0.0141413,0.0141413,0.296303,0.14324,0.161105,1.49987,0.0799496,0.0380109
1.28174e-07,0.00904275,0.00904275,0.30676,0.164711,0.189533,1.55746,-0.0504551,-0.115348,0.118253,0.0663515,0.0761822,0.137734,-1.15757e-08,-4.15257e-09,0.30676,-1.68702e-09,-4.86455e-09,1.55746,-8.58958e-09,3.17992e-09,0.118253,1.10343e-09,-4.05411e-09,0.137734,0.050363,0.0539401,1.28174e-07,-0.00402493,-0.00402493,1.55746,0.133839,0.0582109,0.118253,0.0454525,0.0631393,0.137734,-0.693693,-0.1488,1.28174e-07,0.264497,0.264497,0.30676,0.444342,0.325437,0.118253,0.186575,0.0900898,0.137734,-0.0144137,0.0617477,1.28174e-07,0.0144549,0.0144549,0.30676,0.14476,0.166668,1.55746,0.0814365,0.0394381
1.31307e-07,0.00942557,0.00942557,0.317217,0.168443,0.196145,1.61505,-0.0566457,-0.119377,0.128297,0.0710892,0.083335,0.149083,-1.22493e-08,-4.09188e-09,0.317217,-1.10986e-09,-4.86243e-09,1.61505,-1.07128e-08,3.482e-09,0.128297,5.18918e-09,-3.9792e-09,0.149083,0.0617315,0.0585093,1.31307e-07,-0.00401568,-0.00401568,1.61505,0.143109,0.0605443,0.128297,0.0570151,0.0689332,0.149083,-0.608875,-0.161375,1.31307e-07,0.270445,0.270445,0.317217,0.509005,0.335977,0.128297,0.189415,0.0968038,0.149083,-0.00879597,0.0664936,1.31307e-07,0.0147685,0.0147685,0.317217,0.145152,0.172231,1.61505,0.0821308,0.0408652
1.3444e-07,0.0098084,0.0098084,0.327675,0.171868,0.202757,1.67263,-0.0644678,-0.123405,0.138342,0.0741282,0.0904879,0.160433,-1.2481e-08,-4.03119e-09,0.327675,-5.54716e-10,-4.86031e-09,1.67263,-1.25255e-08,3.78407e-09,0.138342,8.65885e-09,-3.90428e-09,0.160433,0.0798873,0.0630785,1.3444e-07,-0.00400644,-0.00400644,1.67263,0.151785,0.0628777,0.138342,0.0682544,0.074727,0.160433,-0.442141,-0.17395,1.3444e-07,0.276393,0.276393,0.327675,0.573317,0.346516,0.138342,0.193222,0.103518,0.160433,0.0076071,0.0712395,1.3444e-07,0.015082,0.015082,0.327675,0.145351,0.177793,1.67263,0.0808082,0.0422924
1.37573e-07,0.0101912,0.0101912,0.338132,0.175294,0.209369,1.73022,-0.0726548,-0.127434,0.148386,0.0732004,0.0976408,0.171782,-1.2511e-08,-3.97051e-09,0.338132,4.2342e-13,-4.85819e-09,1.73022,-1.41242e-08,4.08614e-09,0.148386,1.04623e-08,-3.82936e-09,0.171782,0.0988896,0.0676477,1.37573e-07,-0.00399719,-0.00399719,1.73022,0.16017,0.0652111,0.148386,0.0780015,0.0805209,0.171782,-0.25629,-0.186525,1.37573e-07,0.282341,0.282341,0.338132,0.637629,0.357056,0.148386,0.19936,0.110232,0.171782,0.0284008,0.0759854,1.37573e-07,0.0153956,0.0153956,0.338132,0.145551,0.183356,1.73022,0.0789344,0.0437195
1.40706e-07,0.0105741,0.0105741,0.348589,0.17872,0.215981,1.78781,-0.0810741,-0.131463,0.15843,0.0694897,0.104794,0.183132,-1.25644e-08,-3.90982e-09,0.348589,5.55563e-10,-4.85607e-09,1.78781,-1.53493e-08,4.38821e-09,0.15843,1.08188e-08,-3.75445e-09,0.183132,0.113539,0.0722169,1.40706e-07,-0.00398795,-0.00398795,1.78781,0.168108,0.0675445,0.15843,0.086082,0.0863147,0.183132,-0.104712,-0.199099,1.40706e-07,0.288289,0.288289,0.348589,0.701941,0.367596,0.15843,0.206907,0.116946,0.183132,0.0481952,0.0807313,1.40706e-07,0.0157092,0.0157092,0.348589,0.14575,0.188919,1.78781,0.0765457,0.0451467
1.43839e-07,0.0109569,0.0109569,0.359046,0.181238,0.222593,1.8454,-0.0898255,-0.135491,0.168475,0.0644793,0.111946,0.194481,-1.28308e-08,-3.84913e-09,0.359046,9.70169e-10,-4.85395e-09,1.8454,-1.58668e-08,4.69029e-09,0.168475,1.01394e-08,-3.67953e-09,0.194481,0.117478,0.0767861,1.43839e-07,-0.0039787,-0.0039787,1.8454,0.175215,0.0698779,0.168475,0.092686,0.0921085,0.194481,-0.0496404,-0.211674,1.43839e-07,0.294237,0.294237,0.359046,0.761972,0.378135,0.168475,0.214702,0.12366,0.194481,0.0612366,0.0854772,1.43839e-07,0.0160227,0.0160227,0.359046,0.145599,0.194482,1.8454,0.073301,0.0465738
1.46972e-07,0.0113397,0.0113397,0.369503,0.182064,0.229205,1.90299,-0.0985804,-0.13952,0.178519,0.0592137,0.119099,0.205831,-1.30364e-08,-3.78845e-09,0.369503,1.12282e-09,-4.85183e-09,1.90299,-1.53656e-08,4.99236e-09,0.178519,8.79734e-09,-3.60461e-09,0.205831,0.112075,0.0813553,1.46972e-07,-0.00396946,-0.00396946,1.90299,0.181199,0.0722114,0.178519,0.0981104,0.0979024,0.205831,-0.0770898,-0.224249,1.46972e-07,0.300185,0.300185,0.369503,0.81402,0.388675,0.178519,0.222022,0.130374,0.205831,0.0678044,0.0902231,1.46972e-07,0.0163363,0.0163363,0.369503,0.144797,0.200044,1.90299,0.0693483,0.048001
1.50105e-07,0.0117225,0.0117225,0.37996,0.182891,0.235817,1.96057,-0.107132,-0.143548,0.188564,0.0545092,0.126252,0.21718,-1.2564e-08,-3.72776e-09,0.37996,1.27547e-09,-4.84971e-09,1.96057,-1.39143e-08,5.29443e-09,0.188564,6.89969e-09,-3.52969e-09,0.21718,0.0990076,0.0859245,1.50105e-07,-0.00396022,-0.00396022,1.96057,0.18617,0.0745448,0.188564,0.102229,0.103696,0.21718,-0.164314,-0.236823,1.50105e-07,0.306133,0.306133,0.37996,0.866069,0.399215,0.188564,0.22809,0.137088,0.21718,0.0691354,0.094969,1.50105e-07,0.0166499,0.0166499,0.37996,0.143994,0.205607,1.96057,0.0649634,0.0494282
1.53238e-07,0.0121054,0.0121054,0.390418,0.183717,0.242429,2.01816,-0.1154,-0.147577,0.198608,0.0518902,0.133405,0.22853,-1.07933e-08,-3.66707e-09,0.390418,1.42812e-09,-4.84759e-09,2.01816,-1.14956e-08,5.5965e-09,0.198608,4.71723e-09,-3.45478e-09,0.22853,0.081629,0.0904938,1.53238e-07,-0.00395097,-0.00395097,2.01816,0.190118,0.0768782,0.198608,0.104944,0.10949,0.22853,-0.273551,-0.249398,1.53238e-07,0.31208,0.31208,0.390418,0.918117,0.409754,0.198608,0.23154,0.143802,0.22853,0.0676473,0.0997149,1.53238e-07,0.0169634,0.0169634,0.390418,0.143192,0.21117,2.01816,0.0602242,0.0508553
1.56371e-07,0.0124882,0.0124882,0.400875,0.18169,0.249041,2.07575,-0.123157,-0.151606,0.208653,0.0526478,0.140558,0.239879,-6.83401e-09,-3.60639e-09,0.400875,8.88563e-10,-4.84547e-09,2.07575,-7.85397e-09,5.89858e-09,0.208653,2.58832e-09,-3.37986e-09,0.239879,0.0632656,0.095063,1.56371e-07,-0.00394173,-0.00394173,2.07575,0.192799,0.0792116,0.208653,0.106384,0.115284,0.239879,-0.363848,-0.261973,1.56371e-07,0.318028,0.318028,0.400875,0.945919,0.420294,0.208653,0.231338,0.150516,0.239879,0.0657768,0.104461,1.56371e-07,0.017277,0.017277,0.400875,0.142024,0.216733,2.07575,0.055203,0.0522825
1.59504e-07,0.012871,0.012871,0.411332,0.179595,0.255653,2.13334,-0.125272,-0.155634,0.218697,0.057217,0.147711,0.251229,-6.43635e-10,-3.5457e-09,0.411332,3.32742e-10,-4.84335e-09,2.13334,4.53605e-09,6.20065e-09,0.218697,7.462e-10,-3.30494e-09,0.251229,0.0466812,0.0996322,1.59504e-07,-0.00393248,-0.00393248,2.13334,0.186719,0.081545,0.218697,0.106822,0.121078,0.251229,-0.410014,-0.274548,1.59504e-07,0.323976,0.323976,0.411332,0.973152,0.430834,0.218697,0.227272,0.15723,0.251229,0.0654521,0.109207,1.59504e-07,0.0175906,0.0175906,0.411332,0.140848,0.222296,2.13334,0.0503699,0.0537096
1.62637e-07,0.0132539,0.0132539,0.421789,0.177501,0.262265,2.19093,-0.12693,-0.159663,0.228741,0.0672202,0.154864,0.262578,8.45633e-09,-3.48501e-09,0.421789,-2.23078e-10,-4.84123e-09,2.19093,1.76269e-08,6.50272e-09,0.228741,-5.16114e-10,-3.23003e-09,0.262578,0.0346682,0.104201,1.62637e-07,-0.00392324,-0.00392324,2.19093,0.179937,0.0838784,0.228741,0.106271,0.126872,0.262578,-0.377659,-0.287122,1.62637e-07,0.329924,0.329924,0.421789,1.00038,0.441373,0.228741,0.21877,0.163944,0.262578,0.0685407,0.113953,1.62637e-07,0.0179041,0.0179041,0.421789,0.139673,0.227858,2.19093,0.0455584,0.0551368
1.6577e-07,0.0136367,0.0136367,0.432246,0.175406,0.268877,2.24851,-0.128587,-0.163691,0.238786,0.0812686,0.162017,0.273927,1.84402e-08,-3.42433e-09,0.432246,-7.78899e-10,-4.83911e-09,2.24851,3.07178e-08,6.80479e-09,0.238786,-1.21548e-09,-3.15511e-09,0.273927,0.0265624,0.108771,1.6577e-07,-0.00391399,-0.00391399,2.24851,0.173156,0.0862118,0.238786,0.105924,0.132665,0.273927,-0.293238,-0.299697,1.6577e-07,0.335872,0.335872,0.432246,1.02762,0.451913,0.238786,0.212754,0.170658,0.273927,0.0733262,0.118698,1.6577e-07,0.0182177,0.0182177,0.432246,0.138497,0.233421,2.24851,0.0407469,0.056564
1.68903e-07,0.0140195,0.0140195,0.442703,0.171121,0.275489,2.3061,-0.130244,-0.16772,0.24883,0.0978436,0.169169,0.285277,2.6739e-08,-3.36364e-09,0.442703,-1.98801e-09,-4.83699e-09,2.3061,4.38086e-08,7.10687e-09,0.24883,-1.38726e-09,-3.08019e-09,0.285277,0.0206347,0.11334,1.68903e-07,-0.00390475,-0.00390475,2.3061,0.166374,0.0885453,0.24883,0.10731,0.138459,0.285277,-0.19867,-0.312272,1.68903e-07,0.34182,0.34182,0.442703,1.03098,0.462453,0.24883,0.218896,0.177372,0.285277,0.0771025,0.123444,1.68903e-07,0.0185313,0.0185313,0.442703,0.1374,0.238984,2.3061,0.0359354,0.0579911
1.72036e-07,0.0144023,0.0144023,0.453161,0.166219,0.282101,2.36369,-0.131901,-0.171749,0.258875,0.114692,0.176322,0.296626,2.8857e-08,-3.30295e-09,0.453161,-3.38118e-09,-4.83486e-09,2.36369,5.68995e-08,7.40894e-09,0.258875,-1.01942e-09,-3.00527e-09,0.296626,0.0150056,0.117909,1.72036e-07,-0.0038955,-0.0038955,2.36369,0.159593,0.0908787,0.258875,0.113287,0.144253,0.296626,-0.154262,-0.324847,1.72036e-07,0.347768,0.347768,0.453161,1.02762,0.472992,0.258875,0.25544,0.184086,0.296626,0.0753948,0.12819,1.72036e-07,0.0188448,0.0188448,0.453161,0.136325,0.244547,2.36369,0.0311239,0.0594183
1.75169e-07,0.0147852,0.0147852,0.463618,0.160553,0.288713,2.42128,-0.133558,-0.175777,0.268919,0.130973,0.183475,0.307976,2.82769e-08,-3.24226e-09,0.463618,-5.03031e-09,-4.83274e-09,2.42128,6.99903e-08,7.71101e-09,0.268919,-3.85079e-10,-2.93036e-09,0.307976,0.00897339,0.122478,1.75169e-07,-0.00388626,-0.00388626,2.42128,0.152811,0.0932121,0.268919,0.12239,0.150047,0.307976,-0.137811,-0.337421,1.75169e-07,0.353716,0.353716,0.463618,1.01473,0.483532,0.268919,0.312469,0.1908,0.307976,0.0711695,0.132936,1.75169e-07,0.0191584,0.0191584,0.463618,0.135359,0.25011,2.42128,0.0263125,0.0608454
1.78302e-07,0.015168,0.015168,0.474075,0.153855,0.295325,2.47886,-0.135215,-0.179806,0.278963,0.145181,0.190628,0.319325,1.38485e-08,-3.18158e-09,0.474075,-7.02642e-09,-4.83062e-09,2.47886,8.30812e-08,8.01308e-09,0.278963,4.82992e-10,-2.85544e-09,0.319325,-0.000884673,0.127047,1.78302e-07,-0.00387701,-0.00387701,2.47886,0.146029,0.0955455,0.278963,0.136154,0.155841,0.319325,-0.284819,-0.349996,1.78302e-07,0.359664,0.359664,0.474075,0.988907,0.494072,0.278963,0.3997,0.197513,0.319325,0.0536155,0.137682,1.78302e-07,0.019472,0.019472,0.474075,0.134547,0.255672,2.47886,0.021501,0.0622726
