Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.0278705,0.0261823,0.00227728,0.163163,0.091447,0.0511339,0.217543,0.0837406,0.0480165,1.50679,-0.0348788,-0.0395093,0.0835838,0.0656313,-0.0499189,0.163163,-0.0683471,0.0359639,0.217543,-0.0544156,0.0320876,1.50679,0.061855,0.063844,0.0835838,0.0361939,0.0343473,-0.0278705,0.059356,-0.00481084,0.217543,0.143827,0.152654,1.50679,-0.0412693,-0.014492,0.0835838,0.05271,0.0419258,-0.0278705,0.0760537,-0.0151344,0.163163,0.239939,0.22924,1.50679,-0.0805692,-0.0456954,0.0835838,-0.709583,-0.253654,-0.0278705,-0.31649,-0.0891477,0.163163,-0.591388,-0.143979,0.217543,-0.630532,-0.207467
-0.0138401,0.0244799,0.000341948,0.174969,0.0956521,0.0547721,0.234205,0.0901425,0.0514987,1.57294,-0.0377937,-0.0411684,0.0918287,0.0616957,-0.0537252,0.174969,-0.0628632,0.0393287,0.234205,-0.0549216,0.035236,1.57294,0.0665371,0.0670011,0.0918287,0.0422638,0.0380095,-0.0138401,0.061127,-0.00308874,0.234205,0.154823,0.163926,1.57294,-0.045624,-0.0149838,0.0918287,0.0618369,0.0472685,-0.0138401,0.0786869,-0.0126782,0.174969,0.256639,0.24642,1.57294,-0.0881904,-0.0471005,0.0918287,-0.741633,-0.271938,-0.0138401,-0.292866,-0.0714576,0.174969,-0.621071,-0.149364,0.234205,-0.688665,-0.21756
0.00019035,0.0227774,-0.00159339,0.186776,0.0979683,0.0584103,0.250868,0.0965445,0.054981,1.63909,-0.0407086,-0.0428275,0.100074,0.0565067,-0.0575315,0.186776,-0.0519337,0.0426934,0.250868,-0.0554276,0.0383845,1.63909,0.0712192,0.0701582,0.100074,0.0482771,0.0416717,0.00019035,0.0628981,-0.00136663,0.250868,0.165818,0.175197,1.63909,-0.0499788,-0.0154757,0.100074,0.0707893,0.0526112,0.00019035,0.08132,-0.0102221,0.186776,0.27274,0.2636,1.63909,-0.0958117,-0.0485055,0.100074,-0.768522,-0.290221,0.00019035,-0.269243,-0.0537675,0.186776,-0.632591,-0.154748,0.250868,-0.746797,-0.227652
0.0142208,0.021075,-0.00352873,0.198582,0.100284,0.0620485,0.26753,0.102946,0.0584632,1.70523,-0.0436236,-0.0444866,0.108318,0.0513177,-0.0613378,0.198582,-0.0410042,0.0460581,0.26753,-0.0559335,0.0415329,1.70523,0.0759013,0.0733152,0.108318,0.0542904,0.0453339,0.0142208,0.0646691,0.000355481,0.26753,0.176813,0.186468,1.70523,-0.0543335,-0.0159675,0.108318,0.0797417,0.0579538,0.0142208,0.0839532,-0.00776595,0.198582,0.28884,0.28078,1.70523,-0.103433,-0.0499106,0.108318,-0.79541,-0.308505,0.0142208,-0.245619,-0.0360774,0.198582,-0.644111,-0.160133,0.26753,-0.80493,-0.237744
0.0282512,0.0193725,-0.00546406,0.210388,0.102601,0.0656867,0.284193,0.109348,0.0619454,1.77138,-0.0465385,-0.0461457,0.116563,0.0449021,-0.0651441,0.210388,-0.0300747,0.0494229,0.284193,-0.0564395,0.0446814,1.77138,0.0805834,0.0764723,0.116563,0.060215,0.0489961,0.0282512,0.0664401,0.00207759,0.284193,0.187808,0.19774,1.77138,-0.0586883,-0.0164594,0.116563,0.0884708,0.0632965,0.0282512,0.0865864,-0.00530982,0.210388,0.30494,0.29796,1.77138,-0.111054,-0.0513157,0.116563,-0.817049,-0.326788,0.0282512,-0.221996,-0.0183872,0.210388,-0.65563,-0.165518,0.284193,-0.863063,-0.247836
0.0422816,0.0176701,-0.0073994,0.222194,0.104917,0.069325,0.300856,0.114533,0.0654276,1.83753,-0.0494534,-0.0478048,0.124808,0.0379309,-0.0689504,0.222194,-0.0191452,0.0527876,0.300856,-0.0537155,0.0478298,1.83753,0.0852655,0.0796294,0.124808,0.0660995,0.0526583,0.0422816,0.0682111,0.0037997,0.300856,0.199141,0.209011,1.83753,-0.063043,-0.0169512,0.124808,0.0970987,0.0686392,0.0422816,0.0892196,-0.00285368,0.222194,0.32104,0.31514,1.83753,-0.118675,-0.0527207,0.124808,-0.836311,-0.345072,0.0422816,-0.198373,-0.000697108,0.222194,-0.66715,-0.170902,0.300856,-0.907895,-0.257929
0.056312,0.0159676,-0.00933473,0.234,0.107233,0.0729632,0.317518,0.116121,0.0689099,1.90368,-0.0523683,-0.0494638,0.133053,0.02675,-0.0727567,0.234,-0.00821572,0.0561524,0.317518,-0.0414477,0.0509783,1.90368,0.0899476,0.0827865,0.133053,0.0715791,0.0563205,0.056312,0.0699821,0.00552181,0.317518,0.211471,0.220282,1.90368,-0.0673978,-0.017443,0.133053,0.104802,0.0739818,0.056312,0.0918528,-0.000397547,0.234,0.337141,0.33232,1.90368,-0.126297,-0.0541258,0.133053,-0.836963,-0.363355,0.056312,-0.174749,0.016993,0.234,-0.678669,-0.176287,0.317518,-0.913423,-0.268021
0.0703424,0.0142652,-0.0112701,0.245806,0.109549,0.0766014,0.334181,0.117709,0.0723921,1.96983,-0.0552833,-0.0511229,0.141298,0.0150679,-0.076563,0.245806,0.00271377,0.0595171,0.334181,-0.0291799,0.0541267,1.96983,0.0946297,0.0859435,0.141298,0.0770106,0.0599827,0.0703424,0.0717531,0.00724391,0.334181,0.223801,0.231554,1.96983,-0.0717525,-0.0179349,0.141298,0.112395,0.0793245,0.0703424,0.094486,0.00205859,0.245806,0.353241,0.3495,1.96983,-0.133918,-0.0555309,0.141298,-0.835399,-0.381639,0.0703424,-0.151126,0.0346831,0.245806,-0.690189,-0.181672,0.334181,-0.918952,-0.278113
0.0843728,0.0125627,-0.0132054,0.257612,0.111865,0.0802396,0.350844,0.119297,0.0758743,2.03598,-0.0581982,-0.052782,0.149543,0.00338581,-0.0803692,0.257612,0.0136433,0.0628818,0.350844,-0.0169121,0.0572752,2.03598,0.0993118,0.0891006,0.149543,0.0824421,0.0636449,0.0843728,0.0735241,0.00896602,0.350844,0.236131,0.242825,2.03598,-0.0761073,-0.0184267,0.149543,0.119989,0.0846671,0.0843728,0.0971192,0.00451472,0.257612,0.369341,0.36668,2.03598,-0.141539,-0.0569359,0.149543,-0.833835,-0.399922,0.0843728,-0.127502,0.0523733,0.257612,-0.701708,-0.187056,0.350844,-0.924481,-0.288205
0.0984032,0.0108603,-0.0151407,0.269418,0.114181,0.0838778,0.367506,0.120885,0.0793566,2.10212,-0.0611131,-0.0544411,0.157788,-0.0082963,-0.0841755,0.269418,0.0245728,0.0662466,0.367506,-0.00464426,0.0604236,2.10212,0.103994,0.0922577,0.157788,0.0878735,0.0673071,0.0984032,0.0752951,0.0106881,0.367506,0.248462,0.254097,2.10212,-0.080462,-0.0189185,0.157788,0.127582,0.0900098,0.0984032,0.0997523,0.00697086,0.269418,0.385442,0.38386,2.10212,-0.14916,-0.058341,0.157788,-0.832272,-0.418206,0.0984032,-0.103879,0.0700634,0.269418,-0.713228,-0.192441,0.367506,-0.93001,-0.298298
0.112434,0.00915786,-0.0170761,0.281224,0.116497,0.0875161,0.384169,0.122473,0.0828388,2.16827,-0.0641092,-0.0561002,0.166033,-0.0199784,-0.0879818,0.281224,0.0355022,0.0696113,0.384169,0.00762355,0.0635721,2.16827,0.108582,0.0954148,0.166033,0.093305,0.0709693,0.112434,0.0770662,0.0124102,0.384169,0.260792,0.265368,2.16827,-0.0828956,-0.0194104,0.166033,0.135175,0.0953525,0.112434,0.102386,0.00942699,0.281224,0.401542,0.40104,2.16827,-0.154125,-0.0597461,0.166033,-0.830708,-0.436489,0.112434,-0.0802555,0.0877535,0.281224,-0.724748,-0.197826,0.384169,-0.935538,-0.30839
0.126464,0.00745541,-0.0190114,0.29303,0.118813,0.0911543,0.400831,0.124062,0.086321,2.23442,-0.0671405,-0.0577593,0.174278,-0.0316605,-0.0917881,0.29303,0.0464317,0.0729761,0.400831,0.0198914,0.0667205,2.23442,0.11313,0.0985718,0.174278,0.0987365,0.0746316,0.126464,0.0788372,0.0141323,0.400831,0.273122,0.276639,2.23442,-0.0844945,-0.0199022,0.174278,0.142768,0.100695,0.126464,0.105019,0.0118831,0.29303,0.417642,0.41822,2.23442,-0.157935,-0.0611511,0.174278,-0.829144,-0.454773,0.126464,-0.0566321,0.105444,0.29303,-0.736267,-0.20321,0.400831,-0.941067,-0.318482
0.140494,0.00575297,-0.0209468,0.304836,0.12113,0.0947925,0.417494,0.12565,0.0898032,2.30057,-0.0701718,-0.0594184,0.182523,-0.0433426,-0.0955944,0.304836,0.0573612,0.0763408,0.417494,0.0321592,0.069869,2.30057,0.117677,0.101729,0.182523,0.104168,0.0782938,0.140494,0.0806082,0.0158545,0.417494,0.285452,0.287911,2.30057,-0.0860935,-0.0203941,0.182523,0.150362,0.106038,0.140494,0.107652,0.0143393,0.304836,0.433743,0.4354,2.30057,-0.161745,-0.0625562,0.182523,-0.82758,-0.473056,0.140494,-0.0330087,0.123134,0.304836,-0.747787,-0.208595,0.417494,-0.946596,-0.328574
0.154525,0.00405052,-0.0228821,0.316642,0.123446,0.0984307,0.434157,0.127238,0.0932855,2.36672,-0.0732031,-0.0610774,0.190768,-0.0550247,-0.0994007,0.316642,0.0682907,0.0797055,0.434157,0.044427,0.0730174,2.36672,0.122225,0.104886,0.190768,0.109599,0.081956,0.154525,0.0823792,0.0175766,0.434157,0.297782,0.299182,2.36672,-0.0876924,-0.0208859,0.190768,0.157955,0.11138,0.154525,0.110285,0.0167954,0.316642,0.449843,0.45258,2.36672,-0.165556,-0.0639613,0.190768,-0.826016,-0.49134,0.154525,-0.00938526,0.140824,0.316642,-0.759306,-0.21398,0.434157,-0.952125,-0.338666
0.168555,0.00234807,-0.0248174,0.328449,0.125762,0.102069,0.450819,0.128826,0.0967677,2.43287,-0.0762345,-0.0627365,0.199012,-0.0667069,-0.103207,0.328449,0.0792202,0.0830703,0.450819,0.0566948,0.0761659,2.43287,0.126773,0.108043,0.199012,0.115031,0.0856182,0.168555,0.0841502,0.0192987,0.450819,0.310113,0.310453,2.43287,-0.0892914,-0.0213777,0.199012,0.165548,0.116723,0.168555,0.112918,0.0192515,0.328449,0.465943,0.46976,2.43287,-0.169366,-0.0653663,0.199012,-0.824452,-0.509623,0.168555,0.0142382,0.158514,0.328449,-0.770826,-0.219364,0.450819,-0.957654,-0.348759
0.182586,0.000645628,-0.0267528,0.340255,0.128078,0.105707,0.467482,0.130414,0.10025,2.49901,-0.0792658,-0.0643956,0.207257,-0.0875311,-0.107013,0.340255,0.0901497,0.086435,0.467482,0.0689626,0.0793143,2.49901,0.13132,0.1112,0.207257,0.119355,0.0892804,0.182586,0.0859212,0.0210208,0.467482,0.322443,0.321725,2.49901,-0.0908903,-0.0218696,0.207257,0.170773,0.122066,0.182586,0.115551,0.0217077,0.340255,0.482044,0.48694,2.49901,-0.173176,-0.0667714,0.207257,-0.781118,-0.527907,0.182586,0.0378616,0.176204,0.340255,-0.782345,-0.224749,0.467482,-0.963182,-0.358851
0.196616,-0.00105682,-0.0286881,0.352061,0.130394,0.109345,0.484145,0.132002,0.103732,2.56516,-0.0822971,-0.0660547,0.215502,-0.108805,-0.11082,0.352061,0.101079,0.0897998,0.484145,0.0812304,0.0824628,2.56516,0.135868,0.114357,0.215502,0.123624,0.0929426,0.196616,0.0876922,0.0227429,0.484145,0.334773,0.332996,2.56516,-0.0924892,-0.0223614,0.215502,0.175882,0.127408,0.196616,0.118185,0.0241638,0.352061,0.498144,0.50412,2.56516,-0.176987,-0.0681765,0.215502,-0.735728,-0.54619,0.196616,0.061485,0.193894,0.352061,-0.793865,-0.230134,0.484145,-0.968711,-0.368943
0.210647,-0.00275926,-0.0306234,0.363867,0.13271,0.112984,0.500807,0.13359,0.107214,2.63131,-0.0853284,-0.0677138,0.223747,-0.13008,-0.114626,0.363867,0.112009,0.0931645,0.500807,0.0934983,0.0856112,2.63131,0.140415,0.117514,0.223747,0.127893,0.0966048,0.210647,0.0894632,0.024465,0.500807,0.347103,0.344268,2.63131,-0.0940882,-0.0228533,0.223747,0.18099,0.132751,0.210647,0.120818,0.0266199,0.363867,0.514244,0.5213,2.63131,-0.180797,-0.0695815,0.223747,-0.690338,-0.564474,0.210647,0.0851084,0.211584,0.363867,-0.805384,-0.235518,0.500807,-0.97424,-0.379035
0.224677,-0.00446171,-0.0325588,0.375673,0.135026,0.116622,0.51747,0.135178,0.110697,2.69746,-0.0883597,-0.0693729,0.231992,-0.151354,-0.118432,0.375673,0.122938,0.0965292,0.51747,0.105766,0.0887597,2.69746,0.144963,0.120671,0.231992,0.132162,0.100267,0.224677,0.0912342,0.0261871,0.51747,0.359434,0.355539,2.69746,-0.0956871,-0.0233451,0.231992,0.186098,0.138094,0.224677,0.123451,0.0290761,0.375673,0.530345,0.53848,2.69746,-0.184607,-0.0709866,0.231992,-0.644948,-0.582757,0.224677,0.108732,0.229275,0.375673,-0.816904,-0.240903,0.51747,-0.979769,-0.389128
0.238707,-0.0067617,-0.0344941,0.387479,0.137343,0.12026,0.534132,0.136766,0.114179,2.76361,-0.0913911,-0.071032,0.240237,-0.172628,-0.122238,0.387479,0.133868,0.099894,0.534132,0.118034,0.0919081,2.76361,0.14951,0.123828,0.240237,0.136431,0.103929,0.238707,0.091577,0.0279092,0.534132,0.371764,0.36681,2.76361,-0.0972861,-0.0238369,0.240237,0.191207,0.143436,0.238707,0.124022,0.0315322,0.387479,0.546445,0.55566,2.76361,-0.188417,-0.0723917,0.240237,-0.599558,-0.601041,0.238707,0.135554,0.246965,0.387479,-0.828424,-0.246288,0.534132,-0.985297,-0.39922
0.252738,-0.0116851,-0.0364294,0.399285,0.139659,0.123898,0.550795,0.138354,0.117661,2.82976,-0.0944214,-0.072691,0.248482,-0.193902,-0.126045,0.399285,0.144797,0.103259,0.550795,0.130302,0.0950566,2.82976,0.154042,0.126986,0.248482,0.140701,0.107591,0.252738,0.0856492,0.0296313,0.550795,0.384094,0.378082,2.82976,-0.0987141,-0.0243288,0.248482,0.196315,0.148779,0.252738,0.115537,0.0339883,0.399285,0.562545,0.57284,2.82976,-0.191986,-0.0737967,0.248482,-0.554168,-0.619324,0.252738,0.176419,0.264655,0.399285,-0.839943,-0.251672,0.550795,-0.990826,-0.409312
0.266768,-0.0169023,-0.0383648,0.411091,0.141975,0.127536,0.567458,0.139942,0.121143,2.8959,-0.0974309,-0.0743501,0.256727,-0.215177,-0.129851,0.411091,0.155727,0.106623,0.567458,0.14257,0.098205,2.8959,0.158227,0.130143,0.256727,0.14497,0.111254,0.266768,0.0790233,0.0313534,0.567458,0.396424,0.389353,2.8959,-0.096455,-0.0248206,0.256727,0.201424,0.154122,0.266768,0.106044,0.0364445,0.411091,0.578646,0.59002,2.8959,-0.190348,-0.0752018,0.256727,-0.508778,-0.637608,0.266768,0.218796,0.282345,0.411091,-0.851463,-0.257057,0.567458,-0.996355,-0.419404
0.280799,-0.0226601,-0.0403001,0.422897,0.144291,0.131175,0.58412,0.14153,0.124626,2.96205,-0.10044,-0.0760092,0.264972,-0.236451,-0.133657,0.422897,0.166656,0.109988,0.58412,0.154837,0.101353,2.96205,0.162412,0.1333,0.264972,0.149239,0.114916,0.280799,0.0711144,0.0330755,0.58412,0.408754,0.400624,2.96205,-0.0941958,-0.0253124,0.264972,0.206532,0.159464,0.280799,0.0946959,0.0389006,0.422897,0.594746,0.6072,2.96205,-0.188709,-0.0766069,0.264972,-0.463389,-0.655891,0.280799,0.263939,0.300035,0.422897,-0.862982,-0.262442,0.58412,-1.00188,-0.429497
0.294829,-0.0290106,-0.0422355,0.434703,0.146607,0.134813,0.600783,0.143118,0.128108,3.0282,-0.10345,-0.0776683,0.273217,-0.257725,-0.137464,0.434703,0.177586,0.113353,0.600783,0.167105,0.104502,3.0282,0.166598,0.136457,0.273217,0.153508,0.118578,0.294829,0.0617992,0.0347976,0.600783,0.421085,0.411896,3.0282,-0.0919367,-0.0258043,0.273217,0.211641,0.164807,0.294829,0.0813149,0.0413567,0.434703,0.610846,0.62438,3.0282,-0.18707,-0.0780119,0.273217,-0.417999,-0.674175,0.294829,0.312106,0.317725,0.434703,-0.874502,-0.267826,0.600783,-1.00741,-0.439589
0.308859,-0.0353612,-0.0441708,0.446509,0.148923,0.138451,0.617446,0.144706,0.13159,3.09435,-0.10646,-0.0793274,0.281461,-0.285789,-0.14127,0.446509,0.188515,0.116718,0.617446,0.179373,0.10765,3.09435,0.170783,0.139614,0.281461,0.156814,0.12224,0.308859,0.052484,0.0365198,0.617446,0.433415,0.423167,3.09435,-0.0896775,-0.0262961,0.281461,0.214769,0.17015,0.308859,0.0679338,0.0438129,0.446509,0.626947,0.64156,3.09435,-0.185431,-0.079417,0.281461,-0.340753,-0.692459,0.308859,0.360273,0.335415,0.446509,-0.886021,-0.273211,0.617446,-1.01294,-0.449681
0.32289,-0.0419227,-0.0461061,0.458315,0.151239,0.142089,0.634108,0.146294,0.135072,3.1605,-0.109469,-0.0809865,0.289706,-0.316544,-0.145076,0.458315,0.199445,0.120082,0.634108,0.191641,0.110799,3.1605,0.174968,0.142771,0.289706,0.159738,0.125902,0.32289,0.0426688,0.0382419,0.634108,0.445745,0.434439,3.1605,-0.0874184,-0.026788,0.289706,0.217112,0.175492,0.32289,0.0538298,0.046269,0.458315,0.643047,0.65874,3.1605,-0.183792,-0.0808221,0.289706,-0.250884,-0.710742,0.32289,0.409507,0.353105,0.458315,-0.897541,-0.278596,0.634108,-1.01847,-0.459773
0.33692,-0.0494785,-0.0480415,0.470121,0.153556,0.145728,0.650771,0.147883,0.138554,3.22665,-0.112479,-0.0826456,0.297951,-0.347299,-0.148882,0.470121,0.210374,0.123447,0.650771,0.203909,0.113947,3.22665,0.179154,0.145928,0.297951,0.162662,0.129565,0.33692,0.0304981,0.039964,0.650771,0.458075,0.44571,3.22665,-0.0851592,-0.0272798,0.297951,0.219455,0.180835,0.33692,0.0363199,0.0487251,0.470121,0.659147,0.67592,3.22665,-0.182153,-0.0822271,0.297951,-0.161016,-0.729026,0.33692,0.463769,0.370796,0.470121,-0.909061,-0.28398,0.650771,-1.024,-0.469866
0.350951,-0.0570343,-0.0499768,0.481928,0.155872,0.149366,0.667433,0.149471,0.142037,3.29279,-0.115488,-0.0843046,0.306196,-0.378054,-0.152689,0.481928,0.221304,0.126812,0.667433,0.216176,0.117096,3.29279,0.183339,0.149085,0.306196,0.165586,0.133227,0.350951,0.0183273,0.0416861,0.667433,0.470405,0.456981,3.29279,-0.0829001,-0.0277716,0.306196,0.221799,0.186178,0.350951,0.01881,0.0511813,0.481928,0.675248,0.6931,3.29279,-0.180515,-0.0836322,0.306196,-0.0711471,-0.747309,0.350951,0.518031,0.388486,0.481928,-0.92058,-0.289365,0.667433,-1.02953,-0.479958
0.364981,-0.0651904,-0.0519121,0.493734,0.158188,0.153004,0.684096,0.151059,0.145519,3.35894,-0.118498,-0.0859637,0.314441,-0.408808,-0.156495,0.493734,0.232233,0.130177,0.684096,0.228444,0.120244,3.35894,0.187524,0.152242,0.314441,0.16851,0.136889,0.364981,0.00473565,0.0434082,0.684096,0.482736,0.468253,3.35894,-0.0806409,-0.0282635,0.314441,0.224142,0.19152,0.364981,-0.000754802,0.0536374,0.493734,0.691348,0.71028,3.35894,-0.178876,-0.0850373,0.314441,0.0187216,-0.765593,0.364981,0.575306,0.406176,0.493734,-0.9321,-0.29475,0.684096,-1.03506,-0.49005
0.379012,-0.0737532,-0.0538475,0.50554,0.160504,0.156642,0.700759,0.152647,0.149001,3.42509,-0.121507,-0.0876228,0.322686,-0.439563,-0.160301,0.50554,0.243163,0.133541,0.700759,0.240712,0.123393,3.42509,0.191709,0.155399,0.322686,0.171435,0.140551,0.379012,-0.00981814,0.0451303,0.700759,0.495066,0.479524,3.42509,-0.0783818,-0.0287553,0.322686,0.226485,0.196863,0.379012,-0.021711,0.0560935,0.50554,0.707448,0.72746,3.42509,-0.177237,-0.0864423,0.322686,0.10859,-0.783876,0.379012,0.634618,0.423866,0.50554,-0.943619,-0.300134,0.700759,-1.04058,-0.500142
