Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.30193,0.757143,25.8984,0.757143,8.41553,0.758571,32.8917,0.757143,2.07234,0.758571,All
6.30248,0.758571,25.9172,0.758571,8.42267,0.76,32.9679,0.758571,2.07427,0.76,All
6.31211,0.76,25.9319,0.76,8.45663,0.761429,33.0135,0.76,2.07909,0.761429,All
6.31264,0.761429,25.9323,0.761429,8.47456,0.762857,33.065,0.761429,2.07918,0.762857,All
6.31552,0.762857,25.9643,0.762857,8.48114,0.764286,33.075,0.762857,2.08868,0.764286,All
6.32346,0.764286,25.9931,0.764286,8.49357,0.765714,33.0798,0.764286,2.09282,0.765714,All
6.32485,0.765714,26.0452,0.765714,8.49755,0.767143,33.1491,0.765714,2.09612,0.767143,All
6.327,0.767143,26.1081,0.767143,8.49842,0.768571,33.217,0.767143,2.12611,0.768571,All
6.33347,0.768571,26.147,0.768571,8.5109,0.77,33.4088,0.768571,2.13246,0.77,All
6.3342,0.77,26.1528,0.77,8.51821,0.771429,33.4152,0.77,2.14568,0.771429,All
6.33491,0.771429,26.1557,0.771429,8.52116,0.772857,33.4589,0.771429,2.15148,0.772857,All
6.34316,0.772857,26.1976,0.772857,8.55432,0.774286,33.493,0.772857,2.15339,0.774286,All
6.34412,0.774286,26.2038,0.774286,8.55505,0.775714,33.5021,0.774286,2.16431,0.775714,All
6.34893,0.775714,26.2316,0.775714,8.55738,0.777143,33.5478,0.775714,2.17277,0.777143,All
6.35277,0.777143,26.2509,0.777143,8.60078,0.778571,33.5576,0.777143,2.17546,0.778571,All
6.35549,0.778571,26.2819,0.778571,8.6384,0.78,33.5594,0.778571,2.18257,0.78,All
6.36602,0.78,26.3057,0.78,8.67891,0.781429,33.5779,0.78,2.21059,0.781429,All
6.36637,0.781429,26.3208,0.781429,8.7217,0.782857,33.6624,0.781429,2.21887,0.782857,All
6.36731,0.782857,26.3262,0.782857,8.75921,0.784286,33.6699,0.782857,2.23904,0.784286,All
6.36993,0.784286,26.3434,0.784286,8.7783,0.785714,33.702,0.784286,2.24968,0.785714,All
6.37368,0.785714,26.3549,0.785714,8.82888,0.787143,33.7069,0.785714,2.25364,0.787143,All
6.37469,0.787143,26.3662,0.787143,8.86871,0.788571,33.7318,0.787143,2.26016,0.788571,All
6.37671,0.788571,26.3968,0.788571,8.8979,0.79,33.7516,0.788571,2.2703,0.79,All
6.37787,0.79,26.3973,0.79,8.89791,0.791429,33.917,0.79,2.32945,0.791429,All
6.38169,0.791429,26.4114,0.791429,8.90884,0.792857,33.9459,0.791429,2.33192,0.792857,All
6.3842,0.792857,26.4278,0.792857,8.90891,0.794286,33.9662,0.792857,2.36414,0.794286,All
6.39562,0.794286,26.4357,0.794286,8.93107,0.795714,34.0298,0.794286,2.36653,0.795714,All
6.40092,0.795714,26.4407,0.795714,8.94489,0.797143,34.0314,0.795714,2.39076,0.797143,All
6.40113,0.797143,26.455,0.797143,8.96327,0.798571,34.0462,0.797143,2.3966,0.798571,All
6.40113,0.798571,26.4876,0.798571,8.96431,0.8,34.0566,0.798571,2.40125,0.8,All
6.40871,0.8,26.4879,0.8,8.98965,0.801429,34.2532,0.8,2.42466,0.801429,All
6.41693,0.801429,26.507,0.801429,9.00463,0.802857,34.2799,0.801429,2.43377,0.802857,All
6.42591,0.802857,26.546,0.802857,9.01359,0.804286,34.3734,0.802857,2.44146,0.804286,All
6.42624,0.804286,26.5524,0.804286,9.03238,0.805714,34.3876,0.804286,2.51177,0.805714,All
6.43175,0.805714,26.5564,0.805714,9.05866,0.807143,34.4911,0.805714,2.54457,0.807143,All
6.434,0.807143,26.5613,0.807143,9.08402,0.808571,34.5933,0.807143,2.54461,0.808571,All
6.43511,0.808571,26.5706,0.808571,9.08726,0.81,34.5968,0.808571,2.58375,0.81,All
6.43688,0.81,26.6111,0.81,9.11915,0.811429,34.6275,0.81,2.5863,0.811429,All
6.4405,0.811429,26.6475,0.811429,9.15296,0.812857,34.6878,0.811429,2.61255,0.812857,All
6.44099,0.812857,26.6535,0.812857,9.1699,0.814286,34.7163,0.812857,2.62494,0.814286,All
6.44285,0.814286,26.6611,0.814286,9.19281,0.815714,34.7853,0.814286,2.63153,0.815714,All
6.44362,0.815714,26.6637,0.815714,9.20856,0.817143,34.9282,0.815714,2.63459,0.817143,All
6.45677,0.817143,26.6815,0.817143,9.2183,0.818571,35.067,0.817143,2.63897,0.818571,All
6.45727,0.818571,26.704,0.818571,9.2212,0.82,35.1636,0.818571,2.64139,0.82,All
6.45844,0.82,26.7318,0.82,9.23147,0.821429,35.213,0.82,2.64193,0.821429,All
6.4627,0.821429,26.7838,0.821429,9.24684,0.822857,35.2159,0.821429,2.65525,0.822857,All
6.47198,0.822857,26.8613,0.822857,9.25332,0.824286,35.3124,0.822857,2.6569,0.824286,All
6.4732,0.824286,26.8842,0.824286,9.27071,0.825714,35.331,0.824286,2.6789,0.825714,All
6.47585,0.825714,26.898,0.825714,9.28815,0.827143,35.337,0.825714,2.68743,0.827143,All
6.47633,0.827143,26.8997,0.827143,9.30532,0.828571,35.4495,0.827143,2.72404,0.828571,All
6.47857,0.828571,26.9524,0.828571,9.3163,0.83,35.5413,0.828571,2.72848,0.83,All
6.47907,0.83,26.9544,0.83,9.3579,0.831429,35.5746,0.83,2.7566,0.831429,All
6.4806,0.831429,26.9553,0.831429,9.3683,0.832857,35.5768,0.831429,2.75774,0.832857,All
6.48419,0.832857,26.9817,0.832857,9.37009,0.834286,35.6617,0.832857,2.76194,0.834286,All
6.48828,0.834286,26.997,0.834286,9.3712,0.835714,35.6905,0.834286,2.78416,0.835714,All
6.49424,0.835714,27.074,0.835714,9.38779,0.837143,35.7381,0.835714,2.78498,0.837143,All
6.49632,0.837143,27.0797,0.837143,9.41099,0.838571,35.7656,0.837143,2.80849,0.838571,All
6.4982,0.838571,27.0816,0.838571,9.41399,0.84,35.9017,0.838571,2.83206,0.84,All
6.50052,0.84,27.0912,0.84,9.5191,0.841429,36.0455,0.84,2.84108,0.841429,All
6.50096,0.841429,27.1037,0.841429,9.51912,0.842857,36.1332,0.841429,2.84866,0.842857,All
6.50096,0.842857,27.1223,0.842857,9.60127,0.844286,36.2124,0.842857,2.85028,0.844286,All
6.50126,0.844286,27.1365,0.844286,9.61249,0.845714,36.323,0.844286,2.86794,0.845714,All
6.50132,0.845714,27.1452,0.845714,9.61487,0.847143,36.4173,0.845714,2.87829,0.847143,All
6.50571,0.847143,27.1482,0.847143,9.62082,0.848571,36.4226,0.847143,2.88621,0.848571,All
6.51254,0.848571,27.1683,0.848571,9.63721,0.85,36.5091,0.848571,2.90973,0.85,All
6.51415,0.85,27.1694,0.85,9.64188,0.851429,36.6443,0.85,2.93134,0.851429,All
6.51821,0.851429,27.1763,0.851429,9.65172,0.852857,36.7299,0.851429,2.94253,0.852857,All
6.51992,0.852857,27.1915,0.852857,9.66628,0.854286,36.7569,0.852857,2.94265,0.854286,All
6.52274,0.854286,27.1972,0.854286,9.66802,0.855714,36.8249,0.854286,2.96725,0.855714,All
6.52332,0.855714,27.1998,0.855714,9.68937,0.857143,36.9062,0.855714,2.9689,0.857143,All
6.52429,0.857143,27.2049,0.857143,9.68996,0.858571,36.9465,0.857143,2.96951,0.858571,All
6.52787,0.858571,27.2095,0.858571,9.69913,0.86,36.9648,0.858571,3.01446,0.86,All
6.53708,0.86,27.2628,0.86,9.74317,0.861429,36.9899,0.86,3.02339,0.861429,All
6.53923,0.861429,27.266,0.861429,9.75007,0.862857,37.0042,0.861429,3.0328,0.862857,All
6.53948,0.862857,27.2769,0.862857,9.77749,0.864286,37.196,0.862857,3.03511,0.864286,All
6.54192,0.864286,27.2834,0.864286,9.79396,0.865714,37.4636,0.864286,3.03702,0.865714,All
6.54309,0.865714,27.3824,0.865714,9.83276,0.867143,37.8346,0.865714,3.08562,0.867143,All
6.54528,0.867143,27.5094,0.867143,9.89043,0.868571,37.9444,0.867143,3.15669,0.868571,All
6.54774,0.868571,27.5281,0.868571,9.90455,0.87,37.9911,0.868571,3.15674,0.87,All
6.55216,0.87,27.5354,0.87,9.95509,0.871429,38.1406,0.87,3.16359,0.871429,All
6.55542,0.871429,27.579,0.871429,9.95574,0.872857,38.428,0.871429,3.18726,0.872857,All
6.55657,0.872857,27.5795,0.872857,9.96062,0.874286,38.5111,0.872857,3.20906,0.874286,All
6.55919,0.874286,27.6198,0.874286,10.0221,0.875714,38.559,0.874286,3.2192,0.875714,All
6.56067,0.875714,27.6834,0.875714,10.1071,0.877143,38.6505,0.875714,3.22008,0.877143,All
6.5609,0.877143,27.7084,0.877143,10.1656,0.878571,38.7569,0.877143,3.22032,0.878571,All
6.5622,0.878571,27.7312,0.878571,10.1878,0.88,38.9515,0.878571,3.23799,0.88,All
6.58215,0.88,27.7574,0.88,10.2101,0.881429,39.0139,0.88,3.2526,0.881429,All
6.58475,0.881429,27.8051,0.881429,10.276,0.882857,39.1931,0.881429,3.26468,0.882857,All
6.58582,0.882857,27.8089,0.882857,10.286,0.884286,39.2345,0.882857,3.26929,0.884286,All
6.58654,0.884286,27.8529,0.884286,10.3549,0.885714,39.3642,0.884286,3.29493,0.885714,All
6.58781,0.885714,27.8818,0.885714,10.3808,0.887143,39.4389,0.885714,3.30764,0.887143,All
6.58916,0.887143,27.9696,0.887143,10.3858,0.888571,39.7668,0.887143,3.33169,0.888571,All
6.59616,0.888571,28.0118,0.888571,10.4265,0.89,39.783,0.888571,3.36599,0.89,All
6.59766,0.89,28.1604,0.89,10.4391,0.891429,39.8683,0.89,3.38136,0.891429,All
6.59937,0.891429,28.1677,0.891429,10.4491,0.892857,39.8947,0.891429,3.4084,0.892857,All
6.60282,0.892857,28.1904,0.892857,10.5675,0.894286,39.9595,0.892857,3.42378,0.894286,All
6.60299,0.894286,28.2103,0.894286,10.5773,0.895714,40.0213,0.894286,3.48603,0.895714,All
6.60583,0.895714,28.329,0.895714,10.5974,0.897143,40.0241,0.895714,3.52852,0.897143,All
6.60605,0.897143,28.3411,0.897143,10.6082,0.898571,40.0363,0.897143,3.53154,0.898571,All
6.60849,0.898571,28.3787,0.898571,10.626,0.9,40.1943,0.898571,3.53978,0.9,All
6.62258,0.9,28.3948,0.9,10.6287,0.901429,40.4419,0.9,3.56722,0.901429,All
6.62416,0.901429,28.4295,0.901429,10.6667,0.902857,40.6049,0.901429,3.59031,0.902857,All
6.62595,0.902857,28.4323,0.902857,10.7246,0.904286,40.6237,0.902857,3.61221,0.904286,All
6.62761,0.904286,28.4796,0.904286,10.8793,0.905714,40.8586,0.904286,3.62015,0.905714,All
6.63514,0.905714,28.4901,0.905714,10.9604,0.907143,40.9221,0.905714,3.65641,0.907143,All
6.64071,0.907143,28.5706,0.907143,10.9637,0.908571,41.0963,0.907143,3.66514,0.908571,All
6.65289,0.908571,28.6051,0.908571,10.968,0.91,41.1044,0.908571,3.67663,0.91,All
6.65319,0.91,28.6708,0.91,11.0066,0.911429,41.1741,0.91,3.67925,0.911429,All
6.6538,0.911429,28.7291,0.911429,11.0661,0.912857,41.3932,0.911429,3.68475,0.912857,All
6.6662,0.912857,28.9247,0.912857,11.1117,0.914286,41.4212,0.912857,3.80275,0.914286,All
6.67247,0.914286,29.0852,0.914286,11.1138,0.915714,41.6184,0.914286,3.80748,0.915714,All
6.6762,0.915714,29.0928,0.915714,11.1918,0.917143,41.8172,0.915714,3.81816,0.917143,All
6.67627,0.917143,29.0985,0.917143,11.1919,0.918571,42.0116,0.917143,3.82145,0.918571,All
6.6874,0.918571,29.1365,0.918571,11.2376,0.92,42.1441,0.918571,3.82245,0.92,All
6.69162,0.92,29.3304,0.92,11.2474,0.921429,42.2916,0.92,3.84343,0.921429,All
6.69586,0.921429,29.4224,0.921429,11.2675,0.922857,42.4635,0.921429,3.84993,0.922857,All
6.70369,0.922857,29.4909,0.922857,11.279,0.924286,42.8499,0.922857,3.87276,0.924286,All
6.70617,0.924286,29.6105,0.924286,11.2811,0.925714,42.8798,0.924286,3.90257,0.925714,All
6.70928,0.925714,29.7112,0.925714,11.3131,0.927143,42.9901,0.925714,3.92874,0.927143,All
6.70964,0.927143,29.7264,0.927143,11.3335,0.928571,43.0238,0.927143,3.9488,0.928571,All
6.71121,0.928571,29.9152,0.928571,11.3429,0.93,43.2577,0.928571,3.9555,0.93,All
6.71159,0.93,29.9231,0.93,11.3685,0.931429,43.4462,0.93,3.98476,0.931429,All
6.71364,0.931429,30.1587,0.931429,11.416,0.932857,43.8681,0.931429,3.98683,0.932857,All
6.71463,0.932857,30.414,0.932857,11.4316,0.934286,43.9045,0.932857,3.99456,0.934286,All
6.7218,0.934286,30.8797,0.934286,11.4824,0.935714,44.0221,0.934286,4.05343,0.935714,All
6.72219,0.935714,31.5682,0.935714,11.5495,0.937143,44.1257,0.935714,4.0551,0.937143,All
6.72482,0.937143,31.8368,0.937143,11.6869,0.938571,44.1423,0.937143,4.05871,0.938571,All
6.73168,0.938571,31.979,0.938571,11.7076,0.94,44.3394,0.938571,4.05927,0.94,All
6.73499,0.94,32.3617,0.94,11.7668,0.941429,44.5016,0.94,4.07671,0.941429,All
6.73502,0.941429,33.0388,0.941429,11.7913,0.942857,44.7692,0.941429,4.08166,0.942857,All
6.73587,0.942857,33.1059,0.942857,11.9844,0.944286,44.8172,0.942857,4.10231,0.944286,All
6.74317,0.944286,33.1533,0.944286,12.002,0.945714,44.8266,0.944286,4.11884,0.945714,All
6.7462,0.945714,33.494,0.945714,12.0691,0.947143,44.9833,0.945714,4.12991,0.947143,All
6.74689,0.947143,33.6242,0.947143,12.098,0.948571,45.1853,0.947143,4.13291,0.948571,All
6.74738,0.948571,33.837,0.948571,12.1211,0.95,46.3705,0.948571,4.13704,0.95,All
6.75383,0.95,34.0307,0.95,12.3949,0.951429,46.9751,0.95,4.15528,0.951429,All
6.75638,0.951429,34.1688,0.951429,12.4034,0.952857,47.5273,0.951429,4.16666,0.952857,All
6.75802,0.952857,34.2478,0.952857,12.4082,0.954286,47.5659,0.952857,4.17449,0.954286,All
6.75849,0.954286,34.2578,0.954286,12.4806,0.955714,47.7904,0.954286,4.18773,0.955714,All
6.76808,0.955714,34.9099,0.955714,12.5523,0.957143,48.3135,0.955714,4.18802,0.957143,All
6.76977,0.957143,35.3946,0.957143,12.5729,0.958571,48.6072,0.957143,4.25172,0.958571,All
6.78011,0.958571,35.472,0.958571,12.584,0.96,48.6713,0.958571,4.27438,0.96,All
6.78241,0.96,35.6094,0.96,12.5904,0.961429,48.7117,0.96,4.27897,0.961429,All
6.78447,0.961429,35.8788,0.961429,12.5934,0.962857,50.6765,0.961429,4.289,0.962857,All
6.78724,0.962857,36.1775,0.962857,12.6404,0.964286,50.8572,0.962857,4.31428,0.964286,All
6.79407,0.964286,36.4801,0.964286,12.7425,0.965714,51.9706,0.964286,4.32624,0.965714,All
6.7949,0.965714,36.8874,0.965714,12.9702,0.967143,52.0278,0.965714,4.36099,0.967143,All
6.79673,0.967143,37.7554,0.967143,13.1984,0.968571,53.056,0.967143,4.38638,0.968571,All
6.79677,0.968571,37.7759,0.968571,13.2911,0.97,56.5548,0.968571,4.44186,0.97,All
6.80415,0.97,38.1055,0.97,13.4631,0.971429,56.7303,0.97,4.46013,0.971429,All
6.80613,0.971429,39.3005,0.971429,13.7834,0.972857,56.7535,0.971429,4.46926,0.972857,All
6.82603,0.972857,39.3165,0.972857,13.9383,0.974286,56.8649,0.972857,4.48841,0.974286,All
6.82986,0.974286,39.4319,0.974286,13.9878,0.975714,56.904,0.974286,4.51143,0.975714,All
6.84235,0.975714,39.4357,0.975714,14.196,0.977143,56.9645,0.975714,4.57233,0.977143,All
6.8458,0.977143,39.5022,0.977143,14.3833,0.978571,57.0519,0.977143,4.64724,0.978571,All
6.84691,0.978571,39.5838,0.978571,14.3974,0.98,57.6275,0.978571,4.6848,0.98,All
6.86698,0.98,40.091,0.98,14.4244,0.981429,57.748,0.98,4.75513,0.981429,All
6.86899,0.981429,40.304,0.981429,14.466,0.982857,58.9465,0.981429,4.80925,0.982857,All
6.89149,0.982857,40.6245,0.982857,14.4829,0.984286,58.9661,0.982857,4.86205,0.984286,All
6.89286,0.984286,41.2683,0.984286,14.4991,0.985714,59.1082,0.984286,4.89353,0.985714,All
6.90328,0.985714,41.3777,0.985714,14.5764,0.987143,62.5008,0.985714,4.90784,0.987143,All
6.93623,0.987143,41.3881,0.987143,14.8612,0.988571,64.7212,0.987143,4.92155,0.988571,All
6.95046,0.988571,41.5176,0.988571,15.1794,0.99,65.0369,0.988571,4.96139,0.99,All
7.00646,0.99,41.6679,0.99,15.2117,0.991429,66.2129,0.99,4.98081,0.991429,All
7.0082,0.991429,42.1972,0.991429,15.4731,0.992857,66.5988,0.991429,4.9991,0.992857,All
7.0174,0.992857,42.528,0.992857,16.0042,0.994286,67.0258,0.992857,5.01678,0.994286,All
7.04643,0.994286,42.8175,0.994286,16.3484,0.995714,69.5687,0.994286,5.06628,0.995714,All
7.05272,0.995714,43.1677,0.995714,17.2164,0.997143,72.301,0.995714,5.21169,0.997143,All
7.12098,0.997143,43.8062,0.997143,19.1407,0.998571,72.6279,0.997143,5.60111,0.998571,All
7.12638,0.998571,43.8846,0.998571,21.0787,1,82.0755,0.998571,5.86172,1,All
7.20643,1,45.1853,1,22.9795,1,85.4472,1,5.86172,1,All
16.2206,1,60.864,1,22.9795,1,88.6984,1,5.86172,1,All
