Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
7.90967,0.782857,31.5988,0.782857,12.5357,0.784286,39.9265,0.782857,0.268,0.782857,All
7.91018,0.784286,31.678,0.784286,12.5482,0.785714,39.9322,0.784286,0.268,0.784286,All
7.91102,0.785714,31.6995,0.785714,12.555,0.787143,40.0986,0.785714,0.268,0.785714,All
7.92091,0.787143,31.7346,0.787143,12.5698,0.788571,40.1108,0.787143,0.268,0.787143,All
7.92325,0.788571,31.738,0.788571,12.5816,0.79,40.1206,0.788571,0.268,0.788571,All
7.92342,0.79,31.8192,0.79,12.6034,0.791429,40.1253,0.79,0.268,0.79,All
7.93652,0.791429,31.8796,0.791429,12.613,0.792857,40.1684,0.791429,0.268,0.791429,All
7.93798,0.792857,31.9132,0.792857,12.6134,0.794286,40.2832,0.792857,0.268,0.792857,All
7.93823,0.794286,32.0048,0.794286,12.616,0.795714,40.3619,0.794286,0.268,0.794286,All
7.94321,0.795714,32.0116,0.795714,12.6412,0.797143,40.3891,0.795714,0.268,0.795714,All
7.94428,0.797143,32.0161,0.797143,12.6749,0.798571,40.4241,0.797143,0.268,0.797143,All
7.94537,0.798571,32.0188,0.798571,12.6792,0.8,40.5,0.798571,0.268,0.798571,All
7.95776,0.8,32.0199,0.8,12.7466,0.801429,40.6062,0.8,0.268,0.8,All
7.97181,0.801429,32.0284,0.801429,12.7733,0.802857,40.6342,0.801429,0.268,0.801429,All
7.97795,0.802857,32.0425,0.802857,12.8364,0.804286,40.7546,0.802857,0.268,0.802857,All
7.97987,0.804286,32.0561,0.804286,12.8612,0.805714,40.7891,0.804286,0.268,0.804286,All
7.98101,0.805714,32.0766,0.805714,12.9084,0.807143,40.8239,0.805714,0.268,0.805714,All
7.98854,0.807143,32.0899,0.807143,12.9451,0.808571,40.8651,0.807143,0.268,0.807143,All
7.98882,0.808571,32.1235,0.808571,12.9933,0.81,40.8969,0.808571,0.268,0.808571,All
7.99293,0.81,32.1263,0.81,13.0276,0.811429,41.1676,0.81,0.268,0.81,All
8.00134,0.811429,32.1689,0.811429,13.0344,0.812857,41.3637,0.811429,0.268,0.811429,All
8.00179,0.812857,32.1977,0.812857,13.0595,0.814286,41.4133,0.812857,0.268,0.812857,All
8.00873,0.814286,32.2008,0.814286,13.0941,0.815714,41.5288,0.814286,0.268,0.814286,All
8.00915,0.815714,32.2392,0.815714,13.1015,0.817143,41.5976,0.815714,0.268,0.815714,All
8.01127,0.817143,32.2456,0.817143,13.1108,0.818571,41.6496,0.817143,0.268,0.817143,All
8.01347,0.818571,32.2521,0.818571,13.1118,0.82,41.8176,0.818571,0.268,0.818571,All
8.01609,0.82,32.254,0.82,13.1652,0.821429,41.8504,0.82,0.268,0.82,All
8.01833,0.821429,32.2945,0.821429,13.1691,0.822857,41.8971,0.821429,0.268,0.821429,All
8.01969,0.822857,32.3667,0.822857,13.4438,0.824286,42.1438,0.822857,0.268,0.822857,All
8.02457,0.824286,32.3733,0.824286,13.4544,0.825714,42.206,0.824286,0.268,0.824286,All
8.02739,0.825714,32.3993,0.825714,13.4658,0.827143,42.2467,0.825714,0.268,0.825714,All
8.05253,0.827143,32.4425,0.827143,13.489,0.828571,42.3812,0.827143,0.268,0.827143,All
8.06214,0.828571,32.4727,0.828571,13.5118,0.83,42.4069,0.828571,0.268,0.828571,All
8.06661,0.83,32.5173,0.83,13.5182,0.831429,42.4392,0.83,0.268,0.83,All
8.0668,0.831429,32.5192,0.831429,13.5266,0.832857,42.5804,0.831429,0.268,0.831429,All
8.07061,0.832857,32.5462,0.832857,13.5576,0.834286,42.6234,0.832857,0.268,0.832857,All
8.07652,0.834286,32.5615,0.834286,13.5582,0.835714,42.6384,0.834286,0.268,0.834286,All
8.08819,0.835714,32.5804,0.835714,13.56,0.837143,42.6456,0.835714,0.268,0.835714,All
8.09137,0.837143,32.5905,0.837143,13.5774,0.838571,42.9049,0.837143,0.268,0.837143,All
8.09467,0.838571,32.5931,0.838571,13.6316,0.84,43.1634,0.838571,0.268,0.838571,All
8.09639,0.84,32.5949,0.84,13.6715,0.841429,43.183,0.84,0.268,0.84,All
8.09852,0.841429,32.6102,0.841429,13.7351,0.842857,43.3014,0.841429,0.268,0.841429,All
8.0992,0.842857,32.7139,0.842857,13.752,0.844286,43.3326,0.842857,0.268,0.842857,All
8.10926,0.844286,32.7301,0.844286,13.778,0.845714,43.4435,0.844286,0.268,0.844286,All
8.10928,0.845714,32.7393,0.845714,13.8515,0.847143,43.5302,0.845714,0.268,0.845714,All
8.11337,0.847143,32.7662,0.847143,13.8564,0.848571,43.5689,0.847143,0.268,0.847143,All
8.11869,0.848571,32.7881,0.848571,13.8799,0.85,43.6901,0.848571,0.268,0.848571,All
8.12269,0.85,32.8156,0.85,13.9636,0.851429,43.7401,0.85,0.268,0.85,All
8.12894,0.851429,32.8165,0.851429,13.9718,0.852857,43.8762,0.851429,0.268,0.851429,All
8.12912,0.852857,32.829,0.852857,14.0149,0.854286,44.0142,0.852857,0.268,0.852857,All
8.12987,0.854286,32.8514,0.854286,14.0552,0.855714,44.0612,0.854286,0.268,0.854286,All
8.1347,0.855714,32.8851,0.855714,14.0731,0.857143,44.0705,0.855714,0.268,0.855714,All
8.1416,0.857143,32.8992,0.857143,14.0835,0.858571,44.1178,0.857143,0.268,0.857143,All
8.14284,0.858571,32.9046,0.858571,14.1064,0.86,44.2775,0.858571,0.268,0.858571,All
8.14731,0.86,32.9156,0.86,14.1536,0.861429,44.367,0.86,0.268,0.86,All
8.16134,0.861429,32.9409,0.861429,14.2015,0.862857,44.4646,0.861429,0.268,0.861429,All
8.16142,0.862857,32.9649,0.862857,14.3556,0.864286,44.5606,0.862857,0.268,0.862857,All
8.1698,0.864286,33.0208,0.864286,14.3602,0.865714,44.5794,0.864286,0.268,0.864286,All
8.17301,0.865714,33.0457,0.865714,14.4008,0.867143,44.6046,0.865714,0.268,0.865714,All
8.17311,0.867143,33.055,0.867143,14.438,0.868571,44.6103,0.867143,0.268,0.867143,All
8.17442,0.868571,33.08,0.868571,14.4728,0.87,44.7687,0.868571,0.268,0.868571,All
8.17618,0.87,33.1409,0.87,14.4759,0.871429,44.7732,0.87,0.268,0.87,All
8.17696,0.871429,33.1652,0.871429,14.5822,0.872857,44.9285,0.871429,0.268,0.871429,All
8.17883,0.872857,33.1727,0.872857,14.6228,0.874286,44.9496,0.872857,0.268,0.872857,All
8.1791,0.874286,33.2075,0.874286,14.6375,0.875714,44.955,0.874286,0.268,0.874286,All
8.17951,0.875714,33.2699,0.875714,14.711,0.877143,45.1213,0.875714,0.268,0.875714,All
8.18341,0.877143,33.2845,0.877143,14.7788,0.878571,45.1428,0.877143,0.268,0.877143,All
8.18544,0.878571,33.3406,0.878571,14.8041,0.88,45.4256,0.878571,0.268,0.878571,All
8.18684,0.88,33.3432,0.88,14.8819,0.881429,45.5194,0.88,0.268,0.88,All
8.18771,0.881429,33.3924,0.881429,14.8874,0.882857,45.6122,0.881429,0.268,0.881429,All
8.19041,0.882857,33.4288,0.882857,14.8987,0.884286,45.816,0.882857,0.268,0.882857,All
8.19169,0.884286,33.4874,0.884286,14.9274,0.885714,46.2364,0.884286,0.268,0.884286,All
8.19427,0.885714,33.5164,0.885714,14.9465,0.887143,46.3339,0.885714,0.268,0.885714,All
8.19819,0.887143,33.583,0.887143,14.9872,0.888571,46.7737,0.887143,0.268,0.887143,All
8.1984,0.888571,33.6298,0.888571,15.0003,0.89,46.8199,0.888571,0.268,0.888571,All
8.19946,0.89,33.6398,0.89,15.0355,0.891429,46.8699,0.89,0.268,0.89,All
8.2044,0.891429,33.6409,0.891429,15.1468,0.892857,47.3824,0.891429,0.268,0.891429,All
8.21705,0.892857,33.6676,0.892857,15.2291,0.894286,47.4234,0.892857,0.268,0.892857,All
8.22395,0.894286,33.684,0.894286,15.3051,0.895714,47.4517,0.894286,0.268,0.894286,All
8.22653,0.895714,33.7101,0.895714,15.3538,0.897143,47.9338,0.895714,0.268,0.895714,All
8.22674,0.897143,33.7528,0.897143,15.4611,0.898571,48.1663,0.897143,0.268,0.897143,All
8.22878,0.898571,33.7836,0.898571,15.4848,0.9,48.2172,0.898571,0.268,0.898571,All
8.23332,0.9,33.8072,0.9,15.4948,0.901429,48.2418,0.9,0.268,0.9,All
8.24817,0.901429,33.8444,0.901429,15.6637,0.902857,48.2945,0.901429,0.268,0.901429,All
8.25015,0.902857,33.9387,0.902857,15.7119,0.904286,48.3131,0.902857,0.268,0.902857,All
8.25075,0.904286,33.9404,0.904286,15.7939,0.905714,48.4127,0.904286,0.268,0.904286,All
8.25552,0.905714,34.025,0.905714,15.8669,0.907143,48.5531,0.905714,0.268,0.905714,All
8.26419,0.907143,34.0265,0.907143,15.8986,0.908571,48.8046,0.907143,0.268,0.907143,All
8.27116,0.908571,34.0904,0.908571,15.9038,0.91,48.8119,0.908571,0.268,0.908571,All
8.27307,0.91,34.1372,0.91,16.1362,0.911429,48.8401,0.91,0.268,0.91,All
8.27391,0.911429,34.2772,0.911429,16.2168,0.912857,48.9942,0.911429,0.268,0.911429,All
8.27433,0.912857,34.5359,0.912857,16.2324,0.914286,49.0502,0.912857,0.268,0.912857,All
8.27561,0.914286,34.6528,0.914286,16.3001,0.915714,49.1316,0.914286,0.268,0.914286,All
8.28152,0.915714,34.7165,0.915714,16.3503,0.917143,49.3173,0.915714,0.268,0.915714,All
8.2817,0.917143,34.7563,0.917143,16.3696,0.918571,49.3233,0.917143,0.268,0.917143,All
8.28341,0.918571,34.8386,0.918571,16.4169,0.92,49.3556,0.918571,0.268,0.918571,All
8.28898,0.92,34.919,0.92,16.4902,0.921429,49.5724,0.92,0.268,0.92,All
8.29048,0.921429,34.941,0.921429,16.6659,0.922857,49.6361,0.921429,0.268,0.921429,All
8.29371,0.922857,34.9676,0.922857,16.8366,0.924286,49.6392,0.922857,0.268,0.922857,All
8.2949,0.924286,34.9848,0.924286,16.8403,0.925714,49.7644,0.924286,0.268,0.924286,All
8.30614,0.925714,35.1048,0.925714,16.9336,0.927143,49.772,0.925714,0.268,0.925714,All
8.32657,0.927143,35.1055,0.927143,17.0165,0.928571,49.8982,0.927143,0.268,0.927143,All
8.33615,0.928571,35.161,0.928571,17.072,0.93,49.995,0.928571,0.268,0.928571,All
8.3392,0.93,35.2553,0.93,17.1878,0.931429,50.0641,0.93,0.268,0.93,All
8.34034,0.931429,35.2886,0.931429,17.204,0.932857,50.1928,0.931429,0.268,0.931429,All
8.34304,0.932857,35.674,0.932857,17.3535,0.934286,50.3152,0.932857,0.268,0.932857,All
8.34345,0.934286,36.0007,0.934286,17.6397,0.935714,50.503,0.934286,0.268,0.934286,All
8.34715,0.935714,36.2295,0.935714,17.6537,0.937143,50.9015,0.935714,0.268,0.935714,All
8.34858,0.937143,36.3212,0.937143,17.6584,0.938571,51.1386,0.937143,0.268,0.937143,All
8.34878,0.938571,37.1428,0.938571,17.7553,0.94,51.1666,0.938571,0.268,0.938571,All
8.34953,0.94,37.461,0.94,17.768,0.941429,51.226,0.94,0.268,0.94,All
8.35125,0.941429,38.2162,0.941429,17.8467,0.942857,51.4937,0.941429,0.268,0.941429,All
8.35533,0.942857,38.5607,0.942857,17.9155,0.944286,51.9076,0.942857,0.268,0.942857,All
8.3577,0.944286,39.2284,0.944286,18.0874,0.945714,51.91,0.944286,0.268,0.944286,All
8.36392,0.945714,39.7407,0.945714,18.2248,0.947143,51.9101,0.945714,0.268,0.945714,All
8.36963,0.947143,39.8607,0.947143,18.335,0.948571,52.3606,0.947143,0.268,0.947143,All
8.37463,0.948571,39.9187,0.948571,18.3586,0.95,52.4111,0.948571,0.268,0.948571,All
8.38257,0.95,40.5666,0.95,18.4349,0.951429,52.4646,0.95,0.268,0.95,All
8.38742,0.951429,40.6943,0.951429,18.5262,0.952857,52.543,0.951429,0.268,0.951429,All
8.3991,0.952857,41.62,0.952857,18.6208,0.954286,53.7482,0.952857,0.268,0.952857,All
8.4113,0.954286,41.8594,0.954286,18.6818,0.955714,54.7059,0.954286,0.268,0.954286,All
8.41414,0.955714,42.1131,0.955714,18.7209,0.957143,55.3837,0.955714,0.268,0.955714,All
8.43207,0.957143,42.1831,0.957143,18.8993,0.958571,55.9064,0.957143,0.268,0.957143,All
8.43486,0.958571,42.4831,0.958571,18.9264,0.96,56.371,0.958571,0.268,0.958571,All
8.438,0.96,42.5015,0.96,19.0484,0.961429,56.4626,0.96,0.268,0.96,All
8.45122,0.961429,42.6587,0.961429,19.1143,0.962857,56.7381,0.961429,0.268,0.961429,All
8.45635,0.962857,42.707,0.962857,19.1405,0.964286,57.1254,0.962857,0.268,0.962857,All
8.45975,0.964286,42.837,0.964286,19.2617,0.965714,57.271,0.964286,0.268,0.964286,All
8.46775,0.965714,43.0543,0.965714,19.2771,0.967143,59.009,0.965714,0.268,0.965714,All
8.46908,0.967143,43.1659,0.967143,19.494,0.968571,59.6113,0.967143,0.268,0.967143,All
8.49111,0.968571,43.1965,0.968571,20.2219,0.97,59.8544,0.968571,0.268,0.968571,All
8.5025,0.97,43.5122,0.97,20.4057,0.971429,60.1452,0.97,0.268,0.97,All
8.50796,0.971429,43.932,0.971429,20.9472,0.972857,60.2116,0.971429,0.268,0.971429,All
8.51243,0.972857,44.4039,0.972857,21.5409,0.974286,61.2587,0.972857,0.268,0.972857,All
8.51273,0.974286,44.5367,0.974286,22.1979,0.975714,61.7753,0.974286,0.268,0.974286,All
8.51342,0.975714,44.5629,0.975714,22.4396,0.977143,62.2208,0.975714,0.268,0.975714,All
8.5325,0.977143,45.2305,0.977143,22.6083,0.978571,63.0706,0.977143,0.268,0.977143,All
8.54001,0.978571,45.8467,0.978571,22.6749,0.98,63.3642,0.978571,0.268,0.978571,All
8.56049,0.98,46.1262,0.98,23.1433,0.981429,64.5717,0.98,0.268,0.98,All
8.56171,0.981429,46.9296,0.981429,23.1457,0.982857,65.4306,0.981429,0.268,0.981429,All
8.56375,0.982857,47.9869,0.982857,23.4931,0.984286,65.8341,0.982857,0.268,0.982857,All
8.56515,0.984286,48.2867,0.984286,24.3291,0.985714,65.8726,0.984286,0.268,0.984286,All
8.57676,0.985714,48.7214,0.985714,24.7016,0.987143,67.2972,0.985714,0.268,0.985714,All
8.598,0.987143,49.7329,0.987143,25.6336,0.988571,67.736,0.987143,0.268,0.987143,All
8.59912,0.988571,49.9982,0.988571,26.0596,0.99,70.894,0.988571,0.268,0.988571,All
8.60128,0.99,50.1175,0.99,26.2777,0.991429,71.0649,0.99,0.268,0.99,All
8.6045,0.991429,50.5052,0.991429,26.5644,0.992857,72.3118,0.991429,0.268,0.991429,All
8.60861,0.992857,51.1955,0.992857,27.5244,0.994286,72.3597,0.992857,0.268,0.992857,All
8.61363,0.994286,51.3649,0.994286,27.6762,0.995714,72.4474,0.994286,0.268,0.994286,All
8.63055,0.995714,52.2146,0.995714,28.0612,0.997143,75.1483,0.995714,0.268,0.995714,All
8.64567,0.997143,52.5091,0.997143,29.4089,0.998571,80.22,0.997143,0.268,0.997143,All
8.73837,0.998571,56.5122,0.998571,32.388,1,98.4146,0.998571,0.268,0.998571,All
8.77575,1,63.5814,1,35.7138,1,100.805,1,0.268,1,All
19.7715,1,73.3167,1,35.7138,1,102.106,1,0.268166,1,All
