Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
0.089721,-0.0298525,-0.000438537,0.168886,0.0910254,0.053628,0.15927,0.0528866,0.0369951,1.33625,-0.0249705,-0.0298331,0.0752635,0.131356,-0.0176344,0.168886,-0.114837,0.039727,0.15927,-0.0950241,0.021905,1.33625,0.131224,0.110348,0.0752635,0.0261293,0.033229,0.089721,0.0322301,0.00772424,0.15927,0.116339,0.129922,1.33625,-0.0482072,-0.0201846,0.0752635,0.0281908,0.0251018,0.089721,0.0467939,-0.00407163,0.168886,0.213293,0.201687,1.33625,-0.0796982,-0.0521577,0.0752635,-0.654172,-0.217321,0.089721,-0.262486,0.058832,0.168886,-0.73546,-0.228791,0.15927,-0.61808,-0.257328
0.108764,-0.0286102,-0.000818123,0.180293,0.0975939,0.0571643,0.173111,0.0580945,0.0398734,1.40084,-0.0273646,-0.0312744,0.0833571,0.134186,-0.0185835,0.180293,-0.120328,0.0430336,0.173111,-0.0994118,0.0244121,1.40084,0.138321,0.115832,0.0833571,0.0314184,0.0367854,0.108764,0.0362566,0.00905421,0.173111,0.126388,0.140398,1.40084,-0.0529526,-0.0211503,0.0833571,0.0350275,0.0290958,0.108764,0.0518269,-0.0026802,0.180293,0.227826,0.216143,1.40084,-0.0872788,-0.054036,0.0833571,-0.69027,-0.233567,0.108764,-0.233416,0.083555,0.180293,-0.799986,-0.239616,0.173111,-0.685307,-0.272585
0.127806,-0.027368,-0.00119771,0.1917,0.10333,0.0607006,0.186952,0.0631954,0.0427516,1.46543,-0.0297586,-0.0327156,0.0914508,0.133871,-0.0195326,0.1917,-0.121938,0.0463403,0.186952,-0.102883,0.0269192,1.46543,0.145419,0.121316,0.0914508,0.0367469,0.0403417,0.127806,0.0402831,0.0103842,0.186952,0.136549,0.150875,1.46543,-0.0576979,-0.0221161,0.0914508,0.0416391,0.0330898,0.127806,0.0568599,-0.00128878,0.1917,0.241999,0.230598,1.46543,-0.0948595,-0.0559143,0.0914508,-0.716637,-0.249812,0.127806,-0.204346,0.108278,0.1917,-0.85472,-0.25044,0.186952,-0.750095,-0.287843
0.146849,-0.0261258,-0.00157729,0.203107,0.105403,0.064237,0.200793,0.0682963,0.0456298,1.53002,-0.0321526,-0.0341568,0.0995444,0.13134,-0.0204817,0.203107,-0.107153,0.0496469,0.200793,-0.106354,0.0294263,1.53002,0.152516,0.126801,0.0995444,0.0421031,0.043898,0.146849,0.0443097,0.0117141,0.200793,0.14671,0.161351,1.53002,-0.0624433,-0.0230818,0.0995444,0.0480924,0.0370838,0.146849,0.0618929,0.000102647,0.203107,0.254745,0.245054,1.53002,-0.10244,-0.0577927,0.0995444,-0.736152,-0.266058,0.146849,-0.175277,0.133001,0.203107,-0.864087,-0.261264,0.200793,-0.814883,-0.3031
0.165891,-0.0248835,-0.00195688,0.214515,0.107477,0.0677733,0.214635,0.0733972,0.048508,1.59462,-0.0345466,-0.0355981,0.107638,0.128809,-0.0214308,0.214515,-0.0923674,0.0529536,0.214635,-0.109825,0.0319334,1.59462,0.159613,0.132285,0.107638,0.0474593,0.0474544,0.165891,0.0483362,0.0130441,0.214635,0.15687,0.171827,1.59462,-0.0671887,-0.0240475,0.107638,0.0545458,0.0410779,0.165891,0.0669259,0.00149407,0.214515,0.26749,0.25951,1.59462,-0.110021,-0.059671,0.107638,-0.755666,-0.282303,0.165891,-0.146207,0.157724,0.214515,-0.873453,-0.272089,0.214635,-0.879671,-0.318358
0.184934,-0.0236413,-0.00233646,0.225922,0.10955,0.0713096,0.228476,0.0779977,0.0513862,1.65921,-0.0369407,-0.0370393,0.115732,0.126278,-0.0223799,0.225922,-0.077582,0.0562602,0.228476,-0.109484,0.0344405,1.65921,0.166711,0.137769,0.115732,0.0528155,0.0510107,0.184934,0.0523627,0.0143741,0.228476,0.167479,0.182304,1.65921,-0.071934,-0.0250132,0.115732,0.0609991,0.0450719,0.184934,0.0719589,0.0028855,0.225922,0.280236,0.273966,1.65921,-0.117601,-0.0615493,0.115732,-0.775181,-0.298548,0.184934,-0.117137,0.182447,0.225922,-0.88282,-0.282913,0.228476,-0.933088,-0.333615
0.203976,-0.022399,-0.00271605,0.237329,0.111623,0.074846,0.242317,0.0822376,0.0542645,1.7238,-0.0393347,-0.0384805,0.123825,0.123748,-0.023329,0.237329,-0.0627967,0.0595669,0.242317,-0.106394,0.0369476,1.7238,0.173808,0.143253,0.123825,0.0581717,0.054567,0.203976,0.0563892,0.015704,0.242317,0.17841,0.19278,1.7238,-0.0766794,-0.025979,0.123825,0.0674524,0.0490659,0.203976,0.0769919,0.00427692,0.237329,0.292981,0.288422,1.7238,-0.125182,-0.0634276,0.123825,-0.794696,-0.314794,0.203976,-0.0880676,0.20717,0.237329,-0.892187,-0.293737,0.242317,-0.97831,-0.348872
0.223019,-0.0204481,-0.00309564,0.248736,0.113697,0.0783823,0.256158,0.0864775,0.0571427,1.78839,-0.0417287,-0.0399218,0.131919,0.116291,-0.0242781,0.248736,-0.0480113,0.0628735,0.256158,-0.103304,0.0394547,1.78839,0.180906,0.148737,0.131919,0.0634831,0.0581234,0.223019,0.0587697,0.017034,0.256158,0.189341,0.203256,1.78839,-0.0814247,-0.0269447,0.131919,0.0733995,0.0530599,0.223019,0.0791183,0.00566834,0.248736,0.305727,0.302878,1.78839,-0.132762,-0.0653059,0.131919,-0.798485,-0.331039,0.223019,-0.0477693,0.231893,0.248736,-0.901554,-0.304562,0.256158,-1.02353,-0.36413
0.242061,-0.0178106,-0.00347522,0.260143,0.11577,0.0819186,0.269999,0.0907174,0.0600209,1.85299,-0.0441351,-0.041363,0.140013,0.104709,-0.0252272,0.260143,-0.0332259,0.0661802,0.269999,-0.100214,0.0419618,1.85299,0.187696,0.154221,0.140013,0.0687356,0.0616797,0.242061,0.0592153,0.018364,0.269999,0.200272,0.213733,1.85299,-0.085687,-0.0279104,0.140013,0.078892,0.0570539,0.242061,0.077887,0.00705977,0.260143,0.318472,0.317334,1.85299,-0.13978,-0.0671842,0.140013,-0.78901,-0.347285,0.242061,0.00453104,0.256616,0.260143,-0.910921,-0.315386,0.269999,-1.06875,-0.379387
0.261104,-0.015173,-0.00385481,0.27155,0.117844,0.085455,0.28384,0.0949573,0.0628991,1.91758,-0.0465659,-0.0428042,0.148106,0.0931278,-0.0261762,0.27155,-0.0184405,0.0694868,0.28384,-0.0971245,0.0444689,1.91758,0.193888,0.159705,0.148106,0.0739881,0.065236,0.261104,0.0596609,0.0196939,0.28384,0.211203,0.224209,1.91758,-0.089004,-0.0288761,0.148106,0.0843846,0.0610479,0.261104,0.0766556,0.00845119,0.27155,0.331218,0.33179,1.91758,-0.145696,-0.0690626,0.148106,-0.779534,-0.36353,0.261104,0.0568314,0.281339,0.27155,-0.920287,-0.32621,0.28384,-1.11398,-0.394645
0.280146,-0.0125354,-0.00423439,0.282958,0.119917,0.0889913,0.297682,0.0991972,0.0657773,1.98217,-0.0489966,-0.0442455,0.1562,0.0815464,-0.0271253,0.282958,-0.00365516,0.0727935,0.297682,-0.0940348,0.046976,1.98217,0.200079,0.165189,0.1562,0.0792406,0.0687924,0.280146,0.0601065,0.0210239,0.297682,0.222135,0.234686,1.98217,-0.092321,-0.0298419,0.1562,0.0898772,0.0650419,0.280146,0.0754243,0.00984262,0.282958,0.343963,0.346246,1.98217,-0.151612,-0.0709409,0.1562,-0.770059,-0.379776,0.280146,0.109132,0.306062,0.282958,-0.929654,-0.337035,0.297682,-1.1592,-0.409902
0.299189,-0.00989789,-0.00461398,0.294365,0.121991,0.0925276,0.311523,0.103437,0.0686556,2.04676,-0.051422,-0.0456867,0.164293,0.0699649,-0.0280744,0.294365,0.0111302,0.0761001,0.311523,-0.090945,0.0494831,2.04676,0.205664,0.170673,0.164293,0.0844931,0.0723487,0.299189,0.0605521,0.0223539,0.311523,0.233066,0.245162,2.04676,-0.0946461,-0.0308076,0.164293,0.0953697,0.0690359,0.299189,0.074193,0.011234,0.294365,0.356709,0.360701,2.04676,-0.156334,-0.0728192,0.164293,-0.760584,-0.396021,0.299189,0.161432,0.330785,0.294365,-0.939021,-0.347859,0.311523,-1.20442,-0.42516
0.318231,-0.00726034,-0.00499356,0.305772,0.124064,0.0960639,0.325364,0.107677,0.0715338,2.11136,-0.0538392,-0.0471279,0.172387,0.0583835,-0.0290235,0.305772,0.0259156,0.0794067,0.325364,-0.0878552,0.0519902,2.11136,0.210314,0.176157,0.172387,0.0897457,0.075905,0.318231,0.0609977,0.0236838,0.325364,0.243997,0.255638,2.11136,-0.0954414,-0.0317733,0.172387,0.100862,0.0730299,0.318231,0.0729616,0.0126255,0.305772,0.369454,0.375157,2.11136,-0.159214,-0.0746975,0.172387,-0.751109,-0.412266,0.318231,0.213733,0.355508,0.305772,-0.948388,-0.358683,0.325364,-1.24964,-0.440417
0.337274,-0.00434255,-0.00537315,0.317179,0.126137,0.0996003,0.339205,0.111917,0.074412,2.17595,-0.0562563,-0.0485692,0.180481,0.046802,-0.0299726,0.317179,0.040701,0.0827134,0.339205,-0.0847655,0.0544973,2.17595,0.214963,0.181641,0.180481,0.0949982,0.0794614,0.337274,0.0604014,0.0250138,0.339205,0.254928,0.266115,2.17595,-0.0962368,-0.032739,0.180481,0.106355,0.0770239,0.337274,0.0699583,0.0140169,0.317179,0.3822,0.389613,2.17595,-0.162094,-0.0765758,0.180481,-0.741633,-0.428512,0.337274,0.271764,0.380231,0.317179,-0.957755,-0.369507,0.339205,-1.29487,-0.455674
0.356316,-0.00118771,-0.00575273,0.328586,0.128211,0.103137,0.353046,0.114927,0.0772902,2.24054,-0.0586735,-0.0500104,0.188574,0.0352206,-0.0309217,0.328586,0.0554863,0.08602,0.353046,-0.073278,0.0570044,2.24054,0.219613,0.187125,0.188574,0.100251,0.0830177,0.356316,0.0588597,0.0263438,0.353046,0.266811,0.276591,2.24054,-0.0970322,-0.0337048,0.188574,0.111847,0.0810179,0.356316,0.0653539,0.0154083,0.328586,0.394945,0.404069,2.24054,-0.164974,-0.0784542,0.188574,-0.732158,-0.444757,0.356316,0.334856,0.404954,0.328586,-0.967121,-0.380332,0.353046,-1.31224,-0.470932
0.375359,0.00196713,-0.00613232,0.339993,0.130284,0.106673,0.366888,0.116476,0.0801685,2.30513,-0.0610906,-0.0514516,0.196668,0.0236392,-0.0318708,0.339993,0.0702717,0.0893267,0.366888,-0.0518008,0.0595115,2.30513,0.224263,0.192609,0.196668,0.105503,0.0865741,0.375359,0.057318,0.0276737,0.366888,0.279827,0.287067,2.30513,-0.0978276,-0.0346705,0.196668,0.11734,0.0850119,0.375359,0.0607494,0.0167997,0.339993,0.407691,0.418525,2.30513,-0.167855,-0.0803325,0.196668,-0.722683,-0.461003,0.375359,0.397948,0.429677,0.339993,-0.976488,-0.391156,0.366888,-1.29648,-0.486189
0.394401,0.00528811,-0.00651191,0.351401,0.132358,0.110209,0.380729,0.118024,0.0830467,2.36973,-0.0635078,-0.0528929,0.204762,0.0120577,-0.0328199,0.351401,0.0850571,0.0926333,0.380729,-0.0303236,0.0620186,2.36973,0.228913,0.198093,0.204762,0.110756,0.0901304,0.394401,0.0550562,0.0290037,0.380729,0.292842,0.297544,2.36973,-0.0986229,-0.0356362,0.204762,0.122833,0.0890059,0.394401,0.0549313,0.0181912,0.351401,0.420436,0.432981,2.36973,-0.170735,-0.0822108,0.204762,-0.713208,-0.477248,0.394401,0.464777,0.4544,0.351401,-0.985855,-0.40198,0.380729,-1.28072,-0.501447
0.413444,0.00869779,-0.00689149,0.362808,0.134431,0.113746,0.39457,0.119572,0.0859249,2.43432,-0.0659249,-0.0543341,0.212855,-0.00916522,-0.033769,0.362808,0.0998425,0.09594,0.39457,-0.00884635,0.0645257,2.43432,0.233563,0.203577,0.212855,0.115755,0.0936867,0.413444,0.05241,0.0303337,0.39457,0.305857,0.30802,2.43432,-0.0994183,-0.0366019,0.212855,0.127095,0.0929999,0.413444,0.0484654,0.0195826,0.362808,0.433182,0.447437,2.43432,-0.173615,-0.0840891,0.212855,-0.672195,-0.493494,0.413444,0.533599,0.479123,0.362808,-0.995222,-0.412805,0.39457,-1.26496,-0.516704
0.432486,0.0122395,-0.00727108,0.374215,0.136505,0.117282,0.408411,0.12112,0.0888031,2.49891,-0.0683421,-0.0557754,0.220949,-0.0333253,-0.034718,0.374215,0.114628,0.0992466,0.408411,0.0126309,0.0670328,2.49891,0.238213,0.209061,0.220949,0.120677,0.0972431,0.432486,0.0491503,0.0316636,0.408411,0.318873,0.318496,2.49891,-0.100214,-0.0375677,0.220949,0.130984,0.0969939,0.432486,0.0409695,0.020974,0.374215,0.445927,0.461893,2.49891,-0.176495,-0.0859674,0.220949,-0.621576,-0.509739,0.432486,0.605527,0.503846,0.374215,-1.00459,-0.423629,0.408411,-1.24921,-0.531962
0.451529,0.0159023,-0.00765066,0.385622,0.138578,0.120818,0.422252,0.122668,0.0916813,2.5635,-0.0707593,-0.0572166,0.229043,-0.0574855,-0.0356671,0.385622,0.129413,0.102553,0.422252,0.0341081,0.0695399,2.5635,0.242862,0.214545,0.229043,0.1256,0.100799,0.451529,0.0453276,0.0329936,0.422252,0.331888,0.328973,2.5635,-0.101009,-0.0385334,0.229043,0.134872,0.100988,0.451529,0.0325279,0.0223654,0.385622,0.458673,0.476348,2.5635,-0.179376,-0.0878458,0.229043,-0.570956,-0.525984,0.451529,0.680305,0.528569,0.385622,-1.01396,-0.434453,0.422252,-1.23345,-0.547219
0.470571,0.0196864,-0.00803025,0.397029,0.140651,0.124355,0.436093,0.124216,0.0945596,2.62809,-0.0731764,-0.0586578,0.237136,-0.0816456,-0.0366162,0.397029,0.144199,0.10586,0.436093,0.0555853,0.072047,2.62809,0.247512,0.220029,0.237136,0.130522,0.104356,0.470571,0.0408608,0.0343236,0.436093,0.344903,0.339449,2.62809,-0.101804,-0.0394991,0.237136,0.13876,0.104982,0.470571,0.0230119,0.0237569,0.397029,0.471418,0.490804,2.62809,-0.182256,-0.0897241,0.237136,-0.520336,-0.54223,0.470571,0.758201,0.553291,0.397029,-1.02332,-0.445278,0.436093,-1.21769,-0.562476
0.489614,0.024057,-0.00840983,0.408436,0.142725,0.127891,0.449935,0.125764,0.0974378,2.69269,-0.0755936,-0.0600991,0.24523,-0.105806,-0.0375653,0.408436,0.158984,0.109167,0.449935,0.0770625,0.0745541,2.69269,0.252162,0.225513,0.24523,0.135444,0.107912,0.489614,0.0332761,0.0356535,0.449935,0.357919,0.349925,2.69269,-0.1026,-0.0404648,0.24523,0.142649,0.108976,0.489614,0.00829442,0.0251483,0.408436,0.484164,0.50526,2.69269,-0.185136,-0.0916024,0.24523,-0.469717,-0.558475,0.489614,0.851189,0.578014,0.408436,-1.03269,-0.456102,0.449935,-1.20193,-0.577734
0.508656,0.0284276,-0.00878942,0.419844,0.144798,0.131427,0.463776,0.127312,0.100316,2.75728,-0.0779375,-0.0615403,0.253323,-0.129966,-0.0385144,0.419844,0.173769,0.112473,0.463776,0.0985398,0.0770612,2.75728,0.25485,0.230997,0.253323,0.140366,0.111468,0.508656,0.0256913,0.0369835,0.463776,0.370934,0.360402,2.75728,-0.100117,-0.0414306,0.253323,0.146537,0.11297,0.508656,-0.00642309,0.0265397,0.419844,0.496909,0.519716,2.75728,-0.184001,-0.0934807,0.253323,-0.419097,-0.574721,0.508656,0.944177,0.602737,0.419844,-1.04206,-0.466926,0.463776,-1.18618,-0.592991
0.527699,0.0327982,-0.009169,0.431251,0.146872,0.134964,0.477617,0.12886,0.103194,2.82187,-0.0802497,-0.0629815,0.261417,-0.154126,-0.0394635,0.431251,0.188555,0.11578,0.477617,0.120017,0.0795683,2.82187,0.256687,0.236482,0.261417,0.145289,0.115025,0.527699,0.0181066,0.0383135,0.477617,0.38395,0.370878,2.82187,-0.0962131,-0.0423963,0.261417,0.150425,0.116964,0.527699,-0.0211406,0.0279311,0.431251,0.509654,0.534172,2.82187,-0.181126,-0.095359,0.261417,-0.368478,-0.590966,0.527699,1.03716,0.62746,0.431251,-1.05142,-0.477751,0.477617,-1.17042,-0.608249
0.546741,0.0371688,-0.00954859,0.442658,0.148945,0.1385,0.491458,0.130408,0.106072,2.88646,-0.0825618,-0.0644228,0.269511,-0.182531,-0.0404126,0.442658,0.20334,0.119086,0.491458,0.141494,0.0820754,2.88646,0.258524,0.241966,0.269511,0.150056,0.118581,0.546741,0.0105219,0.0396434,0.491458,0.396965,0.381354,2.88646,-0.0923093,-0.043362,0.269511,0.153709,0.120958,0.546741,-0.0358581,0.0293226,0.442658,0.5224,0.548628,2.88646,-0.17825,-0.0972374,0.269511,-0.303775,-0.607212,0.546741,1.13015,0.652183,0.442658,-1.06079,-0.488575,0.491458,-1.15466,-0.623506
0.565784,0.0415395,-0.00992818,0.454065,0.151018,0.142036,0.505299,0.131956,0.108951,2.95106,-0.084874,-0.065864,0.277604,-0.218924,-0.0413617,0.454065,0.218125,0.122393,0.505299,0.162971,0.0845825,2.95106,0.260361,0.24745,0.277604,0.154532,0.122137,0.565784,0.00293716,0.0409734,0.505299,0.40998,0.391831,2.95106,-0.0884055,-0.0443277,0.277604,0.155857,0.124952,0.565784,-0.0505756,0.030714,0.454065,0.535145,0.563084,2.95106,-0.175375,-0.0991157,0.277604,-0.212567,-0.623457,0.565784,1.22314,0.676906,0.454065,-1.07016,-0.499399,0.505299,-1.1389,-0.638764
0.584826,0.0459101,-0.0103078,0.465472,0.153092,0.145573,0.519141,0.133505,0.111829,3.01565,-0.0871862,-0.0673052,0.285698,-0.255318,-0.0423107,0.465472,0.232911,0.1257,0.519141,0.184449,0.0870896,3.01565,0.262198,0.252934,0.285698,0.159008,0.125694,0.584826,-0.00464757,0.0423033,0.519141,0.422996,0.402307,3.01565,-0.0845016,-0.0452935,0.285698,0.158004,0.128946,0.584826,-0.0652931,0.0321054,0.465472,0.547891,0.57754,3.01565,-0.1725,-0.100994,0.285698,-0.121359,-0.639703,0.584826,1.31613,0.701629,0.465472,-1.07952,-0.510223,0.519141,-1.12315,-0.654021
0.603869,0.0502807,-0.0106873,0.476879,0.155165,0.149109,0.532982,0.135053,0.114707,3.08024,-0.0894984,-0.0687465,0.293792,-0.291711,-0.0432598,0.476879,0.247696,0.129006,0.532982,0.205926,0.0895967,3.08024,0.264035,0.258418,0.293792,0.163484,0.12925,0.603869,-0.0122323,0.0436333,0.532982,0.436011,0.412783,3.08024,-0.0805978,-0.0462592,0.293792,0.160151,0.13294,0.603869,-0.0800106,0.0334968,0.476879,0.560636,0.591996,3.08024,-0.169624,-0.102872,0.293792,-0.0301505,-0.655948,0.603869,1.40912,0.726352,0.476879,-1.08889,-0.521048,0.532982,-1.10739,-0.669278
0.622911,0.0546513,-0.0110669,0.488287,0.157239,0.152645,0.546823,0.136601,0.117585,3.14483,-0.0918105,-0.0701877,0.301885,-0.328105,-0.0442089,0.488287,0.262482,0.132313,0.546823,0.227403,0.0921038,3.14483,0.265872,0.263902,0.301885,0.16796,0.132806,0.622911,-0.019817,0.0449633,0.546823,0.449027,0.42326,3.14483,-0.076694,-0.0472249,0.301885,0.162298,0.136934,0.622911,-0.0947281,0.0348883,0.488287,0.573382,0.606451,3.14483,-0.166749,-0.104751,0.301885,0.0610578,-0.672193,0.622911,1.5021,0.751075,0.488287,-1.09826,-0.531872,0.546823,-1.09163,-0.684536
0.641954,0.0590219,-0.0114465,0.499694,0.159312,0.156182,0.560664,0.138149,0.120464,3.20943,-0.0941227,-0.0716289,0.309979,-0.364498,-0.045158,0.499694,0.277267,0.13562,0.560664,0.24888,0.094611,3.20943,0.267709,0.269386,0.309979,0.172435,0.136363,0.641954,-0.0274017,0.0462932,0.560664,0.462042,0.433736,3.20943,-0.0727901,-0.0481906,0.309979,0.164446,0.140928,0.641954,-0.109446,0.0362797,0.499694,0.586127,0.620907,3.20943,-0.163873,-0.106629,0.309979,0.152266,-0.688439,0.641954,1.59509,0.775798,0.499694,-1.10762,-0.542696,0.560664,-1.07587,-0.699793
0.660996,0.0633926,-0.0118261,0.511101,0.161386,0.159718,0.574505,0.139697,0.123342,3.27402,-0.0964349,-0.0730702,0.318073,-0.400892,-0.0461071,0.511101,0.292052,0.138926,0.574505,0.270358,0.0971181,3.27402,0.269546,0.27487,0.318073,0.176911,0.139919,0.660996,-0.0349865,0.0476232,0.574505,0.475057,0.444212,3.27402,-0.0688863,-0.0491564,0.318073,0.166593,0.144922,0.660996,-0.124163,0.0376711,0.511101,0.598873,0.635363,3.27402,-0.160998,-0.108507,0.318073,0.243474,-0.704684,0.660996,1.68808,0.800521,0.511101,-1.11699,-0.553521,0.574505,-1.06012,-0.715051
