rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
42,10,-1.55862,-0.138741,-1.70285,-0.15581,0
43,10,-1.56563,-0.365958,-0.552712,-0.393672,0
44,10,-1.70664,-0.663572,-1.20104,-0.641491,0
45,10,-1.73777,-0.691484,-1.52343,-0.75473,0
46,10,-1.5251,-0.16493,-1.09648,-0.242732,0
47,10,-1.80453,-0.540733,-1.62254,-0.499463,0
48,10,-1.58162,-0.480946,-0.927331,-0.482817,0
49,10,-1.65987,-0.555076,-1.49433,-0.579697,0
50,10,-1.61244,-0.202313,-1.47774,-0.134078,0
1,11,0.999489,0.0432485,1.0054,0.00148517,0
2,11,0.791235,1.13692,-0.616304,1.12818,0
3,11,0.963311,1.08824,-0.298533,1.07086,0
4,11,0.787459,0.863451,-0.257701,0.877375,0
5,11,0.795588,0.0513158,0.4842,0.068228,0
6,11,0.847131,0.992616,-0.571696,0.963655,0
7,11,0.888945,1.11765,0.335556,1.1085,0
8,11,0.672092,0.593216,-0.31862,0.557561,0
9,11,1.04203,-0.0609673,1.14089,-0.0624705,0
10,11,0.799746,0.787957,-0.243182,0.750187,0
11,11,0.754141,0.935281,-0.521798,1.01233,0
12,11,0.799545,0.791169,-0.261931,0.854021,0
13,11,0.926378,-0.239936,1.24436,-0.228275,0
14,11,0.940026,0.677224,-0.0919264,0.60136,0
15,11,0.719615,0.891023,-0.606361,0.879627,0
16,11,0.792262,0.964376,-0.479514,0.946933,0
17,11,0.870389,-0.226919,0.647765,-0.286274,0
18,11,0.610308,0.63678,-0.193585,0.568218,0
19,11,0.624116,0.917509,-0.813574,0.912426,0
20,11,0.60003,0.871293,-0.674125,0.810125,0
21,11,0.860395,-0.212949,0.722075,-0.237754,0
22,11,0.821735,0.483048,0.214701,0.374297,0
23,11,0.938809,0.803406,-0.245789,0.846019,0
24,11,0.860104,0.838072,-0.130846,0.831612,0
25,11,0.752491,-0.497203,0.566022,-0.432098,0
26,11,0.938387,0.592392,0.175712,0.594066,0
27,11,0.688847,1.06383,-0.382415,0.99117,0
28,11,0.748255,0.788407,-0.25802,0.812803,0
29,11,0.747652,-0.526131,1.52697,-0.585588,0
30,11,0.963438,0.504715,0.412722,0.464744,0
31,11,0.839508,0.97212,-0.104421,0.964044,0
32,11,0.874902,0.84878,0.0508266,0.774416,0
33,11,0.865598,-0.475984,1.7082,-0.410511,0
34,11,0.793921,-0.246134,0.541482,-0.152894,0
35,11,0.775146,1.11426,-0.44322,1.12391,0
36,11,0.738066,0.671613,-0.276334,0.75385,0
37,11,0.835059,-0.472348,1.54115,-0.464509,0
38,11,0.950298,-0.274844,1.58199,-0.283891,0
39,11,0.818763,1.08005,-0.566769,1.17434,0
40,11,0.755873,0.880365,-0.620814,0.855532,0
41,11,0.795174,-0.46576,0.850592,-0.48111,0
42,11,0.897273,-0.343426,0.926032,-0.279685,0
43,11,0.786213,1.18625,-0.366587,1.17597,0
44,11,0.893731,1.02235,-0.258335,1.01449,0
45,11,0.850809,-0.510877,0.895804,-0.517716,0
46,11,0.845108,-0.332625,1.17404,-0.289861,0
47,11,0.767156,1.16079,-0.420971,1.11437,0
48,11,0.749341,1.00632,-0.350429,1.00362,0
49,11,0.871245,-0.367197,1.4157,-0.41057,0
50,11,0.920188,-0.121968,0.88049,-0.133972,0
1,12,-0.186033,0.658784,0.386928,0.607174,0
2,12,-0.223373,0.167569,0.411154,0.229013,0
3,12,-0.0514374,-0.143517,1.57068,-0.0945786,0
4,12,-0.0100324,0.357617,0.946271,0.372649,0
5,12,-0.153077,0.729801,0.635043,0.715263,0
6,12,-0.110594,0.176469,1.28431,0.217246,0
7,12,-0.310556,0.0328438,1.2731,0.00132093,0
8,12,-0.117874,0.270281,1.12611,0.228969,0
9,12,-0.0673085,0.859003,0.581414,0.847777,0
10,12,-0.156545,0.0126655,0.687533,0.0118661,0
11,12,-0.190327,-0.286302,0.790453,-0.235092,0
12,12,-0.234629,0.105561,0.643698,0.158773,0
13,12,-0.11803,0.80116,0.808373,0.861092,0
14,12,-0.0588362,0.0381017,1.29865,0.0477553,0
15,12,-0.204913,-0.163547,1.3182,-0.116169,0
16,12,-0.294215,0.498036,0.170063,0.473368,0
17,12,0.0141682,0.576231,0.99337,0.579322,0
18,12,0.00998359,-0.030188,2.02407,-0.0324666,0
19,12,-0.301892,-0.265558,1.32955,-0.277956,0
20,12,-0.300318,1.01757,-0.0527283,1.0979,0
21,12,-0.178751,0.585721,0.223588,0.624562,0
22,12,-0.14455,0.0254528,0.997286,0.0594408,0
23,12,-0.161175,-0.113288,1.23591,-0.134412,0
24,12,-0.055533,1.27895,0.215726,1.26478,0
25,12,-0.201811,0.628934,0.915616,0.61572,0
26,12,-0.0857488,0.153229,1.23038,0.174556,0
27,12,-0.0280359,-0.0727966,1.49141,-0.011608,0
28,12,-0.339942,1.32544,-0.355297,1.28111,0
29,12,0.0126363,0.6657,0.630302,0.637182,0
30,12,-0.164018,1.03297,0.736639,0.996777,0
31,12,-0.173389,-0.00356538,1.06726,-0.0545302,0
32,12,-0.0164357,0.185013,1.3178,0.174119,0
33,12,-0.0561873,0.385936,0.777916,0.33627,0
34,12,-0.119532,1.0142,0.18261,0.998829,0
35,12,-0.195332,0.239221,0.938891,0.202719,0
36,12,-0.0438975,0.0673383,1.36689,0.134511,0
37,12,-0.182546,-0.142795,1.0729,-0.0571314,0
38,12,-0.144985,0.883861,0.306026,0.965624,0
39,12,-0.126269,0.133469,0.74617,0.130991,0
40,12,-0.0535647,0.144176,0.960887,0.145104,0
41,12,-0.108201,0.876184,0.362242,0.830129,0
42,12,-0.273055,0.393739,0.291523,0.341368,0
43,12,-0.102348,-0.0372196,0.956138,-0.0608075,0
44,12,-0.129278,0.17413,0.921663,0.203045,0
45,12,-0.186267,0.912249,0.520031,0.874556,0
46,12,-0.420912,0.240605,0.10837,0.226317,0
47,12,-0.180349,0.584745,0.586644,0.565387,0
48,12,-0.208668,0.297068,0.475005,0.292073,0
49,12,-0.283431,-0.146115,1.07175,-0.131487,0
50,12,-0.243251,0.125852,0.148012,0.18509,0
1,13,0.318676,-0.117204,1.0493,-0.0452824,0
2,13,0.0754542,0.876392,-0.497252,0.791897,0
3,13,0.0605054,-0.352443,0.511273,-0.464104,0
4,13,0.132415,-0.363109,0.74543,-0.426644,0
5,13,0.096605,0.148241,0.395412,0.166824,0
6,13,0.00955636,0.778008,-0.343814,0.7418,0
7,13,0.132706,-0.47547,1.17956,-0.42685,0
8,13,0.0829477,1.03796,-0.183505,1.05933,0
9,13,0.108438,0.421235,0.110302,0.351652,0
10,13,0.0430443,0.453706,-0.178853,0.385014,0
11,13,0.0476748,-0.592051,1.08443,-0.628548,0
12,13,0.110159,0.923651,-0.0976437,0.944571,0
13,13,0.0624909,0.274062,0.436787,0.273408,0
14,13,-0.0337471,0.617459,-0.693542,0.494589,0
15,13,0.134999,-0.984665,1.33654,-0.981822,0
16,13,0.0267751,-0.557641,1.01636,-0.547151,0
17,13,0.101756,0.0837482,0.850999,0.0579266,0
18,13,0.152845,-0.100696,0.399285,-0.0869753,0
19,13,0.0366003,-0.923738,0.852435,-0.94366,0
20,13,-0.0143639,-0.589526,1.0386,-0.565335,0
21,13,-0.0311685,-0.319466,0.256673,-0.210734,0
22,13,0.162173,0.917506,-0.26567,0.894556,0
23,13,0.0177597,-1.04025,1.75485,-0.983001,0
24,13,0.190206,0.561562,0.148212,0.573719,0
25,13,0.119059,-0.301045,1.48241,-0.233165,0
26,13,0.125383,0.786468,-0.239382,0.745186,0
27,13,0.109215,-0.610377,0.872774,-0.633398,0
28,13,0.225976,0.115411,1.31943,0.177772,0
29,13,0.0803659,-0.240533,1.32159,-0.215195,0
30,13,0.00936893,0.795119,-0.175162,0.860588,0
31,13,0.0264974,-0.600527,0.426814,-0.561601,0
32,13,-0.0909023,0.449667,-0.766608,0.38847,0
33,13,0.174946,-0.374445,1.05854,-0.446902,0
34,13,0.0823294,0.572735,-0.271366,0.60532,0
35,13,0.0885021,-0.621327,1.78546,-0.585339,0
36,13,0.142194,-0.0213505,1.03709,0.010184,0
37,13,0.101038,-0.398598,0.839521,-0.375636,0
38,13,-0.0771932,1.43221,-1.25155,1.45263,0
39,13,0.0775897,0.128816,0.65033,0.153276,0
40,13,0.0370038,0.434797,-0.387976,0.445563,0
41,13,0.0901256,-0.4155,1.05006,-0.410456,0
42,13,0.103858,1.44735,-0.627579,1.45441,0
43,13,0.0397637,-0.017104,0.670227,-0.0631618,0
44,13,-0.0126186,0.609376,-0.0668564,0.657806,0
45,13,0.0852233,-0.564256,0.759262,-0.572575,0
46,13,0.187752,-0.333162,1.20296,-0.32371,0
47,13,0.0177825,0.0504,0.372679,0.0714471,0
48,13,-0.142028,0.657328,-0.529106,0.667222,0
49,13,0.108036,-0.473766,1.42287,-0.522993,0
50,13,0.236229,0.157501,0.776421,0.182519,0
1,14,0.730794,0.750771,-1.61125,0.726814,0
2,14,0.733773,0.852699,-1.52194,0.865233,0
3,14,0.714101,0.326269,-1.64666,0.351225,0
4,14,0.588816,0.429143,-1.85673,0.418221,0
5,14,0.610029,0.970372,-2.08259,0.997108,0
6,14,0.730064,0.998099,-1.46721,1.0696,0
7,14,0.352136,0.16137,-2.12088,0.136151,0
8,14,0.651167,0.43442,-1.90302,0.472178,0
9,14,0.611195,1.01189,-2.69748,1.07026,0
10,14,0.619914,0.8595,-1.89417,0.889968,0
11,14,0.4268,0.339451,-1.5505,0.319778,0
12,14,0.641835,0.688716,-1.34174,0.722437,0
13,14,0.515749,1.08256,-2.69308,1.1294,0
14,14,0.57574,0.692716,-1.69634,0.709872,0
15,14,0.453615,0.212412,-1.91504,0.159915,0
16,14,0.691648,0.908754,-1.76864,0.872501,0
17,14,0.678797,0.758436,-1.74324,0.721411,0
18,14,0.722798,1.03395,-1.65787,0.965176,0
19,14,0.443557,0.501831,-1.72856,0.445394,0
20,14,0.710711,0.895248,-1.49533,0.864939,0
21,14,0.574377,0.695913,-1.81383,0.653334,0
22,14,0.648617,0.968256,-1.89166,0.947801,0
23,14,0.518143,0.435376,-1.74269,0.451089,0
24,14,0.474596,0.739326,-1.99219,0.757694,0
25,14,0.654914,0.637441,-2.02491,0.642504,0
26,14,0.596959,0.981759,-1.81358,1.00004,0
27,14,0.583038,0.54439,-1.72782,0.494475,0
28,14,0.648068,0.689365,-1.89598,0.706095,0
29,14,0.69806,0.635001,-1.6585,0.601424,0
30,14,0.57076,0.922213,-1.92284,0.896024,0
31,14,0.431409,0.343707,-1.6973,0.278382,0
32,14,0.579273,0.613971,-1.80234,0.608533,0
33,14,0.685274,0.693998,-1.51471,0.626145,0
34,14,0.637511,0.662612,-2.13935,0.659932,0
35,14,0.52858,0.572798,-2.21953,0.629361,0
36,14,0.603248,0.708069,-1.70326,0.707061,0
37,14,0.668624,0.842277,-2.27458,0.862131,0
38,14,0.665386,0.633983,-1.6833,0.611878,0
39,14,0.572053,0.622867,-1.8379,0.591837,0
40,14,0.744537,0.641529,-1.8822,0.671645,0
41,14,0.658357,0.710251,-1.72269,0.687027,0
42,14,0.557942,0.649891,-2.19929,0.664382,0
43,14,0.65097,0.961098,-1.94735,0.946122,0
44,14,0.579271,0.650081,-2.07522,0.683716,0
45,14,0.650746,0.621009,-1.97876,0.633128,0
46,14,0.387273,0.453996,-2.43785,0.405567,0
47,14,0.662322,1.07207,-1.7419,1.10029,0
48,14,0.620043,0.652619,-1.36491,0.595268,0
49,14,0.660108,0.894037,-1.90933,0.942626,0
50,14,0.45236,0.42699,-2.30824,0.500201,0
