Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-1.07206,-0.0563532,-0.0149952,-2.62917e-10,-0.00730271,-0.00730271,0.0135672,0.0611287,0.0121189,-6.41401e-09,0.0046688,0.0046688,-8.25744e-10,-0.00583123,-0.00583123,-0.23592,0.00456681,-0.0594006,-2.62917e-10,-0.0299375,-0.0299375,0.0135672,0.108932,-0.0706709,-6.41401e-09,-0.0412395,-0.0412395,-8.25744e-10,-0.0230893,-0.0230893,-0.23592,2.39785e-09,-5.95139e-10,-1.07206,-9.38597e-10,-1.58297e-10,0.0135672,-6.44249e-09,-2.68358e-09,-6.41401e-09,-3.43496e-09,-3.43496e-09,-8.25744e-10,-2.59541e-09,-2.59541e-09,-0.23592,-0.098302,-0.110095,-1.07206,0.0275741,0.053844,-2.62917e-10,-0.0104973,-0.0104973,-6.41401e-09,-0.00838825,-0.00838825,-8.25744e-10,-0.0101701,-0.0101701,-0.23592,5.46833e-09,3.8266e-09,-1.07206,-5.25626e-10,9.8496e-10,-2.62917e-10,1.88347e-09,1.88347e-09,0.0135672,-1.09465e-09,1.72808e-09,-8.25744e-10,1.7501e-09,1.7501e-09,-0.23592,2.12549e-09,2.12351e-09,-1.07206,3.46731e-09,2.13569e-09,-2.62917e-10,1.01082e-10,1.01082e-10,0.0135672,9.10733e-09,4.57611e-11,-6.41401e-09,-1.35073e-09,-1.35073e-09
-1.00476,-0.0539246,-0.0144273,1.55159e-09,-0.00820975,-0.00820975,0.0239433,0.0711519,0.0201327,-5.05972e-09,0.00288124,0.00288124,1.50056e-09,-0.00680027,-0.00680027,-0.224966,0.046771,-0.0577311,1.55159e-09,-0.0343308,-0.0343308,0.0239433,0.0556168,-0.0909698,-5.05972e-09,-0.0384556,-0.0384556,1.50056e-09,-0.0269498,-0.0269498,-0.224966,2.56324e-09,-6.88701e-10,-1.00476,-7.16262e-10,-3.12426e-10,0.0239433,-3.62128e-09,-2.73884e-09,-5.05972e-09,-3.29007e-09,-3.29007e-09,1.50056e-09,-2.48237e-09,-2.48237e-09,-0.224966,-0.0942569,-0.105327,-1.00476,0.0166524,0.0497366,1.55159e-09,-0.010816,-0.010816,-5.05972e-09,-0.00866998,-0.00866998,1.50056e-09,-0.00994367,-0.00994367,-0.224966,5.30773e-09,3.72935e-09,-1.00476,-1.15187e-09,1.03647e-09,1.55159e-09,1.95989e-09,1.95989e-09,0.0239433,1.81457e-10,1.70231e-09,1.50056e-09,1.8598e-09,1.8598e-09,-0.224966,1.33764e-09,2.02003e-09,-1.00476,1.84645e-09,1.99548e-09,1.55159e-09,2.18109e-10,2.18109e-10,0.0239433,9.33418e-09,8.63997e-11,-5.05972e-09,-1.13542e-09,-1.13542e-09
-0.937456,-0.0497056,-0.0138595,3.3661e-09,-0.00911678,-0.00911678,0.0343194,0.0810024,0.0281466,-3.70543e-09,0.00109369,0.00109369,3.82686e-09,-0.00776931,-0.00776931,-0.214011,0.0889751,-0.0560615,3.3661e-09,-0.038724,-0.038724,0.0343194,0.00228701,-0.111269,-3.70543e-09,-0.0356717,-0.0356717,3.82686e-09,-0.0308103,-0.0308103,-0.214011,2.72863e-09,-7.82262e-10,-0.937456,-5.48168e-10,-4.66554e-10,0.0343194,-6.14842e-10,-2.7941e-09,-3.70543e-09,-3.14518e-09,-3.14518e-09,3.82686e-09,-2.36932e-09,-2.36932e-09,-0.214011,-0.0902118,-0.10056,-0.937456,0.0071787,0.0456292,3.3661e-09,-0.0111347,-0.0111347,-3.70543e-09,-0.00895172,-0.00895172,3.82686e-09,-0.00971726,-0.00971726,-0.214011,5.14713e-09,3.6321e-09,-0.937456,-1.72136e-09,1.08798e-09,3.3661e-09,2.0363e-09,2.0363e-09,0.0343194,1.72718e-09,1.67655e-09,3.82686e-09,1.96949e-09,1.96949e-09,-0.214011,5.49803e-10,1.91656e-09,-0.937456,3.68524e-10,1.85527e-09,3.3661e-09,3.35135e-10,3.35135e-10,0.0343194,9.18311e-09,1.27038e-10,-3.70543e-09,-9.20105e-10,-9.20105e-10
-0.870153,-0.0437528,-0.0132916,5.18061e-09,-0.0100238,-0.0100238,0.0446955,0.0897561,0.0361604,-2.35114e-09,-0.000693871,-0.000693871,6.15317e-09,-0.00873835,-0.00873835,-0.203057,0.131179,-0.0543919,5.18061e-09,-0.0431172,-0.0431172,0.0446955,-0.0470277,-0.131568,-2.35114e-09,-0.0328878,-0.0328878,6.15317e-09,-0.0346708,-0.0346708,-0.203057,2.89402e-09,-8.75823e-10,-0.870153,-4.68317e-10,-6.20682e-10,0.0446955,1.95932e-09,-2.84936e-09,-2.35114e-09,-3.00028e-09,-3.00028e-09,6.15317e-09,-2.25628e-09,-2.25628e-09,-0.203057,-0.0861667,-0.095792,-0.870153,-0.000522427,0.0415218,5.18061e-09,-0.0114535,-0.0114535,-2.35114e-09,-0.00923345,-0.00923345,6.15317e-09,-0.00949084,-0.00949084,-0.203057,4.98653e-09,3.53485e-09,-0.870153,-2.21473e-09,1.13949e-09,5.18061e-09,2.11272e-09,2.11272e-09,0.0446955,3.31681e-09,1.65079e-09,6.15317e-09,2.07919e-09,2.07919e-09,-0.203057,-2.3804e-10,1.81308e-09,-0.870153,-8.61028e-10,1.71506e-09,5.18061e-09,4.52161e-10,4.52161e-10,0.0446955,8.43326e-09,1.67677e-10,-2.35114e-09,-7.04791e-10,-7.04791e-10
-0.802851,-0.0353522,-0.0127238,6.99512e-09,-0.0109309,-0.0109309,0.0550717,0.0971799,0.0441743,-9.96849e-10,-0.00248143,-0.00248143,8.47947e-09,-0.00970739,-0.00970739,-0.192103,0.173383,-0.0527224,6.99512e-09,-0.0475105,-0.0475105,0.0550717,-0.0909194,-0.151867,-9.96849e-10,-0.0301039,-0.0301039,8.47947e-09,-0.0385313,-0.0385313,-0.192103,3.05941e-09,-9.69384e-10,-0.802851,-5.47041e-10,-7.74811e-10,0.0550717,3.79246e-09,-2.90462e-09,-9.96849e-10,-2.85539e-09,-2.85539e-09,8.47947e-09,-2.14324e-09,-2.14324e-09,-0.192103,-0.0821216,-0.0910243,-0.802851,-0.00536878,0.0374145,6.99512e-09,-0.0117722,-0.0117722,-9.96849e-10,-0.00951519,-0.00951519,8.47947e-09,-0.00926443,-0.00926443,-0.192103,4.82593e-09,3.43761e-09,-0.802851,-2.58049e-09,1.19101e-09,6.99512e-09,2.18914e-09,2.18914e-09,0.0550717,4.73484e-09,1.62502e-09,8.47947e-09,2.18888e-09,2.18888e-09,-0.192103,-1.02588e-09,1.7096e-09,-0.802851,-1.63525e-09,1.57485e-09,6.99512e-09,5.69188e-10,5.69188e-10,0.0550717,7.19998e-09,2.08315e-10,-9.96849e-10,-4.89477e-10,-4.89477e-10
-0.735548,-0.0240885,-0.0121559,8.80963e-09,-0.0118379,-0.0118379,0.0654478,0.102277,0.0521881,3.57441e-10,-0.00426899,-0.00426899,1.08058e-08,-0.0106764,-0.0106764,-0.181148,0.215588,-0.0510528,8.80963e-09,-0.0519037,-0.0519037,0.0654478,-0.125015,-0.172165,3.57441e-10,-0.02732,-0.02732,1.08058e-08,-0.0423918,-0.0423918,-0.181148,3.2248e-09,-1.06295e-09,-0.735548,-8.46974e-10,-9.28939e-10,0.0654478,4.20742e-09,-2.95987e-09,3.57441e-10,-2.71049e-09,-2.71049e-09,1.08058e-08,-2.03019e-09,-2.03019e-09,-0.181148,-0.0780765,-0.0862566,-0.735548,-0.00650557,0.0333071,8.80963e-09,-0.0120909,-0.0120909,3.57441e-10,-0.00979692,-0.00979692,1.08058e-08,-0.00903802,-0.00903802,-0.181148,4.66533e-09,3.34036e-09,-0.735548,-2.77582e-09,1.24252e-09,8.80963e-09,2.26556e-09,2.26556e-09,0.0654478,5.72583e-09,1.59926e-09,1.08058e-08,2.29858e-09,2.29858e-09,-0.181148,-1.81372e-09,1.60612e-09,-0.735548,-1.76687e-09,1.43464e-09,8.80963e-09,6.86214e-10,6.86214e-10,0.0654478,5.25833e-09,2.48954e-10,3.57441e-10,-2.74163e-10,-2.74163e-10
-0.668246,-0.00978281,-0.0115881,1.06241e-08,-0.0127449,-0.0127449,0.0758239,0.104603,0.0602019,1.71173e-09,-0.00605654,-0.00605654,1.31321e-08,-0.0116455,-0.0116455,-0.170194,0.256958,-0.0493832,1.06241e-08,-0.0562969,-0.0562969,0.0758239,-0.147345,-0.192464,1.71173e-09,-0.0245362,-0.0245362,1.31321e-08,-0.0462523,-0.0462523,-0.170194,3.37141e-09,-1.15651e-09,-0.668246,-1.40957e-09,-1.08307e-09,0.0758239,2.84936e-09,-3.01513e-09,1.71173e-09,-2.5656e-09,-2.5656e-09,1.31321e-08,-1.91715e-09,-1.91715e-09,-0.170194,-0.0740497,-0.081489,-0.668246,-0.0034146,0.0291997,1.06241e-08,-0.0124096,-0.0124096,1.71173e-09,-0.0100787,-0.0100787,1.31321e-08,-0.00881161,-0.00881161,-0.170194,4.50094e-09,3.24311e-09,-0.668246,-2.77372e-09,1.29403e-09,1.06241e-08,2.34198e-09,2.34198e-09,0.0758239,6.09412e-09,1.5735e-09,1.31321e-08,2.40828e-09,2.40828e-09,-0.170194,-2.56413e-09,1.50265e-09,-0.668246,-1.13068e-09,1.29443e-09,1.06241e-08,8.0324e-10,8.0324e-10,0.0758239,2.61382e-09,2.89593e-10,1.71173e-09,-5.88492e-11,-5.88492e-11
-0.600943,0.00761146,-0.0110202,1.24387e-08,-0.013652,-0.013652,0.0862,0.105017,0.0682158,3.06602e-09,-0.0078441,-0.0078441,1.54584e-08,-0.0126145,-0.0126145,-0.15924,0.280716,-0.0477137,1.24387e-08,-0.0606902,-0.0606902,0.0862,-0.162049,-0.212763,3.06602e-09,-0.0217523,-0.0217523,1.54584e-08,-0.0501129,-0.0501129,-0.15924,3.12131e-09,-1.25007e-09,-0.600943,-2.27102e-09,-1.2372e-09,0.0862,3.04262e-10,-3.07039e-09,3.06602e-09,-2.42071e-09,-2.42071e-09,1.54584e-08,-1.8041e-09,-1.8041e-09,-0.15924,-0.0704077,-0.0767213,-0.600943,0.00444615,0.0250924,1.24387e-08,-0.0127283,-0.0127283,3.06602e-09,-0.0103604,-0.0103604,1.54584e-08,-0.0085852,-0.0085852,-0.15924,4.25655e-09,3.14586e-09,-0.600943,-2.53466e-09,1.34554e-09,1.24387e-08,2.4184e-09,2.4184e-09,0.0862,5.97631e-09,1.54773e-09,1.54584e-08,2.51797e-09,2.51797e-09,-0.15924,-2.52414e-09,1.39917e-09,-0.600943,3.83982e-10,1.15422e-09,1.24387e-08,9.20267e-10,9.20267e-10,0.0862,-3.92609e-10,3.30231e-10,3.06602e-09,1.56465e-10,1.56465e-10
-0.53364,0.0260632,-0.0104524,1.42532e-08,-0.014559,-0.014559,0.0965761,0.10407,0.0762296,4.42031e-09,-0.00963166,-0.00963166,1.77847e-08,-0.0135835,-0.0135835,-0.148285,0.301226,-0.0460441,1.42532e-08,-0.0650834,-0.0650834,0.0965761,-0.172379,-0.233062,4.42031e-09,-0.0189684,-0.0189684,1.77847e-08,-0.0539734,-0.0539734,-0.148285,2.80322e-09,-1.34363e-09,-0.53364,-3.31362e-09,-1.39132e-09,0.0965761,-2.99233e-09,-3.12565e-09,4.42031e-09,-2.27581e-09,-2.27581e-09,1.77847e-08,-1.69106e-09,-1.69106e-09,-0.148285,-0.066713,-0.0719537,-0.53364,0.0155446,0.020985,1.42532e-08,-0.013047,-0.013047,4.42031e-09,-0.0106421,-0.0106421,1.77847e-08,-0.00835879,-0.00835879,-0.148285,4.01303e-09,3.04861e-09,-0.53364,-2.07225e-09,1.39705e-09,1.42532e-08,2.49482e-09,2.49482e-09,0.0965761,5.41779e-09,1.52197e-09,1.77847e-08,2.62767e-09,2.62767e-09,-0.148285,-2.40195e-09,1.29569e-09,-0.53364,2.44118e-09,1.01401e-09,1.42532e-08,1.03729e-09,1.03729e-09,0.0965761,-3.4282e-09,3.7087e-10,4.42031e-09,3.71779e-10,3.71779e-10
-0.466338,0.0429513,-0.00988454,1.60677e-08,-0.015466,-0.015466,0.106952,0.10279,0.0842435,5.7746e-09,-0.0114192,-0.0114192,2.0111e-08,-0.0145526,-0.0145526,-0.137331,0.316845,-0.0443745,1.60677e-08,-0.0694766,-0.0694766,0.106952,-0.182899,-0.253361,5.7746e-09,-0.0161845,-0.0161845,2.0111e-08,-0.0578339,-0.0578339,-0.137331,2.38278e-09,-1.43719e-09,-0.466338,-4.39188e-09,-1.54545e-09,0.106952,-6.36051e-09,-3.18091e-09,5.7746e-09,-2.13092e-09,-2.13092e-09,2.0111e-08,-1.57801e-09,-1.57801e-09,-0.137331,-0.0629383,-0.067186,-0.466338,0.0280997,0.0168776,1.60677e-08,-0.0133657,-0.0133657,5.7746e-09,-0.0109239,-0.0109239,2.0111e-08,-0.00813238,-0.00813238,-0.137331,3.77092e-09,2.95136e-09,-0.466338,-1.38454e-09,1.44856e-09,1.60677e-08,2.57124e-09,2.57124e-09,0.106952,4.63954e-09,1.49621e-09,2.0111e-08,2.73737e-09,2.73737e-09,-0.137331,-2.15641e-09,1.19221e-09,-0.466338,4.62689e-09,8.73802e-10,1.60677e-08,1.15432e-09,1.15432e-09,0.106952,-6.19928e-09,4.11509e-10,5.7746e-09,5.87093e-10,5.87093e-10
-0.399035,0.0545444,-0.00931669,1.78822e-08,-0.0163731,-0.0163731,0.117328,0.101874,0.0922573,7.12889e-09,-0.0132068,-0.0132068,2.24373e-08,-0.0155216,-0.0155216,-0.126377,0.321231,-0.042705,1.78822e-08,-0.0738699,-0.0738699,0.117328,-0.197738,-0.27366,7.12889e-09,-0.0134006,-0.0134006,2.24373e-08,-0.0616944,-0.0616944,-0.126377,1.7286e-09,-1.53075e-09,-0.399035,-5.305e-09,-1.69958e-09,0.117328,-9.24817e-09,-3.23617e-09,7.12889e-09,-1.98603e-09,-1.98603e-09,2.24373e-08,-1.46497e-09,-1.46497e-09,-0.126377,-0.0589487,-0.0624184,-0.399035,0.0397063,0.0127702,1.78822e-08,-0.0136844,-0.0136844,7.12889e-09,-0.0112056,-0.0112056,2.24373e-08,-0.00790597,-0.00790597,-0.126377,3.53598e-09,2.85411e-09,-0.399035,-4.57098e-10,1.50008e-09,1.78822e-08,2.64766e-09,2.64766e-09,0.117328,3.69714e-09,1.47044e-09,2.24373e-08,2.84706e-09,2.84706e-09,-0.126377,-1.64352e-09,1.08874e-09,-0.399035,6.37119e-09,7.33593e-10,1.78822e-08,1.27135e-09,1.27135e-09,0.117328,-8.28115e-09,4.52147e-10,7.12889e-09,8.02407e-10,8.02407e-10
-0.331733,0.0612868,-0.00874885,1.96967e-08,-0.0172801,-0.0172801,0.127704,0.102121,0.100271,8.48318e-09,-0.0149943,-0.0149943,2.47636e-08,-0.0164907,-0.0164907,-0.115423,0.32362,-0.0410354,1.96967e-08,-0.0782631,-0.0782631,0.127704,-0.220771,-0.293959,8.48318e-09,-0.0106167,-0.0106167,2.47636e-08,-0.0655549,-0.0655549,-0.115423,1.0329e-09,-1.62431e-09,-0.331733,-6.02212e-09,-1.85371e-09,0.127704,-1.10974e-08,-3.29143e-09,8.48318e-09,-1.84113e-09,-1.84113e-09,2.47636e-08,-1.35192e-09,-1.35192e-09,-0.115423,-0.0549194,-0.0576507,-0.331733,0.0495244,0.00866286,1.96967e-08,-0.0140031,-0.0140031,8.48318e-09,-0.0114873,-0.0114873,2.47636e-08,-0.00767955,-0.00767955,-0.115423,3.3025e-09,2.75686e-09,-0.331733,6.08106e-10,1.55159e-09,1.96967e-08,2.72408e-09,2.72408e-09,0.127704,2.73567e-09,1.44468e-09,2.47636e-08,2.95676e-09,2.95676e-09,-0.115423,-1.08379e-09,9.85258e-10,-0.331733,7.57399e-09,5.93383e-10,1.96967e-08,1.38837e-09,1.38837e-09,0.127704,-9.37727e-09,4.92786e-10,8.48318e-09,1.01772e-09,1.01772e-09
-0.26443,0.0572283,-0.008181,2.15112e-08,-0.0181871,-0.0181871,0.138081,0.103761,0.108285,9.83747e-09,-0.0167819,-0.0167819,2.70899e-08,-0.0174597,-0.0174597,-0.104468,0.323,-0.0393658,2.15112e-08,-0.0826563,-0.0826563,0.138081,-0.253291,-0.314258,9.83747e-09,-0.00783278,-0.00783278,2.70899e-08,-0.0694154,-0.0694154,-0.104468,2.7485e-10,-1.71787e-09,-0.26443,-6.25493e-09,-2.00784e-09,0.138081,-1.17312e-08,-3.34669e-09,9.83747e-09,-1.69624e-09,-1.69624e-09,2.70899e-08,-1.23888e-09,-1.23888e-09,-0.104468,-0.0508265,-0.0528831,-0.26443,0.0543751,0.00455549,2.15112e-08,-0.0143219,-0.0143219,9.83747e-09,-0.0117691,-0.0117691,2.70899e-08,-0.00745314,-0.00745314,-0.104468,3.07169e-09,2.65961e-09,-0.26443,1.89246e-09,1.6031e-09,2.15112e-08,2.8005e-09,2.8005e-09,0.138081,1.81392e-09,1.41892e-09,2.70899e-08,3.06645e-09,3.06645e-09,-0.104468,-4.55579e-10,8.81781e-10,-0.26443,7.42424e-09,4.53174e-10,2.15112e-08,1.5054e-09,1.5054e-09,0.138081,-9.39826e-09,5.33424e-10,9.83747e-09,1.23304e-09,1.23304e-09
-0.197127,0.041693,-0.00761315,2.33257e-08,-0.0190942,-0.0190942,0.148457,0.106249,0.116299,1.11918e-08,-0.0185694,-0.0185694,2.94162e-08,-0.0184287,-0.0184287,-0.093514,0.311302,-0.0376963,2.33257e-08,-0.0870496,-0.0870496,0.148457,-0.291804,-0.334557,1.11918e-08,-0.00504889,-0.00504889,2.94162e-08,-0.0732759,-0.0732759,-0.093514,-7.12658e-10,-1.81143e-09,-0.197127,-5.94526e-09,-2.16197e-09,0.148457,-1.16041e-08,-3.40195e-09,1.11918e-08,-1.55134e-09,-1.55134e-09,2.94162e-08,-1.12584e-09,-1.12584e-09,-0.093514,-0.046496,-0.0481154,-0.197127,0.0531122,0.000448119,2.33257e-08,-0.0146406,-0.0146406,1.11918e-08,-0.0120508,-0.0120508,2.94162e-08,-0.00722673,-0.00722673,-0.093514,2.8512e-09,2.56237e-09,-0.197127,3.32572e-09,1.65461e-09,2.33257e-08,2.87692e-09,2.87692e-09,0.148457,9.33368e-10,1.39315e-09,2.94162e-08,3.17615e-09,3.17615e-09,-0.093514,4.23109e-10,7.78303e-10,-0.197127,5.74283e-09,3.12965e-10,2.33257e-08,1.62242e-09,1.62242e-09,0.148457,-8.7561e-09,5.74063e-10,1.11918e-08,1.44835e-09,1.44835e-09
-0.129825,0.0163495,-0.00704531,2.51402e-08,-0.0200012,-0.0200012,0.158833,0.109695,0.124313,1.25461e-08,-0.020357,-0.020357,3.17425e-08,-0.0193978,-0.0193978,-0.0825597,0.291721,-0.0360267,2.51402e-08,-0.0914428,-0.0914428,0.158833,-0.33757,-0.354855,1.25461e-08,-0.00226499,-0.00226499,3.17425e-08,-0.0771364,-0.0771364,-0.0825597,-1.86299e-09,-1.905e-09,-0.129825,-5.21913e-09,-2.31609e-09,0.158833,-1.05711e-08,-3.45721e-09,1.25461e-08,-1.40645e-09,-1.40645e-09,3.17425e-08,-1.01279e-09,-1.01279e-09,-0.0825597,-0.0419857,-0.0433477,-0.129825,0.0456836,-0.00365925,2.51402e-08,-0.0149593,-0.0149593,1.25461e-08,-0.0123325,-0.0123325,3.17425e-08,-0.00700032,-0.00700032,-0.0825597,2.63938e-09,2.46512e-09,-0.129825,4.73213e-09,1.70612e-09,2.51402e-08,2.95334e-09,2.95334e-09,0.158833,1.37593e-10,1.36739e-09,3.17425e-08,3.28585e-09,3.28585e-09,-0.0825597,1.47457e-09,6.74825e-10,-0.129825,2.83161e-09,1.72756e-10,2.51402e-08,1.73945e-09,1.73945e-09,0.158833,-7.34516e-09,6.14702e-10,1.25461e-08,1.66366e-09,1.66366e-09
-0.0625222,-0.0153478,-0.00647746,2.69547e-08,-0.0209083,-0.0209083,0.169209,0.113604,0.132326,1.39003e-08,-0.0221446,-0.0221446,3.40688e-08,-0.0203668,-0.0203668,-0.0716054,0.263991,-0.0343571,2.69547e-08,-0.095836,-0.095836,0.169209,-0.387126,-0.375154,1.39003e-08,0.000518905,0.000518905,3.40688e-08,-0.0809969,-0.0809969,-0.0716054,-3.18141e-09,-1.99856e-09,-0.0625222,-4.34558e-09,-2.47022e-09,0.169209,-9.07324e-09,-3.51247e-09,1.39003e-08,-1.26156e-09,-1.26156e-09,3.40688e-08,-8.99747e-10,-8.99747e-10,-0.0716054,-0.0372835,-0.0385801,-0.0625222,0.0324081,-0.00776663,2.69547e-08,-0.015278,-0.015278,1.39003e-08,-0.0126143,-0.0126143,3.40688e-08,-0.00677391,-0.00677391,-0.0716054,2.43732e-09,2.36787e-09,-0.0625222,5.79538e-09,1.75763e-09,2.69547e-08,3.02976e-09,3.02976e-09,0.169209,-5.94639e-10,1.34163e-09,3.40688e-08,3.39554e-09,3.39554e-09,-0.0716054,2.70145e-09,5.71348e-10,-0.0625222,-6.5074e-10,3.25464e-11,2.69547e-08,1.85648e-09,1.85648e-09,0.169209,-5.5515e-09,6.5534e-10,1.39003e-08,1.87898e-09,1.87898e-09
0.00478038,-0.0489123,-0.00590961,2.87692e-08,-0.0218153,-0.0218153,0.179585,0.117755,0.14034,1.52546e-08,-0.0239321,-0.0239321,3.63951e-08,-0.0213359,-0.0213359,-0.0606511,0.227436,-0.0326876,2.87692e-08,-0.100229,-0.100229,0.179585,-0.439355,-0.395453,1.52546e-08,0.0033028,0.0033028,3.63951e-08,-0.0848574,-0.0848574,-0.0606511,-4.67412e-09,-2.09212e-09,0.00478038,-3.58627e-09,-2.62435e-09,0.179585,-7.26612e-09,-3.56772e-09,1.52546e-08,-1.11666e-09,-1.11666e-09,3.63951e-08,-7.86703e-10,-7.86703e-10,-0.0606511,-0.0323577,-0.0338124,0.00478038,0.0150328,-0.011874,2.87692e-08,-0.0155967,-0.0155967,1.52546e-08,-0.012896,-0.012896,3.63951e-08,-0.0065475,-0.0065475,-0.0606511,2.24529e-09,2.27062e-09,0.00478038,6.33883e-09,1.80914e-09,2.87692e-08,3.10618e-09,3.10618e-09,0.179585,-1.23969e-09,1.31586e-09,3.63951e-08,3.50524e-09,3.50524e-09,-0.0606511,4.10798e-09,4.6787e-10,0.00478038,-4.01038e-09,-1.07663e-10,2.87692e-08,1.9735e-09,1.9735e-09,0.179585,-3.52948e-09,6.95979e-10,1.52546e-08,2.09429e-09,2.09429e-09
0.072083,-0.0812651,-0.00534177,3.05838e-08,-0.0227223,-0.0227223,0.189961,0.122037,0.148354,1.66089e-08,-0.0257197,-0.0257197,3.87214e-08,-0.0223049,-0.0223049,-0.0496968,0.183274,-0.031018,3.05838e-08,-0.104622,-0.104622,0.189961,-0.494392,-0.415752,1.66089e-08,0.0060867,0.0060867,3.87214e-08,-0.0887179,-0.0887179,-0.0496968,-6.20261e-09,-2.18568e-09,0.072083,-3.16891e-09,-2.77848e-09,0.189961,-5.1616e-09,-3.62298e-09,1.66089e-08,-9.71768e-10,-9.71768e-10,3.87214e-08,-6.73658e-10,-6.73658e-10,-0.0496968,-0.0270857,-0.0290448,0.072083,-0.00597087,-0.0159814,3.05838e-08,-0.0159154,-0.0159154,1.66089e-08,-0.0131777,-0.0131777,3.87214e-08,-0.00632109,-0.00632109,-0.0496968,2.04284e-09,2.17337e-09,0.072083,6.11325e-09,1.86066e-09,3.05838e-08,3.1826e-09,3.1826e-09,0.189961,-1.72958e-09,1.2901e-09,3.87214e-08,3.61494e-09,3.61494e-09,-0.0496968,5.55555e-09,3.64393e-10,0.072083,-6.68236e-09,-2.47872e-10,3.05838e-08,2.09053e-09,2.09053e-09,0.189961,-1.32956e-09,7.36617e-10,1.66089e-08,2.30961e-09,2.30961e-09
0.139386,-0.108631,-0.00477392,3.23983e-08,-0.0236294,-0.0236294,0.200337,0.126258,0.156368,1.79632e-08,-0.0275072,-0.0275072,4.10477e-08,-0.0232739,-0.0232739,-0.0387425,0.134366,-0.0293484,3.23983e-08,-0.109016,-0.109016,0.200337,-0.5495,-0.436051,1.79632e-08,0.00887059,0.00887059,4.10477e-08,-0.0925784,-0.0925784,-0.0387425,-7.59701e-09,-2.27924e-09,0.139386,-3.36272e-09,-2.93261e-09,0.200337,-3.06378e-09,-3.67824e-09,1.79632e-08,-8.26874e-10,-8.26874e-10,4.10477e-08,-5.60614e-10,-5.60614e-10,-0.0387425,-0.0213901,-0.0242771,0.139386,-0.0298969,-0.0200887,3.23983e-08,-0.0162341,-0.0162341,1.79632e-08,-0.0134595,-0.0134595,4.10477e-08,-0.00609468,-0.00609468,-0.0387425,1.80748e-09,2.07612e-09,0.139386,4.8372e-09,1.91217e-09,3.23983e-08,3.25902e-09,3.25902e-09,0.200337,-2.18287e-09,1.26434e-09,4.10477e-08,3.72463e-09,3.72463e-09,-0.0387425,6.87448e-09,2.60915e-10,0.139386,-7.99148e-09,-3.88081e-10,3.23983e-08,2.20756e-09,2.20756e-09,0.200337,8.42908e-10,7.77256e-10,1.79632e-08,2.52492e-09,2.52492e-09
