Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-2.21504e-09,-0.0166799,-0.0166799,-1.33089e-08,-0.013536,-0.013536,-0.0711317,-0.0823708,-0.0244975,0.682487,-0.00456671,-0.00132902,0.912266,-0.0267941,-0.0160909,0.00734644,-2.87831e-10,-3.11278e-09,-1.33089e-08,-2.68342e-09,-2.68342e-09,-0.0711317,1.64322e-09,-2.55147e-09,0.682487,2.00144e-10,-3.17399e-09,0.912266,-5.44614e-09,-2.87809e-09,0.00734644,-1.61433e-09,-2.58454e-09,-2.21504e-09,-2.30017e-09,-2.30017e-09,-0.0711317,7.19808e-09,7.45651e-10,0.682487,6.74366e-09,-1.87777e-09,0.912266,4.9446e-09,-2.22364e-09,0.00734644,0.0334097,0.0224366,-2.21504e-09,0.0204279,0.0204279,-1.33089e-08,0.0246925,0.0246925,0.682487,0.0164405,0.0258202,0.912266,0.050892,0.0206229,0.00734644,1.44948,1.69695,-2.21504e-09,1.78153,1.78153,-1.33089e-08,1.78842,1.78842,-0.0711317,2.47983,1.91031,0.912266,2.28898,1.75631,0.00734644,1.28541,0.75564,-2.21504e-09,0.759859,0.759859,-1.33089e-08,0.763047,0.763047,-0.0711317,1.27785,0.762066,0.682487,1.37766,0.892218
-1.19967e-09,-0.0181541,-0.0181541,-1.03311e-08,-0.0141449,-0.0141449,-0.0613032,-0.0715524,-0.0235656,0.866385,-0.0135716,-0.00376322,1.1024,-0.0325897,-0.0164689,0.0177734,-1.6998e-10,-3.24415e-09,-1.03311e-08,-2.72047e-09,-2.72047e-09,-0.0613032,1.65556e-09,-2.58037e-09,0.866385,1.67054e-09,-3.11464e-09,1.1024,-5.07738e-09,-2.95204e-09,0.0177734,4.80478e-10,-2.74145e-09,-1.19967e-09,-2.40731e-09,-2.40731e-09,-0.0613032,4.09926e-09,4.26161e-10,0.866385,9.37574e-09,-1.93806e-09,1.1024,4.9017e-09,-2.2073e-09,0.0177734,0.0363997,0.023264,-1.19967e-09,0.02014,0.02014,-1.03311e-08,0.0235919,0.0235919,0.866385,0.0144906,0.0249421,1.1024,0.0422997,0.0206529,0.0177734,1.36282,1.66146,-1.19967e-09,1.79124,1.79124,-1.03311e-08,1.785,1.785,-0.0613032,2.47531,1.89589,1.1024,2.23049,1.73108,0.0177734,0.917193,0.751001,-1.19967e-09,0.749674,0.749674,-1.03311e-08,0.763825,0.763825,-0.0613032,1.25974,0.762481,0.866385,1.35817,0.870976
-1.84291e-10,-0.0196282,-0.0196282,-7.35335e-09,-0.0147537,-0.0147537,-0.0514746,-0.0535882,-0.0226337,1.05028,-0.0213995,-0.00619741,1.29254,-0.0332568,-0.016847,0.0282004,-1.09451e-10,-3.37551e-09,-7.35335e-09,-2.75751e-09,-2.75751e-09,-0.0514746,1.3892e-09,-2.60927e-09,1.05028,2.83565e-09,-3.05529e-09,1.29254,-4.30898e-09,-3.026e-09,0.0282004,2.67105e-09,-2.89837e-09,-1.84291e-10,-2.51444e-09,-2.51444e-09,-0.0514746,-1.06699e-10,1.06671e-10,1.05028,1.18617e-08,-1.99836e-09,1.29254,3.7598e-09,-2.19097e-09,0.0282004,0.039793,0.0240915,-1.84291e-10,0.0198521,0.0198521,-7.35335e-09,0.0224912,0.0224912,1.05028,0.0120679,0.0240639,1.29254,0.0338287,0.020683,0.0282004,1.28625,1.62597,-1.84291e-10,1.80095,1.80095,-7.35335e-09,1.78159,1.78159,-0.0514746,2.40624,1.88147,1.29254,2.15751,1.70584,0.0282004,0.535229,0.746362,-1.84291e-10,0.739489,0.739489,-7.35335e-09,0.764602,0.764602,-0.0514746,1.28893,0.762896,1.05028,1.33864,0.849735
8.31084e-10,-0.0211024,-0.0211024,-4.37558e-09,-0.0153625,-0.0153625,-0.0416461,-0.0322892,-0.0217018,1.23418,-0.0274415,-0.00863161,1.48268,-0.0281622,-0.017225,0.0386273,-2.41845e-10,-3.50688e-09,-4.37558e-09,-2.79456e-09,-2.79456e-09,-0.0416461,9.57595e-10,-2.63816e-09,1.23418,3.57914e-09,-2.99594e-09,1.48268,-3.10381e-09,-3.09996e-09,0.0386273,4.87246e-09,-3.05529e-09,8.31084e-10,-2.62158e-09,-2.62158e-09,-0.0416461,-4.67279e-09,-2.12819e-10,1.23418,1.40936e-08,-2.05865e-09,1.48268,1.38302e-09,-2.17464e-09,0.0386273,0.0447542,0.0249189,8.31084e-10,0.0195642,0.0195642,-4.37558e-09,0.0213906,0.0213906,1.23418,0.00891906,0.0231858,1.48268,0.0262425,0.020713,0.0386273,1.24444,1.59048,8.31084e-10,1.81066,1.81066,-4.37558e-09,1.77818,1.77818,-0.0416461,2.30247,1.86705,1.48268,2.07232,1.6806,0.0386273,0.142165,0.741722,8.31084e-10,0.729305,0.729305,-4.37558e-09,0.76538,0.76538,-0.0416461,1.34218,0.763311,1.23418,1.32047,0.828493
1.84646e-09,-0.0225765,-0.0225765,-1.39781e-09,-0.0159713,-0.0159713,-0.0318176,-0.0111252,-0.0207699,1.41808,-0.030672,-0.0110658,1.67282,-0.0178761,-0.017603,0.0490543,-5.18596e-10,-3.63825e-09,-1.39781e-09,-2.8316e-09,-2.8316e-09,-0.0318176,4.46901e-10,-2.66706e-09,1.41808,3.68941e-09,-2.93659e-09,1.67282,-1.5375e-09,-3.17392e-09,0.0490543,6.68839e-09,-3.2122e-09,1.84646e-09,-2.72872e-09,-2.72872e-09,-0.0318176,-8.85068e-09,-5.32309e-10,1.41808,1.5902e-08,-2.11895e-09,1.67282,-2.13434e-09,-2.1583e-09,0.0490543,0.0511543,0.0257463,1.84646e-09,0.0192762,0.0192762,-1.39781e-09,0.0202899,0.0202899,1.41808,0.00462059,0.0223077,1.67282,0.0200365,0.020743,0.0490543,1.22971,1.55499,1.84646e-09,1.82037,1.82037,-1.39781e-09,1.77477,1.77477,-0.0318176,2.18953,1.85263,1.67282,1.97495,1.65537,0.0490543,-0.21476,0.737083,1.84646e-09,0.71912,0.71912,-1.39781e-09,0.766158,0.766158,-0.0318176,1.39903,0.763726,1.41808,1.30548,0.807251
2.86183e-09,-0.0240507,-0.0240507,1.57996e-09,-0.0165802,-0.0165802,-0.021989,0.00616749,-0.019838,1.60198,-0.0319882,-0.0135,1.86296,-0.00681453,-0.0179811,0.0594812,-8.70444e-10,-3.76961e-09,1.57996e-09,-2.86864e-09,-2.86864e-09,-0.021989,-4.12093e-11,-2.69596e-09,1.60198,3.37588e-09,-2.87725e-09,1.86296,1.11028e-11,-3.24787e-09,0.0594812,8.08096e-09,-3.36912e-09,2.86183e-09,-2.83586e-09,-2.83586e-09,-0.021989,-1.18735e-08,-8.51799e-10,1.60198,1.73992e-08,-2.17924e-09,1.86296,-5.89333e-09,-2.14197e-09,0.0594812,0.0584534,0.0265738,2.86183e-09,0.0189883,0.0189883,1.57996e-09,0.0191892,0.0191892,1.60198,-0.000438279,0.0214295,1.86296,0.0148473,0.020773,0.0594812,1.22968,1.5195,2.86183e-09,1.83008,1.83008,1.57996e-09,1.77136,1.77136,-0.021989,2.096,1.83821,1.86296,1.86902,1.63013,0.0594812,-0.527722,0.732444,2.86183e-09,0.708935,0.708935,1.57996e-09,0.766936,0.766936,-0.021989,1.43698,0.764141,1.60198,1.2928,0.786009
3.87721e-09,-0.0255248,-0.0255248,4.55772e-09,-0.017189,-0.017189,-0.0121605,0.0148409,-0.0189061,1.78588,-0.0303926,-0.0159342,2.05309,5.9065e-05,-0.0183591,0.0699082,-1.33551e-09,-3.90098e-09,4.55772e-09,-2.90569e-09,-2.90569e-09,-0.0121605,-3.88738e-10,-2.72485e-09,1.78588,2.37568e-09,-2.8179e-09,2.05309,1.09143e-09,-3.32183e-09,0.0699082,8.61167e-09,-3.52603e-09,3.87721e-09,-2.943e-09,-2.943e-09,-0.0121605,-1.27179e-08,-1.17129e-09,1.78588,1.81453e-08,-2.23953e-09,2.05309,-8.90897e-09,-2.12563e-09,0.0699082,0.067259,0.0274012,3.87721e-09,0.0187004,0.0187004,4.55772e-09,0.0180886,0.0180886,1.78588,-0.00621176,0.0205514,2.05309,0.0104967,0.0208031,0.0699082,1.25242,1.48402,3.87721e-09,1.83979,1.83979,4.55772e-09,1.76795,1.76795,-0.0121605,2.05683,1.82379,2.05309,1.75587,1.6049,0.0699082,-0.749157,0.727804,3.87721e-09,0.69875,0.69875,4.55772e-09,0.767713,0.767713,-0.0121605,1.42804,0.764556,1.78588,1.28022,0.764767
4.89258e-09,-0.026999,-0.026999,7.53549e-09,-0.0177978,-0.0177978,-0.00233199,0.0143671,-0.0179742,1.96977,-0.027767,-0.0183684,2.24323,-0.00158316,-0.0187372,0.0803351,-1.88639e-09,-4.03234e-09,7.53549e-09,-2.94273e-09,-2.94273e-09,-0.00233199,-5.59645e-10,-2.75375e-09,1.96977,1.07021e-09,-2.75855e-09,2.24323,1.32414e-09,-3.39579e-09,0.0803351,8.07135e-09,-3.68295e-09,4.89258e-09,-3.05014e-09,-3.05014e-09,-0.00233199,-1.13711e-08,-1.49078e-09,1.96977,1.82516e-08,-2.29983e-09,2.24323,-1.02951e-08,-2.1093e-09,0.0803351,0.0774796,0.0282287,4.89258e-09,0.0184125,0.0184125,7.53549e-09,0.0169879,0.0169879,1.96977,-0.0116355,0.0196732,2.24323,0.00664265,0.0208331,0.0803351,1.29352,1.44853,4.89258e-09,1.8495,1.8495,7.53549e-09,1.76454,1.76454,-0.00233199,2.07866,1.80938,2.24323,1.63873,1.57966,0.0803351,-0.853993,0.723165,4.89258e-09,0.688565,0.688565,7.53549e-09,0.768491,0.768491,-0.00233199,1.36789,0.764971,1.96977,1.26291,0.743525
5.90796e-09,-0.0284731,-0.0284731,1.05133e-08,-0.0184066,-0.0184066,0.00749654,0.00101044,-0.0170423,2.15367,-0.0253657,-0.0208026,2.43337,-0.0113653,-0.0191152,0.0907621,-2.50974e-09,-4.16371e-09,1.05133e-08,-2.97978e-09,-2.97978e-09,0.00749654,-4.81427e-10,-2.78265e-09,2.15367,-4.01088e-10,-2.6992e-09,2.43337,6.92818e-10,-3.46975e-09,0.0907621,6.30311e-09,-3.83986e-09,5.90796e-09,-3.15728e-09,-3.15728e-09,0.00749654,-7.01311e-09,-1.81027e-09,2.15367,1.71156e-08,-2.36012e-09,2.43337,-1.0013e-08,-2.09296e-09,0.0907621,0.0888619,0.0290561,5.90796e-09,0.0181246,0.0181246,1.05133e-08,0.0158873,0.0158873,2.15367,-0.0149068,0.0187951,2.43337,0.00345376,0.0208631,0.0907621,1.35059,1.41304,5.90796e-09,1.85921,1.85921,1.05133e-08,1.76113,1.76113,0.00749654,2.1819,1.79496,2.43337,1.52184,1.55442,0.0907621,-0.822426,0.718526,5.90796e-09,0.67838,0.67838,1.05133e-08,0.769269,0.769269,0.00749654,1.23711,0.765386,2.15367,1.22886,0.722284
6.92333e-09,-0.0299473,-0.0299473,1.3491e-08,-0.0190155,-0.0190155,0.0173251,-0.0194049,-0.0161104,2.33757,-0.0239898,-0.0232368,2.62351,-0.0246498,-0.0194933,0.101189,-3.16968e-09,-4.29508e-09,1.3491e-08,-3.01682e-09,-3.01682e-09,0.0173251,-3.16324e-10,-2.81154e-09,2.33757,-1.81383e-09,-2.63985e-09,2.62351,-3.88883e-10,-3.5437e-09,0.101189,3.74495e-09,-3.99678e-09,6.92333e-09,-3.26442e-09,-3.26442e-09,0.0173251,-1.02941e-09,-2.12976e-09,2.33757,1.51578e-08,-2.42042e-09,2.62351,-8.90098e-09,-2.07663e-09,0.101189,0.100433,0.0298835,6.92333e-09,0.0178366,0.0178366,1.3491e-08,0.0147866,0.0147866,2.33757,-0.0161739,0.0179169,2.62351,0.000953454,0.0208931,0.101189,1.41526,1.37755,6.92333e-09,1.86892,1.86892,1.3491e-08,1.75772,1.75772,0.0173251,2.30868,1.78054,2.62351,1.40823,1.52919,0.101189,-0.699928,0.713886,6.92333e-09,0.668196,0.668196,1.3491e-08,0.770047,0.770047,0.0173251,1.07528,0.765801,2.33757,1.18079,0.701042
7.93871e-09,-0.0314214,-0.0314214,1.64688e-08,-0.0196243,-0.0196243,0.0271536,-0.0410191,-0.0151785,2.52147,-0.0256347,-0.025671,2.81365,-0.0392266,-0.0198713,0.111616,-3.84823e-09,-4.42644e-09,1.64688e-08,-3.05386e-09,-3.05386e-09,0.0271536,-2.45892e-10,-2.84044e-09,2.52147,-2.92197e-09,-2.5805e-09,2.81365,-1.83685e-09,-3.61766e-09,0.111616,5.36577e-10,-4.1537e-09,7.93871e-09,-3.37156e-09,-3.37156e-09,0.0271536,5.19518e-09,-2.44925e-09,2.52147,1.15641e-08,-2.48071e-09,2.81365,-7.19749e-09,-2.0603e-09,0.111616,0.111416,0.030711,7.93871e-09,0.0175487,0.0175487,1.64688e-08,0.013686,0.013686,2.52147,-0.012802,0.0170388,2.81365,-0.000267588,0.0209232,0.111616,1.48297,1.34206,7.93871e-09,1.87863,1.87863,1.64688e-08,1.75431,1.75431,0.0271536,2.39411,1.76612,2.81365,1.30392,1.50395,0.111616,-0.498346,0.709247,7.93871e-09,0.658011,0.658011,1.64688e-08,0.770824,0.770824,0.0271536,0.924632,0.766216,2.52147,1.10149,0.6798
8.95408e-09,-0.0328955,-0.0328955,1.94466e-08,-0.0202331,-0.0202331,0.0369821,-0.0554122,-0.0142466,2.70537,-0.0307389,-0.0281052,3.00379,-0.0512396,-0.0202493,0.122043,-4.51579e-09,-4.55781e-09,1.94466e-08,-3.09091e-09,-3.09091e-09,0.0369821,-5.40376e-10,-2.86933e-09,2.70537,-3.59684e-09,-2.52115e-09,3.00379,-3.3308e-09,-3.69162e-09,0.122043,-3.06933e-09,-4.31061e-09,8.95408e-09,-3.4787e-09,-3.4787e-09,0.0369821,9.66779e-09,-2.76874e-09,2.70537,6.58801e-09,-2.54101e-09,3.00379,-5.5661e-09,-2.04396e-09,0.122043,0.12059,0.0315384,8.95408e-09,0.0172608,0.0172608,1.94466e-08,0.0125853,0.0125853,2.70537,-0.00490162,0.0161606,3.00379,-6.786e-05,0.0209532,0.122043,1.54626,1.30657,8.95408e-09,1.88834,1.88834,1.94466e-08,1.7509,1.7509,0.0369821,2.34108,1.7517,3.00379,1.21235,1.47871,0.122043,-0.240163,0.704608,8.95408e-09,0.647826,0.647826,1.94466e-08,0.771602,0.771602,0.0369821,0.847304,0.766631,2.70537,0.992699,0.658558
9.96945e-09,-0.0343697,-0.0343697,2.24243e-08,-0.0208419,-0.0208419,0.0468107,-0.0655232,-0.0133147,2.88927,-0.0393982,-0.0305394,3.19392,-0.0572726,-0.0206274,0.13247,-5.13989e-09,-4.68917e-09,2.24243e-08,-3.12795e-09,-3.12795e-09,0.0468107,-1.01865e-09,-2.89823e-09,2.88927,-3.71575e-09,-2.4618e-09,3.19392,-4.62373e-09,-3.76558e-09,0.13247,-6.75535e-09,-4.46753e-09,9.96945e-09,-3.58584e-09,-3.58584e-09,0.0468107,1.31119e-08,-3.08823e-09,2.88927,3.47637e-10,-2.6013e-09,3.19392,-4.54224e-09,-2.02763e-09,0.13247,0.126727,0.0323658,9.96945e-09,0.0169729,0.0169729,2.24243e-08,0.0114847,0.0114847,2.88927,0.00776025,0.0152825,3.19392,0.00186644,0.0209832,0.13247,1.59708,1.27108,9.96945e-09,1.89805,1.89805,2.24243e-08,1.74749,1.74749,0.0468107,2.21946,1.73728,3.19392,1.1381,1.45348,0.13247,0.0446261,0.699969,9.96945e-09,0.637641,0.637641,2.24243e-08,0.77238,0.77238,0.0468107,0.80854,0.767046,2.88927,0.854218,0.637316
1.09848e-08,-0.0358438,-0.0358438,2.54021e-08,-0.0214508,-0.0214508,0.0566392,-0.0590846,-0.0123828,3.07316,-0.0478059,-0.0329736,3.38406,-0.0549249,-0.0210054,0.142897,-5.73346e-09,-4.82054e-09,2.54021e-08,-3.165e-09,-3.165e-09,0.0566392,-2.11704e-09,-2.92713e-09,3.07316,-3.51938e-09,-2.40245e-09,3.38406,-5.51494e-09,-3.83953e-09,0.142897,-1.03356e-08,-4.62444e-09,1.09848e-08,-3.69298e-09,-3.69298e-09,0.0566392,1.25882e-08,-3.40772e-09,3.07316,-5.72175e-09,-2.6616e-09,3.38406,-4.52556e-09,-2.01129e-09,0.142897,0.131179,0.0331933,1.09848e-08,0.016685,0.016685,2.54021e-08,0.010384,0.010384,3.07316,0.021407,0.0144043,3.38406,0.00569652,0.0210132,0.142897,1.63969,1.23559,1.09848e-08,1.90776,1.90776,2.54021e-08,1.74408,1.74408,0.0566392,1.86756,1.72286,3.38406,1.08411,1.42824,0.142897,0.326693,0.695329,1.09848e-08,0.627456,0.627456,2.54021e-08,0.773158,0.773158,0.0566392,0.904564,0.767461,3.07316,0.713229,0.616074
1.20002e-08,-0.037318,-0.037318,2.83799e-08,-0.0220596,-0.0220596,0.0664677,-0.0424895,-0.011451,3.25706,-0.0515001,-0.0354078,3.5742,-0.046948,-0.0213835,0.153324,-6.23055e-09,-4.9519e-09,2.83799e-08,-3.20204e-09,-3.20204e-09,0.0664677,-3.48537e-09,-2.95602e-09,3.25706,-3.28466e-09,-2.3431e-09,3.5742,-6.07957e-09,-3.91349e-09,0.153324,-1.34817e-08,-4.78136e-09,1.20002e-08,-3.80012e-09,-3.80012e-09,0.0664677,9.55599e-09,-3.72721e-09,3.25706,-9.97578e-09,-2.72189e-09,3.5742,-5.21983e-09,-1.99496e-09,0.153324,0.130581,0.0340207,1.20002e-08,0.016397,0.016397,2.83799e-08,0.00928334,0.00928334,3.25706,0.0317225,0.0135262,3.5742,0.0107514,0.0210433,0.153324,1.6567,1.2001,1.20002e-08,1.91747,1.91747,2.83799e-08,1.74067,1.74067,0.0664677,1.40758,1.70844,3.5742,1.04398,1.40301,0.153324,0.586911,0.69069,1.20002e-08,0.617272,0.617272,2.83799e-08,0.773935,0.773935,0.0664677,1.06321,0.767876,3.25706,0.600917,0.594833
1.30156e-08,-0.0387921,-0.0387921,3.13576e-08,-0.0226684,-0.0226684,0.0762962,-0.021539,-0.0105191,3.44096,-0.0478911,-0.037842,3.76434,-0.0353671,-0.0217615,0.163751,-6.61832e-09,-5.08327e-09,3.13576e-08,-3.23908e-09,-3.23908e-09,0.0762962,-4.84182e-09,-2.98492e-09,3.44096,-3.22048e-09,-2.28376e-09,3.76434,-6.34345e-09,-3.98745e-09,0.163751,-1.59458e-08,-4.93827e-09,1.30156e-08,-3.90726e-09,-3.90726e-09,0.0762962,5.35039e-09,-4.0467e-09,3.44096,-1.14621e-08,-2.78218e-09,3.76434,-6.41342e-09,-1.97862e-09,0.163751,0.124784,0.0348481,1.30156e-08,0.0161091,0.0161091,3.13576e-08,0.00818268,0.00818268,3.44096,0.0360614,0.0126481,3.76434,0.0165713,0.0210733,0.163751,1.64532,1.16461,1.30156e-08,1.92718,1.92718,3.13576e-08,1.73725,1.73725,0.0762962,0.938111,1.69402,3.76434,1.01378,1.37777,0.163751,0.797286,0.686051,1.30156e-08,0.607087,0.607087,3.13576e-08,0.774713,0.774713,0.0762962,1.22513,0.768291,3.44096,0.53611,0.573591
1.4031e-08,-0.0402663,-0.0402663,3.43354e-08,-0.0232772,-0.0232772,0.0861248,-0.00176891,-0.00958717,3.62486,-0.0380651,-0.0402762,3.95448,-0.0231176,-0.0221396,0.174178,-6.86608e-09,-5.21464e-09,3.43354e-08,-3.27613e-09,-3.27613e-09,0.0861248,-5.79294e-09,-3.01382e-09,3.62486,-3.3048e-09,-2.22441e-09,3.95448,-6.41071e-09,-4.06141e-09,0.174178,-1.74508e-08,-5.09519e-09,1.4031e-08,-4.0144e-09,-4.0144e-09,0.0861248,1.15012e-09,-4.36619e-09,3.62486,-1.05312e-08,-2.84248e-09,3.95448,-7.76751e-09,-1.96229e-09,0.174178,0.112782,0.0356756,1.4031e-08,0.0158212,0.0158212,3.43354e-08,0.00708202,0.00708202,3.62486,0.0355557,0.0117699,3.95448,0.0225041,0.0211033,0.174178,1.59757,1.12912,1.4031e-08,1.93689,1.93689,3.43354e-08,1.73384,1.73384,0.0861248,0.589208,1.6796,3.95448,0.987031,1.35253,0.174178,0.931868,0.681411,1.4031e-08,0.596902,0.596902,3.43354e-08,0.775491,0.775491,0.0861248,1.31067,0.768706,3.62486,0.512501,0.552349
1.50463e-08,-0.0417404,-0.0417404,3.73132e-08,-0.0238861,-0.0238861,0.0959533,0.0151391,-0.00865527,3.80876,-0.0257828,-0.0427104,4.14461,-0.0129651,-0.0225176,0.184605,-7.02059e-09,-5.346e-09,3.73132e-08,-3.31317e-09,-3.31317e-09,0.0959533,-6.414e-09,-3.04271e-09,3.80876,-3.41389e-09,-2.16506e-09,4.14461,-6.30395e-09,-4.13536e-09,0.184605,-1.83226e-08,-5.25211e-09,1.50463e-08,-4.12154e-09,-4.12154e-09,0.0959533,-2.53762e-09,-4.68568e-09,3.80876,-8.53771e-09,-2.90277e-09,4.14461,-8.99665e-09,-1.94596e-09,0.184605,0.0969511,0.036503,1.50463e-08,0.0155333,0.0155333,3.73132e-08,0.00598137,0.00598137,3.80876,0.0336731,0.0108918,4.14461,0.0279111,0.0211333,0.184605,1.5251,1.09363,1.50463e-08,1.9466,1.9466,3.73132e-08,1.73043,1.73043,0.0959533,0.34412,1.66518,4.14461,0.95865,1.3273,0.184605,1.0158,0.676772,1.50463e-08,0.586717,0.586717,3.73132e-08,0.776269,0.776269,0.0959533,1.33161,0.769121,3.80876,0.505883,0.531107
1.60617e-08,-0.0432146,-0.0432146,4.02909e-08,-0.0244949,-0.0244949,0.105782,0.021896,-0.00772338,3.99265,-0.0142399,-0.0451446,4.33475,-0.00451237,-0.0228956,0.195032,-7.07445e-09,-5.47737e-09,4.02909e-08,-3.35021e-09,-3.35021e-09,0.105782,-6.14803e-09,-3.07161e-09,3.99265,-3.42769e-09,-2.10571e-09,4.33475,-6.11433e-09,-4.20932e-09,0.195032,-1.85372e-08,-5.40902e-09,1.60617e-08,-4.22868e-09,-4.22868e-09,0.105782,-4.19738e-09,-5.00517e-09,3.99265,-6.58879e-09,-2.96307e-09,4.33475,-1.00931e-08,-1.92962e-09,0.195032,0.0775445,0.0373305,1.60617e-08,0.0152454,0.0152454,4.02909e-08,0.00488071,0.00488071,3.99265,0.0335821,0.0100136,4.33475,0.032893,0.0211634,0.195032,1.42494,1.05814,1.60617e-08,1.95631,1.95631,4.02909e-08,1.72702,1.72702,0.105782,0.387847,1.65076,4.33475,0.928466,1.30206,0.195032,1.04673,0.672133,1.60617e-08,0.576532,0.576532,4.02909e-08,0.777046,0.777046,0.105782,1.17613,0.769536,3.99265,0.495959,0.509865
1.70771e-08,-0.0446887,-0.0446887,4.32687e-08,-0.0251037,-0.0251037,0.11561,0.0223765,-0.00679149,4.17655,-0.00711984,-0.0475787,4.52489,0.00133111,-0.0232737,0.205459,-7.03717e-09,-5.60873e-09,4.32687e-08,-3.38726e-09,-3.38726e-09,0.11561,-5.39569e-09,-3.10051e-09,4.17655,-3.21745e-09,-2.04636e-09,4.52489,-5.80361e-09,-4.28328e-09,0.205459,-1.81917e-08,-5.56594e-09,1.70771e-08,-4.33582e-09,-4.33582e-09,0.11561,-4.576e-09,-5.32466e-09,4.17655,-5.98074e-09,-3.02336e-09,4.52489,-1.09705e-08,-1.91329e-09,0.205459,0.0556448,0.0381579,1.70771e-08,0.0149575,0.0149575,4.32687e-08,0.00378005,0.00378005,4.17655,0.0387701,0.00913547,4.52489,0.0371836,0.0211934,0.205459,1.29836,1.02265,1.70771e-08,1.96602,1.96602,4.32687e-08,1.72361,1.72361,0.11561,0.599773,1.63635,4.52489,0.896133,1.27683,0.205459,1.03192,0.667493,1.70771e-08,0.566347,0.566347,4.32687e-08,0.777824,0.777824,0.11561,0.923782,0.769951,4.17655,0.459294,0.488624
1.80925e-08,-0.0461629,-0.0461629,4.62465e-08,-0.0257125,-0.0257125,0.125439,0.0178907,-0.00585959,4.36045,-0.00453257,-0.0500129,4.71503,0.00480937,-0.0236517,0.215886,-6.94086e-09,-5.7401e-09,4.62465e-08,-3.4243e-09,-3.4243e-09,0.125439,-4.3313e-09,-3.1294e-09,4.36045,-2.80951e-09,-1.98701e-09,4.71503,-5.39043e-09,-4.35724e-09,0.215886,-1.75157e-08,-5.72285e-09,1.80925e-08,-4.44296e-09,-4.44296e-09,0.125439,-3.92588e-09,-5.64415e-09,4.36045,-6.77532e-09,-3.08366e-09,4.71503,-1.16295e-08,-1.89695e-09,0.215886,0.0328126,0.0389853,1.80925e-08,0.0146695,0.0146695,4.62465e-08,0.0026794,0.0026794,4.36045,0.0487671,0.00825732,4.71503,0.0407961,0.0212234,0.215886,1.15343,0.987164,1.80925e-08,1.97573,1.97573,4.62465e-08,1.7202,1.7202,0.125439,0.938883,1.62193,4.71503,0.862685,1.25159,0.215886,0.98954,0.662854,1.80925e-08,0.556163,0.556163,4.62465e-08,0.778602,0.778602,0.125439,0.609695,0.770366,4.36045,0.395671,0.467382
