Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.0759252,0.00112996,-4.64675e-05,0.162566,0.0917297,0.057731,0.167921,0.0764472,0.0436053,7.74515e-14,-0.0123032,-0.0123032,0.0491472,0.0392002,-0.0974401,0.162566,-0.15046,-0.0334389,0.167921,-0.139557,-0.0436609,7.74515e-14,-0.132943,-0.132943,0.0491472,0.0455346,0.0513797,-0.0759252,0.0397345,0.0206009,0.167921,0.131424,0.138092,7.74515e-14,0.0112454,0.0112454,0.0491472,0.0608851,0.0538736,-0.0759252,0.0619098,0.0206449,0.162566,0.19269,0.189473,7.74515e-14,0.00969167,0.00969167,0.0491472,-1.83491e-14,2.08413e-14,-0.0759252,7.50376e-14,4.02033e-14,0.162566,3.691e-14,1.61844e-14,0.167921,3.22406e-14,2.10459e-14
-0.0569372,0.00211768,-0.00061725,0.173453,0.0996076,0.062108,0.180554,0.0846041,0.0472943,8.66529e-14,-0.015638,-0.015638,0.0567644,0.0378512,-0.0990788,0.173453,-0.153616,-0.0293634,0.180554,-0.142327,-0.0399764,8.66529e-14,-0.145133,-0.145133,0.0567644,0.0516538,0.0563226,-0.0569372,0.0435197,0.022204,0.180554,0.141159,0.148176,8.66529e-14,0.00901303,0.00901303,0.0567644,0.0689103,0.0592217,-0.0569372,0.0669921,0.0225054,0.173453,0.205421,0.202418,8.66529e-14,0.00707549,0.00707549,0.0567644,-2.1964e-14,1.74307e-14,-0.0569372,6.85595e-14,3.58605e-14,0.173453,3.59523e-14,1.41625e-14,0.180554,2.90344e-14,1.92003e-14
-0.0379492,0.0031054,-0.00118803,0.184341,0.107479,0.0664851,0.193187,0.092761,0.0509833,9.58543e-14,-0.0189727,-0.0189727,0.0643816,0.0365021,-0.100717,0.184341,-0.156749,-0.0252879,0.193187,-0.145096,-0.0362919,9.58543e-14,-0.157324,-0.157324,0.0643816,0.0577729,0.0612654,-0.0379492,0.0473048,0.0238071,0.193187,0.150893,0.15826,9.58543e-14,0.00678062,0.00678062,0.0643816,0.0769355,0.0645697,-0.0379492,0.0720745,0.024366,0.184341,0.218151,0.215364,9.58543e-14,0.00445931,0.00445931,0.0643816,-2.55788e-14,1.40201e-14,-0.0379492,6.20813e-14,3.15177e-14,0.184341,3.49906e-14,1.21407e-14,0.193187,2.58281e-14,1.73547e-14
-0.0189612,0.00409311,-0.00175882,0.195228,0.114884,0.0708621,0.205821,0.100344,0.0546723,1.05056e-13,-0.0223075,-0.0223075,0.0719987,0.0351531,-0.102356,0.195228,-0.158234,-0.0212124,0.205821,-0.146273,-0.0326075,1.05056e-13,-0.169514,-0.169514,0.0719987,0.063892,0.0662083,-0.0189612,0.0510899,0.0254102,0.205821,0.160737,0.168344,1.05056e-13,0.00454821,0.00454821,0.0719987,0.0849607,0.0699178,-0.0189612,0.0771569,0.0262265,0.195228,0.230833,0.228309,1.05056e-13,0.00184313,0.00184313,0.0719987,-2.91937e-14,1.06095e-14,-0.0189612,5.56032e-14,2.7175e-14,0.195228,3.37351e-14,1.01189e-14,0.205821,2.24627e-14,1.5509e-14
2.68248e-05,0.00508083,-0.0023296,0.206116,0.122288,0.0752391,0.218454,0.107343,0.0583613,1.14257e-13,-0.0256423,-0.0256423,0.0796159,0.033804,-0.103995,0.206116,-0.159718,-0.0171369,0.218454,-0.14583,-0.028923,1.14257e-13,-0.181705,-0.181705,0.0796159,0.0700112,0.0711512,2.68248e-05,0.054875,0.0270133,0.218454,0.170693,0.178428,1.14257e-13,0.00231579,0.00231579,0.0796159,0.0929859,0.0752659,2.68248e-05,0.0822393,0.028087,0.206116,0.243514,0.241255,1.14257e-13,-0.000773044,-0.000773044,0.0796159,-3.28086e-14,7.19884e-15,2.68248e-05,4.9125e-14,2.28322e-14,0.206116,3.24795e-14,8.09712e-15,0.218454,1.89354e-14,1.36634e-14
0.0190148,0.00606855,-0.00290038,0.217003,0.129159,0.0796162,0.231087,0.114342,0.0620503,1.23458e-13,-0.028977,-0.028977,0.0872331,0.0297597,-0.105633,0.217003,-0.159383,-0.0130613,0.231087,-0.145387,-0.0252386,1.23458e-13,-0.193895,-0.193895,0.0872331,0.0760951,0.0760941,0.0190148,0.0586602,0.0286164,0.231087,0.180648,0.188513,1.23458e-13,8.33801e-05,8.33801e-05,0.0872331,0.100536,0.0806139,0.0190148,0.0873217,0.0299476,0.217003,0.256147,0.254201,1.23458e-13,-0.00338922,-0.00338922,0.0872331,-3.56351e-14,3.78822e-15,0.0190148,4.26468e-14,1.84894e-14,0.217003,3.09025e-14,6.07531e-15,0.231087,1.5408e-14,1.18177e-14
0.0380028,0.00705627,-0.00347116,0.227891,0.135917,0.0839932,0.24372,0.120999,0.0657394,1.3266e-13,-0.0323118,-0.0323118,0.0948503,0.0243614,-0.107272,0.227891,-0.158661,-0.00898584,0.24372,-0.144056,-0.0215541,1.3266e-13,-0.206085,-0.206085,0.0948503,0.0821614,0.081037,0.0380028,0.0624453,0.0302195,0.24372,0.190664,0.198597,1.3266e-13,-0.00214903,-0.00214903,0.0948503,0.107847,0.085962,0.0380028,0.0924041,0.0318081,0.227891,0.26877,0.267146,1.3266e-13,-0.0060054,-0.0060054,0.0948503,-3.80655e-14,3.77605e-16,0.0380028,3.61687e-14,1.41467e-14,0.227891,2.92569e-14,4.0535e-15,0.24372,1.1813e-14,9.97207e-15
0.0569908,0.00804398,-0.00404195,0.238778,0.142674,0.0883702,0.256353,0.127342,0.0694284,1.41861e-13,-0.0356466,-0.0356466,0.102468,0.0189631,-0.108911,0.238778,-0.157938,-0.00491033,0.256353,-0.141913,-0.0178697,1.41861e-13,-0.218276,-0.218276,0.102468,0.0882277,0.0859799,0.0569908,0.0662304,0.0318226,0.256353,0.200734,0.208681,1.41861e-13,-0.00438145,-0.00438145,0.102468,0.115158,0.0913101,0.0569908,0.0974865,0.0336686,0.238778,0.281392,0.280092,1.41861e-13,-0.00862158,-0.00862158,0.102468,-4.04959e-14,-3.03301e-15,0.0569908,2.96905e-14,9.80391e-15,0.238778,2.76114e-14,2.03169e-15,0.256353,8.15607e-15,8.12642e-15
0.0759788,0.0090317,-0.00461273,0.249666,0.145821,0.0927472,0.268986,0.131941,0.0731174,1.51063e-13,-0.0389813,-0.0389813,0.110085,0.0135648,-0.110549,0.249666,-0.145774,-0.000834822,0.268986,-0.135449,-0.0141852,1.51063e-13,-0.230466,-0.230466,0.110085,0.094294,0.0909228,0.0759788,0.0700156,0.0334257,0.268986,0.211093,0.218765,1.51063e-13,-0.00661386,-0.00661386,0.110085,0.122469,0.0966581,0.0759788,0.102569,0.0355292,0.249666,0.293784,0.293037,1.51063e-13,-0.0112378,-0.0112378,0.110085,-4.29264e-14,-6.44363e-15,0.0759788,2.32124e-14,5.46115e-15,0.249666,2.39836e-14,9.87834e-18,0.268986,4.24258e-15,6.28078e-15
0.0949668,0.0100194,-0.00518351,0.260553,0.146593,0.0971243,0.28162,0.136447,0.0768064,1.60264e-13,-0.0423161,-0.0423161,0.117702,0.00733703,-0.112188,0.260553,-0.12608,0.00324069,0.28162,-0.128755,-0.0105007,1.60264e-13,-0.242657,-0.242657,0.117702,0.100338,0.0958657,0.0949668,0.0738007,0.0350289,0.28162,0.221468,0.228849,1.60264e-13,-0.00884627,-0.00884627,0.117702,0.129609,0.102006,0.0949668,0.107651,0.0373897,0.260553,0.306025,0.305983,1.60264e-13,-0.0138539,-0.0138539,0.117702,-4.51131e-14,-9.85425e-15,0.0949668,1.67342e-14,1.11838e-15,0.260553,1.90512e-14,-2.01193e-15,0.28162,3.1539e-16,4.43513e-15
0.113955,0.0110071,-0.00575429,0.271441,0.147366,0.101501,0.294253,0.140953,0.0804954,1.69465e-13,-0.0456509,-0.0456509,0.125319,-0.00122692,-0.113827,0.271441,-0.106386,0.00731619,0.294253,-0.12206,-0.00681628,1.69465e-13,-0.254847,-0.254847,0.125319,0.106321,0.100809,0.113955,0.0775858,0.036632,0.294253,0.231842,0.238933,1.69465e-13,-0.0110787,-0.0110787,0.125319,0.136267,0.107354,0.113955,0.112734,0.0392503,0.271441,0.318265,0.318929,1.69465e-13,-0.0164701,-0.0164701,0.125319,-4.66132e-14,-1.32649e-14,0.113955,1.0256e-14,-3.22438e-15,0.271441,1.41188e-14,-4.03374e-15,0.294253,-3.6118e-15,2.58948e-15
0.132943,0.0108129,-0.00632508,0.282328,0.148138,0.105878,0.306886,0.145459,0.0841844,1.78667e-13,-0.0489857,-0.0489857,0.132936,-0.00979087,-0.115465,0.282328,-0.0866912,0.0113917,0.306886,-0.115366,-0.00313183,1.78667e-13,-0.267038,-0.267038,0.132936,0.112304,0.105751,0.132943,0.0788377,0.0382351,0.306886,0.242217,0.249017,1.78667e-13,-0.0133111,-0.0133111,0.132936,0.142925,0.112702,0.132943,0.113422,0.0411108,0.282328,0.330506,0.331874,1.78667e-13,-0.0190863,-0.0190863,0.132936,-4.81134e-14,-1.66755e-14,0.132943,3.56676e-15,-7.56715e-15,0.282328,9.18637e-15,-6.05555e-15,0.306886,-7.53899e-15,7.43838e-16
0.151931,0.0104284,-0.00689586,0.293215,0.14891,0.110255,0.319519,0.149964,0.0878735,1.87868e-13,-0.0523204,-0.0523204,0.140553,-0.0198503,-0.117104,0.293215,-0.0669969,0.0154672,0.319519,-0.108671,0.000552632,1.87868e-13,-0.279228,-0.279228,0.140553,0.118231,0.110694,0.151931,0.0796821,0.0398382,0.319519,0.252591,0.259101,1.87868e-13,-0.0155435,-0.0155435,0.140553,0.14924,0.11805,0.151931,0.113403,0.0429713,0.293215,0.342747,0.34482,1.87868e-13,-0.0217025,-0.0217025,0.140553,-4.91724e-14,-2.00861e-14,0.151931,-3.1565e-15,-1.19099e-14,0.293215,4.25397e-15,-8.07736e-15,0.319519,-1.14662e-14,-1.10181e-15
0.170919,0.010044,-0.00746664,0.304103,0.149682,0.114632,0.332152,0.15447,0.0915625,1.9707e-13,-0.0556552,-0.0556552,0.148171,-0.0334223,-0.118743,0.304103,-0.0473026,0.0195427,0.332152,-0.101977,0.00423709,1.9707e-13,-0.291419,-0.291419,0.148171,0.124029,0.115637,0.170919,0.0805264,0.0414413,0.332152,0.262966,0.269185,1.9707e-13,-0.0177759,-0.0177759,0.148171,0.154747,0.123398,0.170919,0.113385,0.0448319,0.304103,0.354987,0.357765,1.9707e-13,-0.0243187,-0.0243187,0.148171,-4.91955e-14,-2.34967e-14,0.170919,-9.87977e-15,-1.62527e-14,0.304103,-6.78434e-16,-1.00992e-14,0.332152,-1.53934e-14,-2.94745e-15
0.189907,0.00965953,-0.00803742,0.31499,0.150454,0.119009,0.344786,0.158976,0.0952515,2.06271e-13,-0.05899,-0.05899,0.155788,-0.0469944,-0.120381,0.31499,-0.0276084,0.0236182,0.344786,-0.0952823,0.00792155,2.06271e-13,-0.303609,-0.303609,0.155788,0.129827,0.12058,0.189907,0.0813708,0.0430444,0.344786,0.273341,0.27927,2.06271e-13,-0.0200083,-0.0200083,0.155788,0.160254,0.128747,0.189907,0.113366,0.0466924,0.31499,0.367228,0.370711,2.06271e-13,-0.0269348,-0.0269348,0.155788,-4.92186e-14,-2.69073e-14,0.189907,-1.6603e-14,-2.05954e-14,0.31499,-5.61084e-15,-1.2121e-14,0.344786,-1.93206e-14,-4.7931e-15
0.208895,0.00927508,-0.00860821,0.325878,0.151226,0.123386,0.357419,0.163482,0.0989405,2.15472e-13,-0.0623247,-0.0623247,0.163405,-0.0605664,-0.12202,0.325878,-0.00791407,0.0276937,0.357419,-0.0885878,0.011606,2.15472e-13,-0.3158,-0.3158,0.163405,0.135625,0.125523,0.208895,0.0822151,0.0446475,0.357419,0.283715,0.289354,2.15472e-13,-0.0222408,-0.0222408,0.163405,0.165762,0.134095,0.208895,0.113348,0.0485529,0.325878,0.379469,0.383657,2.15472e-13,-0.029551,-0.029551,0.163405,-4.92417e-14,-3.03179e-14,0.208895,-2.33263e-14,-2.49382e-14,0.325878,-1.05432e-14,-1.41428e-14,0.357419,-2.32477e-14,-6.63875e-15
0.227883,0.00889063,-0.00917899,0.336765,0.151998,0.127763,0.370052,0.164851,0.10263,2.24674e-13,-0.0656595,-0.0656595,0.171022,-0.0741384,-0.123659,0.336765,0.0117802,0.0317692,0.370052,-0.0745549,0.0152905,2.24674e-13,-0.32799,-0.32799,0.171022,0.141423,0.130466,0.227883,0.0830595,0.0462506,0.370052,0.294573,0.299438,2.24674e-13,-0.0244732,-0.0244732,0.171022,0.171269,0.139443,0.227883,0.113329,0.0504135,0.336765,0.391709,0.396602,2.24674e-13,-0.0321672,-0.0321672,0.171022,-4.92648e-14,-3.37286e-14,0.227883,-3.00495e-14,-2.9281e-14,0.336765,-1.54756e-14,-1.61646e-14,0.370052,-2.74477e-14,-8.48439e-15
0.246871,0.00850619,-0.00974977,0.347653,0.15277,0.13214,0.382685,0.162207,0.106319,2.33875e-13,-0.0689943,-0.0689943,0.178639,-0.0877105,-0.125298,0.347653,0.0314745,0.0358448,0.382685,-0.0511343,0.0189749,2.33875e-13,-0.340181,-0.340181,0.178639,0.147221,0.135409,0.246871,0.0839038,0.0478537,0.382685,0.306048,0.309522,2.33875e-13,-0.0267056,-0.0267056,0.178639,0.176776,0.144791,0.246871,0.11331,0.052274,0.347653,0.40395,0.409548,2.33875e-13,-0.0347834,-0.0347834,0.178639,-4.92878e-14,-3.71392e-14,0.246871,-3.67728e-14,-3.36237e-14,0.347653,-2.0408e-14,-1.81864e-14,0.382685,-3.19967e-14,-1.033e-14
0.265859,0.00812174,-0.0103206,0.35854,0.153542,0.136518,0.395318,0.159564,0.110008,2.43077e-13,-0.072329,-0.072329,0.186257,-0.101282,-0.126936,0.35854,0.0511688,0.0399203,0.395318,-0.0277137,0.0226594,2.43077e-13,-0.352371,-0.352371,0.186257,0.153018,0.140352,0.265859,0.0847482,0.0494568,0.395318,0.317523,0.319606,2.43077e-13,-0.028938,-0.028938,0.186257,0.182284,0.150139,0.265859,0.113292,0.0541345,0.35854,0.41619,0.422493,2.43077e-13,-0.0373996,-0.0373996,0.186257,-4.93109e-14,-4.05498e-14,0.265859,-4.34961e-14,-3.79665e-14,0.35854,-2.53405e-14,-2.02082e-14,0.395318,-3.65456e-14,-1.21757e-14
0.284847,0.00773729,-0.0108913,0.369428,0.154314,0.140895,0.407951,0.15692,0.113697,2.52278e-13,-0.0756638,-0.0756638,0.193874,-0.115795,-0.128575,0.369428,0.0708631,0.0439958,0.407951,-0.00429308,0.0263438,2.52278e-13,-0.364562,-0.364562,0.193874,0.158772,0.145295,0.284847,0.0855925,0.0510599,0.407951,0.328998,0.32969,2.52278e-13,-0.0311704,-0.0311704,0.193874,0.187554,0.155487,0.284847,0.113273,0.0559951,0.369428,0.428431,0.435439,2.52278e-13,-0.0400157,-0.0400157,0.193874,-4.90556e-14,-4.39604e-14,0.284847,-5.02193e-14,-4.23093e-14,0.369428,-3.02729e-14,-2.223e-14,0.407951,-4.10946e-14,-1.40213e-14
0.303835,0.00735285,-0.0114621,0.380315,0.155086,0.145272,0.420585,0.154277,0.117386,2.61479e-13,-0.0789986,-0.0789986,0.201491,-0.138365,-0.130214,0.380315,0.0905574,0.0480713,0.420585,0.0191275,0.0300283,2.61479e-13,-0.376752,-0.376752,0.201491,0.164148,0.150237,0.303835,0.0864369,0.052663,0.420585,0.340473,0.339774,2.61479e-13,-0.0334028,-0.0334028,0.201491,0.190792,0.160835,0.303835,0.113255,0.0578556,0.380315,0.440672,0.448385,2.61479e-13,-0.0426319,-0.0426319,0.201491,-4.64156e-14,-4.7371e-14,0.303835,-5.69426e-14,-4.6652e-14,0.380315,-3.52053e-14,-2.42518e-14,0.420585,-4.56435e-14,-1.5867e-14
0.322823,0.00611086,-0.0120329,0.391203,0.155858,0.149649,0.433218,0.151633,0.121075,2.70681e-13,-0.0823334,-0.0823334,0.209108,-0.160935,-0.131852,0.391203,0.110252,0.0521468,0.433218,0.0425481,0.0337127,2.70681e-13,-0.388943,-0.388943,0.209108,0.169523,0.15518,0.322823,0.0855371,0.0542661,0.433218,0.351948,0.349858,2.70681e-13,-0.0356352,-0.0356352,0.209108,0.194029,0.166183,0.322823,0.110256,0.0597162,0.391203,0.452912,0.46133,2.70681e-13,-0.0452481,-0.0452481,0.209108,-4.37756e-14,-5.07816e-14,0.322823,-6.36237e-14,-5.09948e-14,0.391203,-4.01377e-14,-2.62736e-14,0.433218,-5.01925e-14,-1.77126e-14
0.341811,0.00467335,-0.0126037,0.40209,0.15663,0.154026,0.445851,0.148989,0.124764,2.79882e-13,-0.0856681,-0.0856681,0.216725,-0.183505,-0.133491,0.40209,0.129946,0.0562223,0.445851,0.0659687,0.0373972,2.79882e-13,-0.401133,-0.401133,0.216725,0.174899,0.160123,0.341811,0.0842397,0.0558692,0.445851,0.363423,0.359942,2.79882e-13,-0.0378677,-0.0378677,0.216725,0.197267,0.171531,0.341811,0.106578,0.0615767,0.40209,0.465153,0.474276,2.79882e-13,-0.0478643,-0.0478643,0.216725,-4.11357e-14,-5.41923e-14,0.341811,-7.02951e-14,-5.53376e-14,0.40209,-4.50701e-14,-2.82955e-14,0.445851,-5.47414e-14,-1.95583e-14
0.360799,0.00285139,-0.0131745,0.412978,0.157402,0.158403,0.458484,0.146346,0.128453,2.89084e-13,-0.0890029,-0.0890029,0.224343,-0.206076,-0.13513,0.412978,0.14964,0.0602978,0.458484,0.0893893,0.0410817,2.89084e-13,-0.413324,-0.413324,0.224343,0.180275,0.165066,0.360799,0.0821739,0.0574723,0.458484,0.374898,0.370027,2.89084e-13,-0.0401001,-0.0401001,0.224343,0.200505,0.176879,0.360799,0.101595,0.0634372,0.412978,0.477394,0.487222,2.89084e-13,-0.0504805,-0.0504805,0.224343,-3.84957e-14,-5.76029e-14,0.360799,-7.69194e-14,-5.96803e-14,0.412978,-5.00025e-14,-3.03173e-14,0.458484,-5.92904e-14,-2.14039e-14
0.379787,0.00100522,-0.0137453,0.423865,0.158174,0.16278,0.471117,0.143702,0.132142,2.98285e-13,-0.0923377,-0.0923377,0.23196,-0.228646,-0.136768,0.423865,0.169335,0.0643733,0.471117,0.11281,0.0447661,2.98285e-13,-0.425514,-0.425514,0.23196,0.18565,0.170009,0.379787,0.0800599,0.0590754,0.471117,0.386374,0.380111,2.98285e-13,-0.0423325,-0.0423325,0.23196,0.203743,0.182227,0.379787,0.0965298,0.0652978,0.423865,0.489634,0.500167,2.98285e-13,-0.0530966,-0.0530966,0.23196,-3.58557e-14,-6.10135e-14,0.379787,-8.35403e-14,-6.40231e-14,0.423865,-5.49349e-14,-3.23391e-14,0.471117,-6.38393e-14,-2.32496e-14
0.398775,-0.00122892,-0.014316,0.434753,0.158946,0.167157,0.48375,0.141059,0.135831,3.07486e-13,-0.0956724,-0.0956724,0.239577,-0.251216,-0.138407,0.434753,0.189029,0.0684488,0.48375,0.136231,0.0484506,3.07486e-13,-0.437705,-0.437705,0.239577,0.191026,0.174952,0.398775,0.0771749,0.0606785,0.48375,0.397849,0.390195,3.07486e-13,-0.0445649,-0.0445649,0.239577,0.206981,0.187575,0.398775,0.0901565,0.0671583,0.434753,0.501875,0.513113,3.07486e-13,-0.0557128,-0.0557128,0.239577,-3.32157e-14,-6.44241e-14,0.398775,-9.01045e-14,-6.83659e-14,0.434753,-5.98673e-14,-3.43609e-14,0.48375,-6.83883e-14,-2.50952e-14
0.417763,-0.00380296,-0.0148868,0.44564,0.159718,0.171534,0.496384,0.138415,0.13952,3.16688e-13,-0.0990072,-0.0990072,0.247194,-0.273786,-0.140046,0.44564,0.208723,0.0725243,0.496384,0.159651,0.052135,3.16688e-13,-0.449895,-0.449895,0.247194,0.196402,0.179895,0.417763,0.0736202,0.0622816,0.496384,0.409324,0.400279,3.16688e-13,-0.0467973,-0.0467973,0.247194,0.210219,0.192923,0.417763,0.0826503,0.0690188,0.44564,0.514115,0.526058,3.16688e-13,-0.058329,-0.058329,0.247194,-3.05758e-14,-6.78347e-14,0.417763,-9.66067e-14,-7.27086e-14,0.44564,-6.47997e-14,-3.63827e-14,0.496384,-7.29372e-14,-2.69409e-14
0.436751,-0.00701145,-0.0154576,0.456528,0.16049,0.175911,0.509017,0.135771,0.143209,3.25889e-13,-0.102342,-0.102342,0.254811,-0.296356,-0.141684,0.456528,0.228417,0.0765998,0.509017,0.183072,0.0558195,3.25889e-13,-0.462085,-0.462085,0.254811,0.201777,0.184838,0.436751,0.0688157,0.0638847,0.509017,0.420799,0.410363,3.25889e-13,-0.0490297,-0.0490297,0.254811,0.213456,0.198271,0.436751,0.0730296,0.0708794,0.456528,0.526356,0.539004,3.25889e-13,-0.0609452,-0.0609452,0.254811,-2.79358e-14,-7.12454e-14,0.436751,-1.02993e-13,-7.70514e-14,0.456528,-6.97321e-14,-3.84045e-14,0.509017,-7.74862e-14,-2.87865e-14
0.455739,-0.0102199,-0.0160284,0.467415,0.161262,0.180288,0.52165,0.133128,0.146898,3.35091e-13,-0.105677,-0.105677,0.262428,-0.325269,-0.143323,0.467415,0.248112,0.0806753,0.52165,0.206492,0.059504,3.35091e-13,-0.474276,-0.474276,0.262428,0.206799,0.189781,0.455739,0.0640112,0.0654878,0.52165,0.432274,0.420447,3.35091e-13,-0.0512621,-0.0512621,0.262428,0.214969,0.203619,0.455739,0.0634088,0.0727399,0.467415,0.538597,0.55195,3.35091e-13,-0.0635613,-0.0635613,0.262428,-2.34129e-14,-7.4656e-14,0.455739,-1.0938e-13,-8.13941e-14,0.467415,-7.46645e-14,-4.04263e-14,0.52165,-8.20351e-14,-3.06321e-14
0.474727,-0.0134284,-0.0165992,0.478303,0.162034,0.184665,0.534283,0.130484,0.150587,3.44292e-13,-0.109012,-0.109012,0.270046,-0.357976,-0.144962,0.478303,0.267806,0.0847508,0.534283,0.229913,0.0631884,3.44292e-13,-0.486466,-0.486466,0.270046,0.21161,0.194723,0.474727,0.0592068,0.0670909,0.534283,0.443749,0.430531,3.44292e-13,-0.0534945,-0.0534945,0.270046,0.21545,0.208967,0.474727,0.0537881,0.0746005,0.478303,0.550837,0.564895,3.44292e-13,-0.0661775,-0.0661775,0.270046,-1.77637e-14,-7.80666e-14,0.474727,-1.15767e-13,-8.57369e-14,0.478303,-7.95969e-14,-4.24481e-14,0.534283,-8.65841e-14,-3.24778e-14
0.493715,-0.0166369,-0.0171699,0.48919,0.162806,0.189042,0.546916,0.127841,0.154276,3.53493e-13,-0.112346,-0.112346,0.277663,-0.390683,-0.1466,0.48919,0.2875,0.0888264,0.546916,0.253334,0.0668729,3.53493e-13,-0.498657,-0.498657,0.277663,0.216421,0.199666,0.493715,0.0544023,0.0686941,0.546916,0.455224,0.440615,3.53493e-13,-0.055727,-0.055727,0.277663,0.215931,0.214316,0.493715,0.0441674,0.076461,0.48919,0.563078,0.577841,3.53493e-13,-0.0687937,-0.0687937,0.277663,-1.21145e-14,-8.14772e-14,0.493715,-1.22153e-13,-9.00797e-14,0.48919,-8.45293e-14,-4.44699e-14,0.546916,-9.1133e-14,-3.43234e-14
0.512703,-0.0198454,-0.0177407,0.500078,0.163578,0.193419,0.55955,0.125197,0.157965,3.62695e-13,-0.115681,-0.115681,0.28528,-0.423389,-0.148239,0.500078,0.307195,0.0929019,0.55955,0.276754,0.0705573,3.62695e-13,-0.510847,-0.510847,0.28528,0.221231,0.204609,0.512703,0.0495978,0.0702972,0.55955,0.466699,0.450699,3.62695e-13,-0.0579594,-0.0579594,0.28528,0.216412,0.219664,0.512703,0.0345467,0.0783215,0.500078,0.575319,0.590786,3.62695e-13,-0.0714099,-0.0714099,0.28528,-6.46534e-15,-8.48878e-14,0.512703,-1.2854e-13,-9.44224e-14,0.500078,-8.94617e-14,-4.64917e-14,0.55955,-9.5682e-14,-3.61691e-14
0.531691,-0.0231224,-0.0183115,0.510965,0.16435,0.197796,0.572183,0.122553,0.161654,3.71896e-13,-0.119016,-0.119016,0.292897,-0.456096,-0.149878,0.510965,0.326889,0.0969774,0.572183,0.300175,0.0742418,3.71896e-13,-0.523038,-0.523038,0.292897,0.226042,0.209552,0.531691,0.0446592,0.0719003,0.572183,0.478174,0.460784,3.71896e-13,-0.0601918,-0.0601918,0.292897,0.216893,0.225012,0.531691,0.0246997,0.0801821,0.510965,0.587559,0.603732,3.71896e-13,-0.0740261,-0.0740261,0.292897,-8.16142e-16,-8.82984e-14,0.531691,-1.34912e-13,-9.87652e-14,0.510965,-9.43941e-14,-4.85135e-14,0.572183,-1.00231e-13,-3.80147e-14
0.550679,-0.0274477,-0.0188823,0.521853,0.165122,0.202173,0.584816,0.11991,0.165343,3.81098e-13,-0.122351,-0.122351,0.300514,-0.488803,-0.151516,0.521853,0.346583,0.101053,0.584816,0.323595,0.0779262,3.81098e-13,-0.535228,-0.535228,0.300514,0.230852,0.214495,0.550679,0.0376708,0.0735034,0.584816,0.48965,0.470868,3.81098e-13,-0.0624242,-0.0624242,0.300514,0.217374,0.23036,0.550679,0.0113927,0.0820426,0.521853,0.5998,0.616678,3.81098e-13,-0.0766422,-0.0766422,0.300514,4.83305e-15,-9.17091e-14,0.550679,-1.41061e-13,-1.03108e-13,0.521853,-9.93265e-14,-5.05354e-14,0.584816,-1.0478e-13,-3.98604e-14
0.569667,-0.031773,-0.0194531,0.53274,0.165894,0.20655,0.597449,0.117266,0.169032,3.90299e-13,-0.125685,-0.125685,0.308132,-0.52151,-0.153155,0.53274,0.366277,0.105128,0.597449,0.347016,0.0816107,3.90299e-13,-0.547419,-0.547419,0.308132,0.235663,0.219438,0.569667,0.0306824,0.0751065,0.597449,0.501125,0.480952,3.90299e-13,-0.0646566,-0.0646566,0.308132,0.217855,0.235708,0.569667,-0.00191425,0.0839031,0.53274,0.61204,0.629623,3.90299e-13,-0.0792584,-0.0792584,0.308132,1.04822e-14,-9.51197e-14,0.569667,-1.4721e-13,-1.07451e-13,0.53274,-1.04259e-13,-5.25572e-14,0.597449,-1.09329e-13,-4.1706e-14
