standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
0.689249,0.708571,0.608134,0.708571,0.563237,0.708571,0.624467,0.708571,0.623918,0.708571,All
0.697452,0.71,0.618686,0.71,0.563772,0.71,0.625816,0.71,0.625487,0.71,All
0.708875,0.711429,0.621065,0.711429,0.565365,0.711429,0.628657,0.711429,0.640097,0.711429,All
0.716457,0.712857,0.624809,0.712857,0.571821,0.712857,0.630357,0.712857,0.643534,0.712857,All
0.718464,0.714286,0.625771,0.714286,0.579272,0.714286,0.633564,0.714286,0.651763,0.714286,All
0.731814,0.715714,0.629868,0.715714,0.580455,0.715714,0.634018,0.715714,0.65888,0.715714,All
0.731913,0.717143,0.630291,0.717143,0.588375,0.717143,0.643126,0.717143,0.660853,0.717143,All
0.734616,0.718571,0.631092,0.718571,0.588694,0.718571,0.650074,0.718571,0.66176,0.718571,All
0.738009,0.72,0.631463,0.72,0.590345,0.72,0.651138,0.72,0.663151,0.72,All
0.738829,0.721429,0.636776,0.721429,0.597961,0.721429,0.652752,0.721429,0.664983,0.721429,All
0.740251,0.722857,0.638852,0.722857,0.598273,0.722857,0.655643,0.722857,0.666052,0.722857,All
0.740339,0.724286,0.641912,0.724286,0.614901,0.724286,0.665334,0.724286,0.671026,0.724286,All
0.740409,0.725714,0.642239,0.725714,0.616538,0.725714,0.665558,0.725714,0.672723,0.725714,All
0.747112,0.727143,0.648118,0.727143,0.616806,0.727143,0.673678,0.727143,0.678426,0.727143,All
0.753747,0.728571,0.650628,0.728571,0.618145,0.728571,0.675384,0.728571,0.693095,0.728571,All
0.761947,0.73,0.653504,0.73,0.618431,0.73,0.678542,0.73,0.696861,0.73,All
0.764051,0.731429,0.657142,0.731429,0.621535,0.731429,0.681458,0.731429,0.699572,0.731429,All
0.766608,0.732857,0.658294,0.732857,0.625183,0.732857,0.681653,0.732857,0.701064,0.732857,All
0.769326,0.734286,0.665832,0.734286,0.63642,0.734286,0.684537,0.734286,0.712664,0.734286,All
0.770221,0.735714,0.668541,0.735714,0.64438,0.735714,0.693459,0.735714,0.72183,0.735714,All
0.775034,0.737143,0.669591,0.737143,0.645044,0.737143,0.694634,0.737143,0.732849,0.737143,All
0.775057,0.738571,0.676397,0.738571,0.647684,0.738571,0.698905,0.738571,0.753897,0.738571,All
0.777877,0.74,0.678015,0.74,0.651552,0.74,0.698996,0.74,0.762875,0.74,All
0.778384,0.741429,0.681256,0.741429,0.659685,0.741429,0.701421,0.741429,0.763539,0.741429,All
0.784703,0.742857,0.68142,0.742857,0.660704,0.742857,0.705224,0.742857,0.783102,0.742857,All
0.786912,0.744286,0.684628,0.744286,0.664533,0.744286,0.705482,0.744286,0.803181,0.744286,All
0.793837,0.745714,0.687223,0.745714,0.668755,0.745714,0.709255,0.745714,0.806095,0.745714,All
0.794827,0.747143,0.68837,0.747143,0.669309,0.747143,0.71232,0.747143,0.816592,0.747143,All
0.796105,0.748571,0.689104,0.748571,0.669725,0.748571,0.713144,0.748571,0.819217,0.748571,All
0.800673,0.75,0.689819,0.75,0.672989,0.75,0.714256,0.75,0.823108,0.75,All
0.801899,0.751429,0.693624,0.751429,0.677337,0.751429,0.714967,0.751429,0.828262,0.751429,All
0.802531,0.752857,0.698684,0.752857,0.687732,0.752857,0.717099,0.752857,0.832312,0.752857,All
0.810127,0.754286,0.698835,0.754286,0.690245,0.754286,0.719846,0.754286,0.833572,0.754286,All
0.810544,0.755714,0.699236,0.755714,0.699713,0.755714,0.720256,0.755714,0.834796,0.755714,All
0.810645,0.757143,0.714906,0.757143,0.69997,0.757143,0.723343,0.757143,0.835837,0.757143,All
0.812812,0.758571,0.714985,0.758571,0.700851,0.758571,0.724797,0.758571,0.842743,0.758571,All
0.818557,0.76,0.716356,0.76,0.70177,0.76,0.726928,0.76,0.849848,0.76,All
0.819488,0.761429,0.723491,0.761429,0.705835,0.761429,0.734697,0.761429,0.858504,0.761429,All
0.820203,0.762857,0.723549,0.762857,0.707412,0.762857,0.737186,0.762857,0.876844,0.762857,All
0.823636,0.764286,0.725264,0.764286,0.734479,0.764286,0.74184,0.764286,0.880386,0.764286,All
0.829989,0.765714,0.727204,0.765714,0.739232,0.765714,0.743113,0.765714,0.884112,0.765714,All
0.831627,0.767143,0.742281,0.767143,0.746774,0.767143,0.745521,0.767143,0.887014,0.767143,All
0.832216,0.768571,0.750813,0.768571,0.752278,0.768571,0.751239,0.768571,0.906514,0.768571,All
0.834487,0.77,0.757271,0.77,0.752634,0.77,0.755817,0.77,0.910561,0.77,All
0.834798,0.771429,0.769661,0.771429,0.756182,0.771429,0.756081,0.771429,0.919269,0.771429,All
0.837354,0.772857,0.770981,0.772857,0.756366,0.772857,0.756607,0.772857,0.936575,0.772857,All
0.837409,0.774286,0.774243,0.774286,0.758234,0.774286,0.761173,0.774286,0.938691,0.774286,All
0.83995,0.775714,0.77653,0.775714,0.760879,0.775714,0.762435,0.775714,0.938808,0.775714,All
0.855515,0.777143,0.778705,0.777143,0.763209,0.777143,0.763933,0.777143,0.945394,0.777143,All
0.856782,0.778571,0.780482,0.778571,0.773001,0.778571,0.764455,0.778571,0.948632,0.778571,All
0.861211,0.78,0.781201,0.78,0.775103,0.78,0.765581,0.78,0.950056,0.78,All
0.8627,0.781429,0.794546,0.781429,0.777836,0.781429,0.76794,0.781429,0.956524,0.781429,All
0.864234,0.782857,0.80285,0.782857,0.783474,0.782857,0.773496,0.782857,0.958047,0.782857,All
0.86837,0.784286,0.807482,0.784286,0.785707,0.784286,0.77416,0.784286,0.979111,0.784286,All
0.868515,0.785714,0.813344,0.785714,0.797123,0.785714,0.785152,0.785714,0.989694,0.785714,All
0.872087,0.787143,0.817843,0.787143,0.802262,0.787143,0.79157,0.787143,0.991595,0.787143,All
0.901646,0.788571,0.819085,0.788571,0.804577,0.788571,0.793865,0.788571,1.00592,0.788571,All
0.904799,0.79,0.821295,0.79,0.805699,0.79,0.804231,0.79,1.02147,0.79,All
0.906865,0.791429,0.823124,0.791429,0.808665,0.791429,0.813436,0.791429,1.02286,0.791429,All
0.907183,0.792857,0.82473,0.792857,0.816255,0.792857,0.82083,0.792857,1.02298,0.792857,All
0.909072,0.794286,0.825718,0.794286,0.817002,0.794286,0.83238,0.794286,1.02379,0.794286,All
0.922614,0.795714,0.825746,0.795714,0.819116,0.795714,0.832504,0.795714,1.02509,0.795714,All
0.923567,0.797143,0.827536,0.797143,0.819865,0.797143,0.832847,0.797143,1.02666,0.797143,All
0.927677,0.798571,0.83511,0.798571,0.822974,0.798571,0.832886,0.798571,1.03763,0.798571,All
0.929625,0.8,0.835404,0.8,0.825238,0.8,0.833947,0.8,1.04635,0.8,All
0.929674,0.801429,0.838778,0.801429,0.833544,0.801429,0.835076,0.801429,1.04635,0.801429,All
0.933926,0.802857,0.84746,0.802857,0.869727,0.802857,0.840093,0.802857,1.06275,0.802857,All
0.934453,0.804286,0.848082,0.804286,0.87127,0.804286,0.844197,0.804286,1.06443,0.804286,All
0.936436,0.805714,0.850891,0.805714,0.87672,0.805714,0.8468,0.805714,1.07318,0.805714,All
0.938064,0.807143,0.854826,0.807143,0.881421,0.807143,0.852486,0.807143,1.07318,0.807143,All
0.938482,0.808571,0.855681,0.808571,0.883936,0.808571,0.867377,0.808571,1.07666,0.808571,All
0.943349,0.81,0.858587,0.81,0.891678,0.81,0.867475,0.81,1.08878,0.81,All
0.94411,0.811429,0.866188,0.811429,0.89313,0.811429,0.883757,0.811429,1.08903,0.811429,All
0.944878,0.812857,0.876607,0.812857,0.89726,0.812857,0.891328,0.812857,1.11522,0.812857,All
0.950816,0.814286,0.878442,0.814286,0.907179,0.814286,0.891864,0.814286,1.11784,0.814286,All
0.951582,0.815714,0.879929,0.815714,0.918776,0.815714,0.899196,0.815714,1.12782,0.815714,All
0.96197,0.817143,0.893272,0.817143,0.923229,0.817143,0.901106,0.817143,1.12853,0.817143,All
0.966322,0.818571,0.89626,0.818571,0.926789,0.818571,0.906222,0.818571,1.12932,0.818571,All
0.96786,0.82,0.912133,0.82,0.937812,0.82,0.925166,0.82,1.13603,0.82,All
0.977261,0.821429,0.915134,0.821429,0.944497,0.821429,0.937105,0.821429,1.1452,0.821429,All
0.983739,0.822857,0.91564,0.822857,0.946933,0.822857,0.94078,0.822857,1.15111,0.822857,All
0.987018,0.824286,0.920104,0.824286,0.963319,0.824286,0.955399,0.824286,1.1519,0.824286,All
0.999469,0.825714,0.937261,0.825714,0.964091,0.825714,0.963475,0.825714,1.156,0.825714,All
1.00273,0.827143,0.948281,0.827143,0.975175,0.827143,0.970781,0.827143,1.15864,0.827143,All
1.00665,0.828571,0.956499,0.828571,0.979731,0.828571,1.01192,0.828571,1.16358,0.828571,All
1.00681,0.83,0.959477,0.83,0.984958,0.83,1.01613,0.83,1.16667,0.83,All
1.00735,0.831429,0.959508,0.831429,0.985267,0.831429,1.02082,0.831429,1.16667,0.831429,All
1.01093,0.832857,0.960257,0.832857,0.986087,0.832857,1.02942,0.832857,1.17556,0.832857,All
1.01417,0.834286,0.96056,0.834286,0.989693,0.834286,1.04915,0.834286,1.18696,0.834286,All
1.0184,0.835714,0.962067,0.835714,0.991955,0.835714,1.0549,0.835714,1.18696,0.835714,All
1.0256,0.837143,0.963717,0.837143,0.994122,0.837143,1.05699,0.837143,1.19657,0.837143,All
1.02847,0.838571,0.967881,0.838571,0.996001,0.838571,1.05799,0.838571,1.20111,0.838571,All
1.0287,0.84,0.977894,0.84,1.00451,0.84,1.06433,0.84,1.20181,0.84,All
1.0289,0.841429,0.980824,0.841429,1.00503,0.841429,1.07196,0.841429,1.21724,0.841429,All
1.03124,0.842857,0.983147,0.842857,1.00596,0.842857,1.07491,0.842857,1.21813,0.842857,All
1.03622,0.844286,0.984463,0.844286,1.00808,0.844286,1.07527,0.844286,1.24235,0.844286,All
1.03638,0.845714,1.00645,0.845714,1.00988,0.845714,1.08203,0.845714,1.24244,0.845714,All
1.03663,0.847143,1.0068,0.847143,1.01214,0.847143,1.08298,0.847143,1.24769,0.847143,All
1.04349,0.848571,1.01661,0.848571,1.02279,0.848571,1.09892,0.848571,1.24995,0.848571,All
1.04493,0.85,1.01689,0.85,1.02388,0.85,1.1033,0.85,1.26532,0.85,All
1.04785,0.851429,1.02096,0.851429,1.024,0.851429,1.11844,0.851429,1.26627,0.851429,All
1.04878,0.852857,1.0214,0.852857,1.03705,0.852857,1.11863,0.852857,1.27066,0.852857,All
1.05165,0.854286,1.02709,0.854286,1.04591,0.854286,1.12962,0.854286,1.27734,0.854286,All
1.05294,0.855714,1.02816,0.855714,1.04778,0.855714,1.13239,0.855714,1.29051,0.855714,All
1.05661,0.857143,1.02919,0.857143,1.05416,0.857143,1.13749,0.857143,1.29053,0.857143,All
1.07144,0.858571,1.04862,0.858571,1.05636,0.858571,1.13958,0.858571,1.29053,0.858571,All
1.07372,0.86,1.05225,0.86,1.0573,0.86,1.14168,0.86,1.29053,0.86,All
1.07949,0.861429,1.05539,0.861429,1.0796,0.861429,1.14194,0.861429,1.29053,0.861429,All
1.08193,0.862857,1.05551,0.862857,1.09098,0.862857,1.14444,0.862857,1.29174,0.862857,All
1.08252,0.864286,1.05899,0.864286,1.09465,0.864286,1.14528,0.864286,1.29726,0.864286,All
1.09028,0.865714,1.06035,0.865714,1.09581,0.865714,1.14607,0.865714,1.31353,0.865714,All
1.09079,0.867143,1.06067,0.867143,1.10234,0.867143,1.1475,0.867143,1.32751,0.867143,All
1.10384,0.868571,1.0627,0.868571,1.10411,0.868571,1.14914,0.868571,1.32751,0.868571,All
1.10818,0.87,1.06507,0.87,1.11329,0.87,1.15298,0.87,1.3406,0.87,All
1.11036,0.871429,1.06819,0.871429,1.12535,0.871429,1.16488,0.871429,1.3406,0.871429,All
1.11113,0.872857,1.07286,0.872857,1.12672,0.872857,1.16567,0.872857,1.34439,0.872857,All
1.12311,0.874286,1.07598,0.874286,1.13107,0.874286,1.17296,0.874286,1.3484,0.874286,All
1.1282,0.875714,1.09254,0.875714,1.13775,0.875714,1.17862,0.875714,1.3484,0.875714,All
1.13245,0.877143,1.09715,0.877143,1.14636,0.877143,1.18449,0.877143,1.3484,0.877143,All
1.1429,0.878571,1.10077,0.878571,1.17265,0.878571,1.18665,0.878571,1.35046,0.878571,All
1.14727,0.88,1.11366,0.88,1.17371,0.88,1.19589,0.88,1.36917,0.88,All
1.14814,0.881429,1.11381,0.881429,1.17699,0.881429,1.20229,0.881429,1.36933,0.881429,All
1.15168,0.882857,1.1218,0.882857,1.18023,0.882857,1.20542,0.882857,1.37233,0.882857,All
1.15305,0.884286,1.1259,0.884286,1.183,0.884286,1.23198,0.884286,1.37729,0.884286,All
1.16131,0.885714,1.13724,0.885714,1.18701,0.885714,1.24523,0.885714,1.38007,0.885714,All
1.16334,0.887143,1.15706,0.887143,1.18768,0.887143,1.25744,0.887143,1.38783,0.887143,All
1.16899,0.888571,1.18953,0.888571,1.19354,0.888571,1.25778,0.888571,1.39268,0.888571,All
1.17799,0.89,1.18963,0.89,1.19496,0.89,1.2718,0.89,1.3992,0.89,All
1.18785,0.891429,1.21056,0.891429,1.19743,0.891429,1.273,0.891429,1.4132,0.891429,All
1.19334,0.892857,1.21085,0.892857,1.20437,0.892857,1.29464,0.892857,1.4148,0.892857,All
1.19398,0.894286,1.21877,0.894286,1.20959,0.894286,1.29823,0.894286,1.4148,0.894286,All
1.19432,0.895714,1.25222,0.895714,1.2097,0.895714,1.30677,0.895714,1.42209,0.895714,All
1.19895,0.897143,1.25448,0.897143,1.21157,0.897143,1.31617,0.897143,1.42328,0.897143,All
1.19947,0.898571,1.25616,0.898571,1.22111,0.898571,1.32143,0.898571,1.43316,0.898571,All
1.20295,0.9,1.25634,0.9,1.22466,0.9,1.32428,0.9,1.44356,0.9,All
1.20554,0.901429,1.25731,0.901429,1.2247,0.901429,1.33141,0.901429,1.44388,0.901429,All
1.20793,0.902857,1.26482,0.902857,1.22841,0.902857,1.33515,0.902857,1.4467,0.902857,All
1.21025,0.904286,1.27868,0.904286,1.2358,0.904286,1.34055,0.904286,1.44742,0.904286,All
1.21413,0.905714,1.29054,0.905714,1.24086,0.905714,1.34559,0.905714,1.44792,0.905714,All
1.2142,0.907143,1.30627,0.907143,1.24105,0.907143,1.36152,0.907143,1.45777,0.907143,All
1.21642,0.908571,1.31288,0.908571,1.24183,0.908571,1.36439,0.908571,1.45777,0.908571,All
1.22706,0.91,1.3175,0.91,1.24379,0.91,1.38218,0.91,1.45953,0.91,All
1.22798,0.911429,1.33037,0.911429,1.24831,0.911429,1.3878,0.911429,1.46625,0.911429,All
1.22943,0.912857,1.33094,0.912857,1.24945,0.912857,1.38829,0.912857,1.47049,0.912857,All
1.23176,0.914286,1.34679,0.914286,1.25753,0.914286,1.40265,0.914286,1.47049,0.914286,All
1.23998,0.915714,1.34728,0.915714,1.27217,0.915714,1.43165,0.915714,1.48015,0.915714,All
1.25527,0.917143,1.36729,0.917143,1.27979,0.917143,1.43684,0.917143,1.48874,0.917143,All
1.25726,0.918571,1.37068,0.918571,1.28435,0.918571,1.43922,0.918571,1.49038,0.918571,All
1.25946,0.92,1.38185,0.92,1.2908,0.92,1.43948,0.92,1.4932,0.92,All
1.27836,0.921429,1.39138,0.921429,1.30352,0.921429,1.44453,0.921429,1.4932,0.921429,All
1.27953,0.922857,1.39282,0.922857,1.30429,0.922857,1.45519,0.922857,1.49336,0.922857,All
1.28549,0.924286,1.41302,0.924286,1.32187,0.924286,1.45673,0.924286,1.51209,0.924286,All
1.29453,0.925714,1.41318,0.925714,1.3359,0.925714,1.48644,0.925714,1.51962,0.925714,All
1.31708,0.927143,1.44465,0.927143,1.33594,0.927143,1.48822,0.927143,1.51962,0.927143,All
1.31857,0.928571,1.45127,0.928571,1.34317,0.928571,1.50404,0.928571,1.52704,0.928571,All
1.32719,0.93,1.45223,0.93,1.35186,0.93,1.50573,0.93,1.52704,0.93,All
1.3473,0.931429,1.48512,0.931429,1.3525,0.931429,1.51545,0.931429,1.52704,0.931429,All
1.3685,0.932857,1.49427,0.932857,1.35252,0.932857,1.53506,0.932857,1.55824,0.932857,All
1.37624,0.934286,1.5002,0.934286,1.36302,0.934286,1.55166,0.934286,1.56784,0.934286,All
1.38395,0.935714,1.50133,0.935714,1.37718,0.935714,1.55453,0.935714,1.59588,0.935714,All
1.39561,0.937143,1.53118,0.937143,1.3821,0.937143,1.55848,0.937143,1.59937,0.937143,All
1.39574,0.938571,1.54527,0.938571,1.39729,0.938571,1.56824,0.938571,1.60885,0.938571,All
1.40323,0.94,1.55183,0.94,1.42165,0.94,1.57346,0.94,1.6306,0.94,All
1.41594,0.941429,1.59095,0.941429,1.43397,0.941429,1.57718,0.941429,1.63897,0.941429,All
1.4189,0.942857,1.59199,0.942857,1.44208,0.942857,1.60003,0.942857,1.64578,0.942857,All
1.42099,0.944286,1.60096,0.944286,1.46758,0.944286,1.62446,0.944286,1.64578,0.944286,All
1.4217,0.945714,1.62934,0.945714,1.47789,0.945714,1.63586,0.945714,1.64698,0.945714,All
1.43666,0.947143,1.63098,0.947143,1.49188,0.947143,1.67085,0.947143,1.67239,0.947143,All
1.44158,0.948571,1.65331,0.948571,1.50801,0.948571,1.68363,0.948571,1.67239,0.948571,All
1.44472,0.95,1.70454,0.95,1.51928,0.95,1.68965,0.95,1.67664,0.95,All
1.46176,0.951429,1.7234,0.951429,1.53829,0.951429,1.69526,0.951429,1.68018,0.951429,All
1.46466,0.952857,1.73497,0.952857,1.54889,0.952857,1.71954,0.952857,1.68018,0.952857,All
1.46666,0.954286,1.75618,0.954286,1.56462,0.954286,1.72037,0.954286,1.68923,0.954286,All
1.47572,0.955714,1.81276,0.955714,1.57748,0.955714,1.72694,0.955714,1.69459,0.955714,All
1.51526,0.957143,1.81654,0.957143,1.5791,0.957143,1.73705,0.957143,1.70007,0.957143,All
1.52028,0.958571,1.82545,0.958571,1.59101,0.958571,1.7792,0.958571,1.70411,0.958571,All
1.52322,0.96,1.83549,0.96,1.62676,0.96,1.78097,0.96,1.70581,0.96,All
1.52342,0.961429,1.88693,0.961429,1.63641,0.961429,1.79917,0.961429,1.70975,0.961429,All
1.5395,0.962857,1.91436,0.962857,1.66564,0.962857,1.81182,0.962857,1.71021,0.962857,All
1.56211,0.964286,1.92966,0.964286,1.69378,0.964286,1.81608,0.964286,1.71021,0.964286,All
1.57398,0.965714,1.93828,0.965714,1.70745,0.965714,1.83513,0.965714,1.71021,0.965714,All
1.57862,0.967143,1.95469,0.967143,1.70855,0.967143,1.87295,0.967143,1.7117,0.967143,All
1.58013,0.968571,1.9723,0.968571,1.72398,0.968571,1.92571,0.968571,1.71703,0.968571,All
1.60925,0.97,2.00615,0.97,1.73494,0.97,1.93594,0.97,1.73608,0.97,All
1.62783,0.971429,2.0601,0.971429,1.75419,0.971429,2.02343,0.971429,1.73608,0.971429,All
1.63463,0.972857,2.08585,0.972857,1.76506,0.972857,2.05152,0.972857,1.73608,0.972857,All
1.63808,0.974286,2.10374,0.974286,1.77307,0.974286,2.07347,0.974286,1.73609,0.974286,All
1.65541,0.975714,2.11231,0.975714,1.79023,0.975714,2.07697,0.975714,1.73665,0.975714,All
1.65981,0.977143,2.16358,0.977143,1.80261,0.977143,2.08055,0.977143,1.73665,0.977143,All
1.66778,0.978571,2.17759,0.978571,1.80583,0.978571,2.1045,0.978571,1.74771,0.978571,All
1.6862,0.98,2.24392,0.98,1.84054,0.98,2.13977,0.98,1.7553,0.98,All
1.72465,0.981429,2.30481,0.981429,1.84149,0.981429,2.22407,0.981429,1.75851,0.981429,All
1.72657,0.982857,2.30547,0.982857,1.92582,0.982857,2.23462,0.982857,1.75856,0.982857,All
1.74498,0.984286,2.30655,0.984286,1.96287,0.984286,2.24142,0.984286,1.76997,0.984286,All
1.76401,0.985714,2.3356,0.985714,2.02986,0.985714,2.37189,0.985714,1.77344,0.985714,All
1.76448,0.987143,2.37482,0.987143,2.21995,0.987143,2.39266,0.987143,1.77344,0.987143,All
1.80713,0.988571,2.41038,0.988571,2.24925,0.988571,2.41655,0.988571,1.77416,0.988571,All
1.8121,0.99,2.4531,0.99,2.26982,0.99,2.42769,0.99,1.77736,0.99,All
1.82391,0.991429,2.61529,0.991429,2.32657,0.991429,2.46291,0.991429,1.77736,0.991429,All
1.82949,0.992857,2.65681,0.992857,2.33436,0.992857,2.51554,0.992857,1.79649,0.992857,All
1.82949,0.994286,2.74371,0.994286,2.36916,0.994286,2.57688,0.994286,1.80046,0.994286,All
1.83169,0.995714,2.82509,0.995714,2.38907,0.995714,2.91956,0.995714,1.80046,0.995714,All
1.84662,0.997143,2.87184,0.997143,2.47055,0.997143,2.97752,0.997143,1.80046,0.997143,All
1.85714,0.998571,2.93401,0.998571,2.48301,0.998571,2.99689,0.998571,1.80046,0.998571,All
1.86419,1,3.0316,1,2.94992,1,3.08776,1,1.82364,1,All
4,1,4,1,4,1,4,1,4,1,All
