Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.42616,0.782857,25.0922,0.782857,10.1324,0.784286,30.2737,0.782857,0.268,0.782857,All
6.43134,0.784286,25.0934,0.784286,10.1329,0.785714,30.2843,0.784286,0.268,0.784286,All
6.43256,0.785714,25.1014,0.785714,10.1641,0.787143,30.2937,0.785714,0.268,0.785714,All
6.43297,0.787143,25.1031,0.787143,10.2179,0.788571,30.332,0.787143,0.268,0.787143,All
6.43691,0.788571,25.106,0.788571,10.2191,0.79,30.3771,0.788571,0.268,0.788571,All
6.43784,0.79,25.1365,0.79,10.2219,0.791429,30.3881,0.79,0.268,0.79,All
6.44204,0.791429,25.1505,0.791429,10.2463,0.792857,30.4347,0.791429,0.268,0.791429,All
6.44338,0.792857,25.1875,0.792857,10.2679,0.794286,30.4392,0.792857,0.268,0.792857,All
6.45303,0.794286,25.1976,0.794286,10.2931,0.795714,30.5008,0.794286,0.268,0.794286,All
6.45589,0.795714,25.2838,0.795714,10.3451,0.797143,30.5016,0.795714,0.268,0.795714,All
6.45893,0.797143,25.2918,0.797143,10.3681,0.798571,30.5359,0.797143,0.268,0.797143,All
6.46147,0.798571,25.302,0.798571,10.3767,0.8,30.6161,0.798571,0.268,0.798571,All
6.46183,0.8,25.3123,0.8,10.3944,0.801429,30.6835,0.8,0.268,0.8,All
6.46348,0.801429,25.3193,0.801429,10.4224,0.802857,30.7123,0.801429,0.268,0.801429,All
6.46955,0.802857,25.3301,0.802857,10.478,0.804286,30.7345,0.802857,0.268,0.802857,All
6.47738,0.804286,25.3301,0.804286,10.5388,0.805714,30.767,0.804286,0.268,0.804286,All
6.47853,0.805714,25.3435,0.805714,10.5415,0.807143,30.7701,0.805714,0.268,0.805714,All
6.47901,0.807143,25.355,0.807143,10.5657,0.808571,30.9444,0.807143,0.268,0.807143,All
6.48293,0.808571,25.3746,0.808571,10.6083,0.81,31.1146,0.808571,0.268,0.808571,All
6.48375,0.81,25.3772,0.81,10.6197,0.811429,31.176,0.81,0.268,0.81,All
6.48478,0.811429,25.3794,0.811429,10.6753,0.812857,31.1864,0.811429,0.268,0.811429,All
6.48647,0.812857,25.4002,0.812857,10.7093,0.814286,31.1894,0.812857,0.268,0.812857,All
6.4876,0.814286,25.4036,0.814286,10.7217,0.815714,31.2033,0.814286,0.268,0.814286,All
6.48901,0.815714,25.4769,0.815714,10.7383,0.817143,31.233,0.815714,0.268,0.815714,All
6.48928,0.817143,25.4905,0.817143,10.7676,0.818571,31.2484,0.817143,0.268,0.817143,All
6.49005,0.818571,25.5036,0.818571,10.7683,0.82,31.2538,0.818571,0.268,0.818571,All
6.49176,0.82,25.5039,0.82,10.7786,0.821429,31.2949,0.82,0.268,0.82,All
6.49183,0.821429,25.5222,0.821429,10.8915,0.822857,31.4031,0.821429,0.268,0.821429,All
6.50309,0.822857,25.525,0.822857,10.9156,0.824286,31.5708,0.822857,0.268,0.822857,All
6.50495,0.824286,25.5755,0.824286,10.918,0.825714,31.5882,0.824286,0.268,0.824286,All
6.50548,0.825714,25.6121,0.825714,10.9195,0.827143,31.5998,0.825714,0.268,0.825714,All
6.51035,0.827143,25.6291,0.827143,11.035,0.828571,31.6058,0.827143,0.268,0.827143,All
6.51211,0.828571,25.6407,0.828571,11.1804,0.83,31.6849,0.828571,0.268,0.828571,All
6.51292,0.83,25.6409,0.83,11.1984,0.831429,31.701,0.83,0.268,0.83,All
6.51312,0.831429,25.6816,0.831429,11.2865,0.832857,31.7268,0.831429,0.268,0.831429,All
6.5155,0.832857,25.6837,0.832857,11.296,0.834286,31.7476,0.832857,0.268,0.832857,All
6.51814,0.834286,25.7292,0.834286,11.3201,0.835714,31.8355,0.834286,0.268,0.834286,All
6.52219,0.835714,25.7417,0.835714,11.3548,0.837143,31.9296,0.835714,0.268,0.835714,All
6.52219,0.837143,25.7558,0.837143,11.3669,0.838571,32.0592,0.837143,0.268,0.837143,All
6.52333,0.838571,25.7664,0.838571,11.3729,0.84,32.0962,0.838571,0.268,0.838571,All
6.52464,0.84,25.7766,0.84,11.3929,0.841429,32.1168,0.84,0.268,0.84,All
6.52641,0.841429,25.8358,0.841429,11.4382,0.842857,32.1372,0.841429,0.268,0.841429,All
6.52655,0.842857,25.8389,0.842857,11.4795,0.844286,32.1525,0.842857,0.268,0.842857,All
6.52678,0.844286,25.8693,0.844286,11.492,0.845714,32.153,0.844286,0.268,0.844286,All
6.52684,0.845714,25.8953,0.845714,11.5572,0.847143,32.1983,0.845714,0.268,0.845714,All
6.52761,0.847143,25.9112,0.847143,11.6014,0.848571,32.4555,0.847143,0.268,0.847143,All
6.54095,0.848571,25.9241,0.848571,11.6187,0.85,32.5371,0.848571,0.268,0.848571,All
6.54176,0.85,25.9428,0.85,11.7116,0.851429,32.5868,0.85,0.268,0.85,All
6.54582,0.851429,25.9745,0.851429,11.7396,0.852857,32.7423,0.851429,0.268,0.851429,All
6.54632,0.852857,25.9966,0.852857,11.7782,0.854286,32.8523,0.852857,0.268,0.852857,All
6.54637,0.854286,26.0055,0.854286,11.7957,0.855714,32.8582,0.854286,0.268,0.854286,All
6.54758,0.855714,26.0319,0.855714,11.896,0.857143,32.921,0.855714,0.268,0.855714,All
6.54941,0.857143,26.0537,0.857143,11.9287,0.858571,32.9249,0.857143,0.268,0.857143,All
6.55241,0.858571,26.0798,0.858571,11.9422,0.86,32.9464,0.858571,0.268,0.858571,All
6.55257,0.86,26.0848,0.86,11.966,0.861429,33.0943,0.86,0.268,0.86,All
6.55302,0.861429,26.1193,0.861429,11.9722,0.862857,33.1209,0.861429,0.268,0.861429,All
6.55581,0.862857,26.1695,0.862857,11.9938,0.864286,33.1339,0.862857,0.268,0.862857,All
6.56236,0.864286,26.2019,0.864286,11.9956,0.865714,33.1586,0.864286,0.268,0.864286,All
6.56486,0.865714,26.202,0.865714,12.0365,0.867143,33.2689,0.865714,0.268,0.865714,All
6.57387,0.867143,26.2328,0.867143,12.0529,0.868571,33.4058,0.867143,0.268,0.867143,All
6.57686,0.868571,26.2739,0.868571,12.0928,0.87,33.506,0.868571,0.268,0.868571,All
6.57697,0.87,26.2744,0.87,12.1111,0.871429,33.5223,0.87,0.268,0.87,All
6.58603,0.871429,26.2919,0.871429,12.1156,0.872857,33.5526,0.871429,0.268,0.871429,All
6.59327,0.872857,26.3117,0.872857,12.1797,0.874286,33.5642,0.872857,0.268,0.872857,All
6.59692,0.874286,26.3124,0.874286,12.1807,0.875714,33.6562,0.874286,0.268,0.874286,All
6.59994,0.875714,26.3689,0.875714,12.2569,0.877143,33.6913,0.875714,0.268,0.875714,All
6.60495,0.877143,26.3913,0.877143,12.2956,0.878571,33.7081,0.877143,0.268,0.877143,All
6.60894,0.878571,26.4604,0.878571,12.3685,0.88,33.7114,0.878571,0.268,0.878571,All
6.61144,0.88,26.4676,0.88,12.409,0.881429,33.8712,0.88,0.268,0.88,All
6.6155,0.881429,26.5003,0.881429,12.4123,0.882857,33.918,0.881429,0.268,0.881429,All
6.61628,0.882857,26.512,0.882857,12.4597,0.884286,34.3354,0.882857,0.268,0.882857,All
6.61724,0.884286,26.5602,0.884286,12.5443,0.885714,34.34,0.884286,0.268,0.884286,All
6.62147,0.885714,26.5627,0.885714,12.6404,0.887143,34.5224,0.885714,0.268,0.885714,All
6.62238,0.887143,26.5932,0.887143,12.7632,0.888571,34.596,0.887143,0.268,0.887143,All
6.63009,0.888571,26.6897,0.888571,12.8064,0.89,34.6687,0.888571,0.268,0.888571,All
6.63188,0.89,26.7835,0.89,12.8666,0.891429,34.7103,0.89,0.268,0.89,All
6.63223,0.891429,26.8528,0.891429,12.8786,0.892857,34.9353,0.891429,0.268,0.891429,All
6.63749,0.892857,26.8746,0.892857,12.9254,0.894286,35.0301,0.892857,0.268,0.892857,All
6.64159,0.894286,26.9485,0.894286,13.2112,0.895714,35.6942,0.894286,0.268,0.894286,All
6.64283,0.895714,26.9721,0.895714,13.3049,0.897143,35.8083,0.895714,0.268,0.895714,All
6.65113,0.897143,26.9923,0.897143,13.309,0.898571,35.9022,0.897143,0.268,0.897143,All
6.66094,0.898571,27.0669,0.898571,13.3091,0.9,35.9306,0.898571,0.268,0.898571,All
6.66293,0.9,27.1787,0.9,13.3132,0.901429,35.9638,0.9,0.268,0.9,All
6.66507,0.901429,27.2675,0.901429,13.3368,0.902857,36.0272,0.901429,0.268,0.901429,All
6.67119,0.902857,27.2876,0.902857,13.3412,0.904286,36.0752,0.902857,0.268,0.902857,All
6.67227,0.904286,27.4073,0.904286,13.3416,0.905714,36.218,0.904286,0.268,0.904286,All
6.67305,0.905714,27.4589,0.905714,13.4387,0.907143,36.3658,0.905714,0.268,0.905714,All
6.67409,0.907143,27.4642,0.907143,13.545,0.908571,36.3886,0.907143,0.268,0.907143,All
6.6767,0.908571,27.4692,0.908571,13.6169,0.91,36.8514,0.908571,0.268,0.908571,All
6.6804,0.91,27.5075,0.91,13.6568,0.911429,36.8694,0.91,0.268,0.91,All
6.68912,0.911429,27.5926,0.911429,13.6818,0.912857,36.9265,0.911429,0.268,0.911429,All
6.6915,0.912857,27.6418,0.912857,13.716,0.914286,36.9562,0.912857,0.268,0.912857,All
6.69523,0.914286,27.674,0.914286,13.7163,0.915714,37.2,0.914286,0.268,0.914286,All
6.69906,0.915714,27.7038,0.915714,13.8101,0.917143,37.2671,0.915714,0.268,0.915714,All
6.70008,0.917143,27.7045,0.917143,13.8537,0.918571,37.3701,0.917143,0.268,0.917143,All
6.70553,0.918571,27.7155,0.918571,13.8944,0.92,37.3795,0.918571,0.268,0.918571,All
6.71286,0.92,27.9378,0.92,13.9872,0.921429,37.4857,0.92,0.268,0.92,All
6.71462,0.921429,27.9888,0.921429,13.9965,0.922857,38.1023,0.921429,0.268,0.921429,All
6.71495,0.922857,28.1888,0.922857,14.0661,0.924286,38.1664,0.922857,0.268,0.922857,All
6.71698,0.924286,28.2311,0.924286,14.0708,0.925714,38.1957,0.924286,0.268,0.924286,All
6.72098,0.925714,28.2708,0.925714,14.3144,0.927143,38.2803,0.925714,0.268,0.925714,All
6.72778,0.927143,28.3802,0.927143,14.4251,0.928571,38.3774,0.927143,0.268,0.927143,All
6.73331,0.928571,28.6571,0.928571,14.4989,0.93,38.4493,0.928571,0.268,0.928571,All
6.75333,0.93,28.8028,0.93,14.5635,0.931429,38.5775,0.93,0.268,0.93,All
6.76101,0.931429,28.8982,0.931429,14.5995,0.932857,38.5864,0.931429,0.268,0.931429,All
6.7644,0.932857,29.1116,0.932857,14.6268,0.934286,38.6075,0.932857,0.268,0.932857,All
6.76446,0.934286,29.337,0.934286,14.6454,0.935714,39.2018,0.934286,0.268,0.934286,All
6.76547,0.935714,29.7206,0.935714,14.6518,0.937143,39.6538,0.935714,0.268,0.935714,All
6.76821,0.937143,29.7314,0.937143,14.7108,0.938571,40.071,0.937143,0.268,0.937143,All
6.76885,0.938571,29.7391,0.938571,14.785,0.94,40.2488,0.938571,0.268,0.938571,All
6.77371,0.94,29.7543,0.94,14.8638,0.941429,40.255,0.94,0.268,0.94,All
6.77773,0.941429,29.874,0.941429,14.8934,0.942857,40.3053,0.941429,0.268,0.941429,All
6.77862,0.942857,29.9853,0.942857,14.9344,0.944286,40.3633,0.942857,0.268,0.942857,All
6.77958,0.944286,30.1172,0.944286,14.9762,0.945714,40.3962,0.944286,0.268,0.944286,All
6.78243,0.945714,30.8118,0.945714,15.0676,0.947143,40.4063,0.945714,0.268,0.945714,All
6.78286,0.947143,30.9481,0.947143,15.1245,0.948571,40.4338,0.947143,0.268,0.947143,All
6.78857,0.948571,31.1221,0.948571,15.1663,0.95,40.564,0.948571,0.268,0.948571,All
6.79194,0.95,31.176,0.95,15.3141,0.951429,40.9633,0.95,0.268,0.95,All
6.80161,0.951429,31.7173,0.951429,15.5161,0.952857,40.9722,0.951429,0.268,0.951429,All
6.81104,0.952857,31.8585,0.952857,15.6067,0.954286,41.1124,0.952857,0.268,0.952857,All
6.81267,0.954286,32.1625,0.954286,15.6122,0.955714,41.2126,0.954286,0.268,0.954286,All
6.81701,0.955714,32.6991,0.955714,15.6341,0.957143,41.4318,0.955714,0.268,0.955714,All
6.81948,0.957143,32.801,0.957143,15.6923,0.958571,41.4794,0.957143,0.268,0.957143,All
6.82231,0.958571,32.8815,0.958571,15.7189,0.96,42.6006,0.958571,0.268,0.958571,All
6.82454,0.96,33.6255,0.96,15.7342,0.961429,42.7281,0.96,0.268,0.96,All
6.82856,0.961429,33.6481,0.961429,15.7647,0.962857,42.7731,0.961429,0.268,0.961429,All
6.83283,0.962857,33.7013,0.962857,15.9052,0.964286,42.8776,0.962857,0.268,0.962857,All
6.83343,0.964286,33.7605,0.964286,15.9364,0.965714,43.5082,0.964286,0.268,0.964286,All
6.8485,0.965714,34.6983,0.965714,16.1406,0.967143,44.2001,0.965714,0.268,0.965714,All
6.85209,0.967143,34.7836,0.967143,16.2432,0.968571,44.2986,0.967143,0.268,0.967143,All
6.85274,0.968571,35.0558,0.968571,17.1112,0.97,44.8254,0.968571,0.268,0.968571,All
6.85553,0.97,35.1112,0.97,17.2779,0.971429,45.0212,0.97,0.268,0.97,All
6.87255,0.971429,35.1259,0.971429,17.3275,0.972857,45.2461,0.971429,0.268,0.971429,All
6.87536,0.972857,35.2459,0.972857,17.3535,0.974286,46.6364,0.972857,0.268,0.972857,All
6.87791,0.974286,35.3194,0.974286,17.3571,0.975714,47.3975,0.974286,0.268,0.974286,All
6.89109,0.975714,35.4763,0.975714,17.6742,0.977143,47.9777,0.975714,0.268,0.975714,All
6.89369,0.977143,36.1781,0.977143,17.7159,0.978571,49.2696,0.977143,0.268,0.977143,All
6.92855,0.978571,36.3116,0.978571,17.757,0.98,49.8221,0.978571,0.268,0.978571,All
6.93208,0.98,36.9244,0.98,18.1528,0.981429,49.8962,0.98,0.268,0.98,All
6.93373,0.981429,36.9331,0.981429,18.3137,0.982857,49.9238,0.981429,0.268,0.981429,All
6.95011,0.982857,36.9657,0.982857,18.5435,0.984286,50.5834,0.982857,0.268,0.982857,All
6.95646,0.984286,37.2941,0.984286,18.5872,0.985714,52.6426,0.984286,0.268,0.984286,All
6.98019,0.985714,37.3642,0.985714,19.8337,0.987143,53.8512,0.985714,0.268,0.985714,All
6.9855,0.987143,37.7552,0.987143,19.8477,0.988571,54.2086,0.987143,0.268,0.987143,All
6.98701,0.988571,37.8982,0.988571,20.4479,0.99,55.1602,0.988571,0.268,0.988571,All
6.9996,0.99,39.3901,0.99,20.9999,0.991429,56.7312,0.99,0.268,0.99,All
7.00477,0.991429,39.4169,0.991429,21.1682,0.992857,56.8923,0.991429,0.268,0.991429,All
7.0095,0.992857,39.6363,0.992857,21.5409,0.994286,57.5239,0.992857,0.268,0.992857,All
7.00988,0.994286,40.0283,0.994286,21.9565,0.995714,63.2187,0.994286,0.268,0.994286,All
7.03375,0.995714,42.6711,0.995714,22.4773,0.997143,75.4097,0.995714,0.268,0.995714,All
7.07015,0.997143,43.2138,0.997143,22.9627,0.998571,76.1673,0.997143,0.268,0.997143,All
7.16637,0.998571,44.7128,0.998571,29.6979,1,76.3488,0.998571,0.268,0.998571,All
7.19468,1,47.6819,1,29.9453,1,77.6359,1,0.268,1,All
16.0637,1,58.039,1,29.9453,1,77.6359,1,0.26862,1,All
