standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
0.561117,0.717143,0.518619,0.717143,0.640743,0.717143,0.532497,0.717143,7.63131,0.717143,All
0.563651,0.718571,0.520467,0.718571,0.641707,0.718571,0.532675,0.718571,7.6375,0.718571,All
0.567518,0.72,0.521377,0.72,0.64309,0.72,0.535104,0.72,7.63828,0.72,All
0.567688,0.721429,0.523361,0.721429,0.644287,0.721429,0.544974,0.721429,7.66649,0.721429,All
0.57345,0.722857,0.523614,0.722857,0.651847,0.722857,0.545824,0.722857,7.69358,0.722857,All
0.57388,0.724286,0.523952,0.724286,0.652842,0.724286,0.546336,0.724286,7.72148,0.724286,All
0.574293,0.725714,0.524134,0.725714,0.653373,0.725714,0.558363,0.725714,7.72372,0.725714,All
0.5787,0.727143,0.524411,0.727143,0.657398,0.727143,0.560565,0.727143,7.72782,0.727143,All
0.579869,0.728571,0.524721,0.728571,0.659613,0.728571,0.560599,0.728571,7.74449,0.728571,All
0.581133,0.73,0.525258,0.73,0.662108,0.73,0.564332,0.73,7.76797,0.73,All
0.588653,0.731429,0.525417,0.731429,0.664478,0.731429,0.572004,0.731429,7.77158,0.731429,All
0.588921,0.732857,0.527445,0.732857,0.665138,0.732857,0.576019,0.732857,7.77182,0.732857,All
0.589065,0.734286,0.535701,0.734286,0.666414,0.734286,0.58084,0.734286,7.77219,0.734286,All
0.593094,0.735714,0.537336,0.735714,0.667389,0.735714,0.582479,0.735714,7.78168,0.735714,All
0.595874,0.737143,0.537471,0.737143,0.66771,0.737143,0.585818,0.737143,7.78356,0.737143,All
0.59898,0.738571,0.542006,0.738571,0.667874,0.738571,0.588039,0.738571,7.78512,0.738571,All
0.609695,0.74,0.544077,0.74,0.67082,0.74,0.589135,0.74,7.79107,0.74,All
0.61502,0.741429,0.55061,0.741429,0.671607,0.741429,0.591645,0.741429,7.80216,0.741429,All
0.61669,0.742857,0.552802,0.742857,0.674307,0.742857,0.597943,0.742857,7.80278,0.742857,All
0.619058,0.744286,0.553492,0.744286,0.674884,0.744286,0.598792,0.744286,7.8106,0.744286,All
0.637473,0.745714,0.556033,0.745714,0.681726,0.745714,0.606851,0.745714,7.83291,0.745714,All
0.642121,0.747143,0.556565,0.747143,0.690158,0.747143,0.613439,0.747143,7.83549,0.747143,All
0.64405,0.748571,0.557247,0.748571,0.692008,0.748571,0.618391,0.748571,7.84062,0.748571,All
0.644501,0.75,0.558184,0.75,0.69244,0.75,0.624875,0.75,7.8415,0.75,All
0.650914,0.751429,0.558935,0.751429,0.710004,0.751429,0.628749,0.751429,7.84151,0.751429,All
0.650977,0.752857,0.560131,0.752857,0.713329,0.752857,0.634406,0.752857,7.84773,0.752857,All
0.655012,0.754286,0.566837,0.754286,0.715276,0.754286,0.637268,0.754286,7.84888,0.754286,All
0.658201,0.755714,0.568262,0.755714,0.723606,0.755714,0.639264,0.755714,7.85269,0.755714,All
0.658844,0.757143,0.573767,0.757143,0.730072,0.757143,0.64153,0.757143,7.86091,0.757143,All
0.663313,0.758571,0.576529,0.758571,0.732244,0.758571,0.647176,0.758571,7.87248,0.758571,All
0.669235,0.76,0.578685,0.76,0.734022,0.76,0.650547,0.76,7.87278,0.76,All
0.70964,0.761429,0.57874,0.761429,0.742452,0.761429,0.654349,0.761429,7.88389,0.761429,All
0.711734,0.762857,0.583428,0.762857,0.746892,0.762857,0.655081,0.762857,7.88968,0.762857,All
0.7148,0.764286,0.587628,0.764286,0.748516,0.764286,0.655435,0.764286,7.91183,0.764286,All
0.718788,0.765714,0.595244,0.765714,0.751587,0.765714,0.660538,0.765714,7.91282,0.765714,All
0.723041,0.767143,0.604411,0.767143,0.752569,0.767143,0.66553,0.767143,7.92117,0.767143,All
0.725375,0.768571,0.610066,0.768571,0.752781,0.768571,0.67957,0.768571,7.93022,0.768571,All
0.733877,0.77,0.610917,0.77,0.755858,0.77,0.68004,0.77,7.93071,0.77,All
0.735867,0.771429,0.611329,0.771429,0.757657,0.771429,0.683223,0.771429,7.93099,0.771429,All
0.736602,0.772857,0.617411,0.772857,0.758381,0.772857,0.685712,0.772857,7.93173,0.772857,All
0.738838,0.774286,0.618313,0.774286,0.76652,0.774286,0.686369,0.774286,7.94381,0.774286,All
0.743237,0.775714,0.622345,0.775714,0.7667,0.775714,0.6897,0.775714,7.9452,0.775714,All
0.748333,0.777143,0.625132,0.777143,0.76727,0.777143,0.690411,0.777143,7.94657,0.777143,All
0.758291,0.778571,0.629624,0.778571,0.777871,0.778571,0.69054,0.778571,7.95077,0.778571,All
0.761061,0.78,0.633059,0.78,0.787016,0.78,0.691884,0.78,7.95118,0.78,All
0.7628,0.781429,0.635244,0.781429,0.79682,0.781429,0.698014,0.781429,7.95251,0.781429,All
0.764462,0.782857,0.636026,0.782857,0.807127,0.782857,0.698556,0.782857,7.95508,0.782857,All
0.764782,0.784286,0.638498,0.784286,0.816118,0.784286,0.700877,0.784286,7.9712,0.784286,All
0.770626,0.785714,0.640156,0.785714,0.820682,0.785714,0.701234,0.785714,7.97595,0.785714,All
0.773602,0.787143,0.641797,0.787143,0.83272,0.787143,0.703035,0.787143,7.97721,0.787143,All
0.789288,0.788571,0.646199,0.788571,0.842152,0.788571,0.704463,0.788571,7.98903,0.788571,All
0.790966,0.79,0.646275,0.79,0.849038,0.79,0.716386,0.79,7.98933,0.79,All
0.793019,0.791429,0.648303,0.791429,0.84904,0.791429,0.718462,0.791429,7.99074,0.791429,All
0.799179,0.792857,0.650653,0.792857,0.851613,0.792857,0.719923,0.792857,8.00268,0.792857,All
0.811194,0.794286,0.651789,0.794286,0.85163,0.794286,0.724484,0.794286,8.01687,0.794286,All
0.811597,0.795714,0.65251,0.795714,0.856836,0.795714,0.7246,0.795714,8.02433,0.795714,All
0.812566,0.797143,0.654568,0.797143,0.860075,0.797143,0.725658,0.797143,8.02877,0.797143,All
0.818973,0.798571,0.659248,0.798571,0.864376,0.798571,0.726401,0.798571,8.04678,0.798571,All
0.834064,0.8,0.65929,0.8,0.864619,0.8,0.740441,0.8,8.05749,0.8,All
0.834594,0.801429,0.662031,0.801429,0.870534,0.801429,0.74234,0.801429,8.06654,0.801429,All
0.841761,0.802857,0.667621,0.802857,0.874024,0.802857,0.748986,0.802857,8.06675,0.802857,All
0.845238,0.804286,0.668526,0.804286,0.876109,0.804286,0.749991,0.804286,8.06803,0.804286,All
0.857802,0.805714,0.669097,0.805714,0.880472,0.805714,0.757323,0.805714,8.07213,0.805714,All
0.860364,0.807143,0.669802,0.807143,0.886559,0.807143,0.764538,0.807143,8.07294,0.807143,All
0.865239,0.808571,0.671134,0.808571,0.892418,0.808571,0.76478,0.808571,8.07578,0.808571,All
0.870621,0.81,0.676917,0.81,0.893166,0.81,0.766944,0.81,8.08053,0.81,All
0.88275,0.811429,0.682123,0.811429,0.900506,0.811429,0.771189,0.811429,8.08839,0.811429,All
0.888176,0.812857,0.682969,0.812857,0.90826,0.812857,0.773193,0.812857,8.09291,0.812857,All
0.89346,0.814286,0.684049,0.814286,0.912136,0.814286,0.778031,0.814286,8.09919,0.814286,All
0.894043,0.815714,0.684426,0.815714,0.917364,0.815714,0.788028,0.815714,8.11776,0.815714,All
0.913066,0.817143,0.686955,0.817143,0.920951,0.817143,0.7977,0.817143,8.11929,0.817143,All
0.915942,0.818571,0.690168,0.818571,0.923167,0.818571,0.804412,0.818571,8.12244,0.818571,All
0.92276,0.82,0.694116,0.82,0.923825,0.82,0.807833,0.82,8.13607,0.82,All
0.923587,0.821429,0.701501,0.821429,0.926159,0.821429,0.808034,0.821429,8.13611,0.821429,All
0.935925,0.822857,0.712483,0.822857,0.929644,0.822857,0.814707,0.822857,8.1451,0.822857,All
0.937847,0.824286,0.715715,0.824286,0.931113,0.824286,0.815992,0.824286,8.15209,0.824286,All
0.938203,0.825714,0.717673,0.825714,0.935047,0.825714,0.816406,0.825714,8.16915,0.825714,All
0.948915,0.827143,0.717909,0.827143,0.938985,0.827143,0.82416,0.827143,8.16945,0.827143,All
0.950382,0.828571,0.725345,0.828571,0.942854,0.828571,0.830462,0.828571,8.18211,0.828571,All
0.95334,0.83,0.725635,0.83,0.945327,0.83,0.832746,0.83,8.18627,0.83,All
0.961806,0.831429,0.72576,0.831429,0.954661,0.831429,0.832902,0.831429,8.18918,0.831429,All
0.965794,0.832857,0.729472,0.832857,0.956989,0.832857,0.838709,0.832857,8.19799,0.832857,All
0.970063,0.834286,0.731626,0.834286,0.95739,0.834286,0.840676,0.834286,8.22164,0.834286,All
0.972578,0.835714,0.742455,0.835714,0.957638,0.835714,0.84393,0.835714,8.22444,0.835714,All
0.983248,0.837143,0.743255,0.837143,0.961344,0.837143,0.845804,0.837143,8.23999,0.837143,All
0.984784,0.838571,0.743518,0.838571,0.966517,0.838571,0.855066,0.838571,8.26266,0.838571,All
0.991874,0.84,0.744872,0.84,0.967185,0.84,0.864816,0.84,8.29175,0.84,All
0.992676,0.841429,0.746613,0.841429,0.990452,0.841429,0.870739,0.841429,8.29237,0.841429,All
1.01052,0.842857,0.749227,0.842857,0.990456,0.842857,0.876079,0.842857,8.29554,0.842857,All
1.01357,0.844286,0.751215,0.844286,1.00846,0.844286,0.883521,0.844286,8.30733,0.844286,All
1.02026,0.845714,0.752433,0.845714,1.01091,0.845714,0.889843,0.845714,8.31703,0.845714,All
1.0213,0.847143,0.752855,0.847143,1.01143,0.847143,0.890192,0.847143,8.31887,0.847143,All
1.025,0.848571,0.755671,0.848571,1.01272,0.848571,0.895983,0.848571,8.32995,0.848571,All
1.03672,0.85,0.755813,0.85,1.01629,0.85,0.904995,0.85,8.34011,0.85,All
1.04726,0.851429,0.756784,0.851429,1.01731,0.851429,0.910683,0.851429,8.36091,0.851429,All
1.06865,0.852857,0.758906,0.852857,1.01944,0.852857,0.912475,0.852857,8.36409,0.852857,All
1.07792,0.854286,0.759701,0.854286,1.0226,0.854286,0.916982,0.854286,8.39111,0.854286,All
1.08961,0.855714,0.760074,0.855714,1.02298,0.855714,0.922362,0.855714,8.39646,0.855714,All
1.0964,0.857143,0.760786,0.857143,1.0276,0.857143,0.925021,0.857143,8.48694,0.857143,All
1.10229,0.858571,0.76142,0.858571,1.02773,0.858571,0.926233,0.858571,8.53328,0.858571,All
1.11571,0.86,0.76886,0.86,1.02971,0.86,0.927887,0.86,8.543,0.86,All
1.11628,0.861429,0.769309,0.861429,1.03921,0.861429,0.928826,0.861429,8.55553,0.861429,All
1.12636,0.862857,0.770827,0.862857,1.04069,0.862857,0.941437,0.862857,8.58992,0.862857,All
1.1329,0.864286,0.771734,0.864286,1.04657,0.864286,0.958918,0.864286,8.59566,0.864286,All
1.13866,0.865714,0.785497,0.865714,1.0501,0.865714,0.982949,0.865714,8.60156,0.865714,All
1.14267,0.867143,0.80307,0.867143,1.05839,0.867143,0.990017,0.867143,8.60842,0.867143,All
1.14453,0.868571,0.805659,0.868571,1.07064,0.868571,0.993012,0.868571,8.6144,0.868571,All
1.14832,0.87,0.806665,0.87,1.07363,0.87,1.00259,0.87,8.62142,0.87,All
1.1497,0.871429,0.812676,0.871429,1.0843,0.871429,1.0209,0.871429,8.64431,0.871429,All
1.15752,0.872857,0.812743,0.872857,1.08443,0.872857,1.02617,0.872857,8.66847,0.872857,All
1.16805,0.874286,0.818293,0.874286,1.08546,0.874286,1.0292,0.874286,8.71054,0.874286,All
1.18879,0.875714,0.827035,0.875714,1.09836,0.875714,1.03498,0.875714,8.71701,0.875714,All
1.19413,0.877143,0.83047,0.877143,1.11604,0.877143,1.04168,0.877143,8.73249,0.877143,All
1.19909,0.878571,0.833597,0.878571,1.12814,0.878571,1.0539,0.878571,8.76565,0.878571,All
1.20531,0.88,0.837173,0.88,1.13272,0.88,1.0578,0.88,8.7787,0.88,All
1.20595,0.881429,0.843706,0.881429,1.1373,0.881429,1.06897,0.881429,8.83433,0.881429,All
1.20726,0.882857,0.844221,0.882857,1.15078,0.882857,1.07155,0.882857,8.83607,0.882857,All
1.20729,0.884286,0.850236,0.884286,1.15282,0.884286,1.07959,0.884286,8.84684,0.884286,All
1.21072,0.885714,0.854172,0.885714,1.1668,0.885714,1.08422,0.885714,8.85148,0.885714,All
1.21263,0.887143,0.866113,0.887143,1.17204,0.887143,1.10441,0.887143,8.85149,0.887143,All
1.22143,0.888571,0.871847,0.888571,1.17306,0.888571,1.10541,0.888571,8.86121,0.888571,All
1.22798,0.89,0.891956,0.89,1.18124,0.89,1.11063,0.89,8.8716,0.89,All
1.2312,0.891429,0.892933,0.891429,1.18378,0.891429,1.11224,0.891429,8.88468,0.891429,All
1.23289,0.892857,0.895991,0.892857,1.18578,0.892857,1.1162,0.892857,8.89068,0.892857,All
1.23612,0.894286,0.898672,0.894286,1.20939,0.894286,1.11997,0.894286,8.91362,0.894286,All
1.23932,0.895714,0.914631,0.895714,1.21134,0.895714,1.12014,0.895714,8.92291,0.895714,All
1.25692,0.897143,0.916259,0.897143,1.21531,0.897143,1.12088,0.897143,8.94442,0.897143,All
1.25771,0.898571,0.921299,0.898571,1.21745,0.898571,1.13049,0.898571,8.96572,0.898571,All
1.26565,0.9,0.92345,0.9,1.22096,0.9,1.14546,0.9,8.97678,0.9,All
1.2662,0.901429,0.928095,0.901429,1.2215,0.901429,1.15527,0.901429,8.98259,0.901429,All
1.26825,0.902857,0.928459,0.902857,1.22897,0.902857,1.1564,0.902857,9.01168,0.902857,All
1.27282,0.904286,0.934776,0.904286,1.24032,0.904286,1.17046,0.904286,9.01931,0.904286,All
1.29226,0.905714,0.936175,0.905714,1.27033,0.905714,1.17425,0.905714,9.04169,0.905714,All
1.29399,0.907143,0.946908,0.907143,1.28589,0.907143,1.18461,0.907143,9.05343,0.907143,All
1.29566,0.908571,0.951482,0.908571,1.28651,0.908571,1.18509,0.908571,9.05729,0.908571,All
1.29627,0.91,0.960203,0.91,1.28734,0.91,1.18922,0.91,9.06527,0.91,All
1.31184,0.911429,0.967919,0.911429,1.29471,0.911429,1.20216,0.911429,9.11546,0.911429,All
1.3184,0.912857,0.99371,0.912857,1.306,0.912857,1.20381,0.912857,9.11721,0.912857,All
1.31961,0.914286,1.01473,0.914286,1.31461,0.914286,1.21539,0.914286,9.18822,0.914286,All
1.31987,0.915714,1.01573,0.915714,1.31501,0.915714,1.22701,0.915714,9.18942,0.915714,All
1.32223,0.917143,1.01648,0.917143,1.32966,0.917143,1.23832,0.917143,9.22606,0.917143,All
1.33157,0.918571,1.02143,0.918571,1.32969,0.918571,1.246,0.918571,9.23372,0.918571,All
1.33379,0.92,1.04664,0.92,1.33823,0.92,1.25452,0.92,9.25127,0.92,All
1.34277,0.921429,1.05854,0.921429,1.34006,0.921429,1.26441,0.921429,9.25424,0.921429,All
1.34457,0.922857,1.06737,0.922857,1.34379,0.922857,1.2865,0.922857,9.26044,0.922857,All
1.34543,0.924286,1.08275,0.924286,1.34593,0.924286,1.28821,0.924286,9.27314,0.924286,All
1.3457,0.925714,1.09566,0.925714,1.34632,0.925714,1.29447,0.925714,9.34774,0.925714,All
1.34626,0.927143,1.09759,0.927143,1.35227,0.927143,1.29638,0.927143,9.37806,0.927143,All
1.34765,0.928571,1.12165,0.928571,1.35604,0.928571,1.3096,0.928571,9.38024,0.928571,All
1.35321,0.93,1.12266,0.93,1.35778,0.93,1.3202,0.93,9.39549,0.93,All
1.36504,0.931429,1.15246,0.931429,1.3625,0.931429,1.34378,0.931429,9.44745,0.931429,All
1.36705,0.932857,1.18449,0.932857,1.37124,0.932857,1.3458,0.932857,9.46579,0.932857,All
1.36861,0.934286,1.24224,0.934286,1.37409,0.934286,1.35232,0.934286,9.53156,0.934286,All
1.37432,0.935714,1.32603,0.935714,1.38339,0.935714,1.35805,0.935714,9.55974,0.935714,All
1.37433,0.937143,1.35821,0.937143,1.3956,0.937143,1.35897,0.937143,9.56013,0.937143,All
1.37839,0.938571,1.37515,0.938571,1.42038,0.938571,1.36984,0.938571,9.58219,0.938571,All
1.39043,0.94,1.42036,0.94,1.42409,0.94,1.37874,0.94,9.59901,0.94,All
1.39211,0.941429,1.49904,0.941429,1.43465,0.941429,1.39336,0.941429,9.60387,0.941429,All
1.39382,0.942857,1.50675,0.942857,1.43901,0.942857,1.39597,0.942857,9.64634,0.942857,All
1.39678,0.944286,1.51218,0.944286,1.47305,0.944286,1.39648,0.944286,9.64663,0.944286,All
1.39789,0.945714,1.55104,0.945714,1.47613,0.945714,1.40499,0.945714,9.70106,0.945714,All
1.4059,0.947143,1.56578,0.947143,1.4878,0.947143,1.41592,0.947143,9.73437,0.947143,All
1.40709,0.948571,1.58976,0.948571,1.49282,0.948571,1.47906,0.948571,9.73761,0.948571,All
1.408,0.95,1.61144,0.95,1.49682,0.95,1.51065,0.95,9.76409,0.95,All
1.40804,0.951429,1.62684,0.951429,1.54362,0.951429,1.53915,0.951429,9.77249,0.951429,All
1.41803,0.952857,1.63561,0.952857,1.54507,0.952857,1.54113,0.952857,9.77933,0.952857,All
1.42198,0.954286,1.63672,0.954286,1.54587,0.954286,1.55261,0.954286,9.78499,0.954286,All
1.42371,0.955714,1.70837,0.955714,1.55807,0.955714,1.57916,0.955714,9.78716,0.955714,All
1.42678,0.957143,1.76077,0.957143,1.57007,0.957143,1.59394,0.957143,9.79918,0.957143,All
1.43388,0.958571,1.76907,0.958571,1.57351,0.958571,1.59715,0.958571,9.88876,0.958571,All
1.43991,0.96,1.78375,0.96,1.57535,0.96,1.59918,0.96,9.90868,0.96,All
1.44384,0.961429,1.81239,0.961429,1.57642,0.961429,1.69561,0.961429,9.91009,0.961429,All
1.44996,0.962857,1.8439,0.962857,1.57691,0.962857,1.70429,0.962857,9.92682,0.962857,All
1.45344,0.964286,1.87555,0.964286,1.58472,0.964286,1.7571,0.964286,9.93764,0.964286,All
1.46249,0.965714,1.91774,0.965714,1.60159,0.965714,1.75978,0.965714,9.94791,0.965714,All
1.47109,0.967143,2.00612,0.967143,1.6387,0.967143,1.80751,0.967143,9.96863,0.967143,All
1.48695,0.968571,2.00819,0.968571,1.67525,0.968571,1.96324,0.968571,9.97272,0.968571,All
1.49459,0.97,2.04119,0.97,1.68991,0.97,1.9708,0.97,9.97811,0.97,All
1.49748,0.971429,2.15853,0.971429,1.71685,0.971429,1.97179,0.971429,9.97934,0.971429,All
1.50574,0.972857,2.16007,0.972857,1.76612,0.972857,1.97658,0.972857,9.98191,0.972857,All
1.50743,0.974286,2.17121,0.974286,1.78954,0.974286,1.97825,0.974286,10.0394,0.974286,All
1.5098,0.975714,2.17158,0.975714,1.79698,0.975714,1.98084,0.975714,10.0445,0.975714,All
1.51113,0.977143,2.17798,0.977143,1.82793,0.977143,1.98458,0.977143,10.0563,0.977143,All
1.51253,0.978571,2.18582,0.978571,1.8554,0.978571,2.00906,0.978571,10.0593,0.978571,All
1.51836,0.98,2.2342,0.98,1.85745,0.98,2.01415,0.98,10.1235,0.98,All
1.5416,0.981429,2.25434,0.981429,1.86138,0.981429,2.06425,0.981429,10.1271,0.981429,All
1.54271,0.982857,2.28443,0.982857,1.86741,0.982857,2.06506,0.982857,10.1777,0.982857,All
1.54953,0.984286,2.34418,0.984286,1.86987,0.984286,2.07093,0.984286,10.192,0.984286,All
1.55067,0.985714,2.35424,0.985714,1.8722,0.985714,2.20703,0.985714,10.1939,0.985714,All
1.56709,0.987143,2.35519,0.987143,1.88334,0.987143,2.29216,0.987143,10.2025,0.987143,All
1.56765,0.988571,2.36706,0.988571,1.9239,0.988571,2.30402,0.988571,10.2177,0.988571,All
1.57522,0.99,2.38079,0.99,1.96828,0.99,2.34773,0.99,10.2583,0.99,All
1.58859,0.991429,2.42877,0.991429,1.97274,0.991429,2.3619,0.991429,10.277,0.991429,All
1.59116,0.992857,2.45843,0.992857,2.00844,0.992857,2.37748,0.992857,10.3108,0.992857,All
1.60184,0.994286,2.48422,0.994286,2.07916,0.994286,2.46829,0.994286,10.3368,0.994286,All
1.616,0.995714,2.51516,0.995714,2.12376,0.995714,2.56223,0.995714,10.3694,0.995714,All
1.63323,0.997143,2.57096,0.997143,2.23216,0.997143,2.57323,0.997143,10.4837,0.997143,All
1.64015,0.998571,2.57776,0.998571,2.45418,0.998571,2.87145,0.998571,10.5553,0.998571,All
1.67135,1,2.68874,1,2.65629,1,2.96963,1,10.8803,1,All
4,1,4,1,4,1,4,1,10.8803,1,All
