Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
0.43038,-0.00265731,0.00519769,0.0405526,0.0175344,0.0237181,0.0607353,0.0313895,0.0237065,2.78313,0.116303,0.0872761,0.0160778,0.244413,-0.00334314,0.0405526,-0.0986662,0.0310356,0.0607353,-0.00872417,0.0296726,2.78313,-0.269754,-0.0317515,0.0160778,0.0427998,0.00592027,0.43038,0.0354362,0.0389512,0.0607353,0.0519649,0.0401856,2.78313,0.00130398,0.0269317,0.0160778,0.0844941,-0.00227054,0.43038,0.0540514,0.0519588,0.0405526,0.0491444,0.0565001,2.78313,-0.00455654,0.0658231,0.0160778,0.802014,0.892321,0.43038,0.749604,0.817729,0.0405526,0.486118,0.914147,0.0607353,0.415333,0.948088
0.454632,-0.00192456,0.00487426,0.0464242,0.0231686,0.0257722,0.0719141,0.0351201,0.0258604,2.83821,0.119371,0.0894759,0.0223951,0.235639,-0.00431778,0.0464242,-0.0944665,0.0364487,0.0719141,0.00190523,0.0351233,2.83821,-0.263686,-0.0325932,0.0223951,0.0451974,0.00815161,0.454632,0.0395684,0.0409025,0.0719141,0.0582638,0.046286,2.83821,0.00135686,0.0275894,0.0223951,0.0885846,0.00155289,0.454632,0.0609604,0.0551696,0.0464242,0.0581936,0.066469,2.83821,-0.00434883,0.0678753,0.0223951,0.847256,0.916578,0.454632,0.761577,0.814649,0.0464242,0.491947,0.920824,0.0719141,0.420186,0.960836
0.478883,-0.00119181,0.00455083,0.0522958,0.027864,0.0278264,0.0830929,0.0384783,0.0280143,2.89329,0.122439,0.0916757,0.0287124,0.226866,-0.00529242,0.0522958,-0.0838921,0.0418619,0.0830929,0.0125921,0.040574,2.89329,-0.257618,-0.0334349,0.0287124,0.0475949,0.0103829,0.478883,0.0437006,0.0428538,0.0830929,0.0642984,0.0523863,2.89329,0.00140975,0.0282472,0.0287124,0.092675,0.00537632,0.478883,0.0678693,0.0583804,0.0522958,0.067895,0.0764379,2.89329,-0.00414111,0.0699274,0.0287124,0.892497,0.940836,0.478883,0.773549,0.811569,0.0522958,0.517735,0.9275,0.0830929,0.436849,0.973584
0.503134,-0.000459064,0.00422741,0.0581675,0.0324991,0.0298805,0.0942716,0.0416972,0.0301681,2.94836,0.125507,0.0938755,0.0350297,0.218092,-0.00626707,0.0581675,-0.0730527,0.0472751,0.0942716,0.0233005,0.0460247,2.94836,-0.251549,-0.0342767,0.0350297,0.0499924,0.0126143,0.503134,0.0478327,0.044805,0.0942716,0.0702339,0.0584866,2.94836,0.00146263,0.0289049,0.0350297,0.0967655,0.00919975,0.503134,0.0747783,0.0615913,0.0581675,0.0776285,0.0864068,2.94836,-0.0039334,0.0719796,0.0350297,0.937738,0.965094,0.503134,0.785521,0.808489,0.0581675,0.544334,0.934177,0.0942716,0.457934,0.986332
0.527386,0.000273685,0.00390398,0.0640391,0.0371342,0.0319346,0.10545,0.044916,0.032322,3.00344,0.127784,0.0960753,0.041347,0.209319,-0.00724171,0.0640391,-0.0622133,0.0526882,0.10545,0.0340089,0.0514753,3.00344,-0.239653,-0.0351184,0.041347,0.05239,0.0148456,0.527386,0.0519649,0.0467563,0.10545,0.0761694,0.0645869,3.00344,0.00220664,0.0295626,0.041347,0.100856,0.0130232,0.527386,0.0816873,0.0648021,0.0640391,0.087362,0.0963757,3.00344,-0.00181906,0.0740318,0.041347,0.98298,0.989351,0.527386,0.797494,0.805409,0.0640391,0.570933,0.940854,0.10545,0.479018,0.999081
0.551637,0.00100643,0.00358055,0.0699107,0.0417693,0.0339887,0.116629,0.0481349,0.0344758,3.05851,0.129581,0.0982751,0.0476643,0.200546,-0.00821635,0.0699107,-0.0513739,0.0581014,0.116629,0.0447173,0.056926,3.05851,-0.224224,-0.0359601,0.0476643,0.0547875,0.0170769,0.551637,0.0560971,0.0487076,0.116629,0.0821049,0.0706872,3.05851,0.00336943,0.0302204,0.0476643,0.104946,0.0168466,0.551637,0.0885963,0.0680129,0.0699107,0.0970954,0.106345,3.05851,0.00145061,0.076084,0.0476643,1.02822,1.01361,0.551637,0.809466,0.802328,0.0699107,0.597532,0.947531,0.116629,0.500103,1.01183
0.575888,0.00173918,0.00325713,0.0757823,0.0464045,0.0360428,0.127808,0.051332,0.0366297,3.11359,0.131378,0.100475,0.0539816,0.191772,-0.00919099,0.0757823,-0.0405345,0.0635145,0.127808,0.0554208,0.0623767,3.11359,-0.208796,-0.0368018,0.0539816,0.057185,0.0193083,0.575888,0.0602293,0.0506589,0.127808,0.0880264,0.0767875,3.11359,0.00453223,0.0308781,0.0539816,0.109037,0.02067,0.575888,0.0955052,0.0712238,0.0757823,0.106829,0.116313,3.11359,0.00472027,0.0781362,0.0539816,1.07346,1.03787,0.575888,0.821438,0.799248,0.0757823,0.624131,0.954208,0.127808,0.521814,1.02458
0.60014,0.00247193,0.0029337,0.0816539,0.0510396,0.0380969,0.138987,0.0540119,0.0387836,3.16867,0.133176,0.102675,0.0602989,0.182999,-0.0101656,0.0816539,-0.0296951,0.0689277,0.138987,0.0659559,0.0678274,3.16867,-0.193367,-0.0376435,0.0602989,0.0595826,0.0215396,0.60014,0.0643614,0.0526102,0.138987,0.0936227,0.0828878,3.16867,0.00569502,0.0315359,0.0602989,0.113127,0.0244935,0.60014,0.102414,0.0744346,0.0816539,0.116562,0.126282,3.16867,0.00798994,0.0801883,0.0602989,1.1187,1.06212,0.60014,0.833411,0.796168,0.0816539,0.65073,0.960885,0.138987,0.558003,1.03732
0.624391,0.00320468,0.00261027,0.0875256,0.0556747,0.040151,0.150166,0.0566327,0.0409374,3.22374,0.134973,0.104874,0.0666162,0.174225,-0.0111403,0.0875256,-0.0188557,0.0743409,0.150166,0.0764657,0.0732781,3.22374,-0.177938,-0.0384852,0.0666162,0.0619801,0.0237709,0.624391,0.0684936,0.0545615,0.150166,0.0991829,0.0889881,3.22374,0.00685782,0.0321936,0.0666162,0.117218,0.0283169,0.624391,0.109323,0.0776454,0.0875256,0.126296,0.136251,3.22374,0.0112596,0.0822405,0.0666162,1.16394,1.08638,0.624391,0.845383,0.793088,0.0875256,0.677329,0.967562,0.150166,0.595796,1.05007
0.648642,0.00393743,0.00228685,0.0933972,0.059532,0.0422051,0.161344,0.0592536,0.0430913,3.27882,0.13677,0.107074,0.0729335,0.160554,-0.0121149,0.0933972,-0.00510714,0.079754,0.161344,0.0869754,0.0787288,3.27882,-0.16251,-0.0393269,0.0729335,0.063207,0.0260023,0.648642,0.0726258,0.0565128,0.161344,0.104743,0.0950884,3.27882,0.00802062,0.0328513,0.0729335,0.118595,0.0321403,0.648642,0.116232,0.0808562,0.0933972,0.136409,0.14622,3.27882,0.0145293,0.0842927,0.0729335,1.20494,1.11064,0.648642,0.857355,0.790008,0.0933972,0.712733,0.974239,0.161344,0.633589,1.06282
0.672894,0.00467018,0.00196342,0.0992688,0.0629662,0.0442593,0.172523,0.0618744,0.0452451,3.33389,0.138567,0.109274,0.0792508,0.145836,-0.0130896,0.0992688,0.0102235,0.0851672,0.172523,0.0974851,0.0841794,3.33389,-0.147081,-0.0401686,0.0792508,0.0641839,0.0282336,0.672894,0.076758,0.0584641,0.172523,0.110303,0.101189,3.33389,0.00918341,0.0335091,0.0792508,0.119394,0.0359638,0.672894,0.123141,0.0840671,0.0992688,0.146728,0.156189,3.33389,0.0177989,0.0863449,0.0792508,1.24502,1.1349,0.672894,0.869328,0.786928,0.0992688,0.752926,0.980916,0.172523,0.671382,1.07557
0.697145,0.00540293,0.00163999,0.10514,0.0664004,0.0463134,0.183702,0.0641461,0.047399,3.38897,0.140364,0.111474,0.0855681,0.130045,-0.0140642,0.10514,0.0255542,0.0905803,0.183702,0.107795,0.0896301,3.38897,-0.131653,-0.0410103,0.0855681,0.064882,0.0304649,0.697145,0.0808902,0.0604154,0.183702,0.115659,0.107289,3.38897,0.0103462,0.0341668,0.0855681,0.119547,0.0397872,0.697145,0.13005,0.0872779,0.10514,0.157047,0.166158,3.38897,0.0210686,0.0883971,0.0855681,1.28387,1.15915,0.697145,0.8813,0.783848,0.10514,0.793119,0.987593,0.183702,0.718279,1.08832
0.721396,0.00613567,0.00131657,0.111012,0.0698346,0.0483675,0.194881,0.066134,0.0495529,3.44405,0.142162,0.113674,0.0918854,0.1132,-0.0150388,0.111012,0.0408849,0.0959935,0.194881,0.117942,0.0950808,3.44405,-0.116224,-0.041852,0.0918854,0.065303,0.0326963,0.721396,0.0850223,0.0623667,0.194881,0.120847,0.113389,3.44405,0.011509,0.0348245,0.0918854,0.11906,0.0436106,0.721396,0.136959,0.0904887,0.111012,0.167366,0.176127,3.44405,0.0243383,0.0904492,0.0918854,1.32146,1.18341,0.721396,0.893272,0.780768,0.111012,0.833312,0.99427,0.194881,0.772575,1.10107
0.745648,0.00686842,0.00099314,0.116884,0.0732688,0.0504216,0.20606,0.068122,0.0517067,3.49912,0.142695,0.115873,0.0982027,0.0910382,-0.0160135,0.116884,0.0562155,0.101407,0.20606,0.12809,0.100531,3.49912,-0.0926612,-0.0426937,0.0982027,0.0642233,0.0349276,0.745648,0.0891545,0.0643179,0.20606,0.126036,0.11949,3.49912,0.0137622,0.0354823,0.0982027,0.115108,0.0474341,0.745648,0.143868,0.0936996,0.116884,0.177685,0.186096,3.49912,0.0306315,0.0925014,0.0982027,1.35129,1.20767,0.745648,0.905245,0.777688,0.116884,0.873505,1.00095,0.20606,0.826871,1.11381
0.769899,0.00760117,0.000669714,0.122755,0.0765266,0.0524757,0.217238,0.0701099,0.0538606,3.5542,0.141599,0.118073,0.10452,0.066203,-0.0169881,0.122755,0.0721299,0.10682,0.217238,0.138237,0.105982,3.5542,-0.058618,-0.0435354,0.10452,0.0623857,0.0371589,0.769899,0.0932867,0.0662692,0.217238,0.131225,0.12559,3.5542,0.0174202,0.03614,0.10452,0.109407,0.0512575,0.769899,0.150777,0.0969104,0.122755,0.188085,0.196065,3.5542,0.0408202,0.0945536,0.10452,1.37717,1.23193,0.769899,0.917217,0.774608,0.122755,0.915447,1.00762,0.217238,0.881167,1.12656
0.79415,0.00864352,0.000346287,0.128627,0.0791647,0.0545298,0.228417,0.0714378,0.0560144,3.60927,0.140504,0.120273,0.110837,0.0413678,-0.0179628,0.128627,0.0900965,0.112233,0.228417,0.147888,0.111433,3.60927,-0.0245749,-0.0443771,0.110837,0.0605481,0.0393903,0.79415,0.0975684,0.0682205,0.228417,0.136047,0.13169,3.60927,0.0210781,0.0367978,0.110837,0.103706,0.0550809,0.79415,0.157629,0.100121,0.128627,0.198769,0.206033,3.60927,0.051009,0.0966058,0.110837,1.40306,1.25618,0.79415,0.931912,0.771528,0.128627,0.963539,1.0143,0.228417,0.951753,1.13931
0.818402,0.0104845,2.28604e-05,0.134499,0.0814422,0.0565839,0.239596,0.0724497,0.0581683,3.66435,0.139408,0.122473,0.117155,0.0165327,-0.0189374,0.134499,0.109191,0.117646,0.239596,0.157301,0.116884,3.66435,0.00946832,-0.0452188,0.117155,0.0587105,0.0416216,0.818402,0.102236,0.0701718,0.239596,0.140693,0.13779,3.66435,0.0247361,0.0374555,0.117155,0.0980052,0.0589044,0.818402,0.164334,0.103332,0.134499,0.209615,0.216002,3.66435,0.0611977,0.098658,0.117155,1.42894,1.28044,0.818402,0.953631,0.768448,0.134499,1.01499,1.02098,0.239596,1.03013,1.15206
0.842653,0.0123255,-0.000300566,0.14037,0.0835129,0.058638,0.250775,0.0734616,0.0603222,3.71943,0.138312,0.124673,0.123472,-0.00830252,-0.0199121,0.14037,0.128923,0.123059,0.250775,0.166715,0.122334,3.71943,0.0435115,-0.0460605,0.123472,0.0568729,0.0438529,0.842653,0.106903,0.0721231,0.250775,0.145339,0.143891,3.71943,0.0283941,0.0381132,0.123472,0.0923042,0.0627278,0.842653,0.171039,0.106543,0.14037,0.220551,0.225971,3.71943,0.0713864,0.10071,0.123472,1.45483,1.3047,0.842653,0.975351,0.765368,0.14037,1.06834,1.02765,0.250775,1.10852,1.16481
0.866904,0.0141665,-0.000623993,0.146242,0.0846322,0.0606921,0.261954,0.0744735,0.062476,3.7745,0.137217,0.126872,0.129789,-0.0331377,-0.0208867,0.146242,0.15144,0.128472,0.261954,0.176128,0.127785,3.7745,0.0775547,-0.0469022,0.129789,0.0550353,0.0460843,0.866904,0.11157,0.0740744,0.261954,0.149985,0.149991,3.7745,0.032052,0.038771,0.129789,0.0866032,0.0665512,0.866904,0.177745,0.109754,0.146242,0.2319,0.23594,3.7745,0.0815751,0.102762,0.129789,1.48071,1.32896,0.866904,0.99707,0.762288,0.146242,1.12995,1.03433,0.261954,1.1869,1.17755
0.891156,0.0160076,-0.00094742,0.152113,0.0853068,0.0627463,0.273132,0.0754855,0.0646299,3.82958,0.136121,0.129072,0.136107,-0.0579729,-0.0218613,0.152113,0.175259,0.133886,0.273132,0.185541,0.133236,3.82958,0.111598,-0.0477439,0.136107,0.0531977,0.0483156,0.891156,0.116238,0.0760257,0.273132,0.15463,0.156091,3.82958,0.03571,0.0394287,0.136107,0.0809021,0.0703747,0.891156,0.18445,0.112965,0.152113,0.24344,0.245909,3.82958,0.0917638,0.104815,0.136107,1.5066,1.35322,0.891156,1.01879,0.759208,0.152113,1.19541,1.04101,0.273132,1.26528,1.1903
0.915407,0.0178486,-0.00127085,0.157985,0.0859814,0.0648004,0.284311,0.0764974,0.0667837,3.88465,0.135026,0.131272,0.142424,-0.0828081,-0.022836,0.157985,0.199078,0.139299,0.284311,0.194954,0.138686,3.88465,0.145641,-0.0485856,0.142424,0.0513601,0.0505469,0.915407,0.120905,0.077977,0.284311,0.159276,0.162192,3.88465,0.039368,0.0400865,0.142424,0.0752011,0.0741981,0.915407,0.191155,0.116175,0.157985,0.254981,0.255878,3.88465,0.101952,0.106867,0.142424,1.53248,1.37747,0.915407,1.04051,0.756128,0.157985,1.26087,1.04769,0.284311,1.34366,1.20305
0.939658,0.0196896,-0.00159427,0.163857,0.086656,0.0668545,0.29549,0.0773072,0.0689376,3.93973,0.13393,0.133472,0.148741,-0.107643,-0.0238106,0.163857,0.222897,0.144712,0.29549,0.204188,0.144137,3.93973,0.179684,-0.0494273,0.148741,0.0495225,0.0527783,0.939658,0.125573,0.0799283,0.29549,0.163814,0.168292,3.93973,0.0430259,0.0407442,0.148741,0.0695001,0.0780215,0.939658,0.19786,0.119386,0.163857,0.266521,0.265847,3.93973,0.112141,0.108919,0.148741,1.55837,1.40173,0.939658,1.06223,0.753048,0.163857,1.32633,1.05436,0.29549,1.42682,1.2158
0.96391,0.0215306,-0.0019177,0.169728,0.0873306,0.0689086,0.306669,0.0770439,0.0710915,3.9948,0.132834,0.135672,0.155058,-0.132478,-0.0247853,0.169728,0.246716,0.150125,0.306669,0.212473,0.149588,3.9948,0.213727,-0.050269,0.155058,0.0476849,0.0550096,0.96391,0.13024,0.0818796,0.306669,0.16778,0.174392,3.9948,0.0466839,0.0414019,0.155058,0.063799,0.081845,0.96391,0.204565,0.122597,0.169728,0.278062,0.275816,3.9948,0.12233,0.110971,0.155058,1.58425,1.42599,0.96391,1.08395,0.749968,0.169728,1.39179,1.06104,0.306669,1.53536,1.22855
0.988161,0.0233716,-0.00224113,0.1756,0.0880052,0.0709627,0.317847,0.0767807,0.0732453,4.04988,0.131739,0.137871,0.161376,-0.157314,-0.0257599,0.1756,0.270535,0.155538,0.317847,0.220757,0.155038,4.04988,0.24777,-0.0511107,0.161376,0.0458473,0.0572409,0.988161,0.134907,0.0838308,0.317847,0.171745,0.180493,4.04988,0.0503419,0.0420597,0.161376,0.058098,0.0856684,0.988161,0.21127,0.125808,0.1756,0.289603,0.285785,4.04988,0.132519,0.113023,0.161376,1.61014,1.45025,0.988161,1.10567,0.746888,0.1756,1.45725,1.06772,0.317847,1.64389,1.24129
1.01241,0.0252126,-0.00256455,0.181472,0.0886798,0.0730168,0.329026,0.0765174,0.0753992,4.10496,0.130643,0.140071,0.167693,-0.182149,-0.0267345,0.181472,0.294354,0.160951,0.329026,0.229042,0.160489,4.10496,0.281814,-0.0519524,0.167693,0.0440097,0.0594723,1.01241,0.139575,0.0857821,0.329026,0.175711,0.186593,4.10496,0.0539998,0.0427174,0.167693,0.052397,0.0894918,1.01241,0.217976,0.129019,0.181472,0.301143,0.295753,4.10496,0.142707,0.115075,0.167693,1.63602,1.4745,1.01241,1.12739,0.743808,0.181472,1.52271,1.07439,0.329026,1.75242,1.25404
1.03666,0.0270536,-0.00288798,0.187343,0.0884876,0.0750709,0.340205,0.0762542,0.0775531,4.16003,0.129548,0.142271,0.17401,-0.206984,-0.0277092,0.187343,0.320566,0.166365,0.340205,0.237327,0.16594,4.16003,0.315857,-0.0527941,0.17401,0.042172,0.0617036,1.03666,0.144242,0.0877334,0.340205,0.179676,0.192693,4.16003,0.0576578,0.0433751,0.17401,0.0466959,0.0933152,1.03666,0.224681,0.13223,0.187343,0.313049,0.305722,4.16003,0.152896,0.117128,0.17401,1.6619,1.49876,1.03666,1.14911,0.740728,0.187343,1.59521,1.08107,0.340205,1.86096,1.26679
1.06092,0.0288946,-0.00321141,0.193215,0.0870616,0.077125,0.351384,0.0758163,0.0797069,4.21511,0.128452,0.144471,0.180328,-0.231819,-0.0286838,0.193215,0.350184,0.171778,0.351384,0.24544,0.17139,4.21511,0.3499,-0.0536358,0.180328,0.0403344,0.0639349,1.06092,0.148909,0.0896847,0.351384,0.183551,0.198794,4.21511,0.0613158,0.0440329,0.180328,0.0409949,0.0971387,1.06092,0.231386,0.13544,0.193215,0.325474,0.315691,4.21511,0.163085,0.11918,0.180328,1.68779,1.52302,1.06092,1.17083,0.737648,0.193215,1.67775,1.08775,0.351384,1.97349,1.27954
1.08517,0.0307356,-0.00353483,0.199086,0.0856356,0.0791792,0.362563,0.0745174,0.0818608,4.27018,0.127356,0.146671,0.186645,-0.263473,-0.0296585,0.199086,0.379803,0.177191,0.362563,0.252711,0.176841,4.27018,0.383943,-0.0544775,0.186645,0.0364542,0.0661663,1.08517,0.153577,0.091636,0.362563,0.18698,0.204894,4.27018,0.0649738,0.0446906,0.186645,0.0305843,0.100962,1.08517,0.238091,0.138651,0.199086,0.3379,0.32566,4.27018,0.173273,0.121232,0.186645,1.70211,1.54728,1.08517,1.19254,0.734568,0.199086,1.76028,1.09442,0.362563,2.10576,1.29229
1.10942,0.0325766,-0.00385826,0.204958,0.0842096,0.0812333,0.373741,0.0732186,0.0840146,4.32526,0.126261,0.14887,0.192962,-0.297611,-0.0306331,0.204958,0.409421,0.182604,0.373741,0.259982,0.182292,4.32526,0.417986,-0.0553192,0.192962,0.0318154,0.0683976,1.10942,0.158244,0.0935873,0.373741,0.190409,0.210994,4.32526,0.0686317,0.0453484,0.192962,0.0184253,0.104786,1.10942,0.244796,0.141862,0.204958,0.350325,0.335629,4.32526,0.183462,0.123284,0.192962,1.71202,1.57153,1.10942,1.21426,0.731488,0.204958,1.84282,1.1011,0.373741,2.23803,1.30503
1.13367,0.0344177,-0.00418169,0.21083,0.0827836,0.0832874,0.38492,0.0719198,0.0861685,4.38034,0.125165,0.15107,0.19928,-0.33245,-0.0316078,0.21083,0.439039,0.188017,0.38492,0.267253,0.187742,4.38034,0.45203,-0.0561609,0.19928,0.026956,0.0706289,1.13367,0.162911,0.0955386,0.38492,0.193839,0.217094,4.38034,0.0722897,0.0460061,0.19928,0.00575836,0.108609,1.13367,0.251501,0.145073,0.21083,0.362751,0.345598,4.38034,0.193651,0.125336,0.19928,1.72061,1.59579,1.13367,1.23598,0.728408,0.21083,1.92535,1.10778,0.38492,2.3703,1.31778
