Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_fi_abscissa,Cl_vs_fi_spline,Cl_vs_fi_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_fi_abscissa,Q_vs_fi_spline,Q_vs_fi_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_fi_abscissa,V1_vs_fi_spline,V1_vs_fi_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_fi_abscissa,V2_vs_fi_spline,V2_vs_fi_regression,fi_vs_Cl_abscissa,fi_vs_Cl_spline,fi_vs_Cl_regression,fi_vs_Q_abscissa,fi_vs_Q_spline,fi_vs_Q_regression,fi_vs_V1_abscissa,fi_vs_V1_spline,fi_vs_V1_regression,fi_vs_V2_abscissa,fi_vs_V2_spline,fi_vs_V2_regression
0.688732,0.0348923,0.0139222,0.0227132,-0.0230013,0.0275278,0.106609,-0.0174464,-0.0236404,0.109097,0.0488542,0.0468055,-0.0453972,0.22555,-0.0466484,0.0227132,-0.293731,-0.00634999,0.106609,0.099895,0.103922,0.109097,0.241944,0.0981502,-0.0453972,-0.0149404,-0.00977555,0.688732,-0.0153736,-0.00832931,0.106609,-0.0168142,-0.00835979,0.109097,-0.00267681,-0.00837861,-0.0453972,-0.0201302,-0.0104369,0.688732,-0.0146783,0.00483864,0.0227132,0.00580264,-0.00983798,0.109097,-0.0350254,-0.0141331,-0.0453972,0.0509959,-0.0196034,0.688732,0.127418,0.0503351,0.0227132,-0.0776648,0.00788163,0.106609,-0.0019826,-0.00486181
0.754099,0.0445331,0.0155996,0.0244587,-0.0120033,0.0292931,0.115618,-0.0252483,-0.025084,0.122529,0.0433142,0.053083,-0.0343588,0.237512,-0.0420589,0.0244587,-0.276321,-0.00506629,0.115618,0.10511,0.114002,0.122529,0.257827,0.113783,-0.0343588,-0.0170355,-0.00955724,0.754099,-0.0145553,-0.00827129,0.115618,-0.0160279,-0.00831396,0.122529,-0.00368208,-0.00830664,-0.0343588,-0.0235518,-0.0110644,0.754099,-0.0146264,0.00644011,0.0244587,0.00466517,-0.00967692,0.122529,-0.0339161,-0.0143009,-0.0343588,0.0876284,-0.0145009,0.754099,0.146255,0.0549793,0.0244587,-0.0599605,0.00835467,0.115618,-0.000476951,-0.0051756
0.819467,0.054095,0.017277,0.0262042,-0.000835703,0.0310584,0.124626,-0.0356117,-0.0265277,0.13596,0.033314,0.0593604,-0.0233203,0.221878,-0.0374693,0.0262042,-0.257623,-0.00378258,0.124626,0.111846,0.124083,0.13596,0.26535,0.129417,-0.0233203,-0.0186285,-0.00933893,0.819467,-0.0127646,-0.00821327,0.124626,-0.0148688,-0.00826814,0.13596,-0.00590985,-0.00823467,-0.0233203,-0.0269237,-0.011692,0.819467,-0.0134291,0.00804158,0.0262042,0.00346777,-0.00951586,0.13596,-0.0292082,-0.0144687,-0.0233203,0.119467,-0.00939828,0.819467,0.160753,0.0596235,0.0262042,-0.0418924,0.0088277,0.124626,-0.000767712,-0.0054894
0.884835,0.0626966,0.0189543,0.0279497,0.0112235,0.0328236,0.133635,-0.0483342,-0.0279713,0.149392,0.0210881,0.0656379,-0.0122819,0.154603,-0.0328797,0.0279497,-0.231169,-0.00249887,0.133635,0.119823,0.134163,0.149392,0.266223,0.14505,-0.0122819,-0.019102,-0.00912062,0.884835,-0.0103151,-0.00815525,0.133635,-0.0133184,-0.00822232,0.149392,-0.0087611,-0.0081627,-0.0122819,-0.0299822,-0.0123195,0.884835,-0.0106918,0.00964305,0.0279497,0.00194953,-0.00935479,0.149392,-0.0224089,-0.0146365,-0.0122819,0.137865,-0.00429571,0.884835,0.168671,0.0642677,0.0279497,-0.0219737,0.00930074,0.133635,-0.00302516,-0.00580319
0.950203,0.0712983,0.0206317,0.0296952,0.022848,0.0345889,0.142644,-0.0619922,-0.0294149,0.162823,0.00849567,0.0719153,-0.00124353,0.0336315,-0.0282902,0.0296952,-0.20116,-0.00121517,0.142644,0.128025,0.144244,0.162823,0.260844,0.160683,-0.00124353,-0.0183454,-0.00890231,0.950203,-0.00786547,-0.00809723,0.142644,-0.0115344,-0.0081765,0.162823,-0.011752,-0.00809073,-0.00124353,-0.0326302,-0.012947,0.950203,-0.00795455,0.0112445,0.0296952,0.000545412,-0.00919373,0.162823,-0.0146103,-0.0148043,-0.00124353,0.140686,0.000806865,0.950203,0.17659,0.0689119,0.0296952,-0.00341822,0.00977377,0.142644,-0.00657538,-0.00611699
1.01557,0.0792654,0.0223091,0.0314406,0.0344169,0.0363542,0.151653,-0.0726019,-0.0308585,0.176255,-0.00291151,0.0781928,0.00979489,-0.155283,-0.0237006,0.0314406,-0.170969,6.85413e-05,0.151653,0.132936,0.154324,0.176255,0.250684,0.176316,0.00979489,-0.0159023,-0.008684,1.01557,-0.00545831,-0.00803921,0.151653,-0.00975922,-0.00813068,0.176255,-0.0144707,-0.00801876,0.00979489,-0.0345013,-0.0135746,1.01557,-0.00473004,0.012846,0.0314406,-0.000842512,-0.00903267,0.176255,-0.0068686,-0.0149721,0.00979489,0.121618,0.00590944,1.01557,0.182138,0.0735561,0.0314406,0.0149798,0.0102468,0.151653,-0.01083,-0.00643078
1.08094,0.0843994,0.0239864,0.0331861,0.0457137,0.0381195,0.160661,-0.0830399,-0.0323022,0.189686,-0.0109726,0.0844702,0.0208333,-0.366538,-0.0191111,0.0331861,-0.141112,0.00135225,0.160661,0.137673,0.164405,0.189686,0.235712,0.191949,0.0208333,-0.0123544,-0.00846569,1.08094,-0.00355476,-0.00798119,0.160661,-0.007988,-0.00808486,0.189686,-0.0163583,-0.00794679,0.0208333,-0.0348887,-0.0142021,1.08094,0.00028658,0.0144475,0.0331861,-0.00214429,-0.00887161,0.189686,-0.000390325,-0.0151399,0.0208333,0.0876536,0.011012,1.08094,0.178453,0.0782003,0.0331861,0.0326858,0.0107198,0.160661,-0.0151017,-0.00674458
1.14631,0.0895045,0.0256638,0.0349316,0.0550151,0.0398848,0.16967,-0.0934779,-0.0337458,0.203118,-0.0142339,0.0907477,0.0318717,-0.548285,-0.0145215,0.0349316,-0.114407,0.00263595,0.16967,0.142411,0.174485,0.203118,0.217107,0.207583,0.0318717,-0.00862658,-0.00824738,1.14631,-0.00165861,-0.00792316,0.16967,-0.00621677,-0.00803903,0.203118,-0.0170306,-0.00787482,0.0318717,-0.0335677,-0.0148296,1.14631,0.00531863,0.0160489,0.0349316,-0.002811,-0.00871054,0.203118,0.00386104,-0.0153077,0.0318717,0.0505286,0.0161146,1.14631,0.174683,0.0828445,0.0349316,0.045363,0.0111929,0.16967,-0.0193733,-0.00705837
1.21167,0.0926711,0.0273412,0.0366771,0.0628179,0.04165,0.178679,-0.100784,-0.0351894,0.216549,-0.0111792,0.0970251,0.0429101,-0.653465,-0.00993193,0.0366771,-0.0912276,0.00391966,0.178679,0.144528,0.184566,0.216549,0.196022,0.223216,0.0429101,-0.00533725,-0.00802907,1.21167,-0.000276753,-0.00786514,0.178679,-0.00466287,-0.00799321,0.216549,-0.0161368,-0.00780285,0.0429101,-0.0298428,-0.0154572,1.21167,0.0113031,0.0176504,0.0366771,-0.00300398,-0.00854948,0.216549,0.0050336,-0.0154756,0.0429101,0.0178119,0.0212172,1.21167,0.165422,0.0874887,0.0366771,0.0543888,0.0116659,0.178679,-0.0230051,-0.00737217
1.27704,0.0949139,0.0290185,0.0384226,0.0692767,0.0434153,0.187688,-0.100379,-0.036633,0.229981,-0.0035361,0.103303,0.0539485,-0.645408,-0.00534237,0.0384226,-0.071073,0.00520337,0.187688,0.140193,0.194646,0.229981,0.175299,0.238849,0.0539485,-0.00306771,-0.00781076,1.27704,0.000848805,-0.00780712,0.187688,-0.00364417,-0.00794739,0.229981,-0.0142145,-0.00773088,0.0539485,-0.0234789,-0.0160847,1.27704,0.0176894,0.0192519,0.0384226,-0.00278592,-0.00838842,0.229981,0.00405555,-0.0156434,0.0539485,-0.00326155,0.0263197,1.27704,0.153647,0.0921329,0.0384226,0.0602002,0.012139,0.187688,-0.0250612,-0.00768596
1.34241,0.0958453,0.0306959,0.0401681,0.0735433,0.0451806,0.196696,-0.0999744,-0.0380767,0.243412,0.00817376,0.10958,0.0649869,-0.553682,-0.000752812,0.0401681,-0.0550837,0.00648707,0.196696,0.135859,0.204726,0.243412,0.157761,0.254482,0.0649869,-0.00163381,-0.00759245,1.34241,0.00159488,-0.0077491,0.196696,-0.00262547,-0.00790157,0.243412,-0.011535,-0.00765891,0.0649869,-0.0155987,-0.0167122,1.34241,0.0245725,0.0208533,0.0401681,-0.00195772,-0.00822736,0.243412,0.00131318,-0.0158112,0.0649869,-0.0147313,0.0314223,1.34241,0.138449,0.0967771,0.0401681,0.0610161,0.012612,0.196696,-0.0271173,-0.00799976
1.40778,0.0964026,0.0323733,0.0419135,0.0778076,0.0469459,0.205705,-0.0932814,-0.0395203,0.256844,0.0227465,0.115857,0.0760254,-0.398131,0.00383675,0.0419135,-0.0390987,0.00777078,0.205705,0.127091,0.214807,0.256844,0.146421,0.270115,0.0760254,-0.000924717,-0.00737414,1.40778,0.00222428,-0.00769108,0.205705,-0.00212281,-0.00785575,0.256844,-0.00853517,-0.00758694,0.0760254,-0.00720369,-0.0173397,1.40778,0.031558,0.0224548,0.0419135,-0.00112889,-0.0080663,0.256844,-0.00247549,-0.015979,0.0760254,-0.0179155,0.0365249,1.40778,0.122354,0.101421,0.0419135,0.0618268,0.013085,0.205705,-0.0273428,-0.00831355
1.47315,0.0959433,0.0340506,0.043659,0.0805173,0.0487112,0.214714,-0.0838193,-0.0409639,0.270276,0.0389388,0.122135,0.0870638,-0.214383,0.00842631,0.043659,-0.0253696,0.00905449,0.214714,0.116758,0.224887,0.270276,0.144301,0.285749,0.0870638,-0.000676331,-0.00715583,1.47315,0.00253127,-0.00763306,0.214714,-0.00186766,-0.00780992,0.270276,-0.00566192,-0.00751497,0.0870638,0.000385562,-0.0179673,1.47315,0.0387969,0.0240563,0.043659,7.78821e-05,-0.00790523,0.270276,-0.0065732,-0.0161468,0.0870638,-0.0158955,0.0416274,1.47315,0.103866,0.106065,0.043659,0.0593194,0.0135581,0.214714,-0.0266155,-0.00862735
1.53851,0.094629,0.035728,0.0454045,0.0811646,0.0504764,0.223723,-0.0715899,-0.0424075,0.283707,0.0556893,0.128412,0.0981022,-0.0341105,0.0130159,0.0454045,-0.0125592,0.0103382,0.223723,0.105272,0.234968,0.283707,0.152993,0.301382,0.0981022,-0.000642837,-0.00693752,1.53851,0.00252715,-0.00757504,0.223723,-0.00188131,-0.0077641,0.283707,-0.00324334,-0.007443,0.0981022,0.0060767,-0.0185948,1.53851,0.0460621,0.0256578,0.0454045,0.00162333,-0.00774417,0.283707,-0.0103995,-0.0163146,0.0981022,-0.0115323,0.04673,1.53851,0.0837395,0.11071,0.0454045,0.0530778,0.0140311,0.223723,-0.0247804,-0.00894114
1.60388,0.0932039,0.0374054,0.04715,0.0816729,0.0522417,0.232731,-0.0572423,-0.0438511,0.297139,0.0719323,0.13469,0.109141,0.113926,0.0176054,0.04715,0.000217909,0.0116219,0.232731,0.0934538,0.245048,0.297139,0.177327,0.317015,0.109141,-0.000620705,-0.00671921,1.60388,0.00248271,-0.00751702,0.232731,-0.00212957,-0.00771828,0.297139,-0.00178228,-0.00737103,0.109141,0.0087329,-0.0192223,1.60388,0.0533308,0.0272592,0.04715,0.00318938,-0.00758311,0.297139,-0.01322,-0.0164824,0.109141,-0.00720735,0.0518326,1.60388,0.0634,0.115354,0.04715,0.0465937,0.0145041,0.232731,-0.0218884,-0.00925494
1.66925,0.0910665,0.0390827,0.0488955,0.0821812,0.054007,0.24174,-0.0415127,-0.0452948,0.31057,0.0874616,0.140967,0.120179,0.199285,0.022195,0.0488955,0.012995,0.0129056,0.24174,0.0819526,0.255129,0.31057,0.213411,0.332648,0.120179,-0.000421597,-0.0065009,1.66925,0.00210387,-0.007459,0.24174,-0.00255879,-0.00767246,0.31057,-0.00111416,-0.00729907,0.120179,0.00713891,-0.0198499,1.66925,0.0602702,0.0288607,0.0488955,0.00475544,-0.00742205,0.31057,-0.0151645,-0.0166502,0.120179,-0.00525181,0.0569352,1.66925,0.0423921,0.119998,0.0488955,0.0401095,0.0149772,0.24174,-0.0181045,-0.00956873
1.73462,0.0886058,0.0407601,0.050641,0.0824058,0.0557723,0.250749,-0.0247183,-0.0467384,0.324002,0.101717,0.147245,0.131217,0.236143,0.0267845,0.050641,0.026132,0.0141893,0.250749,0.0727185,0.265209,0.324002,0.267205,0.348281,0.131217,-0.000133304,-0.00628259,1.73462,0.00151772,-0.00740098,0.250749,-0.00323325,-0.00762664,0.324002,-0.00167682,-0.0072271,0.131217,0.00263834,-0.0204774,1.73462,0.0668005,0.0304622,0.050641,0.00632992,-0.00726098,0.324002,-0.0158481,-0.016818,0.131217,-0.00502895,0.0620377,1.73462,0.0215965,0.124642,0.050641,0.0332683,0.0154502,0.250749,-0.0128668,-0.00988253
1.79998,0.0861451,0.0424375,0.0523864,0.0813638,0.0575376,0.259758,-0.00743545,-0.048182,0.337433,0.115906,0.153522,0.142256,0.225993,0.0313741,0.0523864,0.0415253,0.015473,0.259758,0.0659216,0.27529,0.337433,0.321864,0.363915,0.142256,0.000116186,-0.00606428,1.79998,0.000931565,-0.00734296,0.259758,-0.0040933,-0.00758082,0.337433,-0.00230037,-0.00715513,0.142256,-0.00424491,-0.0211049,1.79998,0.0733309,0.0320636,0.0523864,0.00789118,-0.00709992,0.337433,-0.0164718,-0.0169859,0.142256,-0.00589282,0.0671403,1.79998,0.000800885,0.129286,0.0523864,0.0250413,0.0159232,0.259758,-0.00643242,-0.0101963
1.86535,0.0836472,0.0441148,0.0541319,0.0801497,0.0593029,0.268766,0.00984743,-0.0496256,0.350865,0.129011,0.1598,0.153294,0.188691,0.0359637,0.0541319,0.0637873,0.0167567,0.268766,0.0591247,0.28537,0.350865,0.388212,0.379548,0.153294,0.000216798,-0.00584597,1.86535,0.0002588,-0.00728494,0.268766,-0.00495335,-0.00753499,0.350865,-0.00377833,-0.00708316,0.153294,-0.0120658,-0.0217325,1.86535,0.0795209,0.0336651,0.0541319,0.0089359,-0.00693886,0.350865,-0.0163614,-0.0171537,0.153294,-0.00678586,0.0722429,1.86535,-0.0193876,0.133931,0.0541319,0.0187378,0.0163963,0.268766,1.91627e-06,-0.0105101
1.93072,0.0810809,0.0457922,0.0558774,0.0789802,0.0610681,0.277775,0.0271303,-0.0510693,0.364296,0.141372,0.166077,0.164333,0.132291,0.0405532,0.0558774,0.0966043,0.0180404,0.277775,0.0523277,0.295451,0.364296,0.460006,0.395181,0.164333,-3.91545e-06,-0.00562766,1.93072,-0.000600606,-0.00722692,0.277775,-0.0058134,-0.00748917,0.364296,-0.00569599,-0.00701119,0.164333,-0.0197949,-0.02236,1.93072,0.0849576,0.0352666,0.0558774,0.00914693,-0.0067778,0.364296,-0.0160065,-0.0173215,0.164333,-0.00667436,0.0773454,1.93072,-0.0382065,0.138575,0.0558774,0.0159054,0.0168693,0.277775,0.00643625,-0.0108239
1.99609,0.0818223,0.0474696,0.0576229,0.0778106,0.0628334,0.286784,0.040478,-0.0525129,0.377728,0.153164,0.172354,0.175371,0.0719907,0.0451428,0.0576229,0.129421,0.0193241,0.286784,0.0580572,0.305531,0.377728,0.534632,0.410814,0.175371,-0.0007598,-0.00540935,1.99609,-0.00150597,-0.0071689,0.286784,-0.00686061,-0.00744335,0.377728,-0.00787358,-0.00693922,0.175371,-0.0258769,-0.0229875,1.99609,0.0844544,0.0368681,0.0576229,0.00935797,-0.00661674,0.377728,-0.0155978,-0.0174893,0.175371,-0.00413556,0.082448,1.99609,-0.0390811,0.143219,0.0576229,0.013073,0.0173423,0.286784,0.0154217,-0.0111377
2.06146,0.0844197,0.0491469,0.0593684,0.076641,0.0645987,0.295793,0.0494402,-0.0539565,0.391159,0.16441,0.178632,0.186409,0.0164171,0.0497323,0.0593684,0.162238,0.0206078,0.295793,0.0751542,0.315612,0.391159,0.610104,0.426447,0.186409,-0.0019358,-0.00519104,2.06146,-0.00239512,-0.00711088,0.295793,-0.00798082,-0.00739753,0.391159,-0.0101941,-0.00686725,0.186409,-0.0302488,-0.0236151,2.06146,0.0808147,0.0384695,0.0593684,0.009569,-0.00645567,0.391159,-0.0153253,-0.0176571,0.186409,0.000519169,0.0875506,2.06146,-0.0302776,0.147863,0.0593684,0.0102406,0.0178154,0.295793,0.0262675,-0.0114515
2.12682,0.0870171,0.0508243,0.0611139,0.0754715,0.066364,0.304801,0.0584025,-0.0554001,0.404591,0.173575,0.184909,0.197448,-0.0193053,0.0543219,0.0611139,0.195055,0.0218916,0.304801,0.0922513,0.325692,0.404591,0.655081,0.442081,0.197448,-0.00385422,-0.00497273,2.12682,-0.00328427,-0.00705285,0.304801,-0.00910103,-0.00735171,0.404591,-0.0111358,-0.00679528,0.197448,-0.0310111,-0.0242426,2.12682,0.077175,0.040071,0.0611139,0.00978004,-0.00629461,0.404591,-0.0189563,-0.0178249,0.197448,0.00939012,0.0926532,2.12682,-0.0214741,0.152507,0.0611139,0.0074082,0.0182884,0.304801,0.0371133,-0.0117653
2.19219,0.0896144,0.0525017,0.0628593,0.0743019,0.0681293,0.31381,0.0673647,-0.0568438,0.418022,0.182646,0.191187,0.208486,-0.0282742,0.0589115,0.0628593,0.227872,0.0231753,0.31381,0.109348,0.335773,0.418022,0.698419,0.457714,0.208486,-0.0060787,-0.00475442,2.19219,-0.00417342,-0.00699483,0.31381,-0.0102212,-0.00730588,0.418022,-0.0120004,-0.00672331,0.208486,-0.0296006,-0.0248701,2.19219,0.0735353,0.0416725,0.0628593,0.00999107,-0.00613355,0.418022,-0.0227902,-0.0179927,0.208486,0.0223232,0.0977557,2.19219,-0.0126706,0.157152,0.0628593,0.00457579,0.0187615,0.31381,0.0479592,-0.0120791
2.25756,0.0922118,0.054179,0.0646048,0.0731323,0.0698945,0.322819,0.076327,-0.0582874,0.431454,0.191718,0.197464,0.219525,-0.00844241,0.063501,0.0646048,0.260689,0.024459,0.322819,0.126445,0.345853,0.431454,0.741757,0.473347,0.219525,-0.00798949,-0.00453611,2.25756,-0.00506257,-0.00693681,0.322819,-0.0113415,-0.00726006,0.431454,-0.012865,-0.00665134,0.219525,-0.0284382,-0.0254977,2.25756,0.0698955,0.0432739,0.0646048,0.0102021,-0.00597249,0.431454,-0.0266241,-0.0181605,0.219525,0.0386838,0.102858,2.25756,-0.0038671,0.161796,0.0646048,0.00174339,0.0192345,0.322819,0.058805,-0.0123929
2.32293,0.0948092,0.0558564,0.0663503,0.0719627,0.0716598,0.331828,0.0852892,-0.059731,0.444886,0.200789,0.203742,0.230563,0.047312,0.0680906,0.0663503,0.293506,0.0257427,0.331828,0.143542,0.355933,0.444886,0.785094,0.48898,0.230563,-0.0088603,-0.0043178,2.32293,-0.00595172,-0.00687879,0.331828,-0.0124617,-0.00721424,0.444886,-0.0137296,-0.00657937,0.230563,-0.030048,-0.0261252,2.32293,0.0662558,0.0448754,0.0663503,0.0104131,-0.00581143,0.444886,-0.0304579,-0.0183283,0.230563,0.0584089,0.107961,2.32293,0.00493641,0.16644,0.0663503,-0.00108902,0.0197075,0.331828,0.0696508,-0.0127067
2.3883,0.0974065,0.0575338,0.0680958,0.0727713,0.0734251,0.340836,0.0935253,-0.0611746,0.458317,0.20986,0.210019,0.241602,0.128889,0.0726801,0.0680958,0.351272,0.0270264,0.340836,0.161997,0.366014,0.458317,0.828432,0.504613,0.241602,-0.0086508,-0.00409949,2.3883,-0.00684087,-0.00682077,0.340836,-0.0135665,-0.00716842,0.458317,-0.0145942,-0.0065074,0.241602,-0.0338293,-0.0267527,2.3883,0.0626161,0.0464769,0.0680958,0.00841146,-0.00565036,0.458317,-0.0342918,-0.0184962,0.241602,0.0803312,0.113063,2.3883,0.0137399,0.171084,0.0680958,0.00740572,0.0201806,0.340836,0.0806059,-0.0130205
2.45366,0.100004,0.0592111,0.0698413,0.0741294,0.0751904,0.349845,0.072578,-0.0626183,0.471749,0.218931,0.216297,0.25264,0.224687,0.0772697,0.0698413,0.415203,0.0283101,0.349845,0.23502,0.376094,0.471749,0.87177,0.520247,0.25264,-0.00748155,-0.00388118,2.45366,-0.00773002,-0.00676275,0.349845,-0.0140545,-0.0071226,0.471749,-0.0154589,-0.00643543,0.25264,-0.0374485,-0.0273802,2.45366,0.0589764,0.0480783,0.0698413,0.00585513,-0.0054893,0.471749,-0.0381257,-0.018664,0.25264,0.103573,0.118166,2.45366,0.0225434,0.175729,0.0698413,0.0188008,0.0206536,0.349845,0.095951,-0.0133343
2.51903,0.102601,0.0608885,0.0715867,0.0769968,0.0769557,0.358854,0.0516307,-0.0640619,0.48518,0.228002,0.222574,0.263678,0.320301,0.0818593,0.0715867,0.491191,0.0295938,0.358854,0.308042,0.386175,0.48518,0.915107,0.53588,0.263678,-0.00551879,-0.00366287,2.51903,-0.00861917,-0.00670473,0.358854,-0.0145425,-0.00707678,0.48518,-0.0163235,-0.00636346,0.263678,-0.0379808,-0.0280078,2.51903,0.0553367,0.0496798,0.0715867,0.00215791,-0.00532824,0.48518,-0.0419596,-0.0188318,0.263678,0.127058,0.123269,2.51903,0.0313469,0.180373,0.0715867,0.0365926,0.0211266,0.358854,0.111296,-0.0136481
2.5844,0.105199,0.0625659,0.0733322,0.0827713,0.0787209,0.367863,0.0306834,-0.0655055,0.498612,0.237073,0.228851,0.274717,0.399867,0.0864488,0.0733322,0.590403,0.0308775,0.367863,0.381064,0.396255,0.498612,0.958445,0.551513,0.274717,-0.00301359,-0.00344456,2.5844,-0.00950832,-0.00664671,0.367863,-0.0150305,-0.00703095,0.498612,-0.0171881,-0.00629149,0.274717,-0.0324657,-0.0286353,2.5844,0.051697,0.0512813,0.0733322,-0.00373685,-0.00516718,0.498612,-0.0457934,-0.0189996,0.274717,0.149581,0.128371,2.5844,0.0401504,0.185017,0.0733322,0.0667055,0.0215997,0.367863,0.126641,-0.0139619
2.64977,0.107796,0.0642432,0.0750777,0.0885458,0.0804862,0.376872,0.00973602,-0.0669491,0.512043,0.245453,0.235129,0.285755,0.450923,0.0910384,0.0750777,0.689616,0.0321612,0.376872,0.454087,0.406336,0.512043,0.95589,0.567146,0.285755,-0.00020023,-0.00322625,2.64977,-0.0103975,-0.00658869,0.376872,-0.0155185,-0.00698513,0.512043,-0.015555,-0.00621952,0.285755,-0.0187194,-0.0292628,2.64977,0.0480573,0.0528828,0.0750777,-0.00963162,-0.00500611,0.512043,-0.0545127,-0.0191674,0.285755,0.170183,0.133474,2.64977,0.0489539,0.189661,0.0750777,0.0968184,0.0220727,0.376872,0.141986,-0.0142757
2.71513,0.110393,0.0659206,0.0768232,0.0943203,0.0822515,0.38588,-0.0112113,-0.0683928,0.525475,0.253064,0.241406,0.296794,0.434595,0.0956279,0.0768232,0.788828,0.0334449,0.38588,0.527109,0.416416,0.525475,0.902218,0.58278,0.296794,0.00265485,-0.00300794,2.71513,-0.0112866,-0.00653067,0.38588,-0.0160065,-0.00693931,0.525475,-0.0111398,-0.00614756,0.296794,0.0118494,-0.0298904,2.71513,0.0444175,0.0544842,0.0768232,-0.0155264,-0.00484505,0.525475,-0.0686738,-0.0193352,0.296794,0.186021,0.138576,2.71513,0.0577574,0.194305,0.0768232,0.126931,0.0225457,0.38588,0.157331,-0.0145895
2.7805,0.112991,0.067598,0.0785687,0.100095,0.0840168,0.394889,-0.0321586,-0.0698364,0.538906,0.260675,0.247684,0.307832,0.357379,0.100218,0.0785687,0.88804,0.0347286,0.394889,0.600132,0.426497,0.538906,0.848545,0.598413,0.307832,0.00536592,-0.00278963,2.7805,-0.0121758,-0.00647265,0.394889,-0.0164945,-0.00689349,0.538906,-0.00672455,-0.00607559,0.307832,0.0569223,-0.0305179,2.7805,0.0407778,0.0560857,0.0785687,-0.0214211,-0.00468399,0.538906,-0.0828348,-0.019503,0.307832,0.197496,0.143679,2.7805,0.0665609,0.19895,0.0785687,0.157044,0.0230188,0.394889,0.172676,-0.0149032
2.84587,0.115588,0.0692753,0.0803142,0.105869,0.0857821,0.403898,-0.053106,-0.07128,0.552338,0.268285,0.253961,0.31887,0.280164,0.104807,0.0803142,0.987253,0.0360123,0.403898,0.673154,0.436577,0.552338,0.794873,0.614046,0.31887,0.008077,-0.00257132,2.84587,-0.0130649,-0.00641463,0.403898,-0.0169825,-0.00684767,0.552338,-0.00230933,-0.00600362,0.31887,0.101995,-0.0311454,2.84587,0.0371381,0.0576872,0.0803142,-0.0273159,-0.00452293,0.552338,-0.0969958,-0.0196708,0.31887,0.20897,0.148781,2.84587,0.0753645,0.203594,0.0803142,0.187157,0.0234918,0.403898,0.188022,-0.015217
