standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
0.589831,0.71,0.607564,0.71,0.599801,0.71,0.559752,0.71,0.540531,0.71,All
0.591766,0.711429,0.607969,0.711429,0.602291,0.711429,0.561116,0.711429,0.542035,0.711429,All
0.591811,0.712857,0.608131,0.712857,0.606471,0.712857,0.562141,0.712857,0.554347,0.712857,All
0.592137,0.714286,0.609585,0.714286,0.608656,0.714286,0.563441,0.714286,0.554803,0.714286,All
0.599179,0.715714,0.609609,0.715714,0.612368,0.715714,0.575522,0.715714,0.55573,0.715714,All
0.601355,0.717143,0.61515,0.717143,0.620558,0.717143,0.579182,0.717143,0.556453,0.717143,All
0.604785,0.718571,0.619688,0.718571,0.620853,0.718571,0.583771,0.718571,0.557545,0.718571,All
0.609813,0.72,0.6197,0.72,0.625762,0.72,0.587865,0.72,0.558346,0.72,All
0.620856,0.721429,0.620376,0.721429,0.631169,0.721429,0.590593,0.721429,0.566456,0.721429,All
0.622074,0.722857,0.624419,0.722857,0.634368,0.722857,0.59652,0.722857,0.572536,0.722857,All
0.623016,0.724286,0.627204,0.724286,0.648372,0.724286,0.607028,0.724286,0.574673,0.724286,All
0.628381,0.725714,0.628415,0.725714,0.648866,0.725714,0.609946,0.725714,0.576251,0.725714,All
0.628809,0.727143,0.63333,0.727143,0.661503,0.727143,0.613619,0.727143,0.578601,0.727143,All
0.632143,0.728571,0.634506,0.728571,0.663203,0.728571,0.614902,0.728571,0.584224,0.728571,All
0.639732,0.73,0.645014,0.73,0.663987,0.73,0.616776,0.73,0.58744,0.73,All
0.64484,0.731429,0.649616,0.731429,0.665736,0.731429,0.623543,0.731429,0.588115,0.731429,All
0.646413,0.732857,0.651129,0.732857,0.669752,0.732857,0.623575,0.732857,0.601749,0.732857,All
0.646505,0.734286,0.652243,0.734286,0.670029,0.734286,0.624208,0.734286,0.605374,0.734286,All
0.649155,0.735714,0.653125,0.735714,0.670605,0.735714,0.628368,0.735714,0.609654,0.735714,All
0.651873,0.737143,0.656539,0.737143,0.673156,0.737143,0.63201,0.737143,0.611669,0.737143,All
0.653008,0.738571,0.662056,0.738571,0.674516,0.738571,0.633722,0.738571,0.61331,0.738571,All
0.658017,0.74,0.671021,0.74,0.675117,0.74,0.646056,0.74,0.615521,0.74,All
0.660862,0.741429,0.673556,0.741429,0.67597,0.741429,0.652619,0.741429,0.625814,0.741429,All
0.662008,0.742857,0.674208,0.742857,0.682261,0.742857,0.65639,0.742857,0.63273,0.742857,All
0.664023,0.744286,0.677178,0.744286,0.686343,0.744286,0.662446,0.744286,0.635114,0.744286,All
0.666775,0.745714,0.680946,0.745714,0.686535,0.745714,0.664253,0.745714,0.636228,0.745714,All
0.66722,0.747143,0.687069,0.747143,0.687369,0.747143,0.665075,0.747143,0.640058,0.747143,All
0.670615,0.748571,0.69029,0.748571,0.689691,0.748571,0.667176,0.748571,0.645068,0.748571,All
0.678168,0.75,0.692382,0.75,0.694613,0.75,0.667879,0.75,0.645275,0.75,All
0.689426,0.751429,0.69447,0.751429,0.694673,0.751429,0.673271,0.751429,0.659737,0.751429,All
0.693673,0.752857,0.69452,0.752857,0.699179,0.752857,0.67809,0.752857,0.660002,0.752857,All
0.700995,0.754286,0.694603,0.754286,0.703269,0.754286,0.685807,0.754286,0.66101,0.754286,All
0.701018,0.755714,0.701248,0.755714,0.7041,0.755714,0.686359,0.755714,0.672029,0.755714,All
0.701898,0.757143,0.702074,0.757143,0.705933,0.757143,0.692557,0.757143,0.679168,0.757143,All
0.704088,0.758571,0.703567,0.758571,0.70605,0.758571,0.695243,0.758571,0.681316,0.758571,All
0.705148,0.76,0.705735,0.76,0.709503,0.76,0.696333,0.76,0.681579,0.76,All
0.708509,0.761429,0.709775,0.761429,0.70991,0.761429,0.702426,0.761429,0.688481,0.761429,All
0.713705,0.762857,0.711833,0.762857,0.710839,0.762857,0.703821,0.762857,0.696019,0.762857,All
0.724322,0.764286,0.712447,0.764286,0.711244,0.764286,0.711369,0.764286,0.698468,0.764286,All
0.726671,0.765714,0.71612,0.765714,0.719697,0.765714,0.712646,0.765714,0.70239,0.765714,All
0.728546,0.767143,0.716199,0.767143,0.72175,0.767143,0.71508,0.767143,0.703561,0.767143,All
0.737403,0.768571,0.716554,0.768571,0.723013,0.768571,0.716157,0.768571,0.703819,0.768571,All
0.743217,0.77,0.718163,0.77,0.725454,0.77,0.721848,0.77,0.715841,0.77,All
0.744088,0.771429,0.721785,0.771429,0.726586,0.771429,0.726199,0.771429,0.716686,0.771429,All
0.746579,0.772857,0.723173,0.772857,0.726946,0.772857,0.726861,0.772857,0.733298,0.772857,All
0.746776,0.774286,0.723665,0.774286,0.727594,0.774286,0.727175,0.774286,0.740626,0.774286,All
0.748375,0.775714,0.724551,0.775714,0.729573,0.775714,0.735505,0.775714,0.740799,0.775714,All
0.749121,0.777143,0.726269,0.777143,0.73283,0.777143,0.736798,0.777143,0.743153,0.777143,All
0.755677,0.778571,0.732058,0.778571,0.736609,0.778571,0.752906,0.778571,0.747048,0.778571,All
0.756664,0.78,0.739344,0.78,0.737933,0.78,0.761832,0.78,0.753843,0.78,All
0.757406,0.781429,0.740253,0.781429,0.739357,0.781429,0.762399,0.781429,0.766495,0.781429,All
0.761834,0.782857,0.741676,0.782857,0.742595,0.782857,0.763071,0.782857,0.772826,0.782857,All
0.762067,0.784286,0.741843,0.784286,0.748113,0.784286,0.763967,0.784286,0.775208,0.784286,All
0.77409,0.785714,0.742953,0.785714,0.748193,0.785714,0.764754,0.785714,0.778492,0.785714,All
0.781095,0.787143,0.743188,0.787143,0.753091,0.787143,0.767972,0.787143,0.780718,0.787143,All
0.783243,0.788571,0.743578,0.788571,0.761485,0.788571,0.771756,0.788571,0.784224,0.788571,All
0.796464,0.79,0.747793,0.79,0.761675,0.79,0.772675,0.79,0.785002,0.79,All
0.796838,0.791429,0.749733,0.791429,0.762112,0.791429,0.776581,0.791429,0.786848,0.791429,All
0.801009,0.792857,0.754826,0.792857,0.765905,0.792857,0.776953,0.792857,0.787561,0.792857,All
0.809386,0.794286,0.756222,0.794286,0.769253,0.794286,0.782105,0.794286,0.789099,0.794286,All
0.816582,0.795714,0.768064,0.795714,0.773156,0.795714,0.782175,0.795714,0.794858,0.795714,All
0.84222,0.797143,0.769153,0.797143,0.781177,0.797143,0.785035,0.797143,0.796951,0.797143,All
0.842308,0.798571,0.77056,0.798571,0.784701,0.798571,0.791712,0.798571,0.80333,0.798571,All
0.842366,0.8,0.771974,0.8,0.78603,0.8,0.797311,0.8,0.806025,0.8,All
0.855295,0.801429,0.772927,0.801429,0.788732,0.801429,0.7997,0.801429,0.813073,0.801429,All
0.862294,0.802857,0.774407,0.802857,0.793014,0.802857,0.801538,0.802857,0.821655,0.802857,All
0.86499,0.804286,0.774407,0.804286,0.801483,0.804286,0.804232,0.804286,0.822636,0.804286,All
0.874699,0.805714,0.776237,0.805714,0.810692,0.805714,0.804486,0.805714,0.828066,0.805714,All
0.875291,0.807143,0.777812,0.807143,0.81109,0.807143,0.818872,0.807143,0.831108,0.807143,All
0.887001,0.808571,0.7805,0.808571,0.81475,0.808571,0.832832,0.808571,0.831626,0.808571,All
0.895093,0.81,0.780846,0.81,0.821149,0.81,0.837857,0.81,0.83716,0.81,All
0.899426,0.811429,0.78115,0.811429,0.822852,0.811429,0.838706,0.811429,0.846227,0.811429,All
0.902767,0.812857,0.783999,0.812857,0.831164,0.812857,0.838949,0.812857,0.847878,0.812857,All
0.90722,0.814286,0.784454,0.814286,0.836217,0.814286,0.840086,0.814286,0.851623,0.814286,All
0.912959,0.815714,0.794455,0.815714,0.838062,0.815714,0.842507,0.815714,0.862211,0.815714,All
0.913803,0.817143,0.796305,0.817143,0.840524,0.817143,0.843761,0.817143,0.868237,0.817143,All
0.914159,0.818571,0.798089,0.818571,0.844853,0.818571,0.8442,0.818571,0.872205,0.818571,All
0.918377,0.82,0.798127,0.82,0.844966,0.82,0.847545,0.82,0.876379,0.82,All
0.919616,0.821429,0.800609,0.821429,0.84649,0.821429,0.856336,0.821429,0.877249,0.821429,All
0.921476,0.822857,0.800997,0.822857,0.863063,0.822857,0.869893,0.822857,0.89002,0.822857,All
0.921669,0.824286,0.807846,0.824286,0.866576,0.824286,0.871301,0.824286,0.893715,0.824286,All
0.931756,0.825714,0.812808,0.825714,0.866924,0.825714,0.872231,0.825714,0.917352,0.825714,All
0.937053,0.827143,0.815114,0.827143,0.867151,0.827143,0.872718,0.827143,0.919235,0.827143,All
0.947455,0.828571,0.816686,0.828571,0.883894,0.828571,0.879077,0.828571,0.919567,0.828571,All
0.948746,0.83,0.8167,0.83,0.904721,0.83,0.880377,0.83,0.921201,0.83,All
0.949015,0.831429,0.822211,0.831429,0.907278,0.831429,0.882446,0.831429,0.924159,0.831429,All
0.949057,0.832857,0.822493,0.832857,0.919748,0.832857,0.884111,0.832857,0.924964,0.832857,All
0.963235,0.834286,0.828637,0.834286,0.921089,0.834286,0.891151,0.834286,0.935151,0.834286,All
0.964112,0.835714,0.830312,0.835714,0.924477,0.835714,0.898669,0.835714,0.93587,0.835714,All
0.970072,0.837143,0.832211,0.837143,0.92935,0.837143,0.90898,0.837143,0.953271,0.837143,All
0.972506,0.838571,0.833637,0.838571,0.931038,0.838571,0.911919,0.838571,0.954498,0.838571,All
0.985277,0.84,0.835014,0.84,0.931879,0.84,0.91355,0.84,0.967591,0.84,All
0.993825,0.841429,0.842966,0.841429,0.93467,0.841429,0.915174,0.841429,0.969098,0.841429,All
1.01735,0.842857,0.843391,0.842857,0.940989,0.842857,0.916379,0.842857,0.972928,0.842857,All
1.01801,0.844286,0.847471,0.844286,0.946716,0.844286,0.916423,0.844286,0.987847,0.844286,All
1.02506,0.845714,0.850947,0.845714,0.948459,0.845714,0.920008,0.845714,0.998952,0.845714,All
1.03175,0.847143,0.853084,0.847143,0.957459,0.847143,0.940263,0.847143,1.00534,0.847143,All
1.04556,0.848571,0.854804,0.848571,0.963534,0.848571,0.946654,0.848571,1.00553,0.848571,All
1.05491,0.85,0.857313,0.85,0.965897,0.85,0.950542,0.85,1.00733,0.85,All
1.07263,0.851429,0.861548,0.851429,0.978563,0.851429,0.962669,0.851429,1.00833,0.851429,All
1.07335,0.852857,0.864497,0.852857,0.982365,0.852857,0.971203,0.852857,1.01385,0.852857,All
1.07721,0.854286,0.865675,0.854286,0.987592,0.854286,0.971663,0.854286,1.01463,0.854286,All
1.08161,0.855714,0.869202,0.855714,0.989959,0.855714,0.97652,0.855714,1.01489,0.855714,All
1.09349,0.857143,0.872108,0.857143,1.00342,0.857143,0.976829,0.857143,1.02558,0.857143,All
1.09819,0.858571,0.875582,0.858571,1.0078,0.858571,0.97849,0.858571,1.02653,0.858571,All
1.11113,0.86,0.876237,0.86,1.00959,0.86,0.989891,0.86,1.03686,0.86,All
1.11133,0.861429,0.880823,0.861429,1.01277,0.861429,0.991934,0.861429,1.04154,0.861429,All
1.11416,0.862857,0.887484,0.862857,1.01359,0.862857,0.992937,0.862857,1.04373,0.862857,All
1.11681,0.864286,0.891779,0.864286,1.01645,0.864286,0.994836,0.864286,1.05061,0.864286,All
1.12136,0.865714,0.891785,0.865714,1.0167,0.865714,1.00329,0.865714,1.05203,0.865714,All
1.12446,0.867143,0.895864,0.867143,1.0221,0.867143,1.01374,0.867143,1.05354,0.867143,All
1.12829,0.868571,0.9013,0.868571,1.02428,0.868571,1.02137,0.868571,1.07091,0.868571,All
1.14376,0.87,0.901362,0.87,1.02953,0.87,1.02261,0.87,1.07295,0.87,All
1.15294,0.871429,0.903667,0.871429,1.03193,0.871429,1.02491,0.871429,1.09508,0.871429,All
1.15483,0.872857,0.906286,0.872857,1.03252,0.872857,1.02579,0.872857,1.09535,0.872857,All
1.16372,0.874286,0.90638,0.874286,1.04092,0.874286,1.03276,0.874286,1.1017,0.874286,All
1.17004,0.875714,0.91381,0.875714,1.04105,0.875714,1.03541,0.875714,1.10243,0.875714,All
1.19567,0.877143,0.916753,0.877143,1.05098,0.877143,1.03668,0.877143,1.10382,0.877143,All
1.2018,0.878571,0.925825,0.878571,1.05599,0.878571,1.03693,0.878571,1.11746,0.878571,All
1.20374,0.88,0.926768,0.88,1.0654,0.88,1.04897,0.88,1.11873,0.88,All
1.20593,0.881429,0.931052,0.881429,1.07059,0.881429,1.05249,0.881429,1.12343,0.881429,All
1.21198,0.882857,0.932591,0.882857,1.07102,0.882857,1.08363,0.882857,1.12746,0.882857,All
1.2171,0.884286,0.938884,0.884286,1.07709,0.884286,1.08397,0.884286,1.12914,0.884286,All
1.22045,0.885714,0.939212,0.885714,1.08785,0.885714,1.09746,0.885714,1.13419,0.885714,All
1.22662,0.887143,0.943187,0.887143,1.1,0.887143,1.10288,0.887143,1.13481,0.887143,All
1.23088,0.888571,0.955754,0.888571,1.11537,0.888571,1.10823,0.888571,1.14763,0.888571,All
1.23554,0.89,0.967927,0.89,1.12075,0.89,1.11128,0.89,1.15077,0.89,All
1.23621,0.891429,0.976882,0.891429,1.12822,0.891429,1.12774,0.891429,1.1652,0.891429,All
1.23755,0.892857,0.979701,0.892857,1.1297,0.892857,1.13464,0.892857,1.17234,0.892857,All
1.23951,0.894286,0.989221,0.894286,1.13547,0.894286,1.18245,0.894286,1.1752,0.894286,All
1.24365,0.895714,0.992268,0.895714,1.17027,0.895714,1.19058,0.895714,1.1776,0.895714,All
1.2484,0.897143,0.994861,0.897143,1.18151,0.897143,1.19725,0.897143,1.18602,0.897143,All
1.24854,0.898571,1.00443,0.898571,1.182,0.898571,1.19926,0.898571,1.19303,0.898571,All
1.25273,0.9,1.01873,0.9,1.18201,0.9,1.20161,0.9,1.19388,0.9,All
1.25811,0.901429,1.03004,0.901429,1.1825,0.901429,1.20609,0.901429,1.22324,0.901429,All
1.2631,0.902857,1.0326,0.902857,1.18532,0.902857,1.20949,0.902857,1.22533,0.902857,All
1.26769,0.904286,1.04778,0.904286,1.18584,0.904286,1.21954,0.904286,1.25734,0.904286,All
1.27753,0.905714,1.0543,0.905714,1.1859,0.905714,1.22992,0.905714,1.26043,0.905714,All
1.27888,0.907143,1.05497,0.907143,1.19744,0.907143,1.23151,0.907143,1.26439,0.907143,All
1.27924,0.908571,1.05561,0.908571,1.20997,0.908571,1.26369,0.908571,1.27517,0.908571,All
1.28249,0.91,1.06044,0.91,1.21839,0.91,1.26493,0.91,1.29197,0.91,All
1.28642,0.911429,1.07115,0.911429,1.22305,0.911429,1.26887,0.911429,1.29721,0.911429,All
1.28789,0.912857,1.07734,0.912857,1.22596,0.912857,1.27092,0.912857,1.29857,0.912857,All
1.30396,0.914286,1.08137,0.914286,1.22993,0.914286,1.28766,0.914286,1.30575,0.914286,All
1.31538,0.915714,1.0851,0.915714,1.22996,0.915714,1.29225,0.915714,1.31075,0.915714,All
1.31665,0.917143,1.08518,0.917143,1.2408,0.917143,1.29928,0.917143,1.33991,0.917143,All
1.31666,0.918571,1.08657,0.918571,1.24583,0.918571,1.29992,0.918571,1.34372,0.918571,All
1.32442,0.92,1.11427,0.92,1.25049,0.92,1.30714,0.92,1.35088,0.92,All
1.32507,0.921429,1.1206,0.921429,1.26108,0.921429,1.34868,0.921429,1.36987,0.921429,All
1.33146,0.922857,1.1453,0.922857,1.26214,0.922857,1.35296,0.922857,1.38589,0.922857,All
1.33732,0.924286,1.1505,0.924286,1.27003,0.924286,1.35492,0.924286,1.40202,0.924286,All
1.33737,0.925714,1.15538,0.925714,1.27056,0.925714,1.36055,0.925714,1.4101,0.925714,All
1.35276,0.927143,1.16878,0.927143,1.29788,0.927143,1.367,0.927143,1.41389,0.927143,All
1.35656,0.928571,1.20245,0.928571,1.31012,0.928571,1.37176,0.928571,1.42401,0.928571,All
1.35869,0.93,1.22004,0.93,1.31825,0.93,1.38024,0.93,1.42925,0.93,All
1.35951,0.931429,1.2315,0.931429,1.32532,0.931429,1.38083,0.931429,1.43299,0.931429,All
1.36034,0.932857,1.25703,0.932857,1.32925,0.932857,1.38222,0.932857,1.44098,0.932857,All
1.36149,0.934286,1.28378,0.934286,1.33222,0.934286,1.42111,0.934286,1.4454,0.934286,All
1.36345,0.935714,1.32884,0.935714,1.33425,0.935714,1.4503,0.935714,1.45034,0.935714,All
1.37335,0.937143,1.3301,0.937143,1.33494,0.937143,1.47695,0.937143,1.50184,0.937143,All
1.37373,0.938571,1.33099,0.938571,1.34134,0.938571,1.48823,0.938571,1.5019,0.938571,All
1.38156,0.94,1.33276,0.94,1.34933,0.94,1.48862,0.94,1.53414,0.94,All
1.38188,0.941429,1.3467,0.941429,1.35779,0.941429,1.4918,0.941429,1.53968,0.941429,All
1.39045,0.942857,1.3596,0.942857,1.36096,0.942857,1.49546,0.942857,1.55424,0.942857,All
1.39381,0.944286,1.37481,0.944286,1.36534,0.944286,1.49754,0.944286,1.59559,0.944286,All
1.40234,0.945714,1.45391,0.945714,1.36978,0.945714,1.49817,0.945714,1.62225,0.945714,All
1.40578,0.947143,1.46921,0.947143,1.37946,0.947143,1.4999,0.947143,1.63013,0.947143,All
1.41094,0.948571,1.48865,0.948571,1.38546,0.948571,1.50809,0.948571,1.63049,0.948571,All
1.41357,0.95,1.49466,0.95,1.38984,0.95,1.53303,0.95,1.64087,0.95,All
1.41442,0.951429,1.55437,0.951429,1.40528,0.951429,1.53358,0.951429,1.64835,0.951429,All
1.41574,0.952857,1.56978,0.952857,1.42613,0.952857,1.54228,0.952857,1.66522,0.952857,All
1.41934,0.954286,1.60271,0.954286,1.43539,0.954286,1.54848,0.954286,1.72372,0.954286,All
1.42245,0.955714,1.6601,0.955714,1.43596,0.955714,1.56199,0.955714,1.73984,0.955714,All
1.42691,0.957143,1.6709,0.957143,1.43818,0.957143,1.56491,0.957143,1.78765,0.957143,All
1.42816,0.958571,1.6794,0.958571,1.4441,0.958571,1.63282,0.958571,1.80299,0.958571,All
1.43737,0.96,1.75701,0.96,1.44679,0.96,1.64043,0.96,1.80399,0.96,All
1.43865,0.961429,1.75934,0.961429,1.44834,0.961429,1.64311,0.961429,1.80972,0.961429,All
1.44399,0.962857,1.76482,0.962857,1.45142,0.962857,1.64932,0.962857,1.82015,0.962857,All
1.46669,0.964286,1.7709,0.964286,1.46554,0.964286,1.68649,0.964286,1.85001,0.964286,All
1.46801,0.965714,1.86593,0.965714,1.46865,0.965714,1.72667,0.965714,1.85548,0.965714,All
1.48111,0.967143,1.87445,0.967143,1.48891,0.967143,1.73233,0.967143,1.88336,0.967143,All
1.49623,0.968571,1.90149,0.968571,1.49899,0.968571,1.76244,0.968571,1.89031,0.968571,All
1.50197,0.97,1.90697,0.97,1.58183,0.97,1.77354,0.97,1.90178,0.97,All
1.50677,0.971429,1.90842,0.971429,1.59725,0.971429,1.78622,0.971429,1.91228,0.971429,All
1.51067,0.972857,1.92025,0.972857,1.60181,0.972857,1.86328,0.972857,1.93717,0.972857,All
1.52475,0.974286,1.92747,0.974286,1.60419,0.974286,1.9045,0.974286,1.94339,0.974286,All
1.53252,0.975714,1.94285,0.975714,1.60453,0.975714,1.93548,0.975714,1.94633,0.975714,All
1.53257,0.977143,2.0108,0.977143,1.63333,0.977143,2.00313,0.977143,1.95196,0.977143,All
1.53327,0.978571,2.02357,0.978571,1.63708,0.978571,2.03153,0.978571,1.96126,0.978571,All
1.53565,0.98,2.08161,0.98,1.64076,0.98,2.03531,0.98,1.97142,0.98,All
1.53905,0.981429,2.08243,0.981429,1.67584,0.981429,2.03671,0.981429,1.99983,0.981429,All
1.54187,0.982857,2.0855,0.982857,1.68988,0.982857,2.07014,0.982857,2.01043,0.982857,All
1.55181,0.984286,2.11617,0.984286,1.70972,0.984286,2.17174,0.984286,2.03266,0.984286,All
1.55856,0.985714,2.12269,0.985714,1.71346,0.985714,2.22953,0.985714,2.07753,0.985714,All
1.56929,0.987143,2.1588,0.987143,1.81674,0.987143,2.24637,0.987143,2.10706,0.987143,All
1.57101,0.988571,2.1719,0.988571,1.81786,0.988571,2.29068,0.988571,2.11573,0.988571,All
1.5807,0.99,2.30583,0.99,1.86526,0.99,2.36218,0.99,2.17468,0.99,All
1.59364,0.991429,2.30818,0.991429,1.90765,0.991429,2.3694,0.991429,2.21657,0.991429,All
1.59602,0.992857,2.32744,0.992857,1.92034,0.992857,2.39752,0.992857,2.27487,0.992857,All
1.60973,0.994286,2.36158,0.994286,1.94811,0.994286,2.63787,0.994286,2.48212,0.994286,All
1.6463,0.995714,2.58333,0.995714,1.97852,0.995714,3.08685,0.995714,2.78096,0.995714,All
1.64871,0.997143,2.62717,0.997143,2.01581,0.997143,3.11231,0.997143,2.89179,0.997143,All
1.68513,0.998571,2.74545,0.998571,2.04981,0.998571,3.11837,0.998571,2.96911,0.998571,All
1.74229,1,2.96844,1,2.45904,1,3.16093,1,3.18963,1,All
4,1,4,1,4,1,4,1,4,1,All
